gene_name,prot_id,number_of_exons,GC,GC3
amrA,WP_127015264.1,1,38.0,24.78
NA,WP_127015265.1,1,34.0,25.38
NA,WP_127015266.1,1,33.0,26.84
amrS,WP_127015267.1,1,38.0,28.57
NA,WP_127015268.1,1,38.0,21.91
tdh,WP_127015269.1,1,40.0,27.81
NA,WP_127015270.1,1,42.0,36.1
NA,WP_164730812.1,1,39.0,35.26
NA,WP_127015272.1,1,34.0,29.08
NA,WP_127015273.1,1,38.0,31.29
NA,WP_127015274.1,1,36.0,37.55
NA,WP_127015275.1,1,44.0,31.71
cdaA,WP_205665664.1,1,37.0,29.23
NA,WP_127015277.1,1,36.0,29.91
NA,WP_127015278.1,1,43.0,35.11
glmM,WP_127015279.1,1,41.0,32.95
glmS,WP_127015280.1,1,42.0,33.56
NA,WP_127015281.1,1,31.0,23.89
NA,WP_127015282.1,1,30.0,28.04
NA,WP_236777851.1,1,30.0,26.78
brxC,WP_127015284.1,1,32.0,28.47
pglX,WP_127015285.1,1,31.0,25.02
cmr1,WP_164730813.1,1,35.0,28.05
NA,WP_205665665.1,1,35.0,33.58
NA,WP_205665666.1,1,36.0,32.6
cmr4,WP_127015287.1,1,41.0,36.33
NA,WP_205665667.1,1,31.0,26.83
NA,WP_127015288.1,1,37.0,32.92
pglZ,WP_127015289.1,1,31.0,27.55
brxL,WP_127015290.1,1,36.0,28.08
NA,WP_127015291.1,1,28.999999999999996,26.39
NA,WP_127015292.1,1,42.0,31.15
NA,WP_127015293.1,1,33.0,25.58
NA,WP_127015294.1,1,34.0,22.63
NA,WP_127015295.1,1,28.999999999999996,22.64
NA,WP_127015296.1,1,34.0,21.34
NA,WP_127015297.1,1,32.0,19.88
NA,WP_127015298.1,1,31.0,25.0
NA,WP_127015299.1,1,34.0,24.34
larA,WP_127015300.1,1,36.0,22.63
NA,WP_127015301.1,1,38.0,26.03
NA,WP_205665668.1,1,38.0,27.04
NA,WP_127015302.1,1,41.0,30.14
NA,WP_127015303.1,1,35.0,23.29
NA,WP_127015304.1,1,38.0,35.75
NA,WP_127015305.1,1,35.0,29.11
NA,WP_127015306.1,1,33.0,32.5
NA,WP_127015307.1,1,47.0,36.14
acpS,WP_127018124.1,1,36.0,28.79
NA,WP_127015308.1,1,44.0,35.05
alr,WP_127015309.1,1,41.0,30.71
NA,WP_127015310.1,1,42.0,33.47
NA,WP_127015311.1,1,36.0,26.32
NA,WP_164730814.1,1,34.0,37.5
NA,WP_127015312.1,1,38.0,30.49
NA,WP_269467425.1,1,37.0,23.93
NA,WP_127015314.1,1,40.0,30.86
NA,WP_127015315.1,1,42.0,29.77
NA,WP_127015316.1,1,37.0,31.57
NA,WP_127015317.1,1,42.0,28.91
NA,WP_127015318.1,1,39.0,34.65
NA,WP_164730815.1,1,37.0,28.38
tsaE,WP_127015320.1,1,44.0,34.69
tsaB,WP_236777902.1,1,43.0,37.89
rimI,WP_236777852.1,1,38.0,31.25
tsaD,WP_127015322.1,1,41.0,29.27
NA,WP_164730816.1,1,39.0,32.35
groES,WP_127015324.1,1,38.0,22.09
groL,WP_127015325.1,1,42.0,26.79
NA,WP_127015326.1,1,42.0,30.09
NA,WP_164730817.1,1,37.0,29.37
NA,WP_164730818.1,1,33.0,29.1
NA,WP_127015329.1,1,28.999999999999996,22.54
NA,WP_127015330.1,1,41.0,31.93
guaA,WP_127015331.1,1,43.0,32.48
NA,WP_127015332.1,1,42.0,33.41
moaC,WP_127015333.1,1,42.0,36.42
NA,WP_127015334.1,1,28.999999999999996,18.05
NA,WP_127015335.1,1,40.0,29.5
mog,WP_127015336.1,1,43.0,34.42
orr,WP_205665670.1,1,39.0,28.03
argF,WP_127015337.1,1,40.0,28.05
NA,WP_127015338.1,1,38.0,25.29
cysK,WP_127015339.1,1,44.0,28.72
NA,WP_127015340.1,1,42.0,36.64
NA,WP_205665671.1,1,44.0,38.32
NA,WP_127015341.1,1,40.0,32.17
NA,WP_127015342.1,1,35.0,28.57
NA,WP_127015343.1,1,35.0,28.17
rfbB,WP_236777853.1,1,36.0,29.31
rfbD,WP_127015344.1,1,34.0,25.83
NA,WP_127015345.1,1,31.0,24.48
NA,WP_164730819.1,1,38.0,29.83
NA,WP_164730820.1,1,34.0,27.16
NA,WP_164730821.1,1,34.0,27.87
NA,WP_127015349.1,1,33.0,23.45
NA,WP_127015350.1,1,32.0,23.13
NA,WP_127015351.1,1,31.0,20.2
glgP,WP_127015352.1,1,44.0,39.85
NA,WP_164730822.1,1,38.0,29.46
NA,WP_127015354.1,1,38.0,29.13
NA,WP_205665672.1,1,30.0,27.11
NA,WP_127015355.1,1,32.0,24.55
NA,WP_164730823.1,1,34.0,31.03
NA,WP_127015358.1,1,31.0,23.51
NA,WP_127015359.1,1,30.0,24.33
NA,WP_127015361.1,1,30.0,26.56
NA,WP_127015362.1,1,33.0,26.55
NA,WP_236777903.1,1,28.000000000000004,23.3
NA,WP_127015363.1,1,35.0,25.14
NA,WP_127015364.1,1,33.0,24.26
NA,WP_164730824.1,1,31.0,25.48
NA,WP_164730825.1,1,30.0,22.54
NA,WP_127015367.1,1,39.0,25.43
NA,WP_127015368.1,1,35.0,25.68
NA,WP_127015369.1,1,38.0,30.17
NA,WP_127018130.1,1,38.0,32.24
NA,WP_127018131.1,1,39.0,32.03
NA,WP_127015370.1,1,36.0,29.21
NA,WP_127015371.1,1,37.0,38.55
NA,WP_127015372.1,1,33.0,30.67
NA,WP_127015373.1,1,24.0,23.53
NA,WP_205665675.1,1,31.0,25.32
NA,WP_127015374.1,1,32.0,24.3
NA,WP_164730826.1,1,35.0,20.81
NA,WP_127015376.1,1,37.0,30.94
NA,WP_127015377.1,1,38.0,29.83
NA,WP_236777854.1,1,40.0,28.05
NA,WP_127015378.1,1,39.0,36.62
NA,WP_205665676.1,1,43.0,37.59
NA,WP_127015379.1,1,41.0,32.31
NA,WP_127015380.1,1,37.0,33.17
NA,WP_127015381.1,1,37.0,21.54
NA,WP_127015382.1,1,38.0,34.11
NA,WP_127015383.1,1,37.0,28.87
NA,WP_164730827.1,1,34.0,22.69
NA,WP_127015385.1,1,36.0,36.36
NA,WP_127015386.1,1,32.0,25.48
NA,WP_127015387.1,1,32.0,33.13
NA,WP_164730828.1,1,39.0,38.61
pcrA,WP_127015389.1,1,40.0,35.79
ligA,WP_127015390.1,1,43.0,35.75
NA,WP_127015391.1,1,39.0,27.1
NA,WP_127015392.1,1,42.0,32.54
NA,WP_127015393.1,1,38.0,29.79
gatC,WP_127015394.1,1,36.0,24.14
gatA,WP_127015395.1,1,40.0,27.62
NA,WP_127015396.1,1,43.0,36.77
gatB,WP_127015397.1,1,41.0,34.74
NA,WP_127015398.1,1,36.0,34.03
NA,WP_127015399.1,1,33.0,27.78
NA,WP_127015400.1,1,33.0,23.5
NA,WP_269467426.1,1,31.0,27.88
NA,WP_205665677.1,1,32.0,23.47
NA,WP_127015401.1,1,30.0,20.59
NA,WP_127015402.1,1,28.999999999999996,19.79
NA,WP_205665678.1,1,37.0,25.46
NA,WP_127015403.1,1,34.0,20.04
NA,WP_127015404.1,1,25.0,8.0
aroF,WP_127015405.1,1,38.0,20.07
NA,WP_127015406.1,1,33.0,25.83
NA,WP_164730829.1,1,31.0,17.4
NA,WP_127015408.1,1,40.0,31.67
NA,WP_127015409.1,1,35.0,28.96
NA,WP_164730830.1,1,33.0,37.21
rlmD,WP_127015410.1,1,40.0,32.96
NA,WP_127015411.1,1,42.0,37.43
ppsA,WP_205665679.1,1,46.0,43.54
NA,WP_164730831.1,1,40.0,36.2
NA,WP_164730832.1,1,33.0,25.58
NA,WP_205665680.1,1,36.0,29.93
pxpB,WP_127015415.1,1,40.0,26.69
NA,WP_269467427.1,1,45.0,33.6
NA,WP_127015416.1,1,44.0,35.18
NA,WP_127015417.1,1,30.0,16.16
NA,WP_127015418.1,1,28.000000000000004,14.29
NA,WP_127015419.1,1,26.0,15.12
NA,WP_127015420.1,1,31.0,21.01
NA,WP_127015421.1,1,31.0,22.95
pepF,WP_236777856.1,1,37.0,29.65
NA,WP_127015422.1,1,39.0,27.96
NA,WP_127015423.1,1,34.0,32.1
NA,WP_127015424.1,1,31.0,26.45
NA,WP_127015425.1,1,39.0,29.7
NA,WP_127015426.1,1,33.0,23.86
NA,WP_127015427.1,1,31.0,23.11
NA,WP_127015428.1,1,35.0,39.68
NA,WP_127015429.1,1,37.0,33.11
NA,WP_127015430.1,1,36.0,34.69
NA,WP_127015431.1,1,38.0,30.73
NA,WP_127015432.1,1,45.0,40.0
NA,WP_164730833.1,1,40.0,32.9
NA,WP_127015434.1,1,34.0,25.26
NA,WP_205665682.1,1,40.0,45.65
NA,WP_127015435.1,1,41.0,35.51
modA,WP_127015436.1,1,39.0,31.23
modB,WP_127015437.1,1,37.0,30.33
NA,WP_127015438.1,1,32.0,28.3
asnS,WP_127015439.1,1,42.0,36.12
NA,WP_127015440.1,1,34.0,29.41
NA,WP_127015441.1,1,37.0,30.93
NA,WP_127015442.1,1,34.0,37.74
NA,WP_127015443.1,1,34.0,20.89
pepV,WP_127015444.1,1,40.0,28.45
trmB,WP_127015445.1,1,35.0,27.88
NA,WP_127015446.1,1,36.0,35.0
NA,WP_127015447.1,1,35.0,29.36
NA,WP_127015448.1,1,31.0,23.89
NA,WP_127015449.1,1,28.000000000000004,21.99
NA,WP_127015450.1,1,33.0,29.27
NA,WP_127015451.1,1,40.0,31.89
thrC,WP_127015452.1,1,41.0,31.82
murB,WP_127015453.1,1,41.0,31.44
NA,WP_127015454.1,1,36.0,27.31
NA,WP_127015455.1,1,40.0,27.87
NA,WP_127015457.1,1,40.0,24.77
NA,WP_164730834.1,1,35.0,32.24
add,WP_205665683.1,1,40.0,29.91
NA,WP_164730835.1,1,30.0,15.08
NA,WP_127015461.1,1,41.0,29.66
glnA,WP_127015462.1,1,40.0,32.55
NA,WP_127015463.1,1,38.0,26.6
NA,WP_127015464.1,1,38.0,36.67
NA,WP_127015465.1,1,37.0,34.83
NA,WP_127015466.1,1,36.0,32.52
NA,WP_127015467.1,1,37.0,30.77
NA,WP_127015468.1,1,33.0,29.08
NA,WP_127015469.1,1,37.0,22.22
NA,WP_127015470.1,1,44.0,33.33
NA,WP_236777857.1,1,39.0,31.42
NA,WP_236777905.1,1,38.0,35.69
NA,WP_127015472.1,1,40.0,35.25
NA,WP_127015473.1,1,40.0,34.56
NA,WP_127015474.1,1,40.0,33.33
NA,WP_127015475.1,1,36.0,35.58
NA,WP_164730836.1,1,40.0,34.12
NA,WP_127015477.1,1,37.0,34.85
NA,WP_164730837.1,1,41.0,38.89
NA,WP_127015479.1,1,41.0,31.17
NA,WP_236777858.1,1,39.0,29.53
NA,WP_127015481.1,1,38.0,30.32
NA,WP_127015482.1,1,38.0,26.61
NA,WP_127015483.1,1,39.0,29.58
NA,WP_127015484.1,1,27.0,24.14
NA,WP_127015485.1,1,28.999999999999996,16.07
NA,WP_127015486.1,1,28.999999999999996,28.0
NA,WP_127015487.1,1,30.0,16.85
NA,WP_127015488.1,1,30.0,14.88
NA,WP_164730838.1,1,23.0,21.15
NA,WP_127015490.1,1,33.0,25.32
NA,WP_257792014.1,1,25.0,18.5
NA,WP_127015492.1,1,33.0,19.56
dndE,WP_127015493.1,1,33.0,24.37
dndD,WP_127015494.1,1,25.0,19.73
dndC,WP_127015495.1,1,34.0,23.71
NA,WP_127015496.1,1,32.0,35.59
NA,WP_127015497.1,1,28.999999999999996,30.12
NA,WP_127015498.1,1,31.0,32.92
NA,WP_164730839.1,1,27.0,8.11
NA,WP_127015499.1,1,27.0,20.19
NA,WP_127015500.1,1,32.0,28.68
NA,WP_164730840.1,1,39.0,37.02
crcB,WP_127015502.1,1,35.0,26.96
NA,WP_127015503.1,1,38.0,21.37
NA,WP_127015504.1,1,43.0,42.53
NA,WP_127015505.1,1,38.0,32.18
NA,WP_127015506.1,1,37.0,31.22
NA,WP_236777859.1,1,38.0,35.29
NA,WP_127015508.1,1,41.0,37.54
NA,WP_127015509.1,1,30.0,23.12
NA,WP_081499421.1,1,33.0,25.32
NA,WP_127015510.1,1,31.0,18.1
NA,WP_127015511.1,1,35.0,22.97
xylB,WP_127015512.1,1,37.0,24.35
xylF,WP_127015513.1,1,34.0,18.21
NA,WP_127015514.1,1,30.0,18.27
gguB,WP_127015515.1,1,32.0,20.43
NA,WP_127015516.1,1,43.0,38.0
NA,WP_127015517.1,1,41.0,30.88
secA,WP_127015518.1,1,41.0,34.7
NA,WP_127015519.1,1,34.0,25.86
NA,WP_127015520.1,1,35.0,26.29
NA,WP_127015521.1,1,31.0,22.37
cysS,WP_127015522.1,1,41.0,35.53
prfB,WP_127015523.1,2,41.0,35.39
NA,WP_127015524.1,1,37.0,33.33
NA,WP_127015525.1,1,35.0,29.41
csaB,WP_127015526.1,1,41.0,33.61
NA,WP_127015527.1,1,43.0,40.68
NA,WP_127015528.1,1,38.0,25.72
NA,WP_241392399.1,1,42.0,30.45
NA,WP_127015529.1,1,43.0,30.13
NA,WP_127015530.1,1,33.0,25.45
NA,WP_127015531.1,1,37.0,25.26
NA,WP_127015532.1,1,39.0,35.66
NA,WP_127015533.1,1,37.0,31.61
NA,WP_127015534.1,1,42.0,28.14
NA,WP_019431323.1,1,33.0,29.27
NA,WP_164730843.1,1,40.0,35.89
NA,WP_127015536.1,1,36.0,31.28
yfcE,WP_127015537.1,1,40.0,30.46
NA,WP_127015538.1,1,28.000000000000004,31.48
uvrB,WP_127015539.1,1,42.0,35.92
uvrA,WP_127015540.1,1,43.0,34.53
NA,WP_127015541.1,1,39.0,27.19
NA,WP_127015542.1,1,38.0,30.17
NA,WP_164730844.1,1,39.0,29.12
NA,WP_127015544.1,1,35.0,31.54
NA,WP_127015545.1,1,36.0,29.67
NA,WP_164730845.1,1,39.0,32.58
uvrC,WP_127015547.1,1,40.0,34.39
NA,WP_127015548.1,1,34.0,35.14
NA,WP_127015549.1,1,37.0,34.51
NA,WP_127015550.1,1,38.0,25.74
cbiR,WP_127015551.1,1,36.0,30.0
NA,WP_127018143.1,1,38.0,29.34
NA,WP_127015552.1,1,36.0,27.59
NA,WP_127015553.1,1,36.0,26.36
NA,WP_127015554.1,1,27.0,23.53
NA,WP_127015555.1,1,35.0,27.98
NA,WP_127015556.1,1,30.0,18.35
NA,WP_127015557.1,1,46.0,27.08
NA,WP_127015558.1,1,39.0,25.3
NA,WP_127015559.1,1,41.0,33.75
NA,WP_127015560.1,1,36.0,25.0
NA,WP_127015561.1,1,38.0,21.21
NA,WP_127015562.1,1,33.0,19.8
NA,WP_164730846.1,1,38.0,24.81
NA,WP_127015564.1,1,38.0,27.3
NA,WP_127015565.1,1,40.0,30.3
bshB1,WP_205665684.1,1,40.0,30.43
bshA,WP_127015566.1,1,39.0,29.64
NA,WP_127015567.1,1,34.0,21.61
NA,WP_164730847.1,1,31.0,27.31
NA,WP_127015569.1,1,43.0,26.45
hprK,WP_205665685.1,1,41.0,36.6
NA,WP_127015571.1,1,40.0,27.7
NA,WP_164730848.1,1,36.0,27.06
NA,WP_127015573.1,1,39.0,31.73
NA,WP_164730849.1,1,40.0,32.66
NA,WP_127015575.1,1,34.0,28.91
NA,WP_257792002.1,1,36.0,35.29
NA,WP_127015576.1,1,38.0,35.9
NA,WP_127015578.1,1,34.0,30.85
NA,WP_127015579.1,1,37.0,29.92
NA,WP_127015580.1,1,39.0,34.36
NA,WP_127015581.1,1,40.0,32.6
NA,WP_127015582.1,1,40.0,30.58
NA,WP_127015583.1,1,39.0,33.95
NA,WP_127015584.1,1,42.0,38.16
NA,WP_127015585.1,1,37.0,33.7
NA,WP_127015586.1,1,40.0,30.67
nagA,WP_127015587.1,1,43.0,31.66
NA,WP_127015588.1,1,31.0,28.1
NA,WP_127015589.1,1,31.0,25.81
NA,WP_127015590.1,1,36.0,22.47
NA,WP_164730850.1,1,36.0,27.51
NA,WP_164730851.1,1,36.0,27.91
NA,WP_127015593.1,1,23.0,15.6
NA,WP_164730852.1,1,30.0,18.7
NA,WP_127015595.1,1,35.0,25.35
NA,WP_127015596.1,1,36.0,23.18
NA,WP_164730853.1,1,36.0,26.84
NA,WP_205665686.1,1,38.0,27.57
NA,WP_127015599.1,1,35.0,31.34
NA,WP_127015600.1,1,39.0,29.97
NA,WP_164730854.1,1,28.999999999999996,15.71
NA,WP_127015602.1,1,45.0,35.82
NA,WP_127015603.1,1,37.0,25.63
rapZ,WP_127015604.1,1,36.0,28.47
NA,WP_127015605.1,1,38.0,25.68
whiA,WP_127015606.1,1,37.0,31.61
rpoN,WP_127015607.1,1,35.0,26.95
NA,WP_127015608.1,1,38.0,23.12
NA,WP_164730855.1,1,37.0,33.33
NA,WP_127015610.1,1,38.0,25.49
NA,WP_127015611.1,1,40.0,30.18
gap,WP_127015612.1,1,41.0,30.18
NA,WP_269467428.1,1,40.0,25.39
tpiA,WP_127015613.1,1,41.0,28.87
gpmI,WP_127015614.1,1,40.0,26.95
eno,WP_127015615.1,1,41.0,28.27
secG,WP_127015616.1,1,42.0,29.23
NA,WP_236777860.1,1,42.0,25.89
NA,WP_127015618.1,1,39.0,31.09
NA,WP_236777861.1,1,40.0,33.71
NA,WP_127015619.1,1,42.0,33.54
NA,WP_127015620.1,1,44.0,42.53
rnr,WP_127015621.1,1,39.0,31.61
smpB,WP_127015622.1,1,38.0,27.97
NA,WP_127015623.1,1,37.0,32.28
NA,WP_127015624.1,1,38.0,29.4
iadA,WP_127015625.1,1,41.0,29.27
NA,WP_127015626.1,1,38.0,29.23
spoIIAA,WP_127015627.1,1,37.0,27.36
spoIIAB,WP_205665687.1,1,39.0,29.55
NA,WP_127015629.1,1,39.0,31.85
NA,WP_164730856.1,1,36.0,37.21
NA,WP_127015630.1,1,40.0,27.18
NA,WP_236777862.1,1,43.0,34.62
eutM,WP_127015631.1,1,44.0,25.84
NA,WP_127015632.1,1,40.0,30.25
NA,WP_127015633.1,1,42.0,30.68
NA,WP_127015634.1,1,43.0,32.63
NA,WP_127015635.1,1,44.0,35.03
NA,WP_205665688.1,1,45.0,34.86
NA,WP_127015636.1,1,45.0,22.5
rpiB,WP_236777863.1,1,42.0,31.69
NA,WP_127015637.1,1,43.0,30.95
NA,WP_127015638.1,1,41.0,28.41
deoC,WP_236777906.1,1,43.0,25.48
NA,WP_127015639.1,1,28.999999999999996,25.51
NA,WP_127015640.1,1,32.0,16.98
NA,WP_205665689.1,1,40.0,44.62
NA,WP_127015641.1,1,35.0,31.87
NA,WP_127015642.1,1,39.0,36.97
NA,WP_081499421.1,1,33.0,25.32
NA,WP_127015643.1,1,40.0,28.12
spoVAC,WP_205665690.1,1,36.0,25.71
spoVAD,WP_127015644.1,1,40.0,26.77
spoVAE,WP_127015645.1,1,39.0,26.85
NA,WP_127015646.1,1,41.0,29.89
NA,WP_127015647.1,1,38.0,30.43
NA,WP_127015648.1,1,38.0,34.41
NA,WP_127015649.1,1,38.0,30.29
NA,WP_127015650.1,1,42.0,31.49
NA,WP_127015651.1,1,41.0,29.87
NA,WP_127015652.1,1,36.0,21.93
NA,WP_127015653.1,1,40.0,30.02
NA,WP_127015654.1,1,40.0,31.1
NA,WP_127015655.1,1,40.0,30.04
NA,WP_127015656.1,1,37.0,29.69
NA,WP_205665691.1,1,39.0,30.85
NA,WP_127015657.1,1,35.0,24.71
trpS,WP_127015658.1,1,38.0,28.92
NA,WP_127015659.1,1,38.0,33.61
scpB,WP_127018153.1,1,38.0,27.84
NA,WP_127015660.1,1,36.0,32.65
ytfJ,WP_127015661.1,1,42.0,32.03
NA,WP_236777864.1,1,41.0,32.45
NA,WP_127015662.1,1,36.0,29.44
NA,WP_127015663.1,1,33.0,27.68
NA,WP_127015664.1,1,38.0,29.14
NA,WP_127015665.1,1,38.0,31.9
NA,WP_127015666.1,1,41.0,15.58
smc,WP_164730857.1,1,37.0,31.74
NA,WP_127015668.1,1,42.0,30.33
ftsY,WP_127015669.1,1,41.0,31.58
NA,WP_164730858.1,1,28.999999999999996,24.49
NA,WP_127015672.1,1,33.0,23.78
NA,WP_127015673.1,1,33.0,25.2
NA,WP_127015674.1,1,32.0,23.8
NA,WP_205665693.1,1,31.0,18.99
NA,WP_127015675.1,1,38.0,27.94
NA,WP_127015676.1,1,38.0,34.62
NA,WP_127015677.1,1,33.0,25.06
NA,WP_205665694.1,1,36.0,29.41
ffh,WP_127015679.1,1,42.0,38.39
rpsP,WP_127015680.1,1,39.0,27.5
NA,WP_127015681.1,1,39.0,22.73
rimM,WP_236777907.1,1,34.0,24.36
trmD,WP_127015683.1,1,41.0,34.82
rplS,WP_127015684.1,1,39.0,29.25
lepB,WP_127015685.1,1,35.0,25.31
ylqF,WP_127015686.1,1,41.0,32.49
NA,WP_127015687.1,1,42.0,33.99
NA,WP_164730860.1,1,36.0,29.46
NA,WP_127015689.1,1,39.0,46.67
NA,WP_127015690.1,1,46.0,37.1
NA,WP_127015691.1,1,40.0,35.71
NA,WP_019431323.1,1,33.0,29.27
dprA,WP_127015692.1,1,39.0,28.01
NA,WP_164730861.1,1,28.999999999999996,26.32
topA,WP_127015694.1,1,37.0,25.58
trmFO,WP_127015695.1,1,39.0,25.81
hslV,WP_127015696.1,1,40.0,28.14
hslU,WP_127015697.1,1,37.0,23.89
codY,WP_127015698.1,1,37.0,26.48
NA,WP_127015699.1,1,38.0,34.23
NA,WP_236777909.1,1,36.0,27.29
NA,WP_127015701.1,1,36.0,25.83
NA,WP_127015702.1,1,38.0,22.55
NA,WP_127015703.1,1,36.0,28.48
rpsB,WP_249039595.1,1,44.0,37.82
tsf,WP_127015705.1,1,40.0,31.55
pyrH,WP_127015706.1,1,38.0,22.03
frr,WP_127015707.1,1,38.0,30.11
NA,WP_127015708.1,1,37.0,33.85
NA,WP_127015709.1,1,37.0,26.78
NA,WP_127015710.1,1,34.0,26.15
ytvI,WP_164730862.1,1,36.0,29.57
NA,WP_127015712.1,1,42.0,32.8
rseP,WP_127015713.1,1,37.0,26.39
NA,WP_127015714.1,1,42.0,33.33
ispG,WP_205665695.1,1,43.0,32.96
NA,WP_127015716.1,1,40.0,30.43
NA,WP_127015717.1,1,39.0,33.17
NA,WP_205665696.1,1,39.0,25.36
NA,WP_164730863.1,1,30.0,23.38
NA,WP_127015720.1,1,39.0,31.81
NA,WP_164730864.1,1,36.0,30.34
NA,WP_127015722.1,1,34.0,32.78
NA,WP_205665697.1,1,24.0,16.54
NA,WP_257792003.1,1,30.0,20.39
NA,WP_205665699.1,1,32.0,26.33
NA,WP_127015723.1,1,31.0,23.95
rimP,WP_127015724.1,1,40.0,29.86
nusA,WP_127015725.1,1,40.0,25.95
