gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_127015726.1,1,38.0,21.25
NA,WP_127015727.1,1,41.0,28.57
infB,WP_127015728.1,1,38.0,23.63
rbfA,WP_127015729.1,1,38.0,27.73
NA,WP_164730865.1,1,39.0,27.1
truB,WP_127015731.1,1,37.0,24.14
NA,WP_127015732.1,1,37.0,24.92
NA,WP_127015733.1,1,35.0,32.31
NA,WP_127015734.1,1,42.0,26.56
rpsO,WP_127015735.1,1,35.0,25.32
NA,WP_127015736.1,1,41.0,29.04
NA,WP_127015737.1,1,38.0,29.78
NA,WP_127015738.1,1,37.0,28.86
NA,WP_236777865.1,1,36.0,25.91
NA,WP_127015739.1,1,38.0,29.07
NA,WP_127015740.1,1,37.0,30.67
NA,WP_127015741.1,1,37.0,31.62
NA,WP_127015742.1,1,37.0,31.22
NA,WP_127015743.1,1,38.0,31.25
dut,WP_127015744.1,1,44.0,37.59
NA,WP_127015745.1,1,41.0,32.4
NA,WP_127015746.1,1,39.0,33.75
NA,WP_127015747.1,1,48.0,32.56
NA,WP_127015749.1,1,35.0,30.97
dpsA,WP_127015750.1,1,40.0,28.07
NA,WP_127015751.1,1,40.0,27.13
NA,WP_236777866.1,1,39.0,26.83
dapG,WP_127015753.1,1,41.0,28.39
dapA,WP_127015754.1,1,40.0,31.8
NA,WP_127018157.1,1,41.0,30.29
NA,WP_164730866.1,1,17.0,20.0
cas10,WP_164730867.1,1,28.999999999999996,21.47
csm2,WP_127015756.1,1,26.0,18.52
csm3,WP_164730868.1,1,30.0,19.23
csm4,WP_127015758.1,1,28.000000000000004,19.14
csm5,WP_127015759.1,1,26.0,20.45
NA,WP_127015760.1,1,25.0,15.04
NA,WP_127015761.1,1,30.0,22.79
NA,WP_127018158.1,1,40.0,30.43
NA,WP_269467429.1,1,41.0,29.33
NA,WP_127015762.1,1,33.0,30.3
NA,WP_164730869.1,1,37.0,30.43
uppP,WP_127015764.1,1,35.0,25.5
NA,WP_236777867.1,1,37.0,28.81
NA,WP_257792004.1,1,38.0,27.86
NA,WP_127015766.1,1,38.0,27.54
NA,WP_236777868.1,1,40.0,26.47
NA,WP_269467431.1,1,40.0,27.09
NA,WP_236777869.1,1,41.0,31.36
NA,WP_127015768.1,1,41.0,26.51
NA,WP_127015769.1,1,31.0,18.95
NA,WP_127015770.1,1,34.0,24.43
NA,WP_127015771.1,1,32.0,27.06
NA,WP_127015772.1,1,28.000000000000004,22.41
NA,WP_127015773.1,1,40.0,24.81
NA,WP_205665700.1,1,43.0,27.73
NA,WP_127015774.1,1,31.0,30.35
NA,WP_127015775.1,1,35.0,25.71
NA,WP_257792005.1,1,32.0,25.0
NA,WP_081499421.1,1,33.0,25.32
NA,WP_250645198.1,1,34.0,27.43
NA,WP_250645200.1,1,33.0,34.48
NA,WP_127015776.1,1,32.0,33.62
surE,WP_127015777.1,1,37.0,25.41
NA,WP_127015778.1,1,35.0,31.67
NA,WP_236777870.1,1,36.0,31.52
NA,WP_127015779.1,1,41.0,28.71
NA,WP_164730870.1,1,41.0,25.68
NA,WP_127015781.1,1,26.0,15.11
NA,WP_164730871.1,1,41.0,36.64
NA,WP_127015782.1,1,36.0,31.94
NA,WP_127015783.1,1,33.0,27.87
NA,WP_127015784.1,1,31.0,23.93
NA,WP_236777871.1,1,40.0,28.06
NA,WP_127015785.1,1,39.0,25.42
NA,WP_127015786.1,1,33.0,27.27
NA,WP_127015787.1,1,39.0,38.06
NA,WP_127015788.1,1,38.0,38.56
NA,WP_127015789.1,1,39.0,26.72
NA,WP_127015790.1,1,40.0,22.81
NA,WP_127015791.1,1,33.0,28.22
NA,WP_127015792.1,1,31.0,25.84
NA,WP_127015793.1,1,36.0,31.44
NA,WP_127015794.1,1,34.0,28.61
NA,WP_164730873.1,1,32.0,28.0
NA,WP_127015796.1,1,39.0,26.32
NA,WP_127018167.1,1,38.0,25.41
NA,WP_127015797.1,1,39.0,29.03
NA,WP_127015798.1,1,34.0,28.41
NA,WP_127015799.1,1,43.0,36.84
NA,WP_127015800.1,1,42.0,26.5
NA,WP_127015801.1,1,41.0,34.19
NA,WP_127015802.1,1,43.0,30.12
NA,WP_127015803.1,1,41.0,29.84
pruA,WP_127015804.1,1,40.0,28.28
NA,WP_127015805.1,1,35.0,27.72
NA,WP_127015806.1,1,38.0,25.6
NA,WP_127015807.1,1,43.0,27.12
NA,WP_127015808.1,1,37.0,29.49
NA,WP_127015809.1,1,33.0,22.46
NA,WP_127015810.1,1,31.0,20.11
NA,WP_127015811.1,1,25.0,25.71
NA,WP_127015812.1,1,30.0,15.72
NA,WP_127015813.1,1,32.0,14.84
NA,WP_127015814.1,1,31.0,31.87
NA,WP_127015815.1,1,26.0,17.79
NA,WP_127015816.1,1,28.999999999999996,24.05
tnpA,WP_257792015.1,1,40.0,35.62
NA,WP_127015818.1,1,38.0,37.22
NA,WP_127015819.1,1,30.0,26.89
NA,WP_127015820.1,1,34.0,24.03
NA,WP_127015821.1,1,38.0,27.03
NA,WP_127015822.1,1,35.0,22.16
NA,WP_127015823.1,1,28.999999999999996,19.69
NA,WP_257792006.1,1,36.0,17.14
NA,WP_127015824.1,1,34.0,24.42
NA,WP_127015825.1,1,39.0,29.73
NA,WP_205665701.1,1,41.0,40.38
NA,WP_127015826.1,1,35.0,27.36
NA,WP_127015827.1,1,36.0,27.91
NA,WP_127015828.1,1,33.0,26.53
NA,WP_164730874.1,1,36.0,33.33
NA,WP_127015830.1,1,41.0,29.33
NA,WP_164730875.1,1,34.0,18.92
NA,WP_164730876.1,1,41.0,46.15
NA,WP_127015831.1,1,40.0,37.75
NA,WP_164730877.1,1,44.0,43.69
NA,WP_127015833.1,1,39.0,34.21
NA,WP_127015834.1,1,55.00000000000001,61.86
NA,WP_127015835.1,1,52.0,51.72
NA,WP_127015836.1,1,36.0,30.88
NA,WP_164730878.1,1,31.0,27.5
ssb,WP_127015837.1,1,43.0,28.46
NA,WP_164730879.1,1,41.0,44.9
NA,WP_127015838.1,1,39.0,33.53
NA,WP_127015840.1,1,37.0,32.39
NA,WP_127015841.1,1,35.0,27.63
NA,WP_127015842.1,1,32.0,32.97
NA,WP_164730880.1,1,34.0,25.0
NA,WP_127015843.1,1,37.0,28.21
NA,WP_127015844.1,1,34.0,29.89
NA,WP_205665702.1,1,42.0,41.25
NA,WP_127015845.1,1,34.0,31.22
NA,WP_127015846.1,1,32.0,27.61
NA,WP_164730881.1,1,37.0,30.69
terL,WP_127015848.1,1,40.0,37.69
NA,WP_127015849.1,1,34.0,31.03
NA,WP_127015850.1,1,39.0,34.42
NA,WP_127015851.1,1,44.0,38.49
NA,WP_127015852.1,1,38.0,22.16
NA,WP_127015853.1,1,41.0,35.86
NA,WP_127015854.1,1,39.0,28.47
NA,WP_127015855.1,1,33.0,31.05
NA,WP_127015856.1,1,38.0,34.51
NA,WP_127015857.1,1,37.0,28.87
NA,WP_127015858.1,1,36.0,28.47
NA,WP_127015859.1,1,33.0,32.03
NA,WP_127015860.1,1,36.0,31.71
NA,WP_127015861.1,1,37.0,25.0
NA,WP_127015862.1,1,35.0,33.85
NA,WP_164730882.1,1,36.0,36.36
NA,WP_127015864.1,1,39.0,32.0
NA,WP_127015865.1,1,38.0,35.38
NA,WP_127015866.1,1,38.0,26.22
NA,WP_127015867.1,1,38.0,26.33
NA,WP_127015868.1,1,34.0,21.68
NA,WP_164730883.1,1,34.0,19.64
NA,WP_127015870.1,1,36.0,29.2
NA,WP_127015871.1,1,41.0,32.18
NA,WP_127015872.1,1,38.0,36.57
NA,WP_257792007.1,1,33.0,31.43
NA,WP_127015873.1,1,39.0,33.33
NA,WP_127015874.1,1,28.000000000000004,21.34
NA,WP_164730884.1,1,32.0,21.62
NA,WP_127015875.1,1,39.0,33.33
NA,WP_236777872.1,1,38.0,35.78
NA,WP_236777911.1,1,35.0,40.0
NA,WP_127015876.1,1,25.0,16.67
NA,WP_127015878.1,1,27.0,14.12
NA,WP_127015879.1,1,30.0,15.79
NA,WP_127015880.1,1,24.0,20.51
NA,WP_127015881.1,1,28.999999999999996,22.45
rimO,WP_127015882.1,1,38.0,27.48
pgsA,WP_127015883.1,1,36.0,28.98
NA,WP_127015884.1,1,39.0,30.71
NA,WP_127015885.1,1,35.0,33.33
NA,WP_127015887.1,1,36.0,32.39
NA,WP_127015888.1,1,38.0,28.54
NA,WP_205665704.1,1,38.0,31.83
megL,WP_127015889.1,1,40.0,29.92
NA,WP_127015890.1,1,40.0,29.85
NA,WP_127015891.1,1,41.0,32.85
gspE,WP_127015892.1,1,40.0,31.29
NA,WP_127015893.1,1,38.0,30.87
gspG,WP_127015894.1,1,39.0,28.67
NA,WP_164730886.1,1,35.0,30.56
NA,WP_127015896.1,1,42.0,39.47
NA,WP_127015897.1,1,33.0,31.84
NA,WP_127015898.1,1,35.0,31.02
NA,WP_127015899.1,1,37.0,30.79
NA,WP_127015900.1,1,38.0,35.0
NA,WP_164730887.1,1,36.0,25.3
NA,WP_127015902.1,1,37.0,30.89
NA,WP_127015903.1,1,36.0,29.19
thpR,WP_127015904.1,1,40.0,33.33
recA,WP_127015905.1,1,41.0,30.68
NA,WP_127015906.1,1,35.0,27.45
rny,WP_205665705.1,1,43.0,30.82
NA,WP_127015907.1,1,31.0,32.12
NA,WP_127015908.1,1,40.0,32.02
NA,WP_127015909.1,1,42.0,20.78
hydA,WP_164730889.1,1,39.0,30.11
NA,WP_127015911.1,1,42.0,29.42
NA,WP_127015912.1,1,44.0,36.07
NA,WP_127015913.1,1,44.0,35.14
NA,WP_127015914.1,1,43.0,36.66
NA,WP_127015915.1,1,44.0,38.93
NA,WP_127015916.1,1,40.0,36.78
NA,WP_127015917.1,1,37.0,26.43
NA,WP_127015918.1,1,35.0,24.92
NA,WP_127015919.1,1,40.0,34.83
NA,WP_127015920.1,1,45.0,34.89
NA,WP_164730890.1,1,35.0,28.14
NA,WP_127015922.1,1,24.0,15.32
NA,WP_127015923.1,1,34.0,33.33
cas6,WP_164730891.1,1,36.0,30.79
NA,WP_127015925.1,1,32.0,27.91
NA,WP_205665706.1,1,38.0,39.19
NA,WP_127015926.1,1,43.0,35.37
NA,WP_127015927.1,1,45.0,40.47
NA,WP_127015928.1,1,40.0,34.44
NA,WP_127015929.1,1,39.0,28.51
NA,WP_127015930.1,1,36.0,26.95
NA,WP_127015931.1,1,34.0,22.88
NA,WP_205665707.1,1,35.0,27.95
NA,WP_127015933.1,1,35.0,24.44
NA,WP_127015936.1,1,35.0,20.85
NA,WP_127015937.1,1,41.0,31.66
NA,WP_127015938.1,1,32.0,27.78
NA,WP_257792008.1,1,28.999999999999996,21.21
NA,WP_127015939.1,1,40.0,30.11
NA,WP_127015940.1,1,35.0,25.93
NA,WP_127015677.1,1,33.0,25.06
nikR,WP_127015941.1,1,35.0,32.03
NA,WP_127015942.1,1,40.0,31.07
NA,WP_164730892.1,1,39.0,29.89
NA,WP_127015944.1,1,37.0,36.7
NA,WP_127015945.1,1,38.0,31.94
NA,WP_236777874.1,1,42.0,33.33
NA,WP_127015947.1,1,37.0,25.88
NA,WP_127015948.1,1,38.0,26.2
NA,WP_257792016.1,1,37.0,25.42
NA,WP_164730893.1,1,33.0,23.26
NA,WP_127015950.1,1,38.0,29.15
NA,WP_127015951.1,1,33.0,26.77
NA,WP_164730894.1,1,38.0,23.2
NA,WP_127015954.1,1,38.0,27.0
NA,WP_127015955.1,1,34.0,28.27
ndk,WP_127015956.1,1,36.0,23.91
NA,WP_127015957.1,1,38.0,30.21
NA,WP_127015958.1,1,41.0,31.58
NA,WP_127015959.1,1,33.0,23.15
gyrA,WP_127015960.1,1,37.0,30.8
gyrB,WP_127015961.1,1,39.0,30.1
NA,WP_164730895.1,1,39.0,30.63
NA,WP_205665708.1,1,36.0,23.36
NA,WP_127018180.1,1,39.0,38.1
NA,WP_127015964.1,1,39.0,31.25
NA,WP_127015965.1,1,47.0,28.85
NA,WP_127015966.1,1,33.0,24.67
NA,WP_127015967.1,1,41.0,30.88
NA,WP_127015968.1,1,37.0,25.07
NA,WP_164730896.1,1,31.0,33.33
NA,WP_236777875.1,1,36.0,25.3
NA,WP_127015969.1,1,32.0,28.18
NA,WP_205665709.1,1,41.0,27.69
NA,WP_127015971.1,1,33.0,28.95
NA,WP_127015972.1,1,28.999999999999996,21.82
NA,WP_127015973.1,1,41.0,29.76
pssA,WP_127015974.1,1,37.0,26.67
NA,WP_127015975.1,1,33.0,24.14
miaB,WP_127015976.1,1,38.0,32.65
NA,WP_127015977.1,1,35.0,29.86
NA,WP_127015978.1,1,40.0,24.53
NA,WP_127015979.1,1,33.0,26.1
mutS,WP_127015980.1,1,40.0,32.55
mutL,WP_127015981.1,1,39.0,30.76
miaA,WP_236777913.1,1,40.0,33.55
NA,WP_127015982.1,1,36.0,28.94
NA,WP_127015983.1,1,37.0,27.83
NA,WP_127015984.1,1,41.0,35.53
NA,WP_127015985.1,1,40.0,30.59
NA,WP_127015986.1,1,33.0,26.48
helD,WP_127015987.1,1,35.0,31.6
NA,WP_127015988.1,1,37.0,28.69
NA,WP_127015989.1,1,33.0,31.36
NA,WP_127015990.1,1,39.0,38.29
NA,WP_205665710.1,1,44.0,40.28
NA,WP_164730897.1,1,38.0,30.95
NA,WP_127015993.1,1,30.0,22.23
NA,WP_127015994.1,1,31.0,21.13
NA,WP_127015996.1,1,42.0,26.88
NA,WP_127015997.1,1,42.0,31.03
NA,WP_127015998.1,1,40.0,26.3
NA,WP_127015999.1,1,40.0,27.97
NA,WP_164730898.1,1,40.0,29.71
NA,WP_236777876.1,1,43.0,34.12
NA,WP_127016002.1,1,36.0,32.69
NA,WP_127016003.1,1,42.0,27.2
NA,WP_127016004.1,1,42.0,32.7
NA,WP_127016005.1,1,38.0,34.99
NA,WP_127016006.1,1,36.0,31.17
fdrA,WP_127016007.1,1,39.0,25.05
NA,WP_127016008.1,1,37.0,32.0
NA,WP_127016009.1,1,43.0,30.05
NA,WP_127016010.1,1,43.0,33.16
NA,WP_127016011.1,1,41.0,32.65
NA,WP_127016012.1,1,41.0,28.72
NA,WP_127016013.1,1,37.0,24.0
NA,WP_164730899.1,1,21.0,12.82
NA,WP_127016014.1,1,34.0,24.2
NA,WP_205665711.1,1,34.0,27.09
NA,WP_127016016.1,1,31.0,21.9
NA,WP_205665712.1,1,26.0,18.07
NA,WP_127018184.1,1,36.0,25.0
metF,WP_127016017.1,1,38.0,31.8
NA,WP_127016018.1,1,38.0,26.18
NA,WP_127016019.1,1,34.0,27.04
NA,WP_127016020.1,1,36.0,30.34
NA,WP_127016021.1,1,36.0,29.27
NA,WP_127016022.1,1,42.0,25.71
mtnA,WP_127016023.1,1,43.0,32.36
NA,WP_127016024.1,1,42.0,33.58
NA,WP_127016025.1,1,40.0,31.06
NA,WP_164730900.1,1,34.0,28.94
NA,WP_127016027.1,1,33.0,29.19
NA,WP_164730901.1,1,36.0,30.84
NA,WP_127016029.1,1,39.0,28.83
NA,WP_127016030.1,1,38.0,29.9
NA,WP_164730902.1,1,31.0,23.61
NA,WP_081499421.1,1,33.0,25.32
NA,WP_127016032.1,1,30.0,20.32
NA,WP_127016033.1,1,27.0,23.08
NA,WP_127016034.1,1,28.000000000000004,17.77
NA,WP_127016035.1,1,42.0,32.86
NA,WP_164730903.1,1,35.0,27.27
NA,WP_127016037.1,1,36.0,30.93
NA,WP_127016038.1,1,34.0,27.67
NA,WP_127016039.1,1,35.0,27.25
mnmH,WP_127016040.1,1,37.0,26.88
NA,WP_127016041.1,1,35.0,31.23
NA,WP_127016042.1,1,33.0,25.75
NA,WP_127016043.1,1,39.0,28.11
NA,WP_127016045.1,1,34.0,24.07
sdaAB,WP_127016046.1,1,38.0,27.7
sdaAA,WP_127016047.1,1,47.0,31.47
NA,WP_236777877.1,1,39.0,27.39
NA,WP_205665713.1,1,40.0,33.69
NA,WP_127016048.1,1,37.0,32.68
ychF,WP_127016049.1,1,37.0,27.43
NA,WP_127016050.1,1,33.0,21.51
NA,WP_127016051.1,1,36.0,24.86
NA,WP_127016052.1,1,36.0,19.62
NA,WP_127016053.1,1,40.0,28.83
nuoF,WP_127016054.1,1,41.0,26.89
NA,WP_127018187.1,1,41.0,29.33
NA,WP_127016055.1,1,35.0,27.43
NA,WP_127016056.1,1,37.0,27.66
NA,WP_127016057.1,1,32.0,24.66
ylbJ,WP_127016059.1,1,38.0,26.49
NA,WP_164730905.1,1,34.0,27.71
NA,WP_127016061.1,1,37.0,26.79
NA,WP_236777914.1,1,36.0,24.07
NA,WP_164730906.1,1,39.0,30.0
NA,WP_127016064.1,1,38.0,29.78
NA,WP_127016065.1,1,31.0,23.93
NA,WP_127016066.1,1,28.999999999999996,19.29
NA,WP_127016067.1,1,37.0,21.2
NA,WP_127016068.1,1,36.0,25.76
NA,WP_127016069.1,1,35.0,25.94
NA,WP_127016070.1,1,38.0,28.33
pta,WP_127016071.1,1,42.0,26.71
NA,WP_127016072.1,1,39.0,25.13
NA,WP_127016073.1,1,34.0,23.23
rpmF,WP_127016074.1,1,42.0,29.17
fapR,WP_236777878.1,1,35.0,23.5
NA,WP_127016076.1,1,40.0,23.44
fabK,WP_127016077.1,1,42.0,25.81
fabD,WP_127016078.1,1,39.0,24.52
fabG,WP_127016079.1,1,39.0,28.15
NA,WP_127016080.1,1,36.0,22.54
fabF,WP_127016081.1,1,40.0,25.25
rnc,WP_127016082.1,1,37.0,27.71
NA,WP_127016083.1,1,32.0,26.53
cmk,WP_127016084.1,1,41.0,29.49
NA,WP_127016085.1,1,35.0,19.8
NA,WP_127016086.1,1,38.0,22.91
NA,WP_127016087.1,1,39.0,24.36
NA,WP_127016088.1,1,39.0,31.32
NA,WP_127016089.1,1,40.0,26.83
NA,WP_127016090.1,1,35.0,32.14
NA,WP_127016091.1,1,36.0,28.37
NA,WP_127016092.1,1,36.0,27.4
NA,WP_127016093.1,1,35.0,26.44
der,WP_127016094.1,1,39.0,30.37
plsY,WP_127016095.1,1,38.0,30.2
NA,WP_127016096.1,1,39.0,26.57
spoIVA,WP_127016097.1,1,41.0,32.23
NA,WP_127015490.1,1,33.0,25.32
NA,WP_127016098.1,1,40.0,23.6
NA,WP_127016099.1,1,34.0,26.51
NA,WP_127016100.1,1,33.0,34.15
NA,WP_164730907.1,1,35.0,20.0
NA,WP_127016102.1,1,28.999999999999996,26.47
NA,WP_127016103.1,1,36.0,27.23
NA,WP_205665714.1,1,38.0,26.77
NA,WP_127016105.1,1,41.0,30.34
NA,WP_127016106.1,1,33.0,26.77
NA,WP_127016107.1,1,26.0,17.82
NA,WP_127016108.1,1,35.0,27.95
NA,WP_127016109.1,1,26.0,20.2
NA,WP_127016110.1,1,39.0,27.59
NA,WP_127016112.1,1,36.0,26.67
NA,WP_236777915.1,1,32.0,26.03
NA,WP_127016114.1,1,38.0,31.78
NA,WP_127016115.1,1,34.0,26.52
NA,WP_127016116.1,1,35.0,18.37
NA,WP_164730908.1,1,31.0,20.33
NA,WP_127016118.1,1,33.0,22.15
NA,WP_127016119.1,1,30.0,18.97
NA,WP_127016120.1,1,37.0,25.62
NA,WP_127016121.1,1,32.0,20.55
NA,WP_127016122.1,1,36.0,29.15
NA,WP_127016123.1,1,32.0,28.16
NA,WP_127016124.1,1,38.0,27.91
hemB,WP_127016125.1,1,41.0,31.96
NA,WP_205665715.1,1,36.0,26.33
NA,WP_127016126.1,1,36.0,29.69
NA,WP_127016127.1,1,33.0,27.66
NA,WP_127016128.1,1,39.0,29.31
hfq,WP_127016129.1,1,32.0,24.68
dapF,WP_236777879.1,1,39.0,28.52
NA,WP_127016130.1,1,38.0,23.62
NA,WP_205665716.1,1,39.0,31.55
NA,WP_127016131.1,1,30.0,30.5
NA,WP_127016132.1,1,39.0,28.97
NA,WP_236777880.1,1,36.0,27.23
NA,WP_127016134.1,1,34.0,27.27
lexA,WP_257792010.1,1,38.0,26.73
NA,WP_127016136.1,1,33.0,22.34
NA,WP_127016137.1,1,31.0,24.7
NA,WP_236777881.1,1,32.0,32.65
NA,WP_127016138.1,1,30.0,22.52
NA,WP_127016139.1,1,40.0,26.11
NA,WP_164730909.1,1,34.0,26.64
NA,WP_127016141.1,1,36.0,22.16
NA,WP_127016142.1,1,40.0,25.92
NA,WP_127016143.1,1,44.0,35.69
NA,WP_127016144.1,1,41.0,28.7
NA,WP_127016145.1,1,35.0,36.54
NA,WP_127016146.1,1,38.0,23.93
mce,WP_205665717.1,1,37.0,23.58
meaB,WP_205665718.1,1,41.0,29.26
NA,WP_127016148.1,1,40.0,26.23
NA,WP_127016149.1,1,39.0,27.32
NA,WP_127016150.1,1,39.0,28.49
NA,WP_127016151.1,1,39.0,25.19
NA,WP_236777882.1,1,42.0,33.15
NA,WP_127016153.1,1,39.0,25.0
NA,WP_205665719.1,1,40.0,34.38
NA,WP_205665720.1,1,34.0,28.89
NA,WP_127016154.1,1,34.0,27.88
NA,WP_127016155.1,1,28.999999999999996,21.5
NA,WP_127016156.1,1,26.0,22.22
NA,WP_127016157.1,1,33.0,26.22
nifJ,WP_127016158.1,1,41.0,32.24
NA,WP_127016159.1,1,35.0,29.38
NA,WP_081499421.1,1,33.0,25.32
NA,WP_127016161.1,1,38.0,27.73
NA,WP_127016162.1,1,37.0,23.28
NA,WP_164730910.1,1,28.999999999999996,18.42
NA,WP_127016163.1,1,36.0,23.33
NA,WP_127016164.1,1,32.0,25.0
NA,WP_127016165.1,1,37.0,27.55
NA,WP_127016166.1,1,39.0,25.0
NA,WP_127016167.1,1,42.0,30.99
trmL,WP_127016168.1,1,37.0,26.9
NA,WP_127016169.1,1,34.0,28.27
NA,WP_127016170.1,1,34.0,29.36
NA,WP_127016171.1,1,38.0,26.25
NA,WP_127016172.1,1,40.0,32.94
NA,WP_127016173.1,1,41.0,30.67
NA,WP_127016174.1,1,40.0,28.07
NA,WP_127016175.1,1,37.0,29.6
NA,WP_127016176.1,1,32.0,25.08
NA,WP_127016177.1,1,38.0,24.49
NA,WP_127016178.1,1,40.0,27.38
NA,WP_127016179.1,1,41.0,30.38
NA,WP_127016180.1,1,35.0,26.34
pgmB,WP_127016181.1,1,36.0,22.38
galT,WP_127016182.1,1,36.0,26.18
NA,WP_127016183.1,1,38.0,28.4
NA,WP_127016184.1,1,38.0,27.86
NA,WP_127016185.1,1,35.0,23.89
NA,WP_127016186.1,1,42.0,26.9
NA,WP_164730911.1,1,36.0,22.0
NA,WP_127016188.1,1,35.0,25.07
NA,WP_127016189.1,1,36.0,24.54
nth,WP_127016190.1,1,38.0,29.47
polX,WP_127018193.1,1,38.0,29.61
NA,WP_127016191.1,1,40.0,34.29
NA,WP_127016192.1,1,31.0,16.94
NA,WP_127016193.1,1,31.0,23.4
