gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_127016194.1,1,32.0,20.0
NA,WP_127016196.1,1,25.0,15.62
NA,WP_127016197.1,1,31.0,20.17
NA,WP_127016198.1,1,37.0,28.43
NA,WP_127016199.1,1,37.0,29.41
NA,WP_127016200.1,1,38.0,33.92
NA,WP_127016201.1,1,41.0,32.36
NA,WP_127016202.1,1,39.0,29.38
NA,WP_127016203.1,1,30.0,27.92
NA,WP_127016204.1,1,35.0,26.83
NA,WP_127016205.1,1,39.0,27.81
coaD,WP_127016206.1,1,33.0,24.38
rsmD,WP_127016207.1,1,34.0,27.49
recG,WP_236777883.1,1,37.0,26.3
NA,WP_236777884.1,1,36.0,24.21
NA,WP_127016208.1,1,34.0,18.02
rpmB,WP_127016209.1,1,43.0,31.34
NA,WP_127016210.1,1,37.0,28.78
NA,WP_127016211.1,1,28.999999999999996,20.25
grdD,WP_127016212.1,1,43.0,30.59
grdC,WP_127016213.1,1,40.0,27.72
NA,WP_127016216.1,1,40.0,26.49
NA,WP_127016217.1,1,40.0,34.69
trxB,WP_127016218.1,1,39.0,25.38
NA,WP_127016219.1,1,35.0,30.17
NA,WP_127016220.1,1,41.0,26.98
NA,WP_127018196.1,1,42.0,26.86
NA,WP_127016221.1,1,42.0,31.48
NA,WP_127016222.1,1,33.0,25.6
NA,WP_127016223.1,1,41.0,29.64
NA,WP_127016224.1,1,37.0,32.05
NA,WP_127016225.1,1,34.0,25.25
NA,WP_127016226.1,1,34.0,29.41
dnaE,WP_127016227.1,1,36.0,29.24
NA,WP_164730912.1,1,38.0,26.1
NA,WP_127016229.1,1,41.0,30.44
NA,WP_127016230.1,1,34.0,31.07
NA,WP_127016231.1,1,28.000000000000004,20.65
NA,WP_205665723.1,1,28.999999999999996,19.54
NA,WP_205665724.1,1,36.0,31.52
NA,WP_127016232.1,1,33.0,26.64
NA,WP_127016233.1,1,39.0,24.37
NA,WP_127016234.1,1,40.0,25.95
NA,WP_127016235.1,1,32.0,28.27
lpdA,WP_127016236.1,1,40.0,33.11
NA,WP_127016237.1,1,41.0,35.09
NA,WP_127016238.1,1,40.0,31.31
NA,WP_164730913.1,1,39.0,32.86
gcvPB,WP_127016239.1,1,41.0,32.57
gcvPA,WP_127016240.1,1,39.0,32.12
gcvH,WP_127016241.1,1,36.0,23.73
gcvT,WP_127016242.1,1,36.0,26.26
NA,WP_164730914.1,1,35.0,19.46
NA,WP_127016244.1,1,31.0,19.92
NA,WP_127016245.1,1,26.0,22.06
NA,WP_127016246.1,1,40.0,30.5
NA,WP_164730915.1,1,38.0,28.03
NA,WP_127016248.1,1,33.0,25.14
NA,WP_127016249.1,1,37.0,28.06
NA,WP_127016250.1,1,40.0,29.05
NA,WP_127016251.1,1,33.0,27.44
NA,WP_127016252.1,1,36.0,29.14
NA,WP_127016253.1,1,34.0,26.13
NA,WP_127016254.1,1,35.0,28.37
NA,WP_127016255.1,1,34.0,26.68
NA,WP_081499421.1,1,33.0,25.32
NA,WP_127016256.1,1,30.0,27.59
NA,WP_236777885.1,1,38.0,25.6
NA,WP_127016257.1,1,43.0,26.56
NA,WP_019431323.1,1,33.0,29.27
NA,WP_127016258.1,1,38.0,31.48
NA,WP_127016259.1,1,36.0,30.65
NA,WP_127016260.1,1,37.0,24.55
NA,WP_164730917.1,1,36.0,29.14
NA,WP_127016263.1,1,38.0,27.84
NA,WP_127016264.1,1,35.0,26.2
NA,WP_164730918.1,1,39.0,31.31
NA,WP_127016266.1,1,33.0,22.22
hypF,WP_127016267.1,1,41.0,30.47
NA,WP_127016268.1,1,38.0,33.24
NA,WP_127016269.1,1,39.0,37.5
NA,WP_127016270.1,1,39.0,38.56
NA,WP_164730919.1,1,38.0,41.48
hypE,WP_127016272.1,1,43.0,33.94
hypD,WP_127016273.1,1,42.0,31.64
NA,WP_127016274.1,1,37.0,26.56
tatC,WP_164730920.1,1,35.0,28.45
NA,WP_127016276.1,1,37.0,29.41
hypB,WP_205665725.1,1,39.0,36.15
hypA,WP_164730921.1,1,43.0,35.59
NA,WP_127016279.1,1,38.0,39.04
NA,WP_127016280.1,1,40.0,28.66
NA,WP_257792011.1,1,43.0,33.22
NA,WP_127016282.1,1,34.0,25.3
NA,WP_127016283.1,1,32.0,23.73
NA,WP_164730922.1,1,39.0,31.73
thiT,WP_127016285.1,1,38.0,24.28
ribE,WP_127016286.1,1,40.0,29.45
NA,WP_127016287.1,1,41.0,32.49
NA,WP_127016288.1,1,38.0,29.38
ribD,WP_127016289.1,1,41.0,30.9
rpe,WP_127016290.1,1,40.0,27.36
rsgA,WP_127016291.1,1,37.0,25.78
pknB,WP_127016292.1,1,40.0,32.27
NA,WP_127016293.1,1,34.0,22.67
NA,WP_127016294.1,1,33.0,27.43
rlmN,WP_127016295.1,1,38.0,28.99
rsmB,WP_127016296.1,1,39.0,32.72
NA,WP_127016297.1,1,39.0,39.17
NA,WP_127016298.1,1,42.0,26.46
NA,WP_127018199.1,1,40.0,34.16
fmt,WP_127016299.1,1,40.0,31.8
def,WP_127016300.1,1,37.0,26.09
priA,WP_127016301.1,1,38.0,28.77
NA,WP_127016302.1,1,34.0,28.19
metG,WP_127016303.1,1,35.0,25.09
NA,WP_127016304.1,1,31.0,26.92
metK,WP_127016305.1,1,43.0,31.17
sfsA,WP_127016306.1,1,42.0,30.0
lgt,WP_205665726.1,1,38.0,28.03
NA,WP_127016307.1,1,35.0,27.02
coaBC,WP_127016308.1,1,41.0,31.04
rpoZ,WP_127016309.1,1,39.0,26.23
gmk,WP_127016310.1,1,34.0,20.83
NA,WP_127016311.1,1,42.0,25.93
NA,WP_127016312.1,1,34.0,28.17
NA,WP_236777917.1,1,38.0,40.0
NA,WP_236777886.1,1,39.0,38.46
NA,WP_236777887.1,1,40.0,30.79
NA,WP_127016313.1,1,36.0,30.22
NA,WP_127016314.1,1,35.0,21.66
NA,WP_127016315.1,1,32.0,20.77
NA,WP_127016316.1,1,30.0,21.18
NA,WP_127016317.1,1,30.0,17.39
NA,WP_127016318.1,1,39.0,26.98
NA,WP_127016319.1,1,40.0,32.88
NA,WP_127016320.1,1,40.0,28.17
NA,WP_127016321.1,1,41.0,26.72
NA,WP_081499421.1,1,33.0,25.32
fusA,WP_127016322.1,1,38.0,26.28
NA,WP_127016323.1,1,43.0,39.58
NA,WP_127016324.1,1,41.0,31.25
NA,WP_127016325.1,1,40.0,31.17
NA,WP_127016326.1,1,39.0,24.54
NA,WP_127016327.1,1,30.0,21.48
NA,WP_127016328.1,1,42.0,30.39
NA,WP_081499421.1,1,33.0,25.32
NA,WP_127016329.1,1,28.000000000000004,25.76
NA,WP_127016330.1,1,38.0,25.69
NA,WP_127016331.1,1,26.0,20.25
NA,WP_127016332.1,1,34.0,27.23
NA,WP_127016333.1,1,35.0,27.81
NA,WP_127016334.1,1,40.0,29.75
pyrE,WP_127016335.1,1,40.0,27.72
NA,WP_127016336.1,1,42.0,32.77
NA,WP_164730923.1,1,39.0,35.55
carB,WP_127016338.1,1,39.0,29.97
carA,WP_127016339.1,1,37.0,29.68
pyrF,WP_127016340.1,1,43.0,36.24
NA,WP_127016341.1,1,43.0,32.62
NA,WP_127016342.1,1,41.0,32.79
pyrR,WP_269467430.1,1,40.0,28.16
NA,WP_127016343.1,1,39.0,33.33
lspA,WP_127016344.1,1,38.0,36.03
NA,WP_127016345.1,1,41.0,28.44
NA,WP_127016346.1,1,41.0,27.44
NA,WP_127016347.1,1,35.0,30.68
NA,WP_127016348.1,1,33.0,29.08
NA,WP_127016349.1,1,39.0,34.25
NA,WP_127016350.1,1,41.0,33.86
NA,WP_127016351.1,1,36.0,32.47
NA,WP_127016352.1,1,40.0,32.13
NA,WP_127016353.1,1,37.0,28.25
pgeF,WP_127016354.1,1,42.0,30.53
nrdR,WP_127016355.1,1,37.0,29.79
NA,WP_127016356.1,1,40.0,38.27
NA,WP_164730924.1,1,36.0,24.78
spoIIR,WP_127016358.1,1,37.0,31.8
sigG,WP_127016359.1,1,39.0,30.89
sigE,WP_205665728.1,1,34.0,31.76
NA,WP_164730925.1,1,39.0,35.55
ftsZ,WP_127016361.1,1,43.0,29.82
ftsA,WP_127016362.1,1,39.0,25.18
NA,WP_127016363.1,1,33.0,28.96
murA,WP_127016364.1,1,39.0,27.21
NA,WP_127016365.1,1,41.0,35.93
murC,WP_205665729.1,1,39.0,27.67
murG,WP_127016366.1,1,36.0,25.14
ftsW,WP_127016367.1,1,39.0,33.52
murD,WP_127016368.1,1,39.0,31.15
mraY,WP_127016369.1,1,37.0,29.9
NA,WP_127016370.1,1,38.0,29.78
NA,WP_127016371.1,1,39.0,30.21
NA,WP_127016372.1,1,40.0,32.31
NA,WP_164730926.1,1,34.0,29.75
rsmH,WP_127016374.1,1,40.0,31.79
mraZ,WP_236777888.1,1,40.0,31.82
NA,WP_164730927.1,1,28.999999999999996,27.03
NA,WP_164730928.1,1,26.0,19.01
NA,WP_164730929.1,1,26.0,16.31
NA,WP_127016378.1,1,40.0,33.99
NA,WP_236777889.1,1,47.0,37.0
NA,WP_127016380.1,1,34.0,29.69
NA,WP_127016381.1,1,39.0,33.43
NA,WP_236777890.1,1,33.0,23.58
NA,WP_164730930.1,1,35.0,30.09
NA,WP_127016383.1,1,41.0,31.66
NA,WP_236777891.1,1,39.0,24.94
NA,WP_081499421.1,1,33.0,25.06
NA,WP_127016384.1,1,37.0,30.39
NA,WP_127016385.1,1,33.0,22.53
NA,WP_127016386.1,1,39.0,25.88
trxA,WP_127016387.1,1,35.0,25.77
NA,WP_127016388.1,1,34.0,26.33
NA,WP_127016389.1,1,28.999999999999996,24.3
NA,WP_164730931.1,1,38.0,33.1
NA,WP_127016391.1,1,40.0,31.57
NA,WP_127016392.1,1,39.0,29.64
NA,WP_127016393.1,1,37.0,31.25
NA,WP_127016394.1,1,41.0,32.73
NA,WP_127016395.1,1,39.0,33.33
NA,WP_257792012.1,1,28.999999999999996,25.25
NA,WP_127016397.1,1,32.0,18.52
NA,WP_127016398.1,1,35.0,25.37
NA,WP_127016399.1,1,28.000000000000004,22.02
NA,WP_127016400.1,1,27.0,17.65
NA,WP_164730932.1,1,34.0,22.64
NA,WP_127016403.1,1,33.0,25.58
NA,WP_127016404.1,1,27.0,28.24
NA,WP_127016405.1,1,28.000000000000004,24.41
NA,WP_164730933.1,1,30.0,25.24
NA,WP_164730934.1,1,25.0,20.97
NA,WP_127016408.1,1,23.0,20.0
NA,WP_164730935.1,1,24.0,13.16
NA,WP_127016410.1,1,35.0,30.51
mnmA,WP_127016411.1,1,40.0,28.61
nifU,WP_236777919.1,1,38.0,25.6
nifS,WP_127016413.1,1,38.0,26.18
NA,WP_127016414.1,1,42.0,33.33
NA,WP_127016415.1,1,41.0,25.5
NA,WP_127016416.1,1,41.0,31.02
NA,WP_127016417.1,1,36.0,27.37
aspS,WP_127016418.1,1,42.0,37.07
hisS,WP_127016419.1,1,38.0,27.98
NA,WP_164730936.1,1,35.0,27.25
hemZ,WP_164730937.1,1,36.0,28.48
NA,WP_127016422.1,1,40.0,29.0
dtd,WP_127016423.1,1,41.0,34.29
NA,WP_127016424.1,1,39.0,33.1
NA,WP_127016425.1,1,35.0,25.47
recJ,WP_127016426.1,1,38.0,30.45
NA,WP_127016427.1,1,32.0,27.98
NA,WP_127016428.1,1,36.0,29.91
secF,WP_127016429.1,1,38.0,33.45
secD,WP_127016430.1,1,38.0,27.11
NA,WP_236777892.1,1,38.0,25.0
NA,WP_127016431.1,1,28.000000000000004,22.7
NA,WP_127016432.1,1,28.000000000000004,15.52
NA,WP_127016433.1,1,40.0,33.98
NA,WP_205665732.1,1,38.0,31.6
NA,WP_127016434.1,1,39.0,26.16
NA,WP_127016435.1,1,40.0,30.16
NA,WP_127016436.1,1,32.0,24.64
NA,WP_164730938.1,1,35.0,29.61
yajC,WP_127016439.1,1,34.0,29.41
tgt,WP_127016440.1,1,38.0,29.56
queA,WP_127016441.1,1,41.0,34.44
NA,WP_205665733.1,1,30.0,21.88
ruvB,WP_127016442.1,1,42.0,33.63
ruvA,WP_127016443.1,1,37.0,24.21
ruvC,WP_127016444.1,1,42.0,35.48
NA,WP_127016445.1,1,35.0,26.26
NA,WP_127016446.1,1,40.0,28.81
NA,WP_127016447.1,1,38.0,17.19
NA,WP_127016448.1,1,32.0,24.78
NA,WP_127016449.1,1,36.0,30.16
NA,WP_127016450.1,1,35.0,26.47
NA,WP_236777893.1,1,34.0,16.22
NA,WP_127016452.1,1,33.0,29.09
NA,WP_127016453.1,1,36.0,28.79
NA,WP_127016454.1,1,39.0,27.78
NA,WP_127016455.1,1,37.0,20.88
NA,WP_127016456.1,1,39.0,31.56
NA,WP_164730939.1,1,35.0,24.42
NA,WP_127016458.1,1,41.0,29.83
NA,WP_127016459.1,1,37.0,31.22
NA,WP_205665734.1,1,32.0,26.0
NA,WP_127016461.1,1,37.0,25.85
NA,WP_127016462.1,1,37.0,27.63
NA,WP_127016463.1,1,37.0,37.93
NA,WP_164730940.1,1,37.0,29.89
NA,WP_127016465.1,1,40.0,32.75
NA,WP_164730941.1,1,37.0,15.0
NA,WP_127016466.1,1,36.0,25.61
NA,WP_127016467.1,1,38.0,31.48
NA,WP_127016468.1,1,37.0,29.42
NA,WP_236777920.1,1,37.0,34.62
rpoD,WP_127016470.1,1,40.0,29.08
dnaG,WP_164730942.1,1,34.0,26.13
NA,WP_127016472.1,1,37.0,25.17
NA,WP_127016473.1,1,41.0,31.91
ppdK,WP_127016474.1,1,40.0,28.74
glpX,WP_249776178.1,1,43.0,29.91
NA,WP_127016476.1,1,35.0,24.05
NA,WP_127016477.1,1,39.0,31.68
NA,WP_127016478.1,1,39.0,28.79
NA,WP_236777894.1,1,41.0,34.11
recO,WP_127016479.1,1,38.0,33.33
NA,WP_127016480.1,1,39.0,28.12
era,WP_127016482.1,1,37.0,26.9
NA,WP_127016483.1,1,39.0,28.68
NA,WP_127016484.1,1,38.0,27.98
NA,WP_127016485.1,1,36.0,28.87
NA,WP_127016486.1,1,34.0,24.88
NA,WP_127016487.1,1,38.0,29.6
ybeY,WP_127016488.1,1,39.0,30.83
NA,WP_127016489.1,1,37.0,30.08
NA,WP_236777921.1,1,36.0,25.87
yqfD,WP_127016491.1,1,36.0,29.95
yqfC,WP_127016492.1,1,39.0,31.03
NA,WP_127016493.1,1,31.0,23.25
NA,WP_127016494.1,1,35.0,31.19
NA,WP_127016495.1,1,36.0,27.54
floA,WP_127016496.1,1,44.0,34.36
NA,WP_127016497.1,1,38.0,24.76
NA,WP_127016498.1,1,35.0,30.98
NA,WP_127016499.1,1,33.0,28.27
NA,WP_127016500.1,1,40.0,36.17
rpsU,WP_127016501.1,1,43.0,41.67
NA,WP_127016502.1,1,40.0,28.85
mtaB,WP_127016503.1,1,40.0,31.69
NA,WP_127016504.1,1,39.0,30.36
prmA,WP_127016505.1,1,41.0,33.22
NA,WP_127016506.1,1,30.0,25.86
NA,WP_164730943.1,1,36.0,21.09
dnaJ,WP_127016507.1,1,44.0,32.43
dnaK,WP_127016508.1,1,40.0,29.0
grpE,WP_205665735.1,1,39.0,27.59
hrcA,WP_127016509.1,1,37.0,31.25
hemW,WP_127016510.1,1,40.0,36.86
NA,WP_127016512.1,1,37.0,28.99
gpr,WP_127016513.1,1,41.0,28.8
NA,WP_127016514.1,1,37.0,22.55
rpsT,WP_127016515.1,1,38.0,28.4
holA,WP_127016516.1,1,35.0,36.25
NA,WP_127016517.1,1,37.0,27.95
arsB,WP_127016518.1,1,37.0,32.09
NA,WP_127016519.1,1,33.0,31.67
NA,WP_127016520.1,1,39.0,31.43
NA,WP_127016521.1,1,36.0,26.47
NA,WP_164730944.1,1,32.0,28.07
NA,WP_127016523.1,1,43.0,31.25
NA,WP_127016524.1,1,26.0,18.08
pabB,WP_127016525.1,1,34.0,27.96
NA,WP_127018212.1,1,32.0,20.22
thiE,WP_127016526.1,1,31.0,19.68
thiC,WP_127016527.1,1,37.0,27.34
thiH,WP_127016529.1,1,33.0,25.42
NA,WP_127016530.1,1,37.0,20.08
thiF,WP_127016531.1,1,34.0,23.55
thiS,WP_127016532.1,1,33.0,25.45
NA,WP_127016533.1,1,44.0,30.88
NA,WP_127016534.1,1,35.0,29.78
NA,WP_127016535.1,1,39.0,32.09
rsfS,WP_236777895.1,1,40.0,32.71
NA,WP_127016537.1,1,33.0,22.85
yqeK,WP_127016538.1,1,41.0,29.28
nadD,WP_127016539.1,1,36.0,31.09
NA,WP_127016540.1,1,34.0,22.54
NA,WP_257792018.1,1,31.0,26.51
NA,WP_257792013.1,1,46.0,48.39
NA,WP_205665736.1,1,34.0,33.87
NA,WP_205665737.1,1,39.0,39.47
NA,WP_164730946.1,1,39.0,32.79
NA,WP_236777923.1,1,39.0,27.8
NA,WP_164730947.1,1,37.0,29.51
NA,WP_127016545.1,1,34.0,31.78
bshC,WP_127016546.1,1,36.0,32.64
selA,WP_127016548.1,1,40.0,30.04
NA,WP_205665739.1,1,39.0,31.61
NA,WP_205665740.1,1,39.0,34.62
NA,WP_081499421.1,1,33.0,25.32
NA,WP_127016549.1,1,24.0,20.19
NA,WP_127016550.1,1,32.0,17.37
NA,WP_205665741.1,1,33.0,34.44
NA,WP_205665742.1,1,37.0,27.48
NA,WP_127016551.1,1,28.000000000000004,22.05
NA,WP_127016552.1,1,39.0,26.67
NA,WP_127016553.1,1,36.0,22.22
NA,WP_127016554.1,1,34.0,26.09
NA,WP_127016555.1,1,28.999999999999996,20.7
NA,WP_164730948.1,1,31.0,22.27
NA,WP_236777896.1,1,41.0,29.98
NA,WP_127016557.1,1,40.0,29.41
nuoE,WP_127016558.1,1,37.0,28.21
NA,WP_164730950.1,1,35.0,26.17
NA,WP_127016560.1,1,34.0,23.75
NA,WP_236777897.1,1,36.0,29.91
NA,WP_236777898.1,1,35.0,25.4
hcp,WP_127016565.1,1,38.0,26.67
NA,WP_164730952.1,1,36.0,15.95
NA,WP_164730953.1,1,28.000000000000004,22.58
NA,WP_127016568.1,1,33.0,25.06
NA,WP_127016569.1,1,36.0,29.82
NA,WP_127016570.1,1,35.0,30.08
NA,WP_127016571.1,1,36.0,30.34
NA,WP_127016572.1,1,35.0,30.45
NA,WP_127016573.1,1,39.0,33.64
NA,WP_205665743.1,1,39.0,30.98
NA,WP_127016574.1,1,37.0,30.13
NA,WP_205665744.1,1,37.0,28.67
NA,WP_127016575.1,1,41.0,32.09
NA,WP_127016576.1,1,36.0,21.64
NA,WP_205665745.1,1,42.0,32.53
NA,WP_127016577.1,1,30.0,23.56
NA,WP_127016578.1,1,38.0,23.68
NA,WP_127016579.1,1,35.0,31.02
NA,WP_127016580.1,1,37.0,33.0
NA,WP_127016581.1,1,39.0,29.98
NA,WP_127016582.1,1,38.0,30.77
NA,WP_127016583.1,1,39.0,30.52
NA,WP_127016584.1,1,38.0,27.3
NA,WP_127016585.1,1,36.0,30.27
NA,WP_205665746.1,1,37.0,46.15
NA,WP_127016586.1,1,41.0,34.45
NA,WP_127016587.1,1,42.0,31.01
NA,WP_127016588.1,1,36.0,31.48
NA,WP_127018220.1,1,28.000000000000004,23.64
NA,WP_127016589.1,1,34.0,23.32
NA,WP_127016590.1,1,37.0,32.89
NA,WP_127016593.1,1,31.0,29.63
NA,WP_127016594.1,1,31.0,27.12
NA,WP_127016595.1,1,42.0,32.74
hslO,WP_127016596.1,1,40.0,30.99
NA,WP_127016597.1,1,43.0,31.15
NA,WP_164730954.1,1,32.0,19.51
NA,WP_127016599.1,1,27.0,23.19
yhbY,WP_127016600.1,1,43.0,36.78
obgE,WP_127016601.1,1,40.0,28.74
rpmA,WP_127016602.1,1,42.0,27.17
NA,WP_127016603.1,1,45.0,42.31
rplU,WP_127016604.1,1,36.0,32.98
NA,WP_127016605.1,1,40.0,32.3
NA,WP_127016606.1,1,38.0,32.13
NA,WP_127016607.1,1,41.0,32.84
NA,WP_127016608.1,1,36.0,31.1
NA,WP_127016609.1,1,34.0,35.71
rodA,WP_236777899.1,1,36.0,32.61
minE,WP_236777900.1,1,38.0,34.67
minD,WP_127016610.1,1,41.0,28.24
minC,WP_164730955.1,1,38.0,27.86
mrdA,WP_127016612.1,1,37.0,29.89
mreD,WP_127016613.1,1,31.0,25.66
mreC,WP_127016614.1,1,36.0,31.46
NA,WP_127016615.1,1,43.0,26.71
radC,WP_127016616.1,1,41.0,30.91
NA,WP_127016617.1,1,38.0,27.32
moaA,WP_127016618.1,1,41.0,35.03
hemL,WP_127016619.1,1,43.0,32.78
cobA,WP_127016620.1,1,39.0,24.95
hemC,WP_127016621.1,1,43.0,33.77
NA,WP_127016622.1,1,40.0,31.6
hemA,WP_164730956.1,1,42.0,38.37
NA,WP_127016626.1,1,45.0,33.23
rsxA,WP_127016627.1,1,38.0,32.09
NA,WP_127016628.1,1,41.0,37.76
NA,WP_127016629.1,1,38.0,26.29
NA,WP_127016630.1,1,41.0,30.0
rsxC,WP_127016631.1,1,41.0,28.77
NA,WP_127016632.1,1,39.0,38.84
NA,WP_127016634.1,1,38.0,27.86
NA,WP_205665748.1,1,36.0,37.04
NA,WP_127016635.1,1,39.0,24.71
NA,WP_127016636.1,1,41.0,28.57
NA,WP_127016637.1,1,40.0,25.36
NA,WP_127016638.1,1,40.0,28.9
NA,WP_127016639.1,1,40.0,31.09
NA,WP_127016640.1,1,38.0,30.0
NA,WP_127016641.1,1,39.0,31.75
NA,WP_127016642.1,1,41.0,36.28
NA,WP_127016643.1,1,37.0,27.52
NA,WP_164730957.1,1,39.0,27.74
NA,WP_127016645.1,1,41.0,30.81
NA,WP_164730958.1,1,46.0,42.11
NA,WP_164730959.1,1,43.0,38.99
NA,WP_236777925.1,1,46.0,42.37
NA,WP_127016649.1,1,44.0,45.61
NA,WP_127016650.1,1,43.0,44.27
NA,WP_127018224.1,1,49.0,49.43
NA,WP_236777926.1,1,48.0,43.27
NA,WP_127016652.1,1,46.0,41.68
NA,WP_127016653.1,1,50.0,46.7
NA,WP_127016654.1,1,47.0,40.35
NA,WP_127016655.1,1,37.0,26.16
NA,WP_127016656.1,1,41.0,29.5
NA,WP_127016657.1,1,33.0,25.06
NA,WP_127016658.1,1,39.0,27.97
NA,WP_127016659.1,1,41.0,34.03
NA,WP_127016660.1,1,33.0,28.94
NA,WP_164730960.1,1,37.0,31.27
NA,WP_127016663.1,1,38.0,34.87
NA,WP_127016664.1,1,38.0,32.47
NA,WP_127016665.1,1,38.0,35.92
NA,WP_127016666.1,1,31.0,24.52
NA,WP_127016667.1,1,39.0,29.75
NA,WP_127016668.1,1,35.0,30.23
NA,WP_205665750.1,1,35.0,25.7
NA,WP_236777901.1,1,32.0,29.63
NA,WP_127016670.1,1,32.0,29.05
