gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_127016671.1,1,32.0,23.79
NA,WP_205665751.1,1,36.0,31.87
NA,WP_127016672.1,1,32.0,24.33
NA,WP_127016673.1,1,31.0,24.53
NA,WP_250645201.1,1,32.0,25.49
NA,WP_250645199.1,1,33.0,23.71
NA,WP_127016674.1,1,36.0,28.17
NA,WP_164730962.1,1,35.0,29.83
NA,WP_164730963.1,1,37.0,21.43
NA,WP_127016676.1,1,37.0,31.41
NA,WP_164730964.1,1,30.0,23.39
NA,WP_127016678.1,1,22.0,9.09
NA,WP_164730965.1,1,28.999999999999996,20.54
NA,WP_127016680.1,1,28.000000000000004,16.02
NA,WP_127016681.1,1,24.0,15.38
NA,WP_127016682.1,1,30.0,18.71
NA,WP_127016683.1,1,30.0,18.87
NA,WP_127016684.1,1,24.0,17.24
NA,WP_164730967.1,1,30.0,20.16
NA,WP_164730968.1,1,27.0,17.08
NA,WP_127016687.1,1,36.0,32.57
NA,WP_127016688.1,1,36.0,31.94
NA,WP_127016689.1,1,42.0,36.3
NA,WP_127016690.1,1,36.0,32.2
NA,WP_127016691.1,1,41.0,39.13
NA,WP_127016692.1,1,38.0,30.88
NA,WP_127016693.1,1,41.0,34.36
NA,WP_127016694.1,1,40.0,38.37
NA,WP_127016695.1,1,40.0,32.49
NA,WP_127016696.1,1,39.0,32.75
NA,WP_127016697.1,1,36.0,29.88
NA,WP_127016698.1,1,28.999999999999996,20.08
NA,WP_164730969.1,1,35.0,25.54
NA,WP_127016700.1,1,32.0,24.25
NA,WP_127016701.1,1,31.0,23.1
NA,WP_164730970.1,1,33.0,23.53
NA,WP_127016703.1,1,35.0,18.09
NA,WP_127016704.1,1,36.0,30.2
NA,WP_127016705.1,1,34.0,28.57
NA,WP_127016706.1,1,34.0,26.43
NA,WP_127016707.1,1,34.0,23.43
NA,WP_127016708.1,1,31.0,19.19
NA,WP_127016709.1,1,27.0,20.33
NA,WP_127016710.1,1,33.0,23.48
NA,WP_164730971.1,1,37.0,32.4
yihA,WP_127016712.1,1,39.0,36.41
lon,WP_127016713.1,1,39.0,26.69
lonB,WP_127016714.1,1,42.0,29.96
NA,WP_127016715.1,1,37.0,31.96
NA,WP_127016716.1,1,35.0,28.89
NA,WP_127016717.1,1,39.0,31.34
clpX,WP_127016718.1,1,38.0,26.47
clpP,WP_127016719.1,1,40.0,28.04
tig,WP_127016720.1,1,38.0,27.45
NA,WP_127016721.1,1,42.0,34.92
rph,WP_127016722.1,1,40.0,26.17
NA,WP_127016723.1,1,37.0,27.84
NA,WP_127016724.1,1,28.000000000000004,20.35
NA,WP_127016725.1,1,33.0,25.68
NA,WP_127016726.1,1,39.0,26.54
NA,WP_127016727.1,1,38.0,30.99
NA,WP_127016728.1,1,37.0,27.19
NA,WP_127016729.1,1,37.0,28.42
NA,WP_127016730.1,1,37.0,30.13
NA,WP_127016731.1,1,37.0,25.81
NA,WP_164730972.1,1,39.0,30.3
NA,WP_127016733.1,1,41.0,30.63
NA,WP_127016734.1,1,42.0,33.33
NA,WP_127016735.1,1,43.0,33.33
glmL,WP_127016736.1,1,42.0,31.73
murI,WP_127016738.1,1,38.0,29.23
NA,WP_127016739.1,1,39.0,36.66
NA,WP_127016740.1,1,33.0,29.27
NA,WP_127016741.1,1,33.0,28.88
NA,WP_127016742.1,1,37.0,31.33
NA,WP_127016743.1,1,38.0,29.16
NA,WP_127016744.1,1,40.0,33.82
NA,WP_164730973.1,1,35.0,23.68
NA,WP_127016745.1,1,35.0,26.03
NA,WP_127016746.1,1,33.0,35.29
NA,WP_127016747.1,1,33.0,30.46
NA,WP_127016748.1,1,35.0,30.62
NA,WP_127016749.1,1,38.0,28.62
NA,WP_127016750.1,1,41.0,31.62
NA,WP_127016751.1,1,38.0,34.51
NA,WP_127016752.1,1,32.0,27.33
NA,WP_127016754.1,1,40.0,34.85
NA,WP_127016755.1,1,38.0,30.95
hydF,WP_205665607.1,1,40.0,31.51
NA,WP_127016757.1,1,36.0,31.14
folK,WP_127016758.1,1,28.000000000000004,17.18
folB,WP_127016759.1,1,34.0,24.11
folP,WP_127016760.1,1,36.0,26.44
folE,WP_205665608.1,1,38.0,26.4
pulA,WP_127016762.1,1,39.0,30.79
NA,WP_127016763.1,1,39.0,32.46
NA,WP_127016764.1,1,31.0,23.13
NA,WP_205665609.1,1,46.0,39.62
NA,WP_127016765.1,1,33.0,24.76
NA,WP_127016766.1,1,39.0,37.65
NA,WP_127016767.1,1,42.0,33.08
NA,WP_127016768.1,1,35.0,26.3
NA,WP_236777793.1,1,39.0,31.38
NA,WP_127016769.1,1,33.0,29.29
NA,WP_127016770.1,1,41.0,32.24
NA,WP_127016771.1,1,42.0,36.64
NA,WP_127016772.1,1,42.0,29.84
NA,WP_127016773.1,1,34.0,33.53
ald,WP_127016774.1,1,42.0,28.53
spoIIM,WP_127016775.1,1,34.0,30.73
NA,WP_127016776.1,1,46.0,31.86
NA,WP_127016777.1,1,40.0,30.57
NA,WP_127016778.1,1,41.0,31.58
NA,WP_127016779.1,1,39.0,27.01
NA,WP_250645197.1,1,28.000000000000004,15.62
NA,WP_127016780.1,1,42.0,31.77
NA,WP_127016781.1,1,40.0,33.93
NA,WP_127016782.1,1,42.0,28.45
NA,WP_127016783.1,1,42.0,28.28
NA,WP_127016784.1,1,36.0,29.69
buk,WP_127016785.1,1,41.0,28.25
NA,WP_127016786.1,1,39.0,24.71
NA,WP_127016787.1,1,38.0,26.19
NA,WP_127016789.1,1,39.0,25.57
NA,WP_127016790.1,1,37.0,28.22
NA,WP_127016791.1,1,36.0,30.46
NA,WP_127016792.1,1,36.0,26.15
NA,WP_127016793.1,1,31.0,22.4
NA,WP_127016794.1,1,30.0,20.59
NA,WP_127016795.1,1,32.0,25.56
NA,WP_127016796.1,1,39.0,29.73
NA,WP_127016797.1,1,47.0,49.51
NA,WP_127016799.1,1,32.0,18.18
NA,WP_164730974.1,1,26.0,16.81
NA,WP_127016802.1,1,32.0,23.89
NA,WP_127016803.1,1,22.0,14.81
NA,WP_127016804.1,1,34.0,29.41
NA,WP_205665610.1,1,30.0,15.48
NA,WP_164730975.1,1,37.0,32.79
NA,WP_164730976.1,1,37.0,28.8
NA,WP_127016807.1,1,26.0,16.81
NA,WP_257792020.1,1,31.0,17.31
NA,WP_127016809.1,1,35.0,27.22
NA,WP_127016810.1,1,28.999999999999996,18.37
NA,WP_127016811.1,1,35.0,25.13
NA,WP_127016812.1,1,24.0,16.51
NA,WP_127016813.1,1,33.0,20.27
NA,WP_127016814.1,1,27.0,16.43
NA,WP_127016815.1,1,32.0,17.76
NA,WP_164730977.1,1,37.0,32.19
NA,WP_127016817.1,1,24.0,15.6
NA,WP_127016818.1,1,33.0,20.38
NA,WP_127016819.1,1,22.0,11.01
NA,WP_164730978.1,1,33.0,16.36
NA,WP_127016821.1,1,39.0,30.83
NA,WP_127016822.1,1,18.0,10.33
NA,WP_127016823.1,1,31.0,15.55
NA,WP_127016824.1,1,28.000000000000004,23.29
NA,WP_127016825.1,1,32.0,22.32
NA,WP_127016826.1,1,25.0,17.73
NA,WP_236777794.1,1,31.0,15.11
NA,WP_164730979.1,1,38.0,34.69
NA,WP_127016827.1,1,26.0,21.1
NA,WP_164730980.1,1,32.0,14.55
NA,WP_127016829.1,1,36.0,27.14
NA,WP_127016830.1,1,24.0,15.43
NA,WP_127016831.1,1,32.0,21.99
NA,WP_127016832.1,1,28.000000000000004,16.9
NA,WP_127016833.1,1,32.0,16.89
NA,WP_127016568.1,1,33.0,25.06
NA,WP_127016834.1,1,27.0,20.73
NA,WP_164730981.1,1,31.0,16.48
NA,WP_127016836.1,1,36.0,29.25
NA,WP_127016837.1,1,24.0,13.76
NA,WP_205665611.1,1,32.0,16.18
NA,WP_164730979.1,1,38.0,34.69
NA,WP_127016839.1,1,27.0,18.35
NA,WP_257792021.1,1,33.0,19.69
NA,WP_127016841.1,1,24.0,16.51
NA,WP_127016842.1,1,36.0,27.44
NA,WP_127016843.1,1,36.0,25.29
NA,WP_127016845.1,1,49.0,55.03
NA,WP_257791981.1,1,33.0,34.38
NA,WP_127016847.1,1,33.0,23.31
NA,WP_257792022.1,1,31.0,23.61
NA,WP_127016849.1,1,33.0,23.24
NA,WP_127016850.1,1,37.0,31.42
NA,WP_236777795.1,1,44.0,34.53
NA,WP_127016852.1,1,34.0,30.37
steA,WP_127016853.1,1,40.0,32.23
spo0A,WP_205665612.1,1,37.0,32.4
spoIVB,WP_127016855.1,1,39.0,28.7
recN,WP_127016856.1,1,37.0,30.04
argR,WP_127016857.1,1,40.0,33.33
NA,WP_127016858.1,1,37.0,23.05
NA,WP_127016859.1,1,39.0,27.2
dxs,WP_127016860.1,1,41.0,28.08
NA,WP_205665613.1,1,36.0,23.32
NA,WP_127016861.1,1,43.0,28.57
NA,WP_127016862.1,1,34.0,26.47
xseA,WP_236777796.1,1,38.0,27.68
folD,WP_127016863.1,1,43.0,32.71
gltA,WP_127016864.1,1,41.0,28.41
NA,WP_127016865.1,1,41.0,30.15
NA,WP_127016866.1,1,30.0,20.34
NA,WP_127016867.1,1,34.0,24.32
NA,WP_164730984.1,1,34.0,29.73
feoB,WP_127016868.1,1,39.0,32.01
NA,WP_127016869.1,1,40.0,28.77
hydE,WP_127016870.1,1,38.0,32.33
hydG,WP_127016871.1,1,40.0,31.26
NA,WP_127016872.1,1,37.0,31.71
NA,WP_127016873.1,1,34.0,32.33
NA,WP_127016741.1,1,33.0,28.88
NA,WP_127016874.1,1,42.0,26.27
NA,WP_127016876.1,1,42.0,36.45
NA,WP_127016878.1,1,44.0,32.24
nusB,WP_127016879.1,1,37.0,32.33
NA,WP_127016880.1,1,37.0,35.29
amaP,WP_127016881.1,1,35.0,36.78
NA,WP_127016882.1,1,42.0,30.58
accC,WP_127016883.1,1,41.0,31.14
accB,WP_127016884.1,1,39.0,26.17
NA,WP_081499421.1,1,33.0,25.32
NA,WP_236777797.1,1,37.0,33.86
spoIIIAG,WP_164730985.1,1,37.0,32.14
spoIIIAF,WP_127016886.1,1,34.0,31.79
spoIIIAE,WP_164730986.1,1,36.0,30.91
spoIIIAD,WP_127016888.1,1,33.0,31.09
spoIIIAC,WP_127016889.1,1,42.0,43.64
NA,WP_127016890.1,1,38.0,31.29
spoIIIAA,WP_127016891.1,1,39.0,27.02
efp,WP_127016892.1,1,36.0,24.43
NA,WP_127016893.1,1,40.0,27.59
NA,WP_127016894.1,1,35.0,26.54
NA,WP_127016895.1,1,35.0,25.62
NA,WP_127016896.1,1,33.0,23.93
NA,WP_127016897.1,1,32.0,27.05
NA,WP_127016898.1,1,32.0,27.42
NA,WP_127016899.1,1,39.0,29.68
aroQ,WP_127016900.1,1,35.0,25.36
NA,WP_127016901.1,1,36.0,26.88
NA,WP_127016902.1,1,31.0,27.27
pilO,WP_127016903.1,1,28.999999999999996,29.24
NA,WP_164730987.1,1,30.0,28.82
NA,WP_164730988.1,1,31.0,24.31
pilM,WP_127016906.1,1,36.0,30.9
NA,WP_236777798.1,1,35.0,23.75
NA,WP_127016907.1,1,35.0,32.14
NA,WP_127016908.1,1,35.0,27.33
NA,WP_127016909.1,1,35.0,30.51
NA,WP_164730989.1,1,40.0,34.75
NA,WP_236777799.1,1,37.0,28.33
NA,WP_127016912.1,1,37.0,26.36
NA,WP_127016913.1,1,35.0,30.18
NA,WP_127016914.1,1,38.0,30.29
NA,WP_127016915.1,1,36.0,26.81
NA,WP_127016916.1,1,35.0,29.46
tmk,WP_127016917.1,1,38.0,32.55
NA,WP_127016918.1,1,37.0,29.82
ltaE,WP_127016919.1,1,44.0,31.95
NA,WP_127016920.1,1,36.0,26.67
NA,WP_127016921.1,1,35.0,33.33
NA,WP_127016922.1,1,37.0,31.82
NA,WP_236777800.1,1,34.0,23.19
NA,WP_127016925.1,1,32.0,33.62
NA,WP_127016926.1,1,39.0,30.74
NA,WP_127016927.1,1,35.0,31.43
NA,WP_127016928.1,1,33.0,17.65
NA,WP_164730991.1,1,26.0,20.93
NA,WP_127016929.1,1,28.999999999999996,21.03
NA,WP_127016930.1,1,34.0,28.28
NA,WP_257792023.1,1,28.000000000000004,21.64
NA,WP_164730992.1,1,35.0,28.68
NA,WP_236777801.1,1,30.0,27.89
NA,WP_236777802.1,1,34.0,25.24
NA,WP_127016933.1,1,35.0,26.61
NA,WP_127016934.1,1,30.0,29.17
NA,WP_127016935.1,1,32.0,32.3
NA,WP_127016936.1,1,33.0,27.07
NA,WP_269467421.1,1,40.0,31.82
ade,WP_127016937.1,1,42.0,32.44
NA,WP_127016938.1,1,44.0,27.56
NA,WP_127016939.1,1,43.0,29.63
NA,WP_127016940.1,1,41.0,31.88
NA,WP_127016941.1,1,41.0,29.94
NA,WP_164730993.1,1,42.0,32.86
ssnA,WP_127016943.1,1,40.0,33.03
NA,WP_127016944.1,1,42.0,34.09
NA,WP_127018238.1,1,40.0,28.39
NA,WP_127016945.1,1,40.0,33.44
NA,WP_127016946.1,1,40.0,29.32
NA,WP_127016947.1,1,40.0,32.35
NA,WP_127016948.1,1,40.0,26.59
NA,WP_127016949.1,1,35.0,21.81
NA,WP_127016950.1,1,40.0,33.75
NA,WP_127016951.1,1,38.0,22.96
NA,WP_127016952.1,1,28.999999999999996,16.67
NA,WP_127016953.1,1,34.0,21.61
NA,WP_127016954.1,1,30.0,16.62
NA,WP_127016955.1,1,33.0,25.32
NA,WP_127016956.1,1,41.0,34.77
NA,WP_127016957.1,1,42.0,30.41
NA,WP_164730994.1,1,34.0,26.22
sigK,WP_127016959.1,1,34.0,28.57
NA,WP_127016960.1,1,41.0,32.75
NA,WP_127016961.1,1,41.0,41.9
mltG,WP_127016962.1,1,38.0,30.82
NA,WP_127016963.1,1,37.0,28.74
ruvX,WP_127016964.1,1,39.0,28.91
NA,WP_127016965.1,1,39.0,33.2
NA,WP_236777803.1,1,45.0,30.56
NA,WP_236777804.1,1,40.0,32.4
NA,WP_127016966.1,1,38.0,32.49
NA,WP_127016967.1,1,35.0,28.4
NA,WP_205665614.1,1,44.0,35.81
NA,WP_164730995.1,1,27.0,14.0
alaS,WP_205665615.1,1,42.0,31.83
NA,WP_236777932.1,1,38.0,31.53
NA,WP_127016970.1,1,41.0,31.82
NA,WP_127016971.1,1,38.0,25.45
NA,WP_127016972.1,1,26.0,21.23
NA,WP_127016973.1,1,34.0,24.14
NA,WP_127016974.1,1,43.0,31.68
NA,WP_127016975.1,1,43.0,31.82
NA,WP_127016976.1,1,38.0,28.78
hflC,WP_127016977.1,1,39.0,34.17
hflK,WP_205665616.1,1,38.0,29.88
leuS,WP_127016978.1,1,41.0,34.04
NA,WP_164730996.1,1,38.0,29.19
NA,WP_127016980.1,1,32.0,22.22
rnhA,WP_127016981.1,1,43.0,41.33
NA,WP_164730997.1,1,35.0,38.89
NA,WP_164730998.1,1,24.0,22.09
NA,WP_127016984.1,1,31.0,24.01
NA,WP_127016985.1,1,28.000000000000004,17.31
NA,WP_127016986.1,1,32.0,29.9
NA,WP_127016987.1,1,33.0,24.64
NA,WP_205665617.1,1,34.0,26.09
NA,WP_205665618.1,1,36.0,27.71
NA,WP_127016989.1,1,41.0,33.62
NA,WP_127016990.1,1,38.0,26.09
NA,WP_127016991.1,1,40.0,33.66
NA,WP_127016992.1,1,37.0,33.85
NA,WP_127016993.1,1,37.0,32.97
NA,WP_127016994.1,1,37.0,27.66
NA,WP_127016995.1,1,39.0,28.29
NA,WP_127016996.1,1,33.0,22.98
NA,WP_127016997.1,1,35.0,27.97
NA,WP_127016998.1,1,32.0,25.28
NA,WP_127016999.1,1,41.0,29.09
NA,WP_127017000.1,1,33.0,28.09
yunB,WP_164731001.1,1,38.0,34.43
tyrS,WP_127018241.1,1,39.0,34.76
NA,WP_127017002.1,1,41.0,31.47
NA,WP_127017003.1,1,33.0,29.47
NA,WP_127017004.1,1,38.0,30.96
NA,WP_127017006.1,1,33.0,31.82
NA,WP_127017007.1,1,36.0,36.36
NA,WP_127017008.1,1,34.0,29.31
NA,WP_127017009.1,1,27.0,20.63
NA,WP_127017010.1,1,36.0,34.21
NA,WP_127017011.1,1,37.0,21.21
NA,WP_127017012.1,1,35.0,17.65
pheT,WP_127017013.1,1,41.0,32.57
pheS,WP_127017014.1,1,42.0,38.48
NA,WP_127017015.1,1,28.000000000000004,29.17
rlmB,WP_236777805.1,1,39.0,31.4
NA,WP_127017017.1,1,43.0,34.47
NA,WP_127017018.1,1,36.0,25.58
NA,WP_127017019.1,1,36.0,22.82
NA,WP_127017020.1,1,38.0,31.36
rplT,WP_127017021.1,1,41.0,33.94
rpmI,WP_127017022.1,1,33.0,14.29
infC,WP_205665787.1,1,39.0,37.65
NA,WP_127017024.1,1,34.0,24.09
NA,WP_127017025.1,1,34.0,25.52
NA,WP_127017026.1,1,36.0,27.19
thrS,WP_127017027.1,1,39.0,30.62
NA,WP_127017028.1,1,33.0,33.86
NA,WP_164731003.1,1,32.0,23.83
NA,WP_127017030.1,1,36.0,30.3
NA,WP_127017031.1,1,34.0,23.65
NA,WP_127017032.1,1,25.0,21.26
NA,WP_127017033.1,1,31.0,19.93
NA,WP_127017034.1,1,28.000000000000004,20.0
NA,WP_257791983.1,1,43.0,45.71
NA,WP_205665619.1,1,35.0,45.0
NA,WP_127017035.1,1,34.0,29.95
NA,WP_127017036.1,1,33.0,28.49
NA,WP_127017037.1,1,39.0,29.34
NA,WP_127017038.1,1,43.0,35.56
NA,WP_127017039.1,1,42.0,33.74
NA,WP_127017040.1,1,39.0,31.85
NA,WP_127017041.1,1,36.0,26.3
NA,WP_164731004.1,1,39.0,29.34
NA,WP_127017043.1,1,28.999999999999996,21.61
NA,WP_127017044.1,1,27.0,25.0
NA,WP_127017045.1,1,33.0,27.54
NA,WP_127017046.1,1,42.0,34.6
NA,WP_127017047.1,1,42.0,34.24
NA,WP_127017048.1,1,39.0,27.8
NA,WP_127017049.1,1,37.0,23.26
NA,WP_205665620.1,1,38.0,26.42
NA,WP_127017051.1,1,30.0,22.51
NA,WP_127017052.1,1,30.0,18.69
NA,WP_164731005.1,1,28.999999999999996,18.81
NA,WP_127017054.1,1,27.0,17.93
NA,WP_164731006.1,1,30.0,21.21
NA,WP_127017056.1,1,27.0,16.45
NA,WP_127017057.1,1,30.0,17.85
NA,WP_127017058.1,1,32.0,19.34
NA,WP_127018242.1,1,40.0,30.35
NA,WP_127017059.1,1,39.0,26.3
NA,WP_236777807.1,1,41.0,29.45
NA,WP_127017061.1,1,39.0,29.67
NA,WP_127017062.1,1,39.0,27.58
NA,WP_127017063.1,1,38.0,26.47
NA,WP_127017064.1,1,31.0,26.26
mgsA,WP_236777808.1,1,43.0,30.25
coaE,WP_127017066.1,1,38.0,31.25
ytaF,WP_127017067.1,1,37.0,32.56
NA,WP_127017068.1,1,38.0,35.43
mutM,WP_127017069.1,1,39.0,30.57
NA,WP_127017070.1,1,31.0,25.0
NA,WP_127017071.1,1,32.0,20.75
NA,WP_164731008.1,1,32.0,21.81
NA,WP_164731009.1,1,32.0,28.95
NA,WP_127017073.1,1,28.000000000000004,18.41
NA,WP_127017074.1,1,35.0,29.38
NA,WP_127017075.1,1,28.999999999999996,23.46
NA,WP_127017076.1,1,35.0,25.64
NA,WP_127017077.1,1,38.0,25.86
NA,WP_127017078.1,1,42.0,31.51
NA,WP_127017079.1,1,28.999999999999996,23.78
NA,WP_127017081.1,1,35.0,20.8
NA,WP_127017082.1,1,34.0,21.2
NA,WP_164731011.1,1,32.0,17.53
NA,WP_127017084.1,1,32.0,19.68
NA,WP_127017085.1,1,38.0,27.29
NA,WP_164731012.1,1,38.0,25.9
NA,WP_164731013.1,1,33.0,28.46
NA,WP_127017088.1,1,33.0,27.15
NA,WP_127017089.1,1,36.0,23.08
NA,WP_127017090.1,1,33.0,23.72
NA,WP_127017091.1,1,36.0,22.35
NA,WP_127017092.1,1,28.999999999999996,9.68
NA,WP_127017093.1,1,27.0,18.25
NA,WP_127017094.1,1,28.000000000000004,23.53
NA,WP_164731014.1,1,30.0,22.47
rbsB,WP_127017096.1,1,36.0,17.53
NA,WP_236777809.1,1,35.0,22.54
gguA,WP_269467432.1,1,28.999999999999996,19.04
rbsD,WP_127017097.1,1,34.0,22.95
rbsK,WP_127017098.1,1,35.0,21.96
NA,WP_127017099.1,1,32.0,20.67
NA,WP_127017100.1,1,37.0,25.0
NA,WP_127017101.1,1,34.0,25.95
NA,WP_127017102.1,1,38.0,25.22
NA,WP_257791985.1,1,33.0,35.29
NA,WP_127017103.1,1,40.0,38.89
NA,WP_127017104.1,1,38.0,32.88
NA,WP_127017105.1,1,41.0,34.57
NA,WP_127017106.1,1,36.0,31.25
NA,WP_236777934.1,1,43.0,33.33
NA,WP_127017107.1,1,36.0,28.84
NA,WP_127017108.1,1,38.0,38.2
NA,WP_127017109.1,1,35.0,29.58
NA,WP_127017110.1,1,41.0,33.5
NA,WP_127017111.1,1,39.0,32.6
NA,WP_127017112.1,1,40.0,30.99
NA,WP_127017113.1,1,37.0,27.02
NA,WP_127017114.1,1,38.0,29.09
NA,WP_127017115.1,1,37.0,32.42
NA,WP_127017116.1,1,38.0,32.21
NA,WP_127017117.1,1,38.0,37.5
NA,WP_127017118.1,1,34.0,25.0
NA,WP_127017119.1,1,40.0,40.25
NA,WP_164731016.1,1,35.0,28.53
NA,WP_127017121.1,1,39.0,30.51
NA,WP_127017122.1,1,37.0,32.33
NA,WP_205665621.1,1,38.0,28.48
NA,WP_127017124.1,1,36.0,25.82
NA,WP_127017125.1,1,35.0,22.02
NA,WP_127017126.1,1,39.0,35.56
NA,WP_127015677.1,1,33.0,25.06
NA,WP_127017127.1,1,38.0,31.35
NA,WP_127017128.1,1,37.0,35.98
NA,WP_127017129.1,1,34.0,31.55
NA,WP_127017130.1,1,39.0,30.4
NA,WP_127017131.1,1,35.0,31.88
NA,WP_127017132.1,1,36.0,30.75
NA,WP_127017133.1,1,38.0,29.23
NA,WP_127017134.1,1,42.0,31.08
NA,WP_164731163.1,1,35.0,26.06
NA,WP_164731017.1,1,38.0,29.57
NA,WP_127017137.1,1,39.0,33.25
NA,WP_127017138.1,1,32.0,29.17
NA,WP_127017139.1,1,37.0,30.67
NA,WP_127017140.1,1,41.0,37.33
NA,WP_127017141.1,1,33.0,33.33
NA,WP_127017142.1,1,33.0,23.53
NA,WP_164731018.1,1,28.999999999999996,21.28
NA,WP_164731019.1,1,32.0,23.39
NA,WP_127017144.1,1,31.0,23.98
NA,WP_127017145.1,1,34.0,24.07
NA,WP_164731020.1,1,33.0,27.87
NA,WP_127017147.1,1,41.0,33.76
