gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_127017148.1,1,42.0,29.69
NA,WP_127017149.1,1,32.0,24.39
NA,WP_127017150.1,1,31.0,23.33
NA,WP_127017151.1,1,35.0,26.94
NA,WP_127017152.1,1,33.0,25.0
NA,WP_127017153.1,1,40.0,29.3
NA,WP_127017154.1,1,37.0,26.46
NA,WP_127017155.1,1,41.0,32.73
NA,WP_127017156.1,1,33.0,24.26
NA,WP_127017157.1,1,34.0,28.57
NA,WP_127017158.1,1,37.0,24.18
NA,WP_127017159.1,1,43.0,35.16
NA,WP_127017160.1,1,39.0,27.78
speB,WP_205665622.1,1,41.0,29.79
speE,WP_127017162.1,1,35.0,24.07
NA,WP_127017163.1,1,41.0,26.57
speD,WP_127017164.1,1,42.0,35.0
NA,WP_127017165.1,1,34.0,23.41
NA,WP_205665624.1,1,41.0,38.36
NA,WP_127017167.1,1,32.0,22.7
ypeB,WP_127017168.1,1,36.0,25.96
sleB,WP_127017169.1,1,43.0,33.63
NA,WP_127017170.1,1,31.0,25.0
NA,WP_127017171.1,1,37.0,29.23
NA,WP_127017172.1,1,40.0,26.62
NA,WP_127017173.1,1,36.0,35.58
NA,WP_127017174.1,1,34.0,32.93
NA,WP_127017175.1,1,41.0,40.16
pcp,WP_127017176.1,1,44.0,36.76
queG,WP_127017177.1,1,39.0,32.32
NA,WP_164731021.1,1,38.0,31.28
NA,WP_127017179.1,1,41.0,36.58
NA,WP_164731022.1,1,30.0,20.66
NA,WP_127017181.1,1,24.0,18.6
NA,WP_127017182.1,1,25.0,18.78
raiA,WP_127017183.1,1,35.0,27.49
NA,WP_127017184.1,1,37.0,33.33
NA,WP_127017185.1,1,40.0,38.32
sigH,WP_127017186.1,1,36.0,28.77
NA,WP_127017187.1,1,36.0,27.78
NA,WP_127017188.1,1,28.000000000000004,21.82
NA,WP_127017189.1,1,35.0,25.0
NA,WP_127017190.1,1,34.0,22.92
NA,WP_127017191.1,1,37.0,28.9
NA,WP_127017192.1,1,37.0,24.56
NA,WP_127017193.1,1,40.0,29.37
NA,WP_127017194.1,1,32.0,28.37
NA,WP_127017195.1,1,33.0,20.24
NA,WP_127017196.1,1,33.0,23.31
NA,WP_127017197.1,1,33.0,29.81
NA,WP_236777810.1,1,42.0,30.27
NA,WP_127017199.1,1,38.0,28.73
flgA,WP_127017200.1,1,36.0,27.85
flgG,WP_127017201.1,1,42.0,31.62
flgF,WP_127017202.1,1,40.0,28.03
NA,WP_127017203.1,1,39.0,27.23
NA,WP_127017204.1,1,36.0,32.09
NA,WP_127017205.1,1,40.0,35.05
NA,WP_127017206.1,1,37.0,27.11
NA,WP_236777811.1,1,40.0,33.06
NA,WP_127017208.1,1,35.0,31.73
NA,WP_127017209.1,1,36.0,25.12
NA,WP_127017210.1,1,38.0,32.27
flhF,WP_127017211.1,1,36.0,30.53
flhA,WP_127017212.1,1,39.0,31.72
flhB,WP_127017213.1,1,36.0,34.21
fliR,WP_127017214.1,1,34.0,31.33
fliQ,WP_127017215.1,1,37.0,30.0
fliP,WP_205665625.1,1,37.0,32.5
NA,WP_127017217.1,1,33.0,31.03
fliY,WP_127017218.1,1,38.0,25.57
fliM,WP_127017219.1,1,40.0,32.72
NA,WP_164731023.1,1,33.0,27.21
NA,WP_127017221.1,1,38.0,32.1
NA,WP_127017222.1,1,37.0,29.84
NA,WP_269467423.1,1,32.0,25.86
NA,WP_127017224.1,1,40.0,27.72
NA,WP_127017225.1,1,39.0,31.4
flgD,WP_127017226.1,1,35.0,27.7
NA,WP_127017227.1,1,37.0,34.42
NA,WP_127017228.1,1,31.0,25.0
fliJ,WP_127017229.1,1,37.0,36.05
fliI,WP_127017230.1,1,44.0,34.11
NA,WP_127017231.1,1,38.0,31.36
fliG,WP_127018247.1,1,39.0,29.36
fliF,WP_127017232.1,1,39.0,28.74
fliE,WP_127017233.1,1,34.0,27.91
flgC,WP_127017234.1,1,40.0,27.74
flgB,WP_205665626.1,1,38.0,25.95
NA,WP_205665627.1,1,31.0,19.83
NA,WP_164731024.1,1,33.0,18.05
neuC,WP_127017236.1,1,32.0,21.35
neuB,WP_127017237.1,1,32.0,19.88
NA,WP_127017238.1,1,36.0,26.58
NA,WP_127017239.1,1,35.0,25.48
NA,WP_127017240.1,1,35.0,23.2
NA,WP_127017241.1,1,31.0,24.03
fliS,WP_127017242.1,1,32.0,27.87
NA,WP_127017243.1,1,31.0,19.74
NA,WP_164731025.1,1,32.0,24.02
NA,WP_127017245.1,1,31.0,26.46
fliD,WP_127017246.1,1,34.0,21.32
NA,WP_127017247.1,1,30.0,28.95
NA,WP_127017248.1,1,41.0,29.74
csrA,WP_127017249.1,1,28.999999999999996,21.62
fliW,WP_127017250.1,1,32.0,25.0
NA,WP_127017251.1,1,36.0,27.27
flgL,WP_127017252.1,1,35.0,27.76
flgK,WP_127017253.1,1,40.0,30.5
NA,WP_127017254.1,1,34.0,26.45
flgM,WP_127017255.1,1,33.0,26.74
NA,WP_127017256.1,1,33.0,22.05
udk,WP_127017257.1,1,39.0,31.53
NA,WP_127017258.1,1,41.0,32.38
NA,WP_127017259.1,1,37.0,28.11
NA,WP_127017260.1,1,37.0,27.07
NA,WP_127017261.1,1,41.0,30.77
NA,WP_127017262.1,1,34.0,24.39
NA,WP_127017263.1,1,36.0,28.75
NA,WP_127017264.1,1,41.0,32.39
NA,WP_127017265.1,1,40.0,29.17
NA,WP_164731026.1,1,34.0,23.78
NA,WP_127017267.1,1,30.0,24.3
NA,WP_127017268.1,1,37.0,37.22
NA,WP_127017269.1,1,38.0,29.27
galE,WP_127017270.1,1,35.0,20.44
NA,WP_127017271.1,1,39.0,28.89
murJ,WP_127017272.1,1,28.999999999999996,20.4
tagD,WP_127017273.1,1,27.0,13.82
NA,WP_164731027.1,1,27.0,16.18
NA,WP_164731028.1,1,28.000000000000004,26.35
NA,WP_127017276.1,1,28.000000000000004,16.33
wecB,WP_127017277.1,1,30.0,15.89
NA,WP_127017278.1,1,28.999999999999996,11.67
NA,WP_127017279.1,1,32.0,19.17
NA,WP_127017280.1,1,27.0,16.54
NA,WP_127017281.1,1,28.000000000000004,17.92
NA,WP_127017282.1,1,33.0,23.56
NA,WP_127017283.1,1,41.0,46.32
NA,WP_236777812.1,1,35.0,25.0
NA,WP_127017284.1,1,38.0,25.26
NA,WP_127017285.1,1,37.0,30.79
NA,WP_127017286.1,1,34.0,25.41
NA,WP_127017287.1,1,40.0,28.42
NA,WP_127017289.1,1,35.0,31.81
NA,WP_127017290.1,1,37.0,32.3
lptB,WP_127017291.1,1,42.0,35.22
NA,WP_127017292.1,1,34.0,23.91
lptC,WP_164731030.1,1,34.0,24.43
galU,WP_127018252.1,1,39.0,28.57
NA,WP_127017294.1,1,38.0,29.2
NA,WP_205665629.1,1,37.0,29.77
NA,WP_127017296.1,1,37.0,33.1
NA,WP_127017297.1,1,39.0,32.33
lpxB,WP_127017298.1,1,41.0,34.31
lpxI,WP_127017299.1,1,39.0,31.66
lpxA,WP_127017300.1,1,39.0,28.74
fabZ,WP_127017301.1,1,40.0,30.88
NA,WP_127017302.1,1,42.0,35.9
NA,WP_127017303.1,1,39.0,35.74
NA,WP_127017304.1,1,28.999999999999996,16.88
NA,WP_127017305.1,1,27.0,20.55
NA,WP_127017306.1,1,28.999999999999996,28.4
NA,WP_127017307.1,1,37.0,30.52
NA,WP_127017308.1,1,28.999999999999996,26.1
NA,WP_127017309.1,1,26.0,19.18
NA,WP_164731032.1,1,33.0,26.56
NA,WP_127017310.1,1,35.0,31.25
NA,WP_127017311.1,1,28.999999999999996,17.24
NA,WP_127017312.1,1,32.0,16.26
NA,WP_127017313.1,1,28.999999999999996,19.75
NA,WP_164731033.1,1,35.0,29.57
NA,WP_127017316.1,1,32.0,26.54
NA,WP_127017317.1,1,40.0,31.42
NA,WP_127017318.1,1,37.0,38.0
NA,WP_127017319.1,1,39.0,38.5
NA,WP_127017320.1,1,35.0,31.03
lpxD,WP_127017321.1,1,42.0,30.15
NA,WP_127017322.1,1,36.0,32.64
NA,WP_164731034.1,1,35.0,36.05
NA,WP_164731035.1,1,40.0,37.84
NA,WP_127017325.1,1,38.0,36.82
NA,WP_127017326.1,1,39.0,34.67
NA,WP_127017327.1,1,38.0,35.6
NA,WP_127017329.1,1,37.0,27.43
NA,WP_164731036.1,1,26.0,17.95
NA,WP_127017330.1,1,42.0,42.16
NA,WP_127017331.1,1,37.0,30.83
NA,WP_127017332.1,1,37.0,30.69
NA,WP_127017333.1,1,40.0,26.71
spoIIID,WP_127017334.1,1,38.0,30.26
NA,WP_164731037.1,1,35.0,21.93
spoIID,WP_127017336.1,1,42.0,34.88
NA,WP_236777813.1,1,39.0,29.55
NA,WP_127017339.1,1,40.0,37.04
NA,WP_127017340.1,1,36.0,28.42
NA,WP_127017341.1,1,36.0,24.56
NA,WP_164731038.1,1,23.0,17.33
NA,WP_081499421.1,1,33.0,25.32
NA,WP_127017343.1,1,25.0,16.67
NA,WP_127017344.1,1,38.0,35.08
NA,WP_127017345.1,1,45.0,29.13
atpD,WP_127017346.1,1,45.0,34.38
atpG,WP_127017347.1,1,42.0,33.7
atpA,WP_127017348.1,1,42.0,29.01
atpH,WP_127017349.1,1,36.0,30.34
atpF,WP_236777814.1,1,39.0,33.33
atpE,WP_127017350.1,1,43.0,20.51
atpB,WP_236777815.1,1,39.0,34.98
NA,WP_127017352.1,1,34.0,30.23
NA,WP_127017353.1,1,36.0,31.88
NA,WP_127017354.1,1,33.0,27.82
NA,WP_127017355.1,1,40.0,27.83
NA,WP_236777816.1,1,41.0,29.17
upp,WP_127017356.1,1,39.0,25.5
NA,WP_127017358.1,1,39.0,26.03
NA,WP_127017359.1,1,38.0,27.59
NA,WP_127017360.1,1,43.0,32.75
ytxJ,WP_127017361.1,1,37.0,30.97
prmC,WP_236777817.1,1,39.0,27.08
prfA,WP_127017362.1,1,40.0,27.51
NA,WP_127017363.1,1,38.0,29.79
NA,WP_127017364.1,1,44.0,36.51
NA,WP_127017365.1,1,35.0,23.46
rpmE,WP_127017366.1,1,42.0,25.42
NA,WP_127017367.1,1,37.0,29.48
rho,WP_236777936.1,1,42.0,33.66
NA,WP_127015490.1,1,33.0,25.32
NA,WP_127017369.1,1,28.999999999999996,24.26
NA,WP_127017370.1,1,33.0,21.33
NA,WP_127017371.1,1,28.999999999999996,22.83
NA,WP_127017372.1,1,32.0,20.87
NA,WP_127017373.1,1,27.0,19.03
hisIE,WP_269467424.1,1,42.0,42.65
hisF,WP_127017374.1,1,44.0,29.67
hisA,WP_127017375.1,1,40.0,31.0
hisH,WP_127017376.1,1,40.0,34.74
hisB,WP_127017377.1,1,42.0,34.05
hisC,WP_164731039.1,1,40.0,31.92
hisD,WP_236777818.1,1,43.0,34.43
hisG,WP_127017379.1,1,41.0,32.02
hisZ,WP_127017380.1,1,40.0,33.17
NA,WP_127017381.1,1,39.0,34.23
NA,WP_127017382.1,1,39.0,29.43
NA,WP_127017383.1,1,37.0,21.09
NA,WP_127017384.1,1,36.0,27.45
NA,WP_127017385.1,1,30.0,26.14
NA,WP_127017386.1,1,30.0,27.66
NA,WP_127017387.1,1,33.0,25.32
NA,WP_127017388.1,1,37.0,31.47
NA,WP_127017389.1,1,25.0,20.16
NA,WP_127017390.1,1,25.0,18.58
NA,WP_164731040.1,1,28.000000000000004,17.05
NA,WP_127017392.1,1,31.0,20.83
NA,WP_127017393.1,1,28.000000000000004,19.25
NA,WP_164731041.1,1,24.0,19.66
NA,WP_164731042.1,1,28.000000000000004,18.05
NA,WP_127017396.1,1,41.0,32.63
NA,WP_127017397.1,1,39.0,31.82
NA,WP_127017398.1,1,38.0,31.06
NA,WP_127017399.1,1,39.0,25.2
NA,WP_127017400.1,1,37.0,31.17
NA,WP_127017401.1,1,39.0,31.84
NA,WP_127017402.1,1,34.0,27.3
NA,WP_127017403.1,1,42.0,31.6
NA,WP_236777819.1,1,42.0,35.79
NA,WP_127017405.1,1,44.0,30.03
NA,WP_127017406.1,1,42.0,27.88
atoD,WP_127017407.1,1,40.0,27.62
NA,WP_127017408.1,1,42.0,28.52
NA,WP_127017409.1,1,42.0,30.58
NA,WP_127017410.1,1,41.0,31.27
NA,WP_127017411.1,1,42.0,34.73
NA,WP_127017412.1,1,42.0,35.69
NA,WP_127017413.1,1,41.0,38.26
NA,WP_127017414.1,1,44.0,39.18
NA,WP_127017415.1,1,42.0,36.01
NA,WP_127017417.1,1,21.0,13.89
NA,WP_127017418.1,1,28.999999999999996,14.72
NA,WP_127017419.1,1,30.0,20.09
NA,WP_164731044.1,1,33.0,21.62
NA,WP_257792024.1,1,31.0,22.73
NA,WP_127017421.1,1,30.0,23.71
NA,WP_164731045.1,1,25.0,13.18
NA,WP_164731046.1,1,35.0,28.4
NA,WP_127017424.1,1,37.0,23.74
NA,WP_127017425.1,1,33.0,29.49
NA,WP_127017426.1,1,36.0,29.15
NA,WP_127017427.1,1,30.0,24.4
NA,WP_127017428.1,1,25.0,16.77
NA,WP_164731047.1,1,37.0,28.86
NA,WP_127017430.1,1,43.0,38.6
NA,WP_127017431.1,1,34.0,23.6
NA,WP_127017432.1,1,33.0,30.69
NA,WP_127017433.1,1,32.0,26.86
NA,WP_127017435.1,1,30.0,21.61
NA,WP_164731048.1,1,31.0,22.32
NA,WP_127017437.1,1,30.0,20.58
NA,WP_127017438.1,1,34.0,17.29
NA,WP_164731049.1,1,31.0,20.64
NA,WP_127017440.1,1,28.999999999999996,13.71
NA,WP_127017441.1,1,23.0,12.5
NA,WP_257792025.1,1,37.0,27.29
NA,WP_127017443.1,1,37.0,32.17
NA,WP_127017444.1,1,30.0,19.78
NA,WP_127017445.1,1,36.0,27.37
NA,WP_164731050.1,1,49.0,55.56
NA,WP_127017447.1,1,33.0,29.08
NA,WP_127017448.1,1,28.999999999999996,18.43
NA,WP_127017449.1,1,35.0,25.66
NA,WP_127017450.1,1,28.999999999999996,20.37
NA,WP_127017451.1,1,33.0,25.32
NA,WP_127017452.1,1,36.0,28.69
NA,WP_127017453.1,1,28.000000000000004,17.34
NA,WP_127017454.1,1,36.0,9.38
NA,WP_164731051.1,1,36.0,30.12
NA,WP_127017456.1,1,28.999999999999996,17.92
NA,WP_127017457.1,1,32.0,20.3
NA,WP_127017458.1,1,36.0,28.54
NA,WP_127017459.1,1,30.0,18.5
NA,WP_127017460.1,1,36.0,14.41
NA,WP_164731052.1,1,26.0,17.34
NA,WP_127017462.1,1,35.0,23.28
NA,WP_127017463.1,1,28.999999999999996,19.84
NA,WP_164731053.1,1,36.0,27.79
NA,WP_127017465.1,1,21.0,14.29
NA,WP_127017466.1,1,36.0,28.11
NA,WP_127017467.1,1,33.0,22.74
NA,WP_127017468.1,1,34.0,24.19
NA,WP_236777820.1,1,41.0,35.96
NA,WP_127017470.1,1,37.0,33.7
NA,WP_236777821.1,1,34.0,27.54
NA,WP_127017472.1,1,42.0,30.55
NA,WP_236777822.1,1,37.0,23.57
NA,WP_127017474.1,1,39.0,29.14
NA,WP_127017475.1,1,38.0,28.26
NA,WP_205665633.1,1,36.0,27.63
NA,WP_127017476.1,1,35.0,24.81
NA,WP_127017477.1,1,38.0,26.45
NA,WP_127017478.1,1,36.0,31.6
NA,WP_127017479.1,1,41.0,26.69
NA,WP_127017480.1,1,36.0,20.96
NA,WP_127017481.1,1,33.0,22.37
NA,WP_127017482.1,1,36.0,24.77
NA,WP_127017483.1,1,40.0,26.63
NA,WP_127017484.1,1,37.0,27.5
NA,WP_127017485.1,1,32.0,24.1
NA,WP_127017486.1,1,38.0,30.19
NA,WP_164730809.1,1,35.0,36.36
NA,WP_127017488.1,1,28.000000000000004,20.34
NA,WP_127017489.1,1,42.0,30.39
NA,WP_127017490.1,1,35.0,33.68
NA,WP_205665634.1,1,44.0,38.71
NA,WP_127017491.1,1,41.0,29.67
NA,WP_127017492.1,1,37.0,29.17
NA,WP_164731055.1,1,38.0,26.44
NA,WP_127017494.1,1,25.0,24.0
NA,WP_127017495.1,1,31.0,22.1
NA,WP_164731056.1,1,30.0,21.88
NA,WP_127017497.1,1,35.0,27.34
NA,WP_127017498.1,1,46.0,35.42
NA,WP_127017499.1,1,32.0,20.22
yiaY,WP_205665635.1,1,36.0,18.13
NA,WP_127017500.1,1,37.0,30.23
NA,WP_127017501.1,1,43.0,46.48
NA,WP_205665636.1,1,36.0,27.54
NA,WP_127017502.1,1,35.0,22.43
NA,WP_127017503.1,1,38.0,34.24
pdxS,WP_127017504.1,1,45.0,35.34
pdxT,WP_127017505.1,1,41.0,34.22
NA,WP_127017506.1,1,31.0,29.38
NA,WP_127017508.1,1,28.000000000000004,16.67
NA,WP_127017509.1,1,40.0,33.47
NA,WP_127017510.1,1,41.0,35.38
NA,WP_127017511.1,1,41.0,34.85
NA,WP_127017512.1,1,39.0,33.57
NA,WP_127017513.1,1,33.0,20.27
NA,WP_164731057.1,1,39.0,42.5
NA,WP_127017514.1,1,42.0,32.6
NA,WP_127017515.1,1,36.0,30.43
NA,WP_127017516.1,1,33.0,28.12
NA,WP_205665637.1,1,33.0,15.0
NA,WP_127017518.1,1,40.0,30.06
NA,WP_164731058.1,1,35.0,28.03
spoVB,WP_127017520.1,1,40.0,35.62
NA,WP_127017521.1,1,31.0,26.05
NA,WP_127017522.1,1,40.0,32.38
NA,WP_127017523.1,1,32.0,24.62
NA,WP_205665638.1,1,42.0,38.85
larC,WP_205665639.1,1,39.0,28.02
larB,WP_127017524.1,1,43.0,34.82
larE,WP_127017525.1,1,40.0,32.83
NA,WP_127017526.1,1,35.0,31.66
NA,WP_127017527.1,1,38.0,32.29
NA,WP_127017528.1,1,39.0,31.15
NA,WP_127017529.1,1,37.0,23.23
NA,WP_127017530.1,1,33.0,28.4
NA,WP_127017531.1,1,35.0,34.15
NA,WP_127017532.1,1,32.0,14.29
NA,WP_127017533.1,1,28.999999999999996,22.19
aroB,WP_127017534.1,1,40.0,31.82
NA,WP_127017535.1,1,41.0,32.94
aroC,WP_127017536.1,1,46.0,40.91
aroE,WP_127017537.1,1,41.0,29.71
NA,WP_164731059.1,1,27.0,25.0
NA,WP_127017539.1,1,38.0,28.98
aroA,WP_127017542.1,1,40.0,28.81
argS,WP_127017543.1,1,40.0,35.66
NA,WP_164731060.1,1,38.0,30.77
yedE,WP_164731061.1,1,43.0,39.58
NA,WP_127017546.1,1,31.0,22.06
NA,WP_127017547.1,1,32.0,28.05
gltX,WP_127017548.1,1,37.0,25.37
NA,WP_127017549.1,1,43.0,33.85
NA,WP_127017550.1,1,32.0,28.41
NA,WP_127017551.1,1,34.0,30.13
NA,WP_127017552.1,1,35.0,26.02
NA,WP_127017553.1,1,33.0,28.68
NA,WP_127017554.1,1,43.0,28.57
NA,WP_127017555.1,1,37.0,33.73
NA,WP_127017556.1,1,36.0,30.63
NA,WP_127017557.1,1,34.0,25.76
NA,WP_127017387.1,1,33.0,25.32
NA,WP_127017559.1,1,24.0,12.2
NA,WP_127017560.1,1,27.0,16.96
NA,WP_164731063.1,1,34.0,29.08
NA,WP_127017562.1,1,26.0,19.39
NA,WP_127017563.1,1,38.0,27.81
NA,WP_127017564.1,1,30.0,22.45
NA,WP_127017565.1,1,27.0,19.35
NA,WP_127017566.1,1,34.0,28.65
NA,WP_164731064.1,1,33.0,25.66
NA,WP_127017568.1,1,30.0,28.92
NA,WP_164731065.1,1,22.0,13.0
NA,WP_127017572.1,1,33.0,28.49
rlmH,WP_127017573.1,1,35.0,29.33
NA,WP_127017574.1,1,37.0,36.48
NA,WP_127017575.1,1,40.0,26.4
NA,WP_205665640.1,1,38.0,27.24
NA,WP_127017576.1,1,43.0,31.76
NA,WP_127017577.1,1,36.0,32.53
hflX,WP_236777823.1,1,37.0,26.95
NA,WP_127017578.1,1,38.0,32.34
NA,WP_127017579.1,1,34.0,24.61
NA,WP_127017580.1,1,31.0,25.71
NA,WP_164731067.1,1,25.0,17.39
NA,WP_127017581.1,1,39.0,35.0
NA,WP_127017582.1,1,40.0,34.11
NA,WP_127017583.1,1,33.0,28.82
NA,WP_127017584.1,1,30.0,24.64
purH,WP_127017585.1,1,41.0,30.23
purN,WP_127017586.1,1,45.0,39.81
purM,WP_127017587.1,1,44.0,33.33
purF,WP_127017588.1,1,43.0,35.87
purL,WP_127017589.1,1,43.0,33.65
purQ,WP_127017590.1,1,41.0,33.19
purS,WP_127017591.1,1,39.0,35.53
NA,WP_127018270.1,1,37.0,30.97
NA,WP_127018271.1,1,41.0,35.82
NA,WP_127017592.1,1,30.0,21.85
NA,WP_127017593.1,1,30.0,23.7
NA,WP_127017595.1,1,40.0,33.66
ubiB,WP_127017596.1,1,34.0,24.28
NA,WP_127017597.1,1,36.0,31.96
NA,WP_164731068.1,1,28.000000000000004,20.38
NA,WP_127017599.1,1,38.0,30.08
NA,WP_127017600.1,1,28.999999999999996,20.05
NA,WP_164731069.1,1,40.0,33.88
NA,WP_127017603.1,1,41.0,30.46
NA,WP_164731070.1,1,38.0,31.76
purE,WP_127017605.1,1,46.0,36.59
purD,WP_127017606.1,1,43.0,31.41
NA,WP_127017607.1,1,39.0,25.36
purB,WP_127017608.1,1,40.0,32.62
NA,WP_127017609.1,1,41.0,35.9
NA,WP_127017610.1,1,28.999999999999996,20.59
NA,WP_127017611.1,1,34.0,28.41
NA,WP_127017612.1,1,21.0,14.16
NA,WP_127017613.1,1,28.000000000000004,18.67
NA,WP_127017614.1,1,27.0,13.58
NA,WP_127017615.1,1,27.0,19.39
NA,WP_127017616.1,1,28.000000000000004,17.76
NA,WP_257791991.1,1,40.0,12.9
NA,WP_127017617.1,1,31.0,23.04
NA,WP_127017618.1,1,33.0,24.09
NA,WP_127017619.1,1,37.0,27.54
NA,WP_127017620.1,1,43.0,40.35
NA,WP_127017621.1,1,35.0,25.0
NA,WP_127017622.1,1,27.0,17.69
lonC,WP_127017623.1,1,42.0,33.12
rplI,WP_127017624.1,1,36.0,26.09
NA,WP_127017625.1,1,32.0,26.9
NA,WP_127017626.1,1,28.999999999999996,22.0
rpsR,WP_205665641.1,1,41.0,30.77
rpsF,WP_127017629.1,1,37.0,38.37
NA,WP_164731072.1,1,23.0,15.57
NA,WP_127017631.1,1,25.0,17.48
NA,WP_257791992.1,1,22.0,17.14
NA,WP_236777824.1,1,42.0,40.0
NA,WP_127017635.1,1,36.0,29.63
NA,WP_164731073.1,1,38.0,31.52
NA,WP_164731074.1,1,38.0,28.02
NA,WP_127017638.1,1,30.0,17.68
