gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_164731075.1,1,22.0,19.49
NA,WP_164731076.1,1,32.0,22.09
NA,WP_127017641.1,1,35.0,30.38
yyaC,WP_127017642.1,1,39.0,30.11
NA,WP_127017643.1,1,38.0,32.43
NA,WP_127017644.1,1,39.0,26.32
NA,WP_127017645.1,1,41.0,24.44
NA,WP_127017646.1,1,35.0,23.93
NA,WP_164731077.1,1,32.0,24.68
NA,WP_127017648.1,1,35.0,27.0
NA,WP_127017649.1,1,38.0,24.23
NA,WP_127017650.1,1,34.0,22.69
NA,WP_127017651.1,1,36.0,25.46
NA,WP_127018274.1,1,36.0,22.85
NA,WP_127017652.1,1,33.0,20.43
NA,WP_127017653.1,1,36.0,23.77
noc,WP_127017654.1,1,32.0,22.57
rsmG,WP_127017655.1,1,33.0,18.1
mnmG,WP_236777825.1,1,37.0,23.99
mnmE,WP_127017657.1,1,36.0,21.56
NA,WP_127017658.1,1,34.0,16.42
NA,WP_236777826.1,1,32.0,25.0
yidD,WP_236777939.1,1,35.0,24.59
rnpA,WP_236777827.1,1,27.0,14.95
dnaA,WP_127017660.1,1,34.0,23.32
dnaN,WP_127017661.1,1,32.0,20.33
NA,WP_127017662.1,1,39.0,24.19
recF,WP_127017663.1,1,34.0,27.95
NA,WP_127017664.1,1,30.0,24.32
NA,WP_127017666.1,1,41.0,38.42
NA,WP_205665642.1,1,38.0,29.05
NA,WP_205665643.1,1,33.0,22.39
NA,WP_205665644.1,1,36.0,32.88
NA,WP_127017667.1,1,36.0,32.41
NA,WP_127017668.1,1,40.0,33.05
NA,WP_127017669.1,1,43.0,36.21
NA,WP_127017670.1,1,38.0,28.28
NA,WP_164731079.1,1,35.0,35.71
NA,WP_164731080.1,1,34.0,29.32
NA,WP_205665645.1,1,33.0,26.19
NA,WP_127017672.1,1,28.000000000000004,23.08
NA,WP_127017673.1,1,25.0,14.79
NA,WP_127017674.1,1,27.0,16.77
NA,WP_127017675.1,1,30.0,20.0
NA,WP_127017676.1,1,28.999999999999996,17.28
NA,WP_127017677.1,1,30.0,20.06
NA,WP_127017678.1,1,46.0,35.79
NA,WP_127017679.1,1,38.0,28.94
NA,WP_205665646.1,1,33.0,19.54
ord,WP_236777940.1,1,39.0,23.65
ortA,WP_127017681.1,1,43.0,34.44
ortB,WP_127017682.1,1,43.0,30.67
NA,WP_127017683.1,1,39.0,29.63
NA,WP_127017684.1,1,43.0,33.33
oraE,WP_127017685.1,1,40.0,28.91
NA,WP_127017686.1,1,43.0,34.24
NA,WP_127017687.1,1,30.0,23.17
NA,WP_127017688.1,1,31.0,24.38
NA,WP_205665648.1,1,42.0,33.73
NA,WP_164731081.1,1,36.0,28.26
ablA,WP_127017690.1,1,41.0,33.42
NA,WP_127017691.1,1,38.0,30.92
sppA,WP_127017692.1,1,41.0,33.44
NA,WP_127017693.1,1,38.0,25.45
serS,WP_127017694.1,1,41.0,31.1
NA,WP_127017695.1,1,38.0,29.8
NA,WP_164731082.1,1,34.0,28.96
NA,WP_127017697.1,1,38.0,29.13
NA,WP_127017698.1,1,37.0,28.09
NA,WP_127015677.1,1,33.0,25.06
tadA,WP_164731083.1,1,43.0,29.37
NA,WP_127017700.1,1,28.000000000000004,16.88
NA,WP_127017701.1,1,28.999999999999996,17.57
NA,WP_164731085.1,1,31.0,13.89
NA,WP_127017703.1,1,38.0,27.56
NA,WP_127017704.1,1,39.0,27.19
NA,WP_236777828.1,1,32.0,15.0
NA,WP_127017706.1,1,39.0,47.73
NA,WP_127017707.1,1,39.0,34.72
NA,WP_127017708.1,1,38.0,38.67
NA,WP_127017709.1,1,41.0,37.11
NA,WP_127017710.1,1,26.0,20.64
NA,WP_127017711.1,1,22.0,19.39
NA,WP_127017712.1,1,22.0,26.98
NA,WP_127017713.1,1,39.0,28.0
NA,WP_164731089.1,1,37.0,31.11
NA,WP_164731091.1,1,30.0,26.83
NA,WP_127017715.1,1,28.999999999999996,25.13
NA,WP_127017716.1,1,27.0,16.35
NA,WP_236777829.1,1,36.0,22.1
NA,WP_127017717.1,1,28.000000000000004,13.74
NA,WP_164731093.1,1,27.0,19.44
NA,WP_127017718.1,1,28.000000000000004,15.13
NA,WP_205665649.1,1,27.0,18.3
NA,WP_164731094.1,1,36.0,17.91
NA,WP_127017720.1,1,33.0,25.61
NA,WP_257791993.1,1,33.0,37.5
NA,WP_127017721.1,1,33.0,23.53
NA,WP_164731096.1,1,30.0,28.26
NA,WP_164731098.1,1,28.000000000000004,21.13
NA,WP_127017725.1,1,28.999999999999996,22.81
NA,WP_236777830.1,1,36.0,21.81
NA,WP_127017726.1,1,33.0,25.32
NA,WP_164731100.1,1,31.0,19.17
NA,WP_127017729.1,1,27.0,19.4
NA,WP_257792027.1,1,28.000000000000004,19.32
NA,WP_127017731.1,1,30.0,21.95
NA,WP_127017732.1,1,31.0,25.81
NA,WP_257791994.1,1,31.0,26.79
NA,WP_257792029.1,1,27.0,21.24
NA,WP_164731107.1,1,31.0,26.56
NA,WP_127017736.1,1,30.0,22.96
NA,WP_127017737.1,1,31.0,22.33
NA,WP_127017738.1,1,37.0,36.26
NA,WP_236777941.1,1,41.0,27.78
NA,WP_127017740.1,1,23.0,19.76
NA,WP_236777942.1,1,27.0,25.2
NA,WP_127017742.1,1,26.0,19.4
NA,WP_127017743.1,1,27.0,13.5
abc-f,WP_205665650.1,1,31.0,22.01
NA,WP_127017745.1,1,32.0,26.6
NA,WP_127017746.1,1,35.0,21.4
NA,WP_257791995.1,1,35.0,36.36
dnaX,WP_127017747.1,1,36.0,31.22
NA,WP_127017748.1,1,41.0,34.41
recR,WP_127017749.1,1,45.0,34.74
NA,WP_127017750.1,1,36.0,27.33
NA,WP_127017751.1,1,39.0,30.95
NA,WP_236777832.1,1,37.0,27.48
NA,WP_127017752.1,1,38.0,27.07
NA,WP_127017753.1,1,41.0,42.45
NA,WP_164731110.1,1,28.999999999999996,29.73
NA,WP_236777833.1,1,41.0,35.45
NA,WP_164730810.1,1,35.0,32.89
NA,WP_127017755.1,1,40.0,33.83
NA,WP_127017756.1,1,33.0,20.21
NA,WP_081499421.1,1,33.0,25.32
NA,WP_127017757.1,1,34.0,30.55
NA,WP_127017758.1,1,39.0,29.71
NA,WP_127017759.1,1,32.0,22.67
NA,WP_127017760.1,1,24.0,17.95
NA,WP_127017761.1,1,37.0,24.73
NA,WP_127017762.1,1,43.0,33.33
NA,WP_127017763.1,1,40.0,28.39
NA,WP_127017764.1,1,41.0,30.03
NA,WP_127017765.1,1,34.0,26.5
NA,WP_127017766.1,1,40.0,35.0
NA,WP_127017767.1,1,34.0,21.57
NA,WP_127017768.1,1,36.0,27.08
guaB,WP_127017769.1,1,42.0,30.32
NA,WP_127017770.1,1,40.0,26.11
NA,WP_127017771.1,1,32.0,20.0
NA,WP_164731112.1,1,32.0,20.93
NA,WP_127017772.1,1,39.0,27.0
holB,WP_127017773.1,1,35.0,31.89
NA,WP_127017775.1,1,41.0,33.66
NA,WP_164731114.1,1,41.0,35.37
rsmI,WP_205665651.1,1,41.0,34.05
NA,WP_236777943.1,1,37.0,31.51
NA,WP_205665652.1,1,38.0,26.16
NA,WP_127017780.1,1,39.0,34.86
NA,WP_127017781.1,1,40.0,33.59
NA,WP_127017782.1,1,40.0,29.15
NA,WP_127017783.1,1,36.0,18.24
NA,WP_236777834.1,1,39.0,22.11
NA,WP_236777835.1,1,33.0,26.83
NA,WP_236777836.1,1,38.0,29.17
NA,WP_127017784.1,1,38.0,31.28
NA,WP_127017785.1,1,38.0,31.88
NA,WP_127017786.1,1,36.0,25.83
NA,WP_127017787.1,1,36.0,30.02
NA,WP_164730811.1,1,46.0,37.04
NA,WP_127017788.1,1,35.0,33.46
NA,WP_127017789.1,1,40.0,36.14
NA,WP_127017790.1,1,38.0,23.78
fsa,WP_127017791.1,1,41.0,34.63
NA,WP_127017792.1,1,36.0,22.37
NA,WP_127017793.1,1,37.0,23.1
NA,WP_127017794.1,1,37.0,28.21
NA,WP_127017795.1,1,32.0,26.2
NA,WP_127017796.1,1,41.0,30.85
rsmA,WP_127017797.1,1,37.0,32.5
NA,WP_127017798.1,1,40.0,33.33
yabG,WP_127017799.1,1,37.0,25.56
NA,WP_127017800.1,1,32.0,20.25
NA,WP_127017801.1,1,32.0,18.63
NA,WP_127017802.1,1,46.0,34.26
NA,WP_164731115.1,1,39.0,31.34
NA,WP_127017804.1,1,37.0,31.63
NA,WP_164731116.1,1,38.0,31.48
NA,WP_127017806.1,1,31.0,30.56
NA,WP_127017807.1,1,43.0,37.44
NA,WP_127017808.1,1,39.0,33.16
NA,WP_127017809.1,1,35.0,22.57
NA,WP_164731117.1,1,37.0,29.91
NA,WP_164731118.1,1,34.0,28.36
NA,WP_127017812.1,1,37.0,27.05
NA,WP_127017813.1,1,39.0,24.75
NA,WP_127017814.1,1,34.0,25.83
NA,WP_236777837.1,1,38.0,26.43
NA,WP_127017815.1,1,36.0,29.18
NA,WP_127017816.1,1,28.000000000000004,11.54
NA,WP_164731119.1,1,32.0,31.9
NA,WP_257791998.1,1,43.0,12.9
NA,WP_127017819.1,1,28.999999999999996,19.39
NA,WP_164731120.1,1,28.999999999999996,19.49
NA,WP_164731121.1,1,25.0,18.33
NA,WP_127017822.1,1,31.0,19.0
NA,WP_127017823.1,1,28.000000000000004,18.62
NA,WP_127017824.1,1,36.0,22.22
NA,WP_127017825.1,1,38.0,30.13
pstC,WP_236777838.1,1,37.0,29.66
pstA,WP_236777839.1,1,40.0,30.71
pstB,WP_269467434.1,1,40.0,32.64
phoU,WP_127017827.1,1,38.0,29.47
NA,WP_127017828.1,1,37.0,24.41
NA,WP_127017829.1,1,36.0,25.23
NA,WP_127017830.1,1,38.0,26.88
NA,WP_164731122.1,1,32.0,28.26
NA,WP_164731123.1,1,31.0,18.97
NA,WP_127017833.1,1,33.0,14.54
NA,WP_164731124.1,1,38.0,21.02
NA,WP_164731125.1,1,27.0,18.37
NA,WP_127017836.1,1,34.0,19.68
NA,WP_164731126.1,1,34.0,22.35
NA,WP_127017839.1,1,35.0,21.31
NA,WP_127017840.1,1,35.0,23.46
NA,WP_205665653.1,1,43.0,27.71
NA,WP_205665654.1,1,38.0,28.09
NA,WP_127017841.1,1,37.0,29.03
NA,WP_127017842.1,1,38.0,32.56
NA,WP_127017843.1,1,33.0,25.32
NA,WP_236777840.1,1,33.0,22.95
NA,WP_127017845.1,1,39.0,27.6
NA,WP_164731127.1,1,41.0,37.52
fbp,WP_127017847.1,1,44.0,32.6
NA,WP_127017849.1,1,38.0,31.25
thiI,WP_127018295.1,1,42.0,35.77
NA,WP_127017850.1,1,34.0,22.14
NA,WP_127017852.1,1,32.0,30.43
NA,WP_127017853.1,1,34.0,22.89
NA,WP_127017854.1,1,35.0,25.35
NA,WP_257792030.1,1,40.0,31.0
NA,WP_269467435.1,1,41.0,31.43
NA,WP_127017858.1,1,36.0,33.08
NA,WP_127018297.1,1,36.0,28.45
NA,WP_127017859.1,1,36.0,34.65
NA,WP_127017860.1,1,34.0,22.08
NA,WP_127017861.1,1,34.0,23.86
NA,WP_127017863.1,1,27.0,18.45
NA,WP_127017865.1,1,35.0,29.29
NA,WP_127017866.1,1,36.0,31.1
NA,WP_127017867.1,1,30.0,25.08
NA,WP_127017868.1,1,33.0,29.63
NA,WP_127017869.1,1,33.0,33.33
NA,WP_127017870.1,1,30.0,28.4
NA,WP_127017871.1,1,39.0,30.9
NA,WP_127017872.1,1,33.0,12.09
NA,WP_127017873.1,1,28.999999999999996,21.92
NA,WP_127017874.1,1,33.0,25.32
NA,WP_205665655.1,1,35.0,28.91
NA,WP_269467436.1,1,39.0,27.78
NA,WP_127017877.1,1,38.0,27.76
NA,WP_127017878.1,1,35.0,25.94
NA,WP_164731128.1,1,38.0,35.9
NA,WP_127017879.1,1,35.0,25.42
NA,WP_127017880.1,1,33.0,27.72
NA,WP_127017881.1,1,36.0,26.49
cax,WP_127017882.1,1,36.0,30.0
NA,WP_127017883.1,1,38.0,30.77
NA,WP_164731129.1,1,35.0,25.0
ispE,WP_127017884.1,1,39.0,32.5
NA,WP_127017885.1,1,39.0,34.84
purR,WP_127017886.1,1,39.0,33.71
NA,WP_127017887.1,1,30.0,23.81
NA,WP_205665656.1,1,35.0,26.57
NA,WP_127017888.1,1,37.0,30.69
NA,WP_127017889.1,1,34.0,30.96
NA,WP_127017890.1,1,35.0,26.65
NA,WP_127017891.1,1,39.0,35.68
NA,WP_127017892.1,1,36.0,32.97
NA,WP_127017895.1,1,36.0,30.68
NA,WP_257791999.1,1,33.0,22.43
NA,WP_127017897.1,1,38.0,26.89
NA,WP_127017898.1,1,28.000000000000004,18.75
NA,WP_127017899.1,1,33.0,29.75
NA,WP_127017900.1,1,32.0,26.03
NA,WP_127017903.1,1,28.000000000000004,15.53
NA,WP_127017904.1,1,27.0,20.88
NA,WP_127017905.1,1,28.999999999999996,16.09
NA,WP_164731133.1,1,28.000000000000004,13.64
NA,WP_164731134.1,1,28.999999999999996,17.28
NA,WP_205665658.1,1,38.0,31.8
NA,WP_236777841.1,1,39.0,32.93
NA,WP_127017909.1,1,35.0,30.67
NA,WP_257792031.1,1,39.0,31.11
NA,WP_127017913.1,1,39.0,31.14
NA,WP_127017914.1,1,34.0,31.53
NA,WP_127017915.1,1,39.0,34.71
NA,WP_127017917.1,1,43.0,30.0
NA,WP_127017918.1,1,40.0,23.75
spoVG,WP_127018304.1,1,37.0,30.67
NA,WP_127017919.1,1,33.0,26.02
glmU,WP_127017920.1,1,36.0,25.96
NA,WP_127017921.1,1,42.0,30.49
NA,WP_127017922.1,1,42.0,24.61
pth,WP_127017923.1,1,39.0,30.56
NA,WP_127017924.1,1,36.0,26.88
NA,WP_127017925.1,1,35.0,30.66
NA,WP_127017926.1,1,36.0,23.53
NA,WP_127017927.1,1,35.0,16.07
NA,WP_127017928.1,1,33.0,25.3
NA,WP_164731135.1,1,37.0,28.83
NA,WP_164731136.1,1,36.0,28.57
NA,WP_127017931.1,1,37.0,35.0
mfd,WP_236777842.1,1,38.0,31.21
spoVT,WP_127017933.1,1,39.0,22.03
NA,WP_236777843.1,1,39.0,28.76
mazG,WP_127017934.1,1,38.0,27.01
NA,WP_164731137.1,1,39.0,22.79
NA,WP_127017936.1,1,37.0,25.93
NA,WP_127017937.1,1,39.0,26.4
NA,WP_236777844.1,1,39.0,31.08
NA,WP_127017939.1,1,39.0,32.12
cobO,WP_127017940.1,1,42.0,35.11
NA,WP_127017941.1,1,41.0,32.05
selB,WP_164731138.1,1,38.0,31.08
NA,WP_164731139.1,1,40.0,33.75
NA,WP_127017944.1,1,48.0,40.59
yqeC,WP_127017945.1,1,40.0,33.61
NA,WP_127017946.1,1,41.0,34.57
yqeB,WP_127017947.1,1,45.0,31.18
NA,WP_127017948.1,1,41.0,34.14
NA,WP_127017949.1,1,32.0,20.71
NA,WP_127017950.1,1,35.0,39.62
NA,WP_127017951.1,1,36.0,28.46
arcC,WP_127017952.1,1,40.0,28.85
NA,WP_127017953.1,1,39.0,32.09
ugpC,WP_127017954.1,1,38.0,30.47
NA,WP_127017955.1,1,36.0,26.46
NA,WP_127017956.1,1,38.0,38.46
NA,WP_127017957.1,1,32.0,25.26
NA,WP_127017958.1,1,39.0,28.9
yabP,WP_236777845.1,1,34.0,26.44
NA,WP_127017959.1,1,33.0,26.19
NA,WP_127017960.1,1,33.0,30.85
NA,WP_127017961.1,1,39.0,29.44
NA,WP_164731140.1,1,41.0,33.71
NA,WP_127017963.1,1,37.0,38.89
NA,WP_127017964.1,1,38.0,30.88
spoIIE,WP_127017965.1,1,38.0,32.82
tilS,WP_127017966.1,1,38.0,32.68
hpt,WP_127017967.1,1,37.0,27.27
ftsH,WP_127017968.1,1,42.0,31.39
NA,WP_127017969.1,1,37.0,30.39
hutH,WP_127017970.1,1,44.0,36.62
hutU,WP_127017971.1,1,43.0,30.68
ftcD,WP_127017972.1,1,44.0,33.68
hutI,WP_127017973.1,1,43.0,36.03
NA,WP_127017974.1,1,43.0,35.03
NA,WP_127017975.1,1,42.0,32.79
NA,WP_127017976.1,1,42.0,31.97
NA,WP_127017977.1,1,33.0,30.0
NA,WP_236777846.1,1,35.0,25.26
NA,WP_127017978.1,1,39.0,32.09
NA,WP_127017979.1,1,40.0,31.33
aspA,WP_127017980.1,1,39.0,28.11
NA,WP_127017981.1,1,42.0,35.14
mtrB,WP_127017982.1,1,41.0,29.23
NA,WP_127017983.1,1,38.0,35.19
accD,WP_127017984.1,1,40.0,32.42
NA,WP_127017985.1,1,40.0,31.33
pfkA,WP_127017986.1,1,39.0,24.15
pyk,WP_127017987.1,1,40.0,23.73
NA,WP_127017988.1,1,37.0,24.83
NA,WP_127017989.1,1,37.0,30.0
NA,WP_127017990.1,1,35.0,30.64
NA,WP_127017991.1,1,37.0,33.33
NA,WP_127017992.1,1,38.0,27.08
NA,WP_127017993.1,1,38.0,31.6
NA,WP_127017994.1,1,31.0,20.14
prdC,WP_127017995.1,1,38.0,23.04
prdA,WP_127017996.1,1,36.0,21.0
NA,WP_127017997.1,1,38.0,39.74
prdD,WP_127017999.1,1,35.0,22.04
NA,WP_127018000.1,1,40.0,29.73
NA,WP_127018001.1,1,37.0,23.93
NA,WP_127018002.1,1,38.0,26.74
NA,WP_127018003.1,1,44.0,27.91
NA,WP_164731141.1,1,31.0,22.54
ileS,WP_127018005.1,1,39.0,34.07
NA,WP_081499421.1,1,33.0,25.32
NA,WP_127018006.1,1,39.0,30.48
NA,WP_127018007.1,1,39.0,31.58
NA,WP_127018008.1,1,39.0,38.49
NA,WP_127018009.1,1,39.0,36.43
cobU,WP_127018010.1,1,38.0,31.87
cobS,WP_127018011.1,1,40.0,37.34
cobC,WP_127018012.1,1,38.0,32.64
cobT,WP_127018013.1,1,44.0,30.99
NA,WP_127018014.1,1,30.0,21.38
NA,WP_127018015.1,1,42.0,37.39
NA,WP_127018016.1,1,40.0,35.92
mgtE,WP_127018017.1,1,36.0,28.31
NA,WP_127018018.1,1,38.0,27.48
lysA,WP_127018019.1,1,40.0,29.37
NA,WP_205665661.1,1,37.0,30.23
NA,WP_127018020.1,1,39.0,27.69
NA,WP_127018021.1,1,41.0,33.57
panB,WP_127018022.1,1,43.0,33.33
panC,WP_127018023.1,1,40.0,33.33
NA,WP_127018024.1,1,40.0,29.63
nadA,WP_127018025.1,1,38.0,26.1
nadB,WP_127018026.1,1,43.0,32.02
nadC,WP_241392398.1,1,41.0,30.6
NA,WP_164731142.1,1,28.999999999999996,21.58
NA,WP_127018029.1,1,27.0,21.59
NA,WP_127018030.1,1,26.0,16.92
NA,WP_127018031.1,1,25.0,22.01
NA,WP_127018032.1,1,27.0,21.89
NA,WP_127018034.1,1,33.0,29.87
NA,WP_127018035.1,1,38.0,31.43
NA,WP_127018036.1,1,40.0,25.29
NA,WP_127018037.1,1,42.0,33.88
dusB,WP_127018038.1,1,41.0,30.96
NA,WP_127018039.1,1,33.0,28.49
NA,WP_164731145.1,1,38.0,32.62
NA,WP_127018041.1,1,34.0,26.22
NA,WP_127018042.1,1,39.0,31.79
NA,WP_127018043.1,1,41.0,31.62
greA,WP_127018044.1,1,37.0,26.53
lysS,WP_127018045.1,1,38.0,28.48
NA,WP_127018046.1,1,30.0,20.68
NA,WP_127018047.1,1,28.999999999999996,23.02
NA,WP_164731148.1,1,31.0,23.53
NA,WP_127018049.1,1,39.0,27.33
NA,WP_127018050.1,1,39.0,29.33
NA,WP_236777847.1,1,42.0,41.1
NA,WP_127018052.1,1,39.0,27.71
NA,WP_127018053.1,1,39.0,30.61
NA,WP_127018054.1,1,42.0,30.71
radA,WP_127018055.1,1,41.0,31.53
disA,WP_127018056.1,1,38.0,27.37
NA,WP_205665663.1,1,35.0,29.92
NA,WP_127018057.1,1,35.0,31.82
NA,WP_127018058.1,1,34.0,24.65
ispD,WP_127018059.1,1,40.0,28.25
ispF,WP_127018060.1,1,41.0,29.94
NA,WP_127018061.1,1,45.0,38.06
NA,WP_127018062.1,1,30.0,17.02
NA,WP_127018063.1,1,40.0,28.43
NA,WP_127018064.1,1,31.0,27.19
NA,WP_257792001.1,1,47.0,30.3
NA,WP_127018065.1,1,39.0,35.84
NA,WP_236777848.1,1,36.0,28.3
thyX,WP_127018067.1,1,41.0,35.34
tuf,WP_127018070.1,1,44.0,33.25
NA,WP_127018071.1,1,39.0,29.47
rpmG,WP_127018072.1,1,30.0,30.0
secE,WP_127018073.1,1,33.0,24.14
nusG,WP_127018074.1,1,38.0,29.94
rplK,WP_127018075.1,1,42.0,28.03
rplA,WP_127018076.1,1,39.0,22.03
rplJ,WP_127018077.1,1,37.0,24.54
rplL,WP_127018078.1,1,43.0,26.96
rpoB,WP_127018079.1,1,40.0,28.12
rpoC,WP_127018080.1,1,41.0,29.17
NA,WP_236777849.1,1,38.0,14.86
rpsL,WP_127018082.1,1,42.0,22.61
rpsG,WP_127018083.1,1,42.0,26.53
rpsJ,WP_127018085.1,1,39.0,26.88
rplC,WP_127018086.1,1,38.0,22.61
rplD,WP_127018087.1,1,41.0,33.17
rplW,WP_127018088.1,1,35.0,29.76
rplB,WP_127018089.1,1,42.0,23.97
rpsS,WP_127018090.1,1,39.0,27.06
rplV,WP_127018091.1,1,38.0,23.3
rpsC,WP_127018092.1,1,39.0,25.0
rplP,WP_127018093.1,1,46.0,33.33
rpmC,WP_127018094.1,1,33.0,22.81
rpsQ,WP_127018095.1,1,35.0,19.48
rplN,WP_127018096.1,1,41.0,30.97
rplX,WP_127018311.1,1,38.0,25.26
rplE,WP_127018097.1,1,40.0,32.75
NA,WP_127018098.1,1,49.0,46.15
rpsH,WP_127018099.1,1,40.0,31.71
rplF,WP_127018100.1,1,38.0,23.39
rplR,WP_127018101.1,1,41.0,23.21
rpsE,WP_127018102.1,1,39.0,18.99
rplO,WP_127018103.1,1,44.0,26.67
secY,WP_127018104.1,1,40.0,33.33
NA,WP_127018105.1,1,39.0,24.76
map,WP_127018106.1,1,41.0,23.85
NA,WP_127018107.1,1,39.0,33.71
infA,WP_127018108.1,1,37.0,25.4
rpmJ,WP_127018109.1,1,33.0,17.86
rpsM,WP_127018110.1,1,40.0,23.01
rpsK,WP_236777850.1,1,43.0,25.41
rpsD,WP_127018111.1,1,37.0,26.13
NA,WP_127018112.1,1,40.0,28.52
rplQ,WP_127018113.1,1,41.0,26.47
NA,WP_127018114.1,1,42.0,35.11
NA,WP_127018115.1,1,38.0,32.61
NA,WP_127018116.1,1,35.0,28.74
truA,WP_127018117.1,1,39.0,28.81
rplM,WP_127018118.1,1,37.0,24.44
rpsI,WP_127018119.1,1,42.0,27.05
