gene_name,prot_id,number_of_exons,GC,GC3
trbG,WP_203064906.1,2,68.0,81.31
NA,WP_203064907.1,1,69.0,81.15
NA,WP_171379772.1,1,66.0,82.54
NA,WP_171379773.1,1,47.0,45.14
NA,WP_203064908.1,1,43.0,37.69
NA,WP_203064909.1,1,57.99999999999999,61.73
NA,WP_203064910.1,1,59.0,71.64
guaA,WP_203064911.1,1,64.0,85.44
NA,WP_203064912.1,1,62.0,83.71
NA,WP_203064913.1,1,64.0,88.74
NA,WP_182397585.1,1,64.0,85.07
NA,WP_203064914.1,1,64.0,78.0
dtd,WP_203064915.1,1,64.0,77.37
NA,WP_203064916.1,1,67.0,79.67
guaB,WP_035092110.1,1,66.0,84.49
NA,WP_203064917.1,1,63.0,82.2
NA,WP_035028874.1,1,63.0,74.07
dmeF,WP_203064918.1,1,66.0,79.13
NA,WP_035028876.1,1,65.0,88.1
NA,WP_182397592.1,1,65.0,86.03
NA,WP_246513435.1,1,66.0,78.21
NA,WP_203064920.1,1,57.99999999999999,72.1
NA,WP_203064921.1,1,60.0,61.54
NA,WP_203064922.1,1,52.0,52.24
NA,WP_203064923.1,1,52.0,51.09
NA,WP_203064924.1,1,60.0,66.58
NA,WP_203064925.1,1,60.0,70.69
NA,WP_203064926.1,1,62.0,65.04
NA,WP_203064927.1,1,62.0,74.74
NA,WP_203064928.1,1,61.0,72.31
NA,WP_203064929.1,1,61.0,71.97
NA,WP_203064930.1,1,59.0,69.77
NA,WP_203064931.1,1,54.0,54.55
NA,WP_203064932.1,1,63.0,71.96
NA,WP_203064933.1,1,60.0,68.02
NA,WP_203064934.1,1,60.0,71.11
NA,WP_203064935.1,1,60.0,67.42
NA,WP_203064936.1,1,62.0,74.38
NA,WP_203064937.1,1,49.0,53.98
NA,WP_203064938.1,1,56.99999999999999,57.75
NA,WP_035028882.1,1,62.0,69.77
NA,WP_203064939.1,1,64.0,75.76
NA,WP_156046269.1,1,62.0,74.77
NA,WP_203064940.1,1,67.0,76.7
NA,WP_052152304.1,1,68.0,87.91
NA,WP_203064941.1,1,65.0,86.98
NA,WP_203064942.1,1,67.0,88.57
NA,WP_203064943.1,1,66.0,86.45
NA,WP_203064944.1,1,65.0,84.94
NA,WP_035031856.1,1,62.0,86.39
NA,WP_182397656.1,1,64.0,87.38
NA,WP_035092143.1,1,67.0,90.76
NA,WP_203064945.1,1,66.0,86.2
NA,WP_035031864.1,1,62.0,86.41
NA,WP_203064946.1,1,67.0,89.34
NA,WP_203064947.1,1,64.0,89.74
NA,WP_246513438.1,1,65.0,90.2
NA,WP_203064948.1,1,66.0,86.75
NA,WP_203064949.1,1,67.0,86.46
NA,WP_203064950.1,1,67.0,86.55
NA,WP_203064951.1,1,69.0,88.62
NA,WP_203064952.1,1,68.0,84.57
NA,WP_203064953.1,1,66.0,86.49
NA,WP_203064954.1,1,69.0,81.02
NA,WP_203064955.1,1,68.0,81.42
NA,WP_203064956.1,1,67.0,86.68
ugpC,WP_203064957.1,1,66.0,90.62
NA,WP_203064958.1,1,64.0,88.53
NA,WP_035031312.1,1,65.0,90.79
NA,WP_052152499.1,1,62.0,87.02
NA,WP_052015126.1,1,65.0,86.15
NA,WP_203064959.1,1,71.0,87.65
NA,WP_203064960.1,1,66.0,85.51
NA,WP_035094153.1,1,70.0,86.89
NA,WP_156046243.1,1,67.0,86.11
NA,WP_246513440.1,1,65.0,91.2
NA,WP_203064961.1,1,72.0,86.03
NA,WP_203064962.1,1,67.0,83.21
NA,WP_203064963.1,1,70.0,88.4
NA,WP_203064964.1,1,68.0,90.24
NA,WP_203064965.1,1,68.0,87.89
NA,WP_035094140.1,1,67.0,91.11
NA,WP_035094138.1,1,66.0,89.03
NA,WP_203064966.1,1,65.0,89.18
NA,WP_035027406.1,1,61.0,83.37
NA,WP_052152289.1,1,62.0,85.19
NA,WP_035091929.1,1,61.0,91.1
NA,WP_203064968.1,1,67.0,84.11
NA,WP_203064969.1,1,70.0,82.47
NA,WP_203064970.1,1,68.0,86.62
NA,WP_203064971.1,1,67.0,86.21
NA,WP_203064972.1,1,66.0,82.86
NA,WP_035027432.1,1,64.0,89.13
NA,WP_202050226.1,1,68.0,84.15
NA,WP_203064973.1,1,67.0,79.71
NA,WP_156046244.1,1,66.0,75.0
NA,WP_203064974.1,1,67.0,81.61
NA,WP_203064975.1,1,66.0,80.16
kdpC,WP_203064976.1,1,66.0,77.97
kdpB,WP_203064977.1,1,65.0,87.24
kdpA,WP_203064978.1,1,64.0,86.1
kdpF,WP_081840319.1,1,57.99999999999999,75.0
NA,WP_203064979.1,1,57.99999999999999,63.01
NA,WP_182397689.1,1,65.0,83.38
NA,WP_203064980.1,1,65.0,89.04
NA,WP_081899653.1,1,64.0,89.18
NA,WP_035091979.1,1,62.0,93.38
NA,WP_203064981.1,1,64.0,88.95
NA,WP_203064983.1,1,67.0,81.36
NA,WP_035027480.1,1,69.0,87.04
NA,WP_203064984.1,1,65.0,83.29
NA,WP_182397696.1,1,68.0,89.51
NA,WP_035027489.1,1,66.0,90.32
NA,WP_035027492.1,1,69.0,90.52
uxuA,WP_203064985.1,1,66.0,85.64
NA,WP_203064986.1,1,69.0,83.76
NA,WP_246513444.1,1,68.0,84.03
NA,WP_081840321.1,1,65.0,91.2
NA,WP_035027502.1,1,63.0,88.15
NA,WP_035092001.1,1,65.0,84.92
NA,WP_203064988.1,1,69.0,78.1
NA,WP_203064989.1,1,69.0,81.77
NA,WP_203064990.1,1,67.0,85.2
NA,WP_203066285.1,1,67.0,81.17
NA,WP_035027515.1,1,68.0,84.78
NA,WP_182397703.1,1,65.0,81.48
NA,WP_203064991.1,1,68.0,82.64
NA,WP_246513446.1,1,70.0,87.26
NA,WP_203064992.1,1,67.0,81.85
NA,WP_203064993.1,1,67.0,85.58
NA,WP_182397708.1,1,67.0,91.53
NA,WP_203064994.1,1,63.0,92.67
NA,WP_035089559.1,1,62.0,90.04
NA,WP_281394942.1,1,65.0,82.35
NA,WP_035027541.1,1,64.0,85.65
NA,WP_203064996.1,1,67.0,82.31
NA,WP_035027544.1,1,63.0,89.08
NA,WP_203064997.1,1,63.0,77.9
NA,WP_035089553.1,1,64.0,86.45
NA,WP_035027553.1,1,66.0,88.82
NA,WP_203064998.1,1,63.0,86.67
NA,WP_035089549.1,1,65.0,87.08
hpaR,WP_052014877.1,1,65.0,84.14
NA,WP_203064999.1,1,64.0,83.19
hpaE,WP_203065000.1,1,66.0,85.89
hpaD,WP_035027566.1,1,64.0,85.49
NA,WP_035027568.1,1,64.0,82.87
gabD,WP_203065001.1,1,66.0,85.29
NA,WP_203065002.1,1,66.0,85.41
hpaH,WP_035089540.1,1,65.0,84.11
hpaI,WP_203065003.1,1,67.0,84.38
NA,WP_203065004.1,1,66.0,85.34
NA,WP_203065005.1,1,66.0,81.82
NA,WP_203065006.1,1,66.0,82.42
NA,WP_203065007.1,1,67.0,82.86
NA,WP_203065008.1,1,66.0,83.42
NA,WP_203065009.1,1,70.0,88.99
NA,WP_203065010.1,1,65.0,84.02
NA,WP_203065011.1,1,66.0,81.22
NA,WP_203065012.1,1,65.0,85.0
NA,WP_203065013.1,1,66.0,84.69
NA,WP_203065014.1,1,66.0,84.15
NA,WP_203065015.1,1,66.0,81.82
NA,WP_203065016.1,1,65.0,84.47
NA,WP_203065017.1,1,65.0,83.63
NA,WP_203065018.1,1,67.0,80.4
NA,WP_203065019.1,1,68.0,83.06
NA,WP_203065020.1,1,65.0,88.64
NA,WP_203065021.1,1,66.0,86.71
NA,WP_203065022.1,1,67.0,85.44
NA,WP_035027635.1,1,64.0,84.35
NA,WP_035027638.1,1,67.0,88.17
NA,WP_203065023.1,1,68.0,83.18
NA,WP_203065024.1,1,67.0,83.56
NA,WP_203065025.1,1,69.0,82.53
NA,WP_203065026.1,1,67.0,82.99
NA,WP_203065027.1,1,63.0,85.0
NA,WP_203065028.1,1,63.0,87.25
NA,WP_035089494.1,1,68.0,87.35
NA,WP_203065029.1,1,64.0,84.63
NA,WP_182397740.1,1,68.0,85.57
mnhG,WP_035027659.1,1,64.0,87.72
NA,WP_203065030.1,1,64.0,85.71
NA,WP_203065031.1,1,64.0,88.82
NA,WP_203065032.1,1,66.0,86.06
NA,WP_035027671.1,1,67.0,89.22
NA,WP_203065033.1,1,65.0,89.58
NA,WP_203065034.1,1,67.0,81.66
efp,WP_035027678.1,1,63.0,89.44
epmA,WP_203065035.1,1,65.0,79.25
NA,WP_203065036.1,1,66.0,83.48
NA,WP_203065037.1,1,64.0,87.0
NA,WP_203065038.1,1,66.0,86.36
NA,WP_035027693.1,1,68.0,90.32
NA,WP_035027696.1,1,64.0,89.24
NA,WP_052014881.1,1,63.0,83.67
NA,WP_035027954.1,1,62.0,91.14
NA,WP_035027699.1,1,61.0,89.51
NA,WP_203065039.1,1,64.0,87.2
NA,WP_203065040.1,1,64.0,89.1
NA,WP_246513449.1,1,68.0,86.63
NA,WP_203065042.1,1,66.0,84.23
NA,WP_203065043.1,1,69.0,79.12
NA,WP_246513451.1,1,66.0,86.26
NA,WP_246513453.1,1,66.0,83.84
NA,WP_203065044.1,1,64.0,86.44
cueR,WP_035027717.1,1,66.0,84.4
NA,WP_203065045.1,1,70.0,90.99
NA,WP_035027723.1,1,65.0,87.38
NA,WP_246513454.1,1,65.0,82.63
NA,WP_035027726.1,1,63.0,87.94
NA,WP_203065046.1,1,64.0,85.04
NA,WP_203065047.1,1,67.0,90.22
NA,WP_035027969.1,1,66.0,88.6
NA,WP_035027737.1,1,65.0,87.87
NA,WP_203065048.1,1,67.0,86.29
NA,WP_203065049.1,1,67.0,89.52
NA,WP_203065050.1,1,64.0,85.21
NA,WP_203065051.1,1,68.0,81.36
NA,WP_203065052.1,1,67.0,87.33
rpe,WP_203065053.1,1,65.0,81.31
cbbX,WP_203065054.1,1,64.0,85.19
NA,WP_182397760.1,1,64.0,91.54
NA,WP_035027759.1,1,64.0,88.05
fba,WP_035027762.1,1,64.0,84.57
NA,WP_203065055.1,1,68.0,83.17
NA,WP_182397763.1,1,62.0,85.05
NA,WP_203065056.1,1,65.0,83.19
NA,WP_035089446.1,1,65.0,84.12
NA,WP_081840328.1,1,66.0,84.48
pqqA,WP_035027773.1,1,53.0,76.47
pqqB,WP_203065057.1,1,65.0,80.89
pqqC,WP_035027779.1,1,62.0,82.45
pqqD,WP_203065058.1,1,67.0,87.63
pqqE,WP_203065059.1,1,62.0,81.98
pip,WP_203065060.1,1,64.0,71.43
NA,WP_203065061.1,1,65.0,83.18
NA,WP_203066289.1,1,61.0,88.72
NA,WP_035027794.1,1,59.0,87.28
NA,WP_035027797.1,1,63.0,83.69
NA,WP_203065063.1,1,65.0,79.98
NA,WP_203065064.1,1,65.0,76.76
nadC,WP_211200053.1,1,64.0,74.73
cysQ,WP_203065065.1,1,63.0,72.24
NA,WP_035027807.1,1,62.0,77.71
NA,WP_203065066.1,1,66.0,79.9
NA,WP_052014889.1,1,62.0,84.57
NA,WP_203065067.1,1,63.0,81.88
NA,WP_035027809.1,1,63.0,86.76
NA,WP_035089414.1,1,65.0,78.79
NA,WP_203065068.1,1,67.0,73.62
cimA,WP_203065069.1,1,63.0,81.3
NA,WP_182397780.1,1,64.0,80.41
NA,WP_203065070.1,1,65.0,76.55
NA,WP_203066291.1,1,63.0,78.26
NA,WP_246513457.1,1,62.0,78.22
cysS,WP_203065071.1,1,64.0,79.87
NA,WP_203065072.1,1,66.0,81.6
NA,WP_035089396.1,1,65.0,83.47
gltX,WP_203065073.1,1,65.0,84.49
NA,WP_203065074.1,1,64.0,86.68
NA,WP_152571811.1,1,64.0,83.22
NA,WP_035027853.1,1,67.0,83.33
NA,WP_035027856.1,1,66.0,86.83
gorA,WP_203065075.1,1,65.0,85.97
NA,WP_035027862.1,1,63.0,89.22
rpiA,WP_203065076.1,1,64.0,77.38
NA,WP_035027866.1,1,65.0,79.26
moaA,WP_203065077.1,1,68.0,88.96
NA,WP_246513459.1,1,70.0,84.86
NA,WP_035027872.1,1,67.0,85.71
NA,WP_035027875.1,1,60.0,84.0
NA,WP_203065079.1,1,67.0,80.35
NA,WP_081840333.1,1,66.0,86.0
cobT,WP_203065080.1,1,68.0,86.32
NA,WP_203065081.1,1,71.0,91.18
NA,WP_203065082.1,1,65.0,88.84
NA,WP_182397795.1,1,62.0,84.83
NA,WP_052152050.1,1,66.0,85.84
dusA,WP_203065083.1,1,67.0,82.12
NA,WP_035027887.1,1,65.0,81.33
NA,WP_035089328.1,1,68.0,81.76
NA,WP_035027893.1,1,67.0,81.25
NA,WP_203065084.1,1,64.0,85.64
NA,WP_203065085.1,1,69.0,86.09
NA,WP_203065086.1,1,68.0,79.71
NA,WP_203065087.1,1,56.99999999999999,75.86
NA,WP_035027908.1,1,64.0,86.67
NA,WP_246513461.1,1,67.0,81.69
NA,WP_035028018.1,1,66.0,78.87
NA,WP_203065088.1,1,61.0,77.01
NA,WP_203065089.1,1,64.0,89.15
NA,WP_203065090.1,1,64.0,88.05
NA,WP_246513721.1,1,65.0,89.63
NA,WP_203065092.1,1,54.0,55.26
NA,WP_203065093.1,1,64.0,86.97
NA,WP_203065094.1,1,64.0,88.11
NA,WP_035035150.1,1,65.0,88.47
pepN,WP_203065095.1,1,65.0,84.52
NA,WP_203065096.1,1,66.0,82.46
NA,WP_035035159.1,1,63.0,84.57
NA,WP_246513463.1,1,69.0,90.31
NA,WP_203065098.1,1,67.0,86.55
NA,WP_203065099.1,1,67.0,84.98
NA,WP_035035168.1,1,66.0,85.31
NA,WP_035035170.1,1,63.0,82.24
NA,WP_035035174.1,1,64.0,83.23
NA,WP_203065100.1,1,67.0,85.11
NA,WP_203065101.1,1,66.0,87.85
ccmE,WP_035095398.1,1,65.0,85.62
ccmI,WP_182397817.1,1,68.0,81.07
NA,WP_203065102.1,1,68.0,75.0
NA,WP_203065103.1,1,67.0,75.35
NA,WP_182397823.1,1,68.0,85.79
NA,WP_052015508.1,1,68.0,81.76
NA,WP_035095324.1,1,65.0,83.56
NA,WP_035035200.1,1,65.0,86.67
NA,WP_152572042.1,1,66.0,82.22
NA,WP_203065104.1,1,65.0,83.87
NA,WP_203065105.1,1,68.0,82.38
NA,WP_203065106.1,1,71.0,83.72
NA,WP_203065107.1,1,66.0,79.79
NA,WP_203065108.1,1,68.0,82.14
NA,WP_203065109.1,1,71.0,86.13
NA,WP_035095340.1,1,70.0,74.55
NA,WP_182397841.1,1,72.0,84.38
NA,WP_203065110.1,1,68.0,86.82
NA,WP_203065111.1,1,68.0,79.53
NA,WP_203065112.1,1,70.0,83.65
NA,WP_203065113.1,1,69.0,88.27
NA,WP_035035223.1,1,67.0,88.66
NA,WP_203065114.1,1,68.0,85.16
NA,WP_281394946.1,1,72.0,87.88
NA,WP_035035225.1,1,62.0,87.04
NA,WP_203065115.1,1,66.0,81.87
NA,WP_203065116.1,1,68.0,88.39
NA,WP_246513466.1,1,71.0,86.48
NA,WP_203065117.1,1,61.0,83.85
NA,WP_203065118.1,1,65.0,83.61
NA,WP_035032544.1,1,65.0,86.82
NA,WP_203065119.1,1,69.0,77.78
NA,WP_203065120.1,1,67.0,83.99
NA,WP_152572046.1,1,67.0,85.95
NA,WP_203065121.1,1,64.0,86.03
NA,WP_203065122.1,1,67.0,82.71
NA,WP_203065123.1,1,65.0,84.95
NA,WP_035032555.1,1,67.0,83.5
NA,WP_203065124.1,1,69.0,88.65
NA,WP_203065125.1,1,65.0,83.95
NA,WP_203065126.1,1,70.0,81.32
NA,WP_035032565.1,1,65.0,83.72
NA,WP_203065127.1,1,71.0,80.08
NA,WP_246513468.1,1,69.0,82.58
NA,WP_035032854.1,1,63.0,84.21
NA,WP_035032849.1,1,65.0,78.35
NA,WP_035032848.1,1,64.0,90.67
NA,WP_203065128.1,1,69.0,91.25
NA,WP_035032906.1,1,66.0,90.52
NA,WP_035094463.1,1,65.0,85.5
NA,WP_203065129.1,1,67.0,88.83
msrB,WP_182397955.1,1,65.0,83.2
NA,WP_203065130.1,1,68.0,85.79
NA,WP_035032834.1,1,66.0,72.6
NA,WP_035032832.1,1,66.0,79.43
NA,WP_203065131.1,1,65.0,84.57
NA,WP_035032828.1,1,60.0,85.86
NA,WP_203063939.1,1,69.0,84.39
NA,WP_203065132.1,1,69.0,86.42
clpS,WP_035032822.1,1,63.0,89.13
NA,WP_035032819.1,1,69.0,91.11
NA,WP_035032816.1,1,68.0,89.78
NA,WP_203065133.1,1,68.0,88.74
NA,WP_203065134.1,1,69.0,85.67
NA,WP_035094449.1,1,68.0,92.23
NA,WP_203065135.1,1,66.0,88.17
NA,WP_246513335.1,1,69.0,84.86
NA,WP_203065136.1,1,67.0,87.6
NA,WP_035032796.1,1,64.0,81.45
NA,WP_182400401.1,1,63.0,83.4
NA,WP_203065137.1,1,66.0,85.97
ugpE,WP_035089633.1,1,63.0,90.48
ugpA,WP_035032783.1,1,60.0,87.02
ugpB,WP_035032781.1,1,62.0,87.96
NA,WP_203065138.1,1,64.0,85.5
NA,WP_203065139.1,1,65.0,79.86
uxaC,WP_203065140.1,1,65.0,80.74
NA,WP_203065141.1,1,66.0,81.58
NA,WP_035032769.1,1,63.0,74.43
NA,WP_203065143.1,1,63.0,80.38
tdh,WP_182397988.1,1,63.0,81.93
NA,WP_203065144.1,1,63.0,77.63
NA,WP_035089652.1,1,65.0,82.78
NA,WP_203065145.1,1,60.0,78.31
ahpC,WP_035032757.1,1,64.0,88.76
ahpF,WP_203065146.1,1,67.0,88.74
NA,WP_203065147.1,1,68.0,82.83
NA,WP_203065149.1,1,60.0,69.81
NA,WP_203065150.1,1,60.0,74.32
NA,WP_203065151.1,1,62.0,73.12
NA,WP_081899512.1,1,60.0,76.39
NA,WP_203065152.1,1,57.99999999999999,74.67
NA,WP_203065153.1,1,63.0,70.9
NA,WP_203065154.1,1,60.0,66.63
NA,WP_203065155.1,1,63.0,74.04
NA,WP_203065156.1,1,64.0,79.44
NA,WP_203065157.1,1,61.0,82.94
NA,WP_203065158.1,1,65.0,74.42
NA,WP_203065159.1,1,63.0,75.12
sulP,WP_203065160.1,1,63.0,79.27
NA,WP_035032730.1,1,65.0,76.77
NA,WP_203065161.1,1,63.0,84.03
NA,WP_203065162.1,1,63.0,73.72
NA,WP_203065163.1,1,65.0,74.63
NA,WP_203065164.1,1,61.0,82.42
NA,WP_203065165.1,1,67.0,82.53
NA,WP_203065166.1,1,61.0,76.34
NA,WP_035089688.1,1,64.0,85.19
NA,WP_203065167.1,1,67.0,82.78
NA,WP_203065168.1,1,64.0,76.76
NA,WP_035032714.1,1,63.0,77.21
NA,WP_203065169.1,1,61.0,76.58
NA,WP_203065170.1,1,66.0,76.55
NA,WP_035032706.1,1,61.0,81.46
NA,WP_035032700.1,1,64.0,75.78
NA,WP_203066296.1,1,63.0,69.54
NA,WP_052015236.1,1,63.0,81.25
NA,WP_246513470.1,1,66.0,80.21
NA,WP_052015235.1,1,66.0,77.69
NA,WP_035032696.1,1,61.0,86.78
NA,WP_035032694.1,1,62.0,77.27
NA,WP_035032692.1,1,66.0,82.54
NA,WP_156046356.1,1,65.0,86.08
NA,WP_203065172.1,1,56.99999999999999,61.98
NA,WP_203065173.1,1,69.0,84.86
gcvPB,WP_203065174.1,1,67.0,85.21
gcvPA,WP_203065175.1,1,66.0,85.84
gcvH,WP_203065176.1,1,64.0,87.5
gcvT,WP_203065177.1,1,67.0,80.74
NA,WP_035032677.1,1,66.0,84.86
NA,WP_203065178.1,1,63.0,75.48
NA,WP_035032672.1,1,65.0,85.11
NA,WP_052015234.1,1,64.0,84.15
NA,WP_035032666.1,1,66.0,86.01
NA,WP_182398033.1,1,65.0,80.83
NA,WP_035032660.1,1,65.0,84.35
thrC,WP_203065179.1,1,66.0,85.46
NA,WP_203065180.1,1,67.0,87.85
NA,WP_035032653.1,1,65.0,88.5
NA,WP_035032650.1,1,63.0,88.06
NA,WP_035032646.1,1,59.0,80.35
NA,WP_182398036.1,1,64.0,86.36
NA,WP_246513626.1,1,63.0,83.5
ctaD,WP_035032640.1,1,62.0,86.74
coxB,WP_035032636.1,1,61.0,78.91
NA,WP_035032859.1,1,65.0,84.52
NA,WP_203065182.1,1,65.0,87.5
NA,WP_203065183.1,1,65.0,83.19
NA,WP_203065184.1,1,65.0,77.22
ubiA,WP_035032627.1,1,65.0,86.87
NA,WP_035032625.1,1,66.0,86.16
NA,WP_156046354.1,1,64.0,80.12
NA,WP_203065185.1,1,67.0,69.39
NA,WP_035035409.1,1,65.0,88.52
NA,WP_203065186.1,1,63.0,87.64
NA,WP_035035406.1,1,66.0,87.71
NA,WP_246513472.1,1,63.0,87.1
NA,WP_052015537.1,1,62.0,90.44
NA,WP_203065187.1,1,66.0,89.4
NA,WP_203065188.1,1,64.0,82.41
NA,WP_203065189.1,1,65.0,81.38
NA,WP_035035394.1,1,67.0,81.25
NA,WP_203065190.1,1,64.0,79.0
NA,WP_160176270.1,1,67.0,83.56
NA,WP_203065191.1,1,66.0,80.22
NA,WP_203065192.1,1,61.0,88.57
NA,WP_203065193.1,1,70.0,85.34
NA,WP_203065194.1,1,68.0,80.54
NA,WP_035035384.1,1,61.0,76.56
xseA,WP_203065195.1,1,68.0,84.71
purD,WP_203065196.1,1,65.0,77.59
NA,WP_203065197.1,1,67.0,80.45
NA,WP_203065198.1,1,68.0,80.71
mutL,WP_203065199.1,1,68.0,84.43
ileS,WP_203065200.1,1,64.0,86.26
lspA,WP_203065201.1,1,65.0,88.37
NA,WP_035035366.1,1,65.0,77.09
NA,WP_203065202.1,1,72.0,81.55
rsmD,WP_203065203.1,1,66.0,77.27
NA,WP_203065204.1,1,66.0,74.6
NA,WP_203065205.1,1,66.0,83.17
NA,WP_203065206.1,1,66.0,81.36
NA,WP_203065207.1,1,64.0,75.95
NA,WP_246513474.1,1,66.0,78.46
NA,WP_203065208.1,1,64.0,70.13
NA,WP_203065209.1,1,61.0,77.69
NA,WP_035035349.1,1,63.0,76.92
NA,WP_035035346.1,1,62.0,82.56
groL,WP_035035344.1,1,64.0,84.17
NA,WP_203065210.1,1,65.0,88.24
NA,WP_203065211.1,1,64.0,84.56
NA,WP_203065212.1,1,62.0,80.95
NA,WP_197030253.1,1,67.0,86.19
NA,WP_246513476.1,1,65.0,82.75
hisG,WP_035090424.1,1,66.0,82.53
NA,WP_203065213.1,1,70.0,83.86
hisS,WP_203065214.1,1,65.0,85.15
NA,WP_182398067.1,1,71.0,83.82
NA,WP_203065215.1,1,68.0,81.69
NA,WP_203065216.1,1,63.0,82.72
NA,WP_052152157.1,1,65.0,84.26
NA,WP_203065217.1,1,59.0,77.05
NA,WP_203065218.1,1,68.0,81.13
NA,WP_203066299.1,1,64.0,84.74
NA,WP_203065219.1,1,66.0,85.71
NA,WP_203065220.1,1,66.0,87.04
NA,WP_203065221.1,1,68.0,81.24
NA,WP_203065222.1,1,66.0,82.11
NA,WP_203066300.1,1,62.0,84.69
NA,WP_035090452.1,1,66.0,87.47
NA,WP_203065223.1,1,65.0,88.69
NA,WP_203066301.1,1,61.0,90.52
NA,WP_035035300.1,1,64.0,89.49
NA,WP_203065224.1,1,67.0,80.84
NA,WP_203065225.1,1,65.0,86.85
NA,WP_203065226.1,1,69.0,84.75
fsa,WP_035090460.1,1,63.0,87.02
NA,WP_182398081.1,1,64.0,83.12
NA,WP_203065227.1,1,70.0,82.58
NA,WP_203065228.1,1,67.0,87.65
NA,WP_203065229.1,1,66.0,87.4
NA,WP_203065230.1,1,67.0,88.95
NA,WP_035035281.1,1,63.0,86.42
NA,WP_203065231.1,1,67.0,88.41
NA,WP_035035274.1,1,65.0,88.35
NA,WP_203065232.1,1,63.0,86.14
NA,WP_203065233.1,1,65.0,85.57
NA,WP_035035268.1,1,69.0,86.02
NA,WP_203065234.1,1,68.0,88.73
glpD,WP_203065235.1,1,65.0,85.17
glpK,WP_182398090.1,1,66.0,86.63
NA,WP_052015724.1,1,69.0,85.19
NA,WP_203065236.1,1,64.0,84.92
NA,WP_203065237.1,1,59.0,77.69
NA,WP_203065238.1,1,66.0,83.77
NA,WP_052015714.1,1,67.0,85.4
NA,WP_203065239.1,1,62.0,77.78
NA,WP_035036368.1,1,63.0,87.87
