gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_035036366.1,1,64.0,88.42
NA,WP_081899517.1,1,65.0,90.51
NA,WP_035036389.1,1,64.0,87.16
NA,WP_203065240.1,1,63.0,86.77
NA,WP_035036362.1,1,65.0,89.0
NA,WP_156046453.1,1,65.0,89.13
NA,WP_035089717.1,1,69.0,88.89
NA,WP_052015709.1,1,69.0,91.34
NA,WP_035036358.1,1,67.0,81.09
NA,WP_035036355.1,1,62.0,81.06
NA,WP_152571825.1,1,60.0,79.44
csgH,WP_035036350.1,1,64.0,81.61
NA,WP_203065241.1,1,66.0,83.11
NA,WP_203065242.1,1,67.0,86.97
NA,WP_203065243.1,1,68.0,87.43
NA,WP_203065244.1,1,67.0,86.19
NA,WP_203065245.1,1,65.0,86.08
NA,WP_203065246.1,1,63.0,84.45
NA,WP_203065247.1,1,62.0,88.54
NA,WP_203065249.1,1,64.0,86.98
NA,WP_203065250.1,1,65.0,90.08
NA,WP_052015699.1,1,62.0,88.24
NA,WP_035089732.1,1,64.0,83.29
NA,WP_203065251.1,1,65.0,84.84
NA,WP_203065252.1,1,67.0,86.88
NA,WP_035036325.1,1,57.99999999999999,86.21
NA,WP_203065253.1,1,68.0,80.24
NA,WP_203065254.1,1,65.0,78.05
NA,WP_246513479.1,1,67.0,86.14
NA,WP_203065255.1,1,65.0,84.65
NA,WP_203065256.1,1,69.0,79.06
NA,WP_035089740.1,1,69.0,84.55
NA,WP_203066303.1,1,69.0,81.21
NA,WP_246513480.1,1,64.0,86.07
NA,WP_203065258.1,1,64.0,93.84
NA,WP_035036876.1,1,65.0,92.74
NA,WP_035036874.1,1,64.0,87.12
NA,WP_203065259.1,1,66.0,84.52
NA,WP_081840746.1,1,62.0,84.44
NA,WP_035036868.1,1,65.0,87.12
NA,WP_203065260.1,1,68.0,86.44
NA,WP_203065261.1,1,69.0,84.42
NA,WP_246513481.1,1,67.0,82.88
NA,WP_203065263.1,1,69.0,85.17
bcsA,WP_203065264.1,1,65.0,89.15
bcsN,WP_203065265.1,1,67.0,78.71
NA,WP_203065266.1,1,64.0,83.64
NA,WP_203065267.1,1,59.0,91.67
NA,WP_246513630.1,1,65.0,81.6
NA,WP_203066305.1,1,68.0,81.65
NA,WP_203065269.1,1,65.0,81.27
yacG,WP_035089772.1,1,65.0,80.7
NA,WP_035036843.1,1,67.0,83.74
infA,WP_035036841.1,1,56.99999999999999,76.19
NA,WP_246513632.1,1,63.0,74.05
hisD,WP_203065270.1,1,68.0,85.27
NA,WP_035089776.1,1,66.0,80.45
NA,WP_203065271.1,1,49.0,54.35
NA,WP_203065272.1,1,53.0,62.71
murA,WP_203065273.1,1,67.0,87.41
NA,WP_203065274.1,1,66.0,82.5
NA,WP_203065275.1,1,66.0,84.19
NA,WP_203065276.1,1,65.0,82.98
NA,WP_203065277.1,1,66.0,82.18
NA,WP_203065278.1,1,65.0,90.36
NA,WP_203065279.1,1,69.0,79.96
NA,WP_035089802.1,1,67.0,85.9
NA,WP_035089804.1,1,67.0,87.62
NA,WP_182398134.1,1,66.0,80.88
NA,WP_203065280.1,1,66.0,84.93
NA,WP_035031549.1,1,64.0,75.28
NA,WP_035031545.1,1,67.0,86.85
NA,WP_203065281.1,1,64.0,80.57
NA,WP_203065282.1,1,65.0,82.04
NA,WP_203065283.1,1,63.0,85.89
NA,WP_203065284.1,1,69.0,84.67
NA,WP_203065285.1,1,65.0,82.06
hemA,WP_035031526.1,1,64.0,83.93
NA,WP_203065286.1,1,62.0,69.16
NA,WP_052015151.1,1,66.0,85.64
mscL,WP_035031524.1,1,61.0,86.96
NA,WP_203065287.1,1,67.0,84.19
NA,WP_035031522.1,1,66.0,81.22
NA,WP_203065288.1,1,69.0,85.89
NA,WP_035031518.1,1,65.0,87.04
NA,WP_203065289.1,1,64.0,91.36
NA,WP_203065290.1,1,64.0,89.5
NA,WP_203065291.1,1,68.0,86.92
pdeM,WP_203065292.1,1,69.0,83.04
NA,WP_246513483.1,1,67.0,86.89
NA,WP_203065293.1,1,69.0,85.51
NA,WP_203065294.1,1,68.0,89.95
NA,WP_246513633.1,1,67.0,87.46
NA,WP_203065296.1,1,68.0,83.33
NA,WP_035031499.1,1,67.0,85.78
NA,WP_035031496.1,1,66.0,80.31
NA,WP_203065297.1,1,64.0,87.5
NA,WP_035031490.1,1,65.0,84.73
NA,WP_203065298.1,1,68.0,85.45
NA,WP_052152100.1,1,59.0,76.09
NA,WP_203065299.1,1,68.0,86.53
NA,WP_035089889.1,1,67.0,85.98
NA,WP_246513485.1,1,69.0,85.63
NA,WP_035031481.1,1,67.0,86.91
NA,WP_203065300.1,1,66.0,84.32
NA,WP_182398152.1,1,64.0,85.58
NA,WP_203065301.1,1,68.0,79.17
NA,WP_035031478.1,1,65.0,85.02
NA,WP_160176261.1,1,64.0,84.14
puuE,WP_203065302.1,1,65.0,84.13
NA,WP_035089895.1,1,68.0,84.94
NA,WP_203065303.1,1,66.0,87.11
NA,WP_203065304.1,1,66.0,85.05
NA,WP_035031459.1,1,63.0,83.87
NA,WP_203065305.1,1,67.0,87.03
NA,WP_203065306.1,1,65.0,83.44
NA,WP_203065307.1,1,62.0,87.41
NA,WP_052015140.1,1,64.0,90.0
NA,WP_035089907.1,1,65.0,86.27
NA,WP_203065308.1,1,66.0,86.36
NA,WP_156046325.1,1,66.0,84.2
NA,WP_203065309.1,1,68.0,87.52
NA,WP_081899540.1,1,67.0,87.96
NA,WP_203065310.1,1,63.0,85.27
NA,WP_203065311.1,1,65.0,87.78
NA,WP_203065312.1,1,69.0,82.73
NA,WP_203065313.1,1,67.0,81.68
NA,WP_203065314.1,1,66.0,76.55
NA,WP_035031585.1,1,65.0,78.07
NA,WP_246513487.1,1,68.0,87.88
NA,WP_203065315.1,1,68.0,85.87
NA,WP_203065316.1,1,57.99999999999999,63.3
NA,WP_203065317.1,1,62.0,64.15
NA,WP_203065318.1,1,53.0,55.13
NA,WP_203065319.1,1,55.00000000000001,53.47
NA,WP_203065320.1,1,53.0,69.17
NA,WP_203065321.1,1,56.99999999999999,56.76
NA,WP_203065322.1,1,54.0,63.48
NA,WP_203065323.1,1,50.0,53.38
NA,WP_203065324.1,1,49.0,53.0
NA,WP_203065325.1,1,54.0,61.43
NA,WP_203065326.1,1,50.0,57.23
NA,WP_203065327.1,1,51.0,57.5
NA,WP_203065328.1,1,49.0,51.47
NA,WP_203065329.1,1,56.99999999999999,59.56
NA,WP_203065330.1,1,57.99999999999999,62.04
NA,WP_203065331.1,1,56.99999999999999,62.87
NA,WP_203065332.1,1,53.0,60.53
NA,WP_203065333.1,1,63.0,81.55
NA,WP_203065334.1,1,61.0,72.9
NA,WP_203065335.1,1,60.0,66.95
NA,WP_203065336.1,1,60.0,76.19
NA,WP_203065337.1,1,62.0,73.78
NA,WP_246513489.1,1,56.99999999999999,81.52
NA,WP_203065338.1,1,64.0,84.97
NA,WP_182398177.1,1,67.0,85.64
metZ,WP_203065339.1,1,63.0,84.95
NA,WP_052015136.1,1,64.0,81.91
NA,WP_246513492.1,1,66.0,87.95
pbpC,WP_246513494.1,1,68.0,82.07
NA,WP_203065340.1,1,66.0,82.57
NA,WP_203065341.1,1,67.0,77.27
NA,WP_203065342.1,1,63.0,72.07
NA,WP_203065343.1,1,64.0,75.07
NA,WP_203065344.1,1,66.0,80.84
NA,WP_203065345.1,1,64.0,71.35
NA,WP_203065346.1,1,65.0,76.59
NA,WP_203065347.1,1,68.0,78.05
NA,WP_203065348.1,1,65.0,80.51
NA,WP_203065349.1,1,66.0,75.96
NA,WP_203065350.1,1,64.0,74.54
rfbD,WP_203065351.1,1,66.0,74.74
NA,WP_203065352.1,1,62.0,77.42
NA,WP_203065353.1,1,67.0,78.87
NA,WP_246513496.1,1,63.0,83.42
NA,WP_035091551.1,1,64.0,86.83
NA,WP_246513498.1,1,64.0,86.65
NA,WP_203065354.1,1,66.0,83.3
NA,WP_203065355.1,1,66.0,80.54
NA,WP_203065356.1,1,67.0,80.81
NA,WP_203065357.1,1,65.0,74.34
NA,WP_203065358.1,1,68.0,72.0
NA,WP_203065359.1,1,68.0,78.94
NA,WP_035031342.1,1,64.0,83.21
trxC,WP_182398199.1,1,64.0,79.26
NA,WP_203065360.1,1,68.0,83.36
NA,WP_203065361.1,1,66.0,82.88
NA,WP_203065362.1,1,65.0,85.38
NA,WP_203065363.1,1,66.0,86.78
NA,WP_203065364.1,1,69.0,90.0
NA,WP_203065365.1,1,69.0,90.65
NA,WP_211200058.1,1,64.0,86.33
NA,WP_246513634.1,1,61.0,87.55
NA,WP_203065366.1,1,65.0,83.33
NA,WP_203065367.1,1,68.0,82.96
NA,WP_203065368.1,1,65.0,84.27
NA,WP_203065369.1,1,65.0,82.9
NA,WP_035030939.1,1,62.0,82.69
NA,WP_035030936.1,1,63.0,87.08
NA,WP_203065370.1,1,65.0,84.8
NA,WP_203065371.1,1,67.0,77.53
NA,WP_203065372.1,1,67.0,85.09
NA,WP_035030924.1,1,65.0,81.54
NA,WP_246513500.1,1,65.0,86.36
NA,WP_203065373.1,1,68.0,83.05
NA,WP_035030989.1,1,64.0,84.33
NA,WP_203065374.1,1,68.0,83.03
NA,WP_203065375.1,1,66.0,83.44
NA,WP_203065376.1,1,69.0,83.66
NA,WP_203065377.1,1,66.0,87.24
NA,WP_203065378.1,1,67.0,80.2
NA,WP_203065379.1,1,69.0,81.44
pdxH,WP_203065380.1,1,65.0,80.1
NA,WP_203065381.1,1,66.0,86.47
NA,WP_203065173.1,1,69.0,84.86
NA,WP_246513502.1,1,68.0,81.73
NA,WP_203065382.1,1,67.0,83.28
NA,WP_035091623.1,1,64.0,82.43
NA,WP_203065383.1,1,65.0,80.93
aroC,WP_203065384.1,1,67.0,84.96
NA,WP_035028056.1,1,65.0,79.19
fabI,WP_035091636.1,1,64.0,86.49
NA,WP_203065385.1,1,68.0,85.68
NA,WP_035091638.1,1,66.0,80.92
NA,WP_052014902.1,1,65.0,82.65
NA,WP_035028130.1,1,65.0,78.31
NA,WP_203065386.1,1,66.0,85.52
NA,WP_203065387.1,1,67.0,79.62
NA,WP_035028071.1,1,64.0,76.68
NA,WP_035028074.1,1,64.0,81.06
NA,WP_203065388.1,1,65.0,84.04
NA,WP_203065389.1,1,68.0,83.91
ispH,WP_035091644.1,1,65.0,82.17
rnhA,WP_035028079.1,1,64.0,87.16
glyS,WP_203065390.1,1,67.0,86.34
NA,WP_203065391.1,1,64.0,85.19
NA,WP_035028088.1,1,64.0,84.09
NA,WP_035028091.1,1,57.99999999999999,68.42
NA,WP_152571901.1,1,63.0,85.62
NA,WP_035028094.1,1,64.0,76.81
NA,WP_035028097.1,1,64.0,81.25
NA,WP_203065392.1,1,68.0,82.94
NA,WP_203065393.1,1,67.0,84.8
moaB,WP_035028100.1,1,64.0,86.44
NA,WP_246513505.1,1,63.0,81.16
NA,WP_035028105.1,1,65.0,87.44
NA,WP_203065394.1,1,68.0,83.7
NA,WP_203065395.1,1,65.0,84.32
NA,WP_152571902.1,1,65.0,86.69
NA,WP_246513507.1,1,68.0,83.39
NA,WP_052014909.1,1,66.0,82.5
argF,WP_035028119.1,1,63.0,81.61
NA,WP_203065397.1,1,65.0,84.87
NA,WP_035091809.1,1,65.0,75.72
ppk2,WP_246513509.1,1,63.0,86.23
NA,WP_203065398.1,1,67.0,85.99
NA,WP_035032062.1,1,63.0,84.34
pstC,WP_203065399.1,1,66.0,88.03
pstA,WP_035032068.1,1,66.0,88.14
pstB,WP_035032071.1,1,62.0,87.26
phoU,WP_035032074.1,1,64.0,88.99
phoB,WP_035032077.1,1,66.0,82.67
NA,WP_203065400.1,1,67.0,84.01
NA,WP_203065401.1,1,66.0,77.1
NA,WP_203065402.1,1,65.0,89.9
NA,WP_203065403.1,1,63.0,87.19
NA,WP_203065404.1,1,66.0,86.03
NA,WP_203065405.1,1,66.0,85.37
NA,WP_203065406.1,1,67.0,84.98
NA,WP_203065407.1,1,65.0,84.62
NA,WP_203066313.1,1,70.0,83.63
NA,WP_203065408.1,1,65.0,85.71
NA,WP_203065410.1,1,60.0,87.36
NA,WP_035091700.1,1,60.0,91.99
NA,WP_203065411.1,1,62.0,87.2
NA,WP_035032117.1,1,63.0,83.62
pncB,WP_035032119.1,1,63.0,85.65
NA,WP_203065412.1,1,65.0,83.65
NA,WP_156046339.1,1,57.99999999999999,80.81
NA,WP_052015190.1,1,67.0,85.14
NA,WP_203065413.1,1,66.0,83.28
NA,WP_246513510.1,1,64.0,82.18
NA,WP_203065414.1,1,67.0,81.29
NA,WP_203065415.1,1,64.0,81.0
NA,WP_203065416.1,1,67.0,79.37
NA,WP_246513512.1,1,70.0,85.66
NA,WP_203065417.1,1,65.0,88.19
NA,WP_203065418.1,1,66.0,82.35
NA,WP_203065419.1,1,66.0,84.47
NA,WP_203065420.1,1,68.0,89.44
NA,WP_203065421.1,1,65.0,86.93
NA,WP_246513636.1,1,63.0,86.57
NA,WP_203066315.1,1,64.0,84.41
NA,WP_182398270.1,1,66.0,85.64
NA,WP_203065423.1,1,67.0,81.28
NA,WP_052152271.1,1,65.0,84.39
NA,WP_203065424.1,1,66.0,83.02
NA,WP_203065425.1,1,66.0,84.74
NA,WP_203065426.1,1,65.0,86.63
NA,WP_203065427.1,1,64.0,83.71
NA,WP_203065428.1,1,66.0,85.57
NA,WP_035091743.1,1,66.0,86.43
NA,WP_035032269.1,1,61.0,87.99
NA,WP_246513638.1,1,62.0,92.71
NA,WP_203065429.1,1,64.0,85.23
NA,WP_203065430.1,1,64.0,86.2
NA,WP_203065432.1,1,69.0,84.13
NA,WP_203065433.1,1,69.0,85.71
NA,WP_203065434.1,1,66.0,86.51
NA,WP_203065435.1,1,66.0,88.38
NA,WP_156046343.1,1,65.0,85.02
NA,WP_052015205.1,1,62.0,76.19
NA,WP_035032283.1,1,63.0,79.32
NA,WP_052015206.1,1,65.0,82.63
NA,WP_203065436.1,1,61.0,69.64
NA,WP_182400421.1,1,63.0,85.09
NA,WP_246513514.1,1,64.0,80.16
NA,WP_203065437.1,1,65.0,84.3
NA,WP_203065438.1,1,66.0,81.44
NA,WP_203065439.1,1,65.0,79.52
NA,WP_182398286.1,1,64.0,83.91
NA,WP_203065440.1,1,64.0,80.44
NA,WP_035032303.1,1,66.0,82.54
NA,WP_203065441.1,1,65.0,75.71
NA,WP_203065442.1,1,62.0,76.79
NA,WP_203065443.1,1,67.0,78.95
recQ,WP_203066317.1,1,65.0,81.41
NA,WP_203065444.1,1,64.0,78.21
NA,WP_203065445.1,1,63.0,81.08
NA,WP_203065446.1,1,65.0,79.19
NA,WP_203065447.1,1,60.0,81.67
NA,WP_203065448.1,1,61.0,83.67
NA,WP_052015212.1,1,61.0,83.69
NA,WP_203065449.1,1,65.0,80.92
NA,WP_203066318.1,1,65.0,81.48
NA,WP_203065450.1,1,62.0,83.98
NA,WP_203065451.1,1,61.0,77.73
NA,WP_035032329.1,1,62.0,74.6
NA,WP_203065452.1,1,62.0,71.05
NA,WP_203065453.1,1,62.0,74.31
NA,WP_203065454.1,1,63.0,79.09
NA,WP_203065455.1,1,61.0,75.51
NA,WP_035032338.1,1,64.0,71.72
argH,WP_203065457.1,1,64.0,80.32
NA,WP_052015224.1,1,60.0,87.23
NA,WP_052015214.1,1,61.0,85.38
NA,WP_035032346.1,1,63.0,83.21
NA,WP_246513516.1,1,64.0,71.93
NA,WP_203065458.1,1,64.0,71.78
NA,WP_203065459.1,1,62.0,76.95
solA,WP_203065460.1,1,62.0,71.05
NA,WP_203065461.1,1,65.0,78.33
NA,WP_203065462.1,1,63.0,78.8
NA,WP_035032361.1,1,65.0,82.14
NA,WP_182398312.1,1,64.0,85.99
NA,WP_246513518.1,1,62.0,87.42
NA,WP_203065464.1,1,62.0,87.28
NA,WP_203065465.1,1,66.0,81.43
NA,WP_203065467.1,1,64.0,75.77
recR,WP_035094327.1,1,65.0,77.89
NA,WP_035094326.1,1,59.0,74.49
NA,WP_203065468.1,1,63.0,77.33
NA,WP_203065469.1,1,63.0,66.79
NA,WP_203065470.1,1,62.0,76.79
NA,WP_203065471.1,1,63.0,81.46
NA,WP_203065472.1,1,66.0,79.1
yihA,WP_035032396.1,1,65.0,82.04
yidC,WP_203065473.1,1,62.0,84.3
rnpA,WP_152571997.1,1,61.0,65.6
rpmH,WP_035032402.1,1,67.0,85.71
NA,WP_203065474.1,1,64.0,72.65
NA,WP_203065475.1,1,63.0,76.23
NA,WP_203065476.1,1,61.0,65.57
NA,WP_203065477.1,1,62.0,67.94
NA,WP_203065478.1,1,62.0,77.59
NA,WP_203065479.1,1,59.0,67.01
NA,WP_203065480.1,1,61.0,63.51
NA,WP_203065481.1,1,60.0,71.71
NA,WP_203065482.1,1,63.0,70.34
NA,WP_203065483.1,1,65.0,80.65
NA,WP_203065484.1,1,61.0,68.37
NA,WP_203065485.1,1,63.0,72.73
NA,WP_035035054.1,1,62.0,80.36
NA,WP_203065486.1,1,63.0,82.21
NA,WP_203065487.1,1,62.0,77.35
NA,WP_246513520.1,1,63.0,78.56
NA,WP_035035060.1,1,60.0,77.37
NA,WP_203065488.1,1,65.0,76.55
NA,WP_203065489.1,1,63.0,73.51
NA,WP_035035066.1,1,62.0,81.77
NA,WP_035035068.1,1,62.0,79.31
NA,WP_246513522.1,1,63.0,79.09
NA,WP_203065490.1,1,64.0,81.57
NA,WP_246513524.1,1,64.0,75.52
NA,WP_203066322.1,1,62.0,73.07
NA,WP_203065491.1,1,62.0,71.98
NA,WP_203065492.1,1,63.0,79.7
NA,WP_203066323.1,1,59.0,82.54
NA,WP_203065493.1,1,64.0,77.01
NA,WP_203065494.1,1,63.0,76.05
NA,WP_203065495.1,1,64.0,80.53
NA,WP_203065496.1,1,67.0,82.98
NA,WP_203065497.1,1,66.0,83.3
NA,WP_203065498.1,1,65.0,81.52
NA,WP_203065499.1,1,65.0,75.33
NA,WP_203065500.1,1,65.0,75.54
NA,WP_203065501.1,1,64.0,84.59
NA,WP_203065502.1,1,62.0,89.3
NA,WP_035035088.1,1,63.0,83.7
NA,WP_203065503.1,1,64.0,85.78
NA,WP_203065504.1,1,65.0,80.8
NA,WP_203065506.1,1,66.0,81.78
NA,WP_203065507.1,1,67.0,82.78
NA,WP_203065508.1,1,67.0,80.63
NA,WP_246513525.1,1,66.0,82.73
NA,WP_203065509.1,1,67.0,77.67
NA,WP_203065510.1,1,66.0,85.0
NA,WP_052152525.1,1,63.0,80.2
NA,WP_203065511.1,1,66.0,76.11
NA,WP_203065512.1,1,64.0,85.78
NA,WP_203065513.1,1,67.0,85.43
NA,WP_203065514.1,1,69.0,89.27
NA,WP_203065515.1,1,67.0,76.21
NA,WP_203065516.1,1,68.0,83.16
NA,WP_203065517.1,1,68.0,80.17
NA,WP_203065518.1,1,69.0,83.7
NA,WP_203065519.1,1,68.0,86.11
NA,WP_203065520.1,1,68.0,84.94
NA,WP_035037418.1,1,67.0,92.18
NA,WP_203065521.1,1,66.0,84.59
NA,WP_203065522.1,1,68.0,83.33
aceA,WP_203065523.1,1,65.0,82.54
NA,WP_035031647.1,1,70.0,85.48
NA,WP_246513526.1,1,67.0,86.52
NA,WP_203065524.1,1,66.0,80.52
NA,WP_203065525.1,1,63.0,76.02
NA,WP_203065526.1,1,66.0,73.35
NA,WP_035031782.1,1,64.0,82.72
NA,WP_182398375.1,1,68.0,77.46
NA,WP_203065527.1,1,68.0,82.61
NA,WP_203065528.1,1,67.0,84.08
NA,WP_035031657.1,1,66.0,86.59
NA,WP_052152517.1,1,67.0,83.1
NA,WP_203065529.1,1,68.0,89.23
NA,WP_203065530.1,1,67.0,86.86
NA,WP_203065531.1,1,65.0,82.78
NA,WP_203065532.1,1,66.0,88.11
NA,WP_203065533.1,1,64.0,88.12
NA,WP_203065534.1,1,68.0,88.56
NA,WP_203065535.1,1,64.0,85.09
NA,WP_203065536.1,1,63.0,88.5
NA,WP_203065537.1,1,68.0,85.2
NA,WP_035090536.1,1,64.0,87.5
NA,WP_203065538.1,1,64.0,87.18
NA,WP_203065539.1,1,66.0,85.47
NA,WP_203065540.1,1,63.0,87.53
NA,WP_203065541.1,1,66.0,84.02
NA,WP_203065542.1,1,68.0,86.16
NA,WP_203065543.1,1,67.0,90.86
NA,WP_156046332.1,1,68.0,84.51
NA,WP_203065544.1,1,63.0,85.44
NA,WP_203065545.1,1,66.0,87.07
NA,WP_052015165.1,1,66.0,87.54
NA,WP_203066326.1,1,64.0,86.16
NA,WP_203065546.1,1,66.0,85.09
NA,WP_203065547.1,1,62.0,88.08
NA,WP_203065548.1,1,66.0,84.21
NA,WP_203065549.1,1,67.0,87.68
NA,WP_203066327.1,1,65.0,84.67
NA,WP_203066328.1,1,64.0,86.46
NA,WP_203065550.1,1,64.0,90.62
NA,WP_203065551.1,1,64.0,86.02
NA,WP_203065552.1,1,66.0,87.33
NA,WP_203065553.1,1,62.0,80.8
NA,WP_052015166.1,1,63.0,85.38
NA,WP_203065554.1,1,66.0,82.59
NA,WP_203065555.1,1,65.0,88.58
NA,WP_203065556.1,1,68.0,79.81
NA,WP_203065557.1,1,63.0,87.24
NA,WP_035031732.1,1,64.0,90.57
NA,WP_035031734.1,1,62.0,88.58
NA,WP_203065558.1,1,66.0,83.72
NA,WP_246513528.1,1,65.0,83.56
NA,WP_203065559.1,1,65.0,82.48
NA,WP_203065560.1,1,65.0,86.27
NA,WP_203065561.1,1,66.0,79.09
NA,WP_203065562.1,1,67.0,82.37
NA,WP_203066330.1,1,67.0,81.57
trxA,WP_035031824.1,1,62.0,80.61
NA,WP_203065563.1,1,66.0,84.15
addA,WP_203065564.1,1,66.0,79.7
addB,WP_203065565.1,1,69.0,80.88
NA,WP_203065566.1,1,65.0,79.73
tsaE,WP_052015169.1,1,66.0,71.53
NA,WP_182398413.1,1,66.0,82.1
NA,WP_035090606.1,1,62.0,78.4
NA,WP_035090609.1,1,64.0,78.58
NA,WP_035090683.1,1,67.0,82.49
NA,WP_203065567.1,1,62.0,86.14
NA,WP_052015248.1,1,63.0,85.13
NA,WP_035032931.1,1,66.0,86.33
NA,WP_035032933.1,1,61.0,84.66
NA,WP_035032936.1,1,61.0,85.06
NA,WP_203065568.1,1,67.0,82.64
NA,WP_035032942.1,1,67.0,78.33
NA,WP_035032945.1,1,65.0,79.49
NA,WP_203065569.1,1,67.0,81.61
NA,WP_203065570.1,1,68.0,80.68
NA,WP_203065571.1,1,63.0,74.55
NA,WP_182400435.1,1,66.0,90.35
NA,WP_203065572.1,1,68.0,82.95
NA,WP_203065573.1,1,63.0,89.11
NA,WP_246513530.1,1,63.0,82.05
NA,WP_203065574.1,1,67.0,82.2
NA,WP_203065575.1,1,67.0,78.24
NA,WP_203065576.1,1,64.0,84.87
NA,WP_203065577.1,1,61.0,70.11
NA,WP_203065578.1,1,67.0,84.72
lepA,WP_035032977.1,1,63.0,86.32
NA,WP_182398429.1,1,63.0,79.43
NA,WP_203065579.1,1,66.0,78.06
NA,WP_035032987.1,1,67.0,87.62
NA,WP_203065580.1,1,65.0,80.14
NA,WP_035032992.1,1,61.0,78.41
NA,WP_246513645.1,1,61.0,84.51
NA,WP_035032999.1,1,63.0,85.55
NA,WP_203065581.1,1,62.0,85.93
NA,WP_203065582.1,1,65.0,85.64
NA,WP_035033005.1,1,62.0,84.67
NA,WP_035033007.1,1,60.0,82.18
NA,WP_203065583.1,1,66.0,82.51
NA,WP_203065584.1,1,63.0,72.13
msrA,WP_203065585.1,1,65.0,83.02
NA,WP_182398437.1,1,61.0,76.53
NA,WP_203065586.1,1,61.0,75.09
NA,WP_203065587.1,1,55.00000000000001,57.14
NA,WP_203065588.1,1,56.00000000000001,64.62
NA,WP_203065589.1,1,62.0,75.96
NA,WP_203065590.1,1,62.0,71.69
NA,WP_203065591.1,1,67.0,72.0
NA,WP_203065592.1,1,60.0,82.14
NA,WP_203065593.1,1,69.0,80.65
NA,WP_203065594.1,1,62.0,76.6
NA,WP_203065595.1,1,63.0,70.0
NA,WP_203065596.1,1,63.0,81.3
NA,WP_203065597.1,1,66.0,80.95
NA,WP_035091302.1,1,57.99999999999999,84.01
NA,WP_203065598.1,1,64.0,82.89
