gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_203065599.1,1,63.0,83.89
NA,WP_203065600.1,1,65.0,84.56
NA,WP_203065602.1,1,66.0,80.42
NA,WP_203065603.1,1,64.0,80.21
NA,WP_203065604.1,1,63.0,73.17
NA,WP_203065605.1,1,61.0,73.45
NA,WP_182398446.1,1,63.0,74.67
NA,WP_203065606.1,1,64.0,79.2
NA,WP_203065607.1,1,64.0,77.2
NA,WP_035033649.1,1,63.0,77.89
NA,WP_035033650.1,1,61.0,83.44
NA,WP_246513532.1,1,62.0,79.67
NA,WP_203065609.1,1,63.0,72.43
NA,WP_052152230.1,1,59.0,71.81
NA,WP_203065610.1,1,61.0,73.87
NA,WP_052015310.1,1,60.0,73.91
NA,WP_203065611.1,1,59.0,65.93
NA,WP_203065613.1,1,60.0,73.15
NA,WP_203065614.1,1,54.0,67.42
glsA,WP_203065615.1,1,64.0,79.2
NA,WP_246513533.1,1,65.0,80.16
NA,WP_246513534.1,1,60.0,72.66
NA,WP_203065616.1,1,63.0,80.33
NA,WP_035091332.1,1,68.0,77.58
NA,WP_203065617.1,1,65.0,75.08
NA,WP_203065618.1,1,65.0,75.1
NA,WP_246513536.1,1,63.0,77.41
NA,WP_052015315.1,1,62.0,79.4
NA,WP_203065619.1,1,63.0,84.19
NA,WP_203065620.1,1,63.0,75.29
NA,WP_203065621.1,1,60.0,80.18
NA,WP_203065622.1,1,62.0,74.18
NA,WP_203065623.1,1,65.0,73.85
NA,WP_035036417.1,1,64.0,78.02
NA,WP_203065624.1,1,68.0,87.75
NA,WP_203065625.1,1,69.0,84.33
NA,WP_203065626.1,1,68.0,87.93
NA,WP_203065627.1,1,65.0,87.18
NA,WP_203065628.1,1,65.0,87.15
NA,WP_035036430.1,1,65.0,70.89
NA,WP_035091346.1,1,70.0,80.92
NA,WP_203065629.1,1,67.0,86.01
NA,WP_203065630.1,1,66.0,76.79
NA,WP_203065631.1,1,61.0,77.91
NA,WP_203065632.1,1,59.0,76.67
NA,WP_203065633.1,1,61.0,79.93
NA,WP_203065634.1,1,67.0,81.93
NA,WP_203065635.1,1,64.0,79.38
NA,WP_246513538.1,1,63.0,77.11
NA,WP_203065637.1,1,59.0,86.52
NA,WP_182398478.1,1,61.0,83.79
NA,WP_203065638.1,1,66.0,82.15
NA,WP_203065639.1,1,61.0,83.91
NA,WP_035036467.1,1,65.0,85.45
NA,WP_203065640.1,1,68.0,81.16
NA,WP_203065641.1,1,65.0,83.53
NA,WP_246513540.1,1,64.0,65.96
NA,WP_203065642.1,1,69.0,83.79
efeO,WP_035036476.1,1,63.0,87.4
efeB,WP_203065643.1,1,66.0,83.29
NA,WP_203065645.1,1,65.0,86.03
NA,WP_035036486.1,1,63.0,85.0
NA,WP_203065646.1,1,67.0,85.34
NA,WP_035036491.1,1,65.0,83.82
NA,WP_203065647.1,1,62.0,84.81
NA,WP_052015746.1,1,62.0,75.81
NA,WP_203065648.1,1,61.0,81.01
NA,WP_035036498.1,1,61.0,90.7
NA,WP_203065649.1,1,59.0,85.71
NA,WP_035036502.1,1,66.0,84.66
NA,WP_197030270.1,1,65.0,89.68
NA,WP_202050246.1,1,67.0,85.6
NA,WP_203065650.1,1,65.0,79.78
NA,WP_081840731.1,1,64.0,85.12
NA,WP_203065651.1,1,66.0,81.88
NA,WP_203065652.1,1,64.0,76.26
NA,WP_035036513.1,1,67.0,85.44
NA,WP_052152645.1,1,64.0,91.46
NA,WP_035036515.1,1,66.0,85.25
NA,WP_052015756.1,1,67.0,90.3
NA,WP_203065653.1,1,66.0,88.6
NA,WP_203065654.1,1,67.0,88.05
NA,WP_203065655.1,1,68.0,87.86
NA,WP_035095032.1,1,66.0,87.3
NA,WP_035095028.1,1,67.0,85.71
NA,WP_035036752.1,1,66.0,86.63
NA,WP_035036524.1,1,65.0,87.57
NA,WP_035036526.1,1,67.0,83.54
NA,WP_203065657.1,1,66.0,89.29
NA,WP_203065658.1,1,67.0,82.31
NA,WP_203065659.1,1,67.0,81.82
NA,WP_203065660.1,1,68.0,84.11
NA,WP_203065661.1,1,67.0,81.84
NA,WP_203065662.1,1,66.0,82.76
rfbB,WP_203065663.1,1,63.0,82.7
rfbA,WP_203065664.1,1,64.0,86.41
rfbC,WP_203065665.1,1,66.0,82.29
NA,WP_203065666.1,1,68.0,87.24
NA,WP_203065667.1,1,68.0,88.1
NA,WP_246513542.1,1,67.0,85.22
NA,WP_035036544.1,1,64.0,84.05
NA,WP_203065668.1,1,66.0,83.68
NA,WP_246513544.1,1,65.0,86.14
NA,WP_203065670.1,1,66.0,87.33
NA,WP_246513649.1,1,65.0,86.59
NA,WP_246513546.1,1,64.0,82.94
NA,WP_203065672.1,1,62.0,86.76
NA,WP_203065673.1,1,66.0,85.63
NA,WP_203065674.1,1,65.0,83.75
NA,WP_035095558.1,1,63.0,79.23
NA,WP_156046457.1,1,65.0,87.77
NA,WP_182398546.1,1,60.0,79.17
NA,WP_203065675.1,1,63.0,78.91
NA,WP_203066335.1,1,68.0,81.11
NA,WP_035036569.1,1,66.0,82.88
NA,WP_203065676.1,1,65.0,82.03
cobO,WP_246513548.1,1,62.0,89.22
NA,WP_203065677.1,1,65.0,81.67
cobN,WP_246513550.1,1,67.0,83.59
cobW,WP_203065678.1,1,66.0,83.33
NA,WP_203065679.1,1,69.0,79.5
NA,WP_203065680.1,1,65.0,84.0
NA,WP_203065681.1,1,64.0,83.65
NA,WP_203065682.1,1,67.0,84.21
NA,WP_203065683.1,1,60.0,83.49
zigA,WP_203065684.1,1,64.0,79.84
aztD,WP_203065685.1,1,65.0,78.93
NA,WP_203065686.1,1,67.0,79.55
aztA,WP_203065687.1,1,67.0,83.47
aztB,WP_203065688.1,1,66.0,84.7
NA,WP_203065689.1,1,64.0,80.99
NA,WP_035036603.1,1,68.0,81.68
rirA,WP_035036604.1,1,64.0,86.21
NA,WP_035036606.1,1,64.0,86.46
NA,WP_203065690.1,1,66.0,80.37
NA,WP_246513651.1,1,64.0,84.54
NA,WP_203065691.1,1,65.0,86.21
NA,WP_203065692.1,1,66.0,86.74
NA,WP_203065693.1,1,67.0,82.56
NA,WP_203065694.1,1,67.0,84.15
NA,WP_203065695.1,1,68.0,87.97
NA,WP_203065696.1,1,67.0,85.76
NA,WP_203065697.1,1,67.0,82.73
NA,WP_035036630.1,1,64.0,85.71
NA,WP_035036633.1,1,68.0,83.96
NA,WP_203065698.1,1,70.0,83.65
phnN,WP_203065699.1,1,66.0,82.67
NA,WP_203065700.1,1,68.0,85.95
NA,WP_203065701.1,1,65.0,86.67
NA,WP_035036641.1,1,66.0,87.28
NA,WP_246513552.1,1,64.0,81.86
NA,WP_035036645.1,1,66.0,81.63
NA,WP_203065702.1,1,67.0,84.44
NA,WP_203065703.1,1,68.0,88.39
NA,WP_203065704.1,1,67.0,87.26
NA,WP_203065705.1,1,67.0,80.59
NA,WP_203065706.1,1,66.0,83.96
NA,WP_203065707.1,1,68.0,85.44
NA,WP_203065708.1,1,67.0,87.11
NA,WP_203065709.1,1,69.0,81.79
NA,WP_156046460.1,1,71.0,81.08
NA,WP_203065710.1,1,67.0,80.26
NA,WP_203065711.1,1,67.0,85.82
NA,WP_203065712.1,1,68.0,86.05
NA,WP_035036664.1,1,65.0,90.28
putA,WP_203065713.1,1,67.0,87.04
NA,WP_182398611.1,1,66.0,93.66
NA,WP_203065714.1,1,67.0,90.71
NA,WP_203065715.1,1,71.0,76.52
NA,WP_035036674.1,1,64.0,87.31
NA,WP_203065716.1,1,67.0,82.82
NA,WP_203065718.1,1,66.0,83.41
NA,WP_203065719.1,1,67.0,81.4
argB,WP_035036686.1,1,64.0,87.85
NA,WP_202050247.1,1,66.0,78.67
NA,WP_203065720.1,1,66.0,79.0
NA,WP_203066464.1,1,67.0,81.4
NA,WP_203065721.1,1,66.0,88.39
NA,WP_203065722.1,1,62.0,84.69
NA,WP_035094108.1,1,67.0,82.63
NA,WP_203065723.1,1,70.0,86.84
NA,WP_035036692.1,1,63.0,83.56
NA,WP_052015817.1,1,65.0,85.61
NA,WP_182398631.1,1,65.0,87.74
NA,WP_203065724.1,1,62.0,85.91
dapD,WP_203065725.1,1,66.0,88.97
NA,WP_203065726.1,1,64.0,89.66
dapE,WP_203065727.1,1,68.0,86.16
NA,WP_035036704.1,1,65.0,90.0
truA,WP_203065728.1,1,68.0,83.9
fmt,WP_203065729.1,1,68.0,84.9
def,WP_035036712.1,1,63.0,90.18
rmuC,WP_052015823.1,1,65.0,89.54
NA,WP_203065730.1,1,69.0,87.66
NA,WP_035036994.1,1,65.0,86.51
NA,WP_203065731.1,1,68.0,87.85
NA,WP_182398648.1,1,69.0,86.0
NA,WP_203065732.1,1,67.0,81.32
NA,WP_197030278.1,1,66.0,85.94
polA,WP_203065733.1,1,65.0,86.06
NA,WP_203065734.1,1,56.00000000000001,67.11
NA,WP_203065735.1,1,56.99999999999999,60.75
NA,WP_203066338.1,1,65.0,83.95
NA,WP_035037015.1,1,64.0,80.6
NA,WP_203065736.1,1,65.0,80.98
NA,WP_203065737.1,1,63.0,89.16
NA,WP_203065738.1,1,63.0,88.05
NA,WP_203065739.1,1,64.0,88.21
rhaS,WP_203065740.1,1,62.0,85.36
NA,WP_203065741.1,1,63.0,85.0
NA,WP_203065742.1,1,63.0,84.93
rhaI,WP_246513554.1,1,64.0,85.75
ahcY,WP_203065744.1,1,64.0,90.39
NA,WP_203065745.1,1,56.00000000000001,52.63
NA,WP_203065746.1,1,68.0,86.88
NA,WP_203065747.1,1,66.0,78.88
NA,WP_035037043.1,1,66.0,88.17
NA,WP_035037045.1,1,61.0,77.42
NA,WP_203065748.1,1,68.0,78.17
NA,WP_052015864.1,1,67.0,87.63
NA,WP_035037050.1,1,62.0,83.77
NA,WP_182398675.1,1,67.0,87.31
NA,WP_182398676.1,1,65.0,83.58
NA,WP_203065749.1,1,64.0,88.08
NA,WP_203065750.1,1,64.0,82.94
NA,WP_203065751.1,1,69.0,86.55
NA,WP_203065752.1,1,68.0,85.0
NA,WP_203065753.1,1,65.0,83.94
NA,WP_035037060.1,1,59.0,69.77
NA,WP_035037063.1,1,64.0,80.95
NA,WP_035037065.1,1,65.0,78.62
NA,WP_081840752.1,1,61.0,71.67
rpoN,WP_203065754.1,1,66.0,86.59
lptB,WP_035037070.1,1,66.0,86.12
lptA,WP_203065755.1,1,62.0,85.92
NA,WP_203065756.1,1,65.0,80.09
NA,WP_035037081.1,1,64.0,83.08
NA,WP_156046472.1,1,69.0,85.59
NA,WP_035037119.1,1,68.0,88.79
NA,WP_156046473.1,1,63.0,88.89
NA,WP_203065757.1,1,64.0,84.21
NA,WP_203065758.1,1,70.0,88.78
NA,WP_035037088.1,1,61.0,86.97
NA,WP_035037091.1,1,66.0,87.96
queG,WP_246513557.1,1,69.0,86.61
NA,WP_203065760.1,1,68.0,82.61
NA,WP_203065761.1,1,67.0,86.06
NA,WP_035029363.1,1,69.0,85.54
infC,WP_081840399.1,1,61.0,78.11
NA,WP_246513559.1,1,66.0,84.84
NA,WP_035029370.1,1,64.0,82.11
NA,WP_203065762.1,1,69.0,89.77
rlmN,WP_203065763.1,1,69.0,88.38
NA,WP_035029377.1,1,66.0,85.93
rpmI,WP_035029380.1,1,59.0,82.46
rplT,WP_035029382.1,1,65.0,84.68
pheS,WP_203065764.1,1,65.0,86.68
NA,WP_203065765.1,1,67.0,82.68
NA,WP_203065766.1,1,65.0,83.58
pheT,WP_203065767.1,1,66.0,85.21
NA,WP_203065768.1,1,67.0,84.5
NA,WP_203065769.1,1,61.0,82.8
NA,WP_203065770.1,1,64.0,78.5
NA,WP_203065771.1,1,64.0,86.14
NA,WP_203065772.1,1,65.0,84.24
NA,WP_052014997.1,1,65.0,83.66
NA,WP_203065773.1,1,67.0,83.71
NA,WP_203065774.1,1,67.0,80.95
NA,WP_203065775.1,1,67.0,84.29
NA,WP_203065776.1,1,68.0,85.48
NA,WP_035095971.1,1,63.0,86.15
NA,WP_203065777.1,1,67.0,86.57
cobJ,WP_203066340.1,1,71.0,87.5
NA,WP_203065778.1,1,68.0,85.47
NA,WP_203065779.1,1,71.0,83.72
cobG,WP_203065780.1,1,71.0,83.79
NA,WP_035029441.1,1,57.99999999999999,67.74
cmk,WP_203066341.1,1,67.0,82.27
rpsA,WP_035092586.1,1,62.0,82.44
NA,WP_246513561.1,1,63.0,76.51
NA,WP_246513653.1,1,56.99999999999999,72.41
NA,WP_246513563.1,1,60.0,71.43
sppA,WP_052152341.1,1,66.0,83.44
NA,WP_035029450.1,1,67.0,89.29
NA,WP_052014999.1,1,63.0,86.61
NA,WP_035029453.1,1,67.0,79.33
trpB,WP_035029707.1,1,65.0,85.18
trpA,WP_035092595.1,1,66.0,88.3
accD,WP_035029456.1,1,65.0,86.62
NA,WP_246513565.1,1,65.0,86.3
NA,WP_203065783.1,1,68.0,82.56
cbiE,WP_203065784.1,1,70.0,84.4
NA,WP_203065785.1,1,65.0,71.43
cobM,WP_203065786.1,1,67.0,83.2
NA,WP_203065787.1,1,69.0,80.08
NA,WP_203065788.1,1,69.0,82.91
cobA,WP_203065789.1,1,71.0,89.15
NA,WP_246513566.1,1,70.0,81.77
NA,WP_246513567.1,1,68.0,82.81
cbiB,WP_203065791.1,1,68.0,89.46
mgtE,WP_203065792.1,1,68.0,84.88
cobU,WP_052152347.1,1,69.0,89.39
NA,WP_160176301.1,1,66.0,86.88
zwf,WP_035029486.1,1,64.0,87.63
pgl,WP_035029489.1,1,66.0,83.33
edd,WP_203065793.1,1,67.0,88.78
NA,WP_052152349.1,1,65.0,87.68
NA,WP_203065794.1,1,67.0,82.34
dxs,WP_203065795.1,1,67.0,85.69
NA,WP_203065796.1,1,64.0,75.32
NA,WP_203065797.1,1,71.0,81.03
NA,WP_203065798.1,1,71.0,81.23
NA,WP_182398734.1,1,66.0,83.54
NA,WP_035029512.1,1,64.0,84.65
NA,WP_203066345.1,1,65.0,82.43
NA,WP_182398735.1,1,65.0,85.96
NA,WP_182398736.1,1,65.0,91.59
NA,WP_203065799.1,1,64.0,88.84
NA,WP_081840390.1,1,66.0,85.03
NA,WP_035029534.1,1,61.0,83.12
NA,WP_081899682.1,1,66.0,79.79
pyk,WP_035029537.1,1,66.0,85.5
NA,WP_203065800.1,1,69.0,83.43
NA,WP_203065801.1,1,66.0,83.89
NA,WP_203065802.1,1,62.0,77.31
NA,WP_203065803.1,1,67.0,81.99
NA,WP_203065804.1,1,67.0,81.76
NA,WP_203065805.1,1,69.0,87.28
NA,WP_035029555.1,1,64.0,86.47
NA,WP_052015007.1,1,62.0,87.19
NA,WP_035029559.1,1,64.0,78.17
NA,WP_281394999.1,1,65.0,70.59
NA,WP_197030161.1,1,65.0,87.27
NA,WP_203065806.1,1,65.0,87.48
NA,WP_035092653.1,1,64.0,89.1
NA,WP_035029565.1,1,68.0,90.45
NA,WP_035029568.1,1,68.0,83.2
deoC,WP_035029571.1,1,65.0,88.16
NA,WP_203065807.1,1,66.0,87.58
NA,WP_246513569.1,1,63.0,69.72
deoA,WP_203065809.1,1,68.0,82.87
NA,WP_203065810.1,1,66.0,84.09
upp,WP_035029582.1,1,64.0,89.0
NA,WP_035029584.1,1,60.0,84.77
NA,WP_203065811.1,1,63.0,81.36
NA,WP_035029586.1,1,61.0,80.9
NA,WP_035029588.1,1,65.0,90.0
NA,WP_035029590.1,1,65.0,78.0
NA,WP_203066346.1,1,65.0,82.76
cpaB,WP_081840395.1,1,68.0,85.29
NA,WP_052152353.1,1,67.0,88.11
NA,WP_035092676.1,1,67.0,91.63
NA,WP_203065812.1,1,64.0,85.15
NA,WP_203065813.1,1,64.0,89.56
NA,WP_203065814.1,1,64.0,88.01
aqpZ,WP_052015012.1,1,69.0,86.9
NA,WP_203065815.1,1,66.0,89.27
NA,WP_203065816.1,1,66.0,86.45
NA,WP_203065817.1,1,64.0,75.88
NA,WP_203065818.1,1,64.0,69.36
NA,WP_203065819.1,1,62.0,72.09
NA,WP_203065820.1,1,60.0,75.12
NA,WP_203065821.1,1,64.0,75.05
NA,WP_203065822.1,1,63.0,71.13
NA,WP_203065823.1,1,62.0,79.26
NA,WP_024899150.1,1,51.0,64.97
NA,WP_203065824.1,1,64.0,76.64
NA,WP_009450558.1,1,66.0,85.86
NA,WP_203065825.1,1,64.0,75.5
NA,WP_009450556.1,1,67.0,78.35
NA,WP_020818551.1,1,61.0,67.09
NA,WP_203065826.1,1,60.0,59.76
NA,WP_246513571.1,1,60.0,56.44
NA,WP_246513573.1,1,61.0,66.67
NA,WP_010336149.1,1,65.0,72.62
NA,WP_203065828.1,1,60.0,67.2
parA,WP_203065829.1,1,66.0,71.63
NA,WP_203065830.1,1,68.0,77.33
NA,WP_203065831.1,1,66.0,79.75
NA,WP_203065832.1,1,65.0,77.33
NA,WP_203065833.1,1,62.0,66.67
NA,WP_203065834.1,1,66.0,69.16
NA,WP_246513655.1,1,64.0,74.73
NA,WP_203065836.1,1,63.0,75.19
NA,WP_203065837.1,1,57.99999999999999,68.06
trbB,WP_203065838.1,1,65.0,72.9
NA,WP_009450539.1,1,66.0,89.11
NA,WP_009450537.1,1,66.0,73.81
trbE,WP_203065839.1,1,63.0,75.3
trbJ,WP_203065840.1,1,63.0,80.48
trbK-alt,WP_203065841.1,1,71.0,82.56
trbL,WP_203065842.1,1,66.0,77.08
trbF,WP_203065843.1,1,65.0,80.91
NA,WP_203065845.1,1,66.0,75.82
NA,WP_038148826.1,1,64.0,67.19
NA,WP_203065846.1,1,57.99999999999999,65.0
NA,WP_203065847.1,1,60.0,68.79
NA,WP_203065848.1,1,62.0,62.35
NA,WP_203065849.1,1,61.0,63.22
NA,WP_203065850.1,1,60.0,64.6
NA,WP_203065851.1,1,56.99999999999999,61.78
NA,WP_149766715.1,1,56.00000000000001,71.2
brxC,WP_203065852.1,1,59.0,71.62
pglX,WP_203065853.1,1,57.99999999999999,71.68
pglZ,WP_203065854.1,1,61.0,74.7
brxL,WP_203065855.1,1,55.00000000000001,67.11
NA,WP_246513576.1,1,60.0,71.91
NA,WP_246513578.1,1,57.99999999999999,68.79
NA,WP_203065857.1,1,56.99999999999999,70.98
NA,WP_203065858.1,1,56.00000000000001,62.7
NA,WP_203065859.1,1,57.99999999999999,66.02
NA,WP_203065860.1,1,56.99999999999999,62.55
NA,WP_203065861.1,1,56.99999999999999,62.56
NA,WP_203065862.1,1,56.00000000000001,66.83
NA,WP_052015013.1,1,59.0,65.47
NA,WP_160176302.1,1,56.99999999999999,65.02
asnB,WP_203065863.1,1,59.0,64.62
NA,WP_035092953.1,1,57.99999999999999,72.58
NA,WP_203065864.1,1,60.0,70.68
NA,WP_156046278.1,1,57.99999999999999,75.86
NA,WP_203065865.1,1,56.99999999999999,66.81
NA,WP_203065867.1,1,59.0,64.96
NA,WP_203065868.1,1,57.99999999999999,70.36
NA,WP_035029759.1,1,57.99999999999999,68.42
NA,WP_203065869.1,1,55.00000000000001,58.59
NA,WP_203065870.1,1,55.00000000000001,58.45
NA,WP_200879810.1,1,56.00000000000001,65.89
NA,WP_035092842.1,1,53.0,59.5
NA,WP_203065871.1,1,68.0,86.59
NA,WP_052015016.1,1,69.0,83.78
guaD,WP_203065872.1,1,67.0,82.73
NA,WP_203065873.1,1,66.0,84.62
NA,WP_035092850.1,1,66.0,87.22
cfa,WP_203065874.1,1,63.0,87.05
NA,WP_203065875.1,1,66.0,79.0
NA,WP_203065876.1,1,69.0,88.2
NA,WP_203065877.1,1,66.0,82.91
NA,WP_035092856.1,1,69.0,86.52
NA,WP_203065878.1,1,71.0,88.22
NA,WP_152571942.1,1,66.0,86.05
NA,WP_203065879.1,1,70.0,85.71
NA,WP_035092862.1,1,68.0,88.98
NA,WP_035033713.1,1,69.0,90.89
NA,WP_035033714.1,1,66.0,88.81
NA,WP_203065880.1,1,65.0,85.64
NA,WP_035033715.1,1,68.0,87.93
NA,WP_052015326.1,1,67.0,86.32
NA,WP_035033716.1,1,62.0,78.72
NA,WP_203065881.1,1,71.0,87.55
NA,WP_203065882.1,1,66.0,87.06
NA,WP_052015328.1,1,64.0,85.84
NA,WP_052015329.1,1,65.0,87.94
gyrB,WP_035033718.1,1,64.0,85.52
recF,WP_203065884.1,1,68.0,82.32
dnaN,WP_035092874.1,1,64.0,86.23
dnaA,WP_035033721.1,1,67.0,84.02
rpsT,WP_035033722.1,1,64.0,83.33
mutM,WP_035033723.1,1,66.0,84.04
ubiE,WP_035092880.1,1,64.0,85.31
ubiB,WP_203065885.1,1,66.0,86.68
NA,WP_035033726.1,1,62.0,86.08
dut,WP_035033727.1,1,68.0,81.38
NA,WP_203065886.1,1,67.0,81.71
moeB,WP_203065887.1,1,68.0,82.35
fabB,WP_035033730.1,1,64.0,86.18
fabA,WP_035033731.1,1,64.0,83.02
NA,WP_052015363.1,1,63.0,81.03
NA,WP_203065888.1,1,65.0,80.43
NA,WP_035090211.1,1,66.0,85.2
NA,WP_203065889.1,1,68.0,85.49
NA,WP_203065890.1,1,69.0,72.73
NA,WP_203065891.1,1,68.0,81.47
NA,WP_203065892.1,1,62.0,82.39
NA,WP_203065893.1,1,65.0,81.94
NA,WP_203065894.1,1,67.0,87.16
NA,WP_182398799.1,1,65.0,76.42
pnp,WP_182398800.1,1,64.0,87.46
rpsO,WP_035033742.1,1,59.0,78.75
NA,WP_203065895.1,1,68.0,87.28
NA,WP_203065896.1,1,66.0,86.39
truB,WP_203065897.1,1,68.0,82.19
rbfA,WP_081899556.1,1,65.0,82.03
NA,WP_035033745.1,1,69.0,84.21
NA,WP_203065898.1,1,70.0,85.96
NA,WP_182398804.1,1,62.0,80.3
NA,WP_052015364.1,1,66.0,84.97
infB,WP_203065899.1,1,67.0,78.76
NA,WP_035033754.1,1,63.0,68.02
nusA,WP_035033757.1,1,63.0,81.59
rimP,WP_203065900.1,1,61.0,75.86
NA,WP_203065901.1,1,67.0,84.23
NA,WP_182398807.1,1,64.0,86.88
NA,WP_203065902.1,1,66.0,78.71
NA,WP_203065903.1,1,65.0,76.22
NA,WP_203065904.1,1,64.0,80.12
NA,WP_203065905.1,1,68.0,82.46
xylB,WP_203065906.1,1,67.0,81.76
xylA,WP_203065907.1,1,63.0,86.85
NA,WP_203065908.1,1,63.0,84.02
mutS,WP_211200055.1,1,66.0,78.9
NA,WP_203065909.1,1,63.0,83.39
murJ,WP_203065910.1,1,63.0,82.35
trpS,WP_203065911.1,1,64.0,87.13
NA,WP_035033783.1,1,66.0,84.46
NA,WP_035033784.1,1,64.0,83.24
tsaB,WP_203065912.1,1,67.0,73.47
rimI,WP_052015333.1,1,66.0,82.0
NA,WP_035090155.1,1,62.0,86.03
NA,WP_052015334.1,1,65.0,85.6
miaB,WP_203065913.1,1,64.0,81.57
NA,WP_203065914.1,1,56.00000000000001,64.52
NA,WP_035090153.1,1,64.0,81.09
ybeY,WP_035090152.1,1,59.0,71.81
NA,WP_203065915.1,1,65.0,83.16
lnt,WP_203065916.1,1,67.0,85.99
metK,WP_246513580.1,1,66.0,90.02
trmB,WP_203065918.1,1,65.0,82.38
NA,WP_203065919.1,1,61.0,80.66
NA,WP_246513657.1,1,61.0,71.72
NA,WP_203065920.1,1,67.0,86.47
preA,WP_203065921.1,1,64.0,90.49
NA,WP_203065922.1,1,63.0,80.0
NA,WP_203065923.1,1,65.0,86.21
NA,WP_246513582.1,1,66.0,86.53
NA,WP_203065924.1,1,62.0,70.91
NA,WP_081840585.1,1,62.0,82.81
NA,WP_035090137.1,1,64.0,86.77
NA,WP_203065925.1,1,64.0,84.25
NA,WP_203065926.1,1,64.0,83.29
NA,WP_203066349.1,1,66.0,70.95
hydA,WP_203065927.1,1,64.0,85.47
NA,WP_203065928.1,1,66.0,84.81
NA,WP_035090128.1,1,65.0,87.03
NA,WP_246513584.1,1,65.0,89.83
NA,WP_035090126.1,1,62.0,87.66
NA,WP_035033809.1,1,65.0,75.0
NA,WP_203065929.1,1,65.0,78.52
NA,WP_203065930.1,1,64.0,75.64
