gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_203065931.1,1,64.0,77.49
NA,WP_203065932.1,1,62.0,74.48
NA,WP_203065933.1,1,67.0,85.54
NA,WP_203065934.1,1,66.0,82.54
NA,WP_203065935.1,1,67.0,83.05
cdd,WP_203065936.1,1,67.0,81.17
NA,WP_203065937.1,1,65.0,83.56
NA,WP_203065938.1,1,68.0,84.31
NA,WP_203065939.1,1,66.0,85.88
NA,WP_203065940.1,1,66.0,83.4
NA,WP_203065941.1,1,66.0,89.56
NA,WP_203065942.1,1,66.0,87.21
NA,WP_203065943.1,1,64.0,76.72
NA,WP_203065944.1,1,67.0,74.65
NA,WP_035033838.1,1,63.0,80.99
NA,WP_035033839.1,1,63.0,78.92
gshB,WP_203065945.1,1,61.0,78.1
NA,WP_035033841.1,1,66.0,76.99
rsmI,WP_246513585.1,1,67.0,74.57
NA,WP_203065946.1,1,64.0,72.0
hemW,WP_203066465.1,1,63.0,80.11
NA,WP_035090089.1,1,64.0,74.53
rph,WP_182398857.1,1,64.0,76.42
hrcA,WP_035034119.1,1,62.0,74.72
grpE,WP_035033848.1,1,66.0,80.83
NA,WP_182398858.1,1,62.0,76.85
NA,WP_203065947.1,1,66.0,76.69
NA,WP_203065948.1,1,61.0,68.87
NA,WP_246513587.1,1,60.0,81.37
dnaK,WP_182398861.1,1,62.0,83.39
NA,WP_203065949.1,1,62.0,72.81
dnaJ,WP_035033856.1,1,62.0,72.55
NA,WP_203065950.1,1,60.0,70.06
NA,WP_203065951.1,1,65.0,68.25
NA,WP_203065952.1,1,62.0,72.86
nth,WP_203066353.1,1,61.0,76.34
NA,WP_203065953.1,1,61.0,73.33
NA,WP_203065954.1,1,62.0,69.96
NA,WP_035090059.1,1,62.0,76.41
dapB,WP_203065955.1,1,63.0,71.92
pyrF,WP_203065956.1,1,68.0,84.3
NA,WP_203065957.1,1,67.0,81.33
NA,WP_203065958.1,1,65.0,78.95
NA,WP_203065959.1,1,68.0,80.95
NA,WP_246513659.1,1,65.0,86.36
coaA,WP_203065961.1,1,59.0,80.26
NA,WP_246513589.1,1,67.0,81.05
hisF,WP_203065962.1,1,65.0,80.0
NA,WP_203065963.1,1,64.0,83.33
hisA,WP_203065964.1,1,64.0,75.32
hisH,WP_203065965.1,1,67.0,85.58
NA,WP_203065966.1,1,68.0,82.73
hisB,WP_203065967.1,1,61.0,79.57
hslV,WP_035090038.1,1,65.0,86.36
NA,WP_203065968.1,1,63.0,75.78
hslU,WP_203065969.1,1,64.0,88.5
dnaQ,WP_203065970.1,1,60.0,74.78
coaE,WP_203065971.1,1,60.0,60.75
NA,WP_246513591.1,1,61.0,67.67
NA,WP_203065972.1,1,61.0,64.58
hemE,WP_246513661.1,1,62.0,71.94
hemJ,WP_035033905.1,1,56.00000000000001,79.39
rho,WP_035033907.1,1,59.0,78.16
mnmE,WP_203065974.1,1,62.0,66.19
mnmG,WP_203065975.1,1,62.0,68.74
rsmG,WP_203065976.1,1,54.0,61.84
NA,WP_152571845.1,1,62.0,76.26
NA,WP_203065977.1,1,62.0,70.42
holA,WP_203065978.1,1,59.0,66.16
NA,WP_203065979.1,1,61.0,70.48
leuS,WP_203065980.1,1,64.0,84.9
NA,WP_203066356.1,1,66.0,78.77
NA,WP_035033927.1,1,61.0,78.44
NA,WP_052152121.1,1,65.0,75.52
NA,WP_035033930.1,1,59.0,76.06
NA,WP_052015349.1,1,60.0,80.4
NA,WP_203065981.1,1,65.0,75.23
NA,WP_203065982.1,1,66.0,79.81
NA,WP_203066357.1,1,64.0,81.15
NA,WP_203065983.1,1,66.0,81.69
NA,WP_035033938.1,1,62.0,80.58
NA,WP_203065984.1,1,67.0,81.31
NA,WP_035033944.1,1,65.0,80.88
NA,WP_203065985.1,1,62.0,77.36
NA,WP_203065986.1,1,64.0,76.32
NA,WP_203065987.1,1,66.0,72.0
NA,WP_203065988.1,1,63.0,77.78
NA,WP_182398970.1,1,65.0,73.91
NA,WP_052015352.1,1,63.0,80.52
NA,WP_203065989.1,1,64.0,81.79
NA,WP_203065990.1,1,62.0,78.87
NA,WP_035033959.1,1,66.0,80.19
NA,WP_203065991.1,1,63.0,79.1
NA,WP_203065992.1,1,63.0,81.82
NA,WP_203065993.1,1,66.0,77.72
NA,WP_035033968.1,1,62.0,84.47
NA,WP_203065994.1,1,61.0,84.32
NA,WP_052015354.1,1,65.0,82.13
deoD,WP_203065995.1,1,64.0,84.58
NA,WP_035033975.1,1,66.0,77.24
argC,WP_203065996.1,1,64.0,77.85
leuD,WP_035033979.1,1,59.0,81.25
NA,WP_203065997.1,1,62.0,80.0
NA,WP_203065998.1,1,64.0,69.18
NA,WP_052152115.1,1,64.0,79.66
NA,WP_203065999.1,1,64.0,81.07
leuB,WP_203066000.1,1,64.0,84.59
NA,WP_203066001.1,1,66.0,79.82
NA,WP_182398989.1,1,63.0,77.58
NA,WP_160176265.1,1,61.0,76.27
NA,WP_203066002.1,1,66.0,84.24
NA,WP_035033995.1,1,62.0,84.02
NA,WP_203066003.1,1,65.0,84.15
NA,WP_035034000.1,1,64.0,72.46
NA,WP_203066004.1,1,60.0,73.61
NA,WP_035089989.1,1,62.0,80.88
NA,WP_035034008.1,1,62.0,85.0
NA,WP_203066005.1,1,65.0,78.49
NA,WP_203066006.1,1,63.0,75.86
sdhC,WP_035089984.1,1,62.0,84.17
sdhD,WP_052152111.1,1,60.0,87.18
sdhA,WP_203066007.1,1,65.0,82.66
NA,WP_203066008.1,1,64.0,82.84
NA,WP_203066009.1,1,59.0,82.67
NA,WP_203066010.1,1,62.0,87.65
NA,WP_035034036.1,1,67.0,82.81
NA,WP_203066011.1,1,68.0,84.0
zapE,WP_246513594.1,1,63.0,80.4
mdh,WP_035034039.1,1,63.0,81.35
sucC,WP_203066012.1,1,64.0,85.09
NA,WP_203066013.1,1,66.0,83.25
sucD,WP_203066014.1,1,64.0,80.48
NA,WP_035089968.1,1,64.0,85.41
odhB,WP_203066015.1,1,66.0,82.28
NA,WP_203066016.1,1,62.0,84.65
lpdA,WP_203066017.1,1,65.0,86.74
NA,WP_035034058.1,1,62.0,80.23
NA,WP_246513596.1,1,66.0,83.93
NA,WP_203066018.1,1,64.0,79.56
NA,WP_203066019.1,1,67.0,80.51
NA,WP_035037235.1,1,62.0,83.82
NA,WP_203066020.1,1,67.0,77.89
NA,WP_203066021.1,1,67.0,84.14
NA,WP_203066022.1,1,67.0,76.63
NA,WP_203066023.1,1,70.0,85.26
NA,WP_203066024.1,1,64.0,87.78
ppa,WP_035037242.1,1,62.0,86.31
NA,WP_203066025.1,1,69.0,83.33
NA,WP_203066026.1,1,59.0,70.12
NA,WP_203066027.1,1,68.0,75.0
NA,WP_203066028.1,1,66.0,81.85
NA,WP_203066029.1,1,68.0,83.75
NA,WP_035037249.1,1,64.0,85.8
NA,WP_203066030.1,1,66.0,87.91
NA,WP_035037254.1,1,66.0,79.79
NA,WP_035037256.1,1,55.00000000000001,88.51
NA,WP_035094793.1,1,66.0,84.03
NA,WP_203066031.1,1,65.0,85.92
NA,WP_035037272.1,1,66.0,78.16
NA,WP_035037275.1,1,70.0,84.81
NA,WP_052015900.1,1,63.0,81.05
leuC,WP_203066032.1,1,67.0,88.29
NA,WP_203066033.1,1,68.0,85.1
NA,WP_246513598.1,1,69.0,82.38
NA,WP_246513600.1,1,73.0,82.69
NA,WP_203066034.1,1,71.0,85.52
NA,WP_203066035.1,1,68.0,75.97
NA,WP_203066036.1,1,69.0,84.68
hemC,WP_203066037.1,1,70.0,83.33
tsaD,WP_203066038.1,1,70.0,85.15
NA,WP_203066039.1,1,71.0,84.66
NA,WP_203066040.1,1,67.0,86.36
NA,WP_035037291.1,1,59.0,89.23
NA,WP_182399030.1,1,63.0,91.2
NA,WP_203066041.1,1,66.0,81.97
NA,WP_203066042.1,1,65.0,79.1
NA,WP_203066043.1,1,72.0,82.46
htpX,WP_203066360.1,1,68.0,87.81
NA,WP_203066044.1,1,71.0,84.98
NA,WP_246513662.1,1,68.0,84.92
purH,WP_203066046.1,1,66.0,87.31
NA,WP_182399038.1,1,65.0,80.7
NA,WP_203066047.1,1,65.0,79.7
NA,WP_203066048.1,1,66.0,84.22
NA,WP_203066049.1,1,64.0,89.43
NA,WP_203066050.1,1,62.0,88.69
NA,WP_203066051.1,1,63.0,87.93
NA,WP_246513602.1,1,68.0,83.78
NA,WP_203066052.1,1,63.0,82.99
NA,WP_203066053.1,1,66.0,87.85
NA,WP_052015924.1,1,66.0,89.37
NA,WP_203066054.1,1,66.0,89.87
NA,WP_203066055.1,1,68.0,86.0
NA,WP_203066056.1,1,68.0,85.17
NA,WP_203066057.1,1,62.0,80.79
atpA,WP_035037331.1,1,63.0,83.47
NA,WP_035037333.1,1,64.0,85.11
atpD,WP_035037335.1,1,64.0,84.47
NA,WP_035037338.1,1,65.0,84.85
NA,WP_203066058.1,1,66.0,86.15
NA,WP_203066059.1,1,65.0,86.28
NA,WP_203066060.1,1,63.0,75.86
NA,WP_203066061.1,1,66.0,79.46
NA,WP_203066062.1,1,67.0,83.78
NA,WP_035037940.1,1,62.0,86.85
NA,WP_035037938.1,1,64.0,88.0
NA,WP_035037936.1,1,65.0,92.92
NA,WP_203066063.1,1,65.0,89.58
NA,WP_203066064.1,1,68.0,82.45
NA,WP_035037929.1,1,66.0,85.75
NA,WP_203066065.1,1,67.0,86.75
NA,WP_052016027.1,1,67.0,83.03
NA,WP_081840798.1,1,65.0,76.56
pyc,WP_203066066.1,1,65.0,85.05
NA,WP_203066067.1,1,57.99999999999999,65.81
NA,WP_203066068.1,1,66.0,82.95
NA,WP_203066069.1,1,62.0,80.68
NA,WP_203066070.1,1,66.0,88.42
ispG,WP_203066071.1,1,66.0,86.39
NA,WP_203066072.1,1,67.0,84.77
NA,WP_203066073.1,1,65.0,80.6
NA,WP_203066074.1,1,70.0,83.16
NA,WP_246513605.1,1,66.0,87.55
rpmF,WP_035037915.1,1,61.0,76.0
fumC,WP_203066075.1,1,63.0,87.8
ftsE,WP_035037911.1,1,66.0,88.1
NA,WP_035037909.1,1,68.0,89.33
NA,WP_246513664.1,1,67.0,87.6
NA,WP_035037906.1,1,65.0,80.77
NA,WP_035037903.1,1,67.0,82.29
NA,WP_203066076.1,1,67.0,88.82
NA,WP_182399066.1,1,68.0,86.98
hisC,WP_203066077.1,1,66.0,85.63
NA,WP_203063436.1,1,69.0,84.72
NA,WP_035037896.1,1,68.0,84.03
gloB,WP_203066078.1,1,68.0,85.89
NA,WP_203066079.1,1,65.0,88.48
typA,WP_035037892.1,1,65.0,88.74
NA,WP_203066080.1,1,65.0,87.57
NA,WP_182399072.1,1,64.0,88.44
NA,WP_203066081.1,1,61.0,78.08
NA,WP_035037886.1,1,65.0,87.92
NA,WP_203066082.1,1,65.0,83.15
NA,WP_203066083.1,1,66.0,79.29
NA,WP_203066084.1,1,69.0,82.22
NA,WP_035037878.1,1,70.0,82.28
purU,WP_203066085.1,1,61.0,83.27
NA,WP_203066086.1,1,66.0,87.9
iolB,WP_203066087.1,1,65.0,82.35
NA,WP_035094677.1,1,56.99999999999999,83.33
iolE,WP_203066088.1,1,66.0,85.81
iolD,WP_203066089.1,1,66.0,85.62
iolC,WP_203066090.1,1,64.0,80.85
iolG,WP_203066091.1,1,63.0,80.62
NA,WP_203066092.1,1,68.0,86.55
NA,WP_182399085.1,1,61.0,83.0
NA,WP_246513607.1,1,66.0,90.6
NA,WP_203066093.1,1,66.0,87.33
NA,WP_203066094.1,1,64.0,81.15
NA,WP_203066095.1,1,65.0,87.82
NA,WP_203066096.1,1,66.0,91.89
NA,WP_203066097.1,1,62.0,88.82
potA,WP_203066098.1,1,64.0,87.6
NA,WP_203066099.1,1,62.0,88.83
NA,WP_211200056.1,1,67.0,84.09
NA,WP_203066100.1,1,68.0,82.03
NA,WP_211198880.1,1,65.0,86.36
NA,WP_203066101.1,1,59.0,75.66
NA,WP_052016009.1,1,64.0,83.53
NA,WP_203066102.1,1,63.0,82.69
NA,WP_035037827.1,1,66.0,79.63
NA,WP_052152590.1,1,65.0,88.67
NA,WP_203066103.1,1,66.0,86.68
NA,WP_246513666.1,1,63.0,87.32
NA,WP_203066105.1,1,65.0,77.54
NA,WP_203066106.1,1,67.0,84.67
NA,WP_203066107.1,1,67.0,79.39
NA,WP_203066108.1,1,64.0,82.91
NA,WP_203066109.1,1,67.0,85.66
NA,WP_203066110.1,1,65.0,81.49
NA,WP_035037807.1,1,66.0,81.96
NA,WP_203066111.1,1,65.0,79.02
NA,WP_203066112.1,1,62.0,80.99
NA,WP_203066113.1,1,67.0,78.6
NA,WP_203066114.1,1,65.0,82.62
NA,WP_203066115.1,1,67.0,82.09
NA,WP_203066116.1,1,67.0,81.42
NA,WP_203066117.1,1,68.0,83.51
NA,WP_035095747.1,1,67.0,83.51
galU,WP_035037788.1,1,65.0,84.35
NA,WP_035037785.1,1,65.0,80.39
NA,WP_035037782.1,1,66.0,86.45
NA,WP_182399114.1,1,66.0,81.03
NA,WP_203066118.1,1,68.0,80.68
NA,WP_203066119.1,1,64.0,82.38
NA,WP_182399117.1,1,65.0,80.67
NA,WP_203066120.1,1,66.0,87.76
NA,WP_203066121.1,1,67.0,84.38
NA,WP_203066122.1,1,66.0,89.29
NA,WP_203066123.1,1,67.0,83.04
NA,WP_203066124.1,1,68.0,84.82
NA,WP_203066125.1,1,66.0,87.17
NA,WP_203066126.1,1,67.0,86.44
NA,WP_203066365.1,1,67.0,86.92
NA,WP_246513609.1,1,67.0,84.0
NA,WP_203066128.1,1,64.0,84.64
NA,WP_052152724.1,1,68.0,86.15
NA,WP_203066129.1,1,62.0,78.95
NA,WP_203066130.1,1,63.0,78.33
NA,WP_203066131.1,1,70.0,86.67
NA,WP_035037749.1,1,65.0,80.19
NA,WP_203066132.1,1,70.0,85.95
NA,WP_203066133.1,1,66.0,84.24
NA,WP_203066134.1,1,64.0,87.26
NA,WP_203066135.1,1,69.0,83.81
NA,WP_035037193.1,1,69.0,84.81
NA,WP_203066136.1,1,65.0,86.74
NA,WP_203066137.1,1,69.0,86.22
NA,WP_035037188.1,1,68.0,85.06
NA,WP_035037218.1,1,61.0,86.36
NA,WP_203066138.1,1,65.0,85.73
NA,WP_035037184.1,1,65.0,87.58
NA,WP_035037182.1,1,64.0,78.7
NA,WP_052015883.1,1,65.0,83.96
NA,WP_203066139.1,1,70.0,82.29
NA,WP_203066140.1,1,65.0,84.78
NA,WP_203066141.1,1,68.0,84.07
NA,WP_035037170.1,1,56.99999999999999,85.96
NA,WP_246513610.1,1,65.0,88.7
NA,WP_203066143.1,1,67.0,90.41
NA,WP_203066144.1,1,70.0,86.86
NA,WP_182399142.1,1,66.0,86.31
NA,WP_203066145.1,1,68.0,85.49
NA,WP_035037156.1,1,65.0,86.78
NA,WP_203066146.1,1,65.0,79.11
NA,WP_203066147.1,1,67.0,86.47
NA,WP_035094005.1,1,66.0,83.85
NA,WP_052015876.1,1,66.0,83.83
thpR,WP_035037151.1,1,65.0,78.24
NA,WP_035094003.1,1,62.0,89.88
NA,WP_203066148.1,1,63.0,85.9
NA,WP_203066149.1,1,66.0,82.99
NA,WP_081840757.1,1,62.0,80.0
NA,WP_052015874.1,1,64.0,82.33
acnA,WP_203066150.1,1,64.0,88.1
ccmA,WP_203066151.1,1,69.0,84.08
ccmB,WP_182399150.1,1,68.0,88.94
NA,WP_203066152.1,1,65.0,86.99
ccmD,WP_203066153.1,1,70.0,80.85
NA,WP_203066154.1,1,65.0,85.96
NA,WP_035038085.1,1,62.0,89.85
ftsY,WP_203066155.1,1,70.0,85.1
mtaB,WP_203066156.1,1,66.0,86.65
dapF,WP_203066366.1,1,69.0,87.78
NA,WP_203066157.1,1,70.0,84.6
NA,WP_203066158.1,1,63.0,86.08
NA,WP_203066159.1,1,67.0,86.46
ffh,WP_203066160.1,1,65.0,84.54
rpsP,WP_035038064.1,1,68.0,80.17
rimM,WP_203066161.1,1,67.0,85.06
trmD,WP_203066162.1,1,67.0,81.65
NA,WP_035096041.1,1,66.0,91.44
NA,WP_203066163.1,1,65.0,83.07
NA,WP_203066164.1,1,69.0,85.09
NA,WP_203066165.1,1,69.0,80.11
rplS,WP_035038050.1,1,64.0,73.37
NA,WP_182399162.1,1,67.0,82.55
NA,WP_203066166.1,1,65.0,83.61
NA,WP_203066367.1,1,67.0,82.35
NA,WP_246513612.1,1,63.0,88.01
NA,WP_203066168.1,1,66.0,85.9
NA,WP_203066169.1,1,67.0,86.18
NA,WP_035038035.1,1,63.0,85.27
NA,WP_035094228.1,1,65.0,87.5
NA,WP_203066170.1,1,64.0,84.78
NA,WP_035038027.1,1,61.0,83.22
NA,WP_246513614.1,1,67.0,81.36
NA,WP_203066171.1,1,69.0,83.1
gabT,WP_203066172.1,1,67.0,85.41
NA,WP_203066173.1,1,67.0,84.84
NA,WP_182399175.1,1,65.0,84.87
NA,WP_035038018.1,1,60.0,73.42
NA,WP_203066174.1,1,61.0,76.08
NA,WP_203066175.1,1,62.0,68.42
NA,WP_203066176.1,1,64.0,78.93
gcvA,WP_203066177.1,1,63.0,80.49
NA,WP_203066178.1,1,64.0,80.26
NA,WP_203066179.1,1,60.0,80.34
NA,WP_203066180.1,1,62.0,79.01
NA,WP_203066181.1,1,67.0,79.81
NA,WP_035038200.1,1,66.0,80.42
NA,WP_203066182.1,1,68.0,85.76
NA,WP_203066183.1,1,52.0,68.0
NA,WP_203065857.1,1,56.99999999999999,70.98
NA,WP_203066184.1,1,67.0,78.67
NA,WP_203066185.1,1,60.0,81.02
NA,WP_203066186.1,1,62.0,76.3
NA,WP_182399186.1,1,64.0,78.52
NA,WP_203066187.1,1,64.0,75.83
NA,WP_203066188.1,1,67.0,77.17
NA,WP_203066189.1,1,61.0,73.88
NA,WP_203066190.1,1,64.0,80.37
rplU,WP_035038183.1,1,64.0,78.11
rpmA,WP_035038179.1,1,62.0,69.62
NA,WP_182399191.1,1,67.0,84.97
NA,WP_203066191.1,1,67.0,79.39
NA,WP_203066192.1,1,64.0,82.35
obgE,WP_203066193.1,1,63.0,81.07
proB,WP_203066194.1,1,66.0,84.49
NA,WP_203066195.1,1,65.0,83.89
NA,WP_035038167.1,1,64.0,80.88
rsfS,WP_197030292.1,1,62.0,75.42
rlmH,WP_203066196.1,1,66.0,79.61
phnE,WP_182399197.1,1,64.0,89.05
phnD,WP_203066198.1,1,64.0,86.58
phnC,WP_035038159.1,1,65.0,83.77
NA,WP_203066199.1,1,68.0,83.07
NA,WP_203066200.1,1,67.0,80.33
NA,WP_203066201.1,1,68.0,88.64
NA,WP_203066202.1,1,67.0,87.12
NA,WP_203066203.1,1,67.0,82.15
phnH,WP_203066204.1,1,65.0,73.96
phnG,WP_203066205.1,1,66.0,80.28
phnF,WP_203066206.1,1,68.0,83.47
NA,WP_246513616.1,1,69.0,82.68
NA,WP_203066207.1,1,66.0,77.14
NA,WP_182399205.1,1,64.0,80.65
NA,WP_203066208.1,1,68.0,82.59
NA,WP_203066209.1,1,71.0,77.22
NA,WP_203066210.1,1,69.0,76.62
NA,WP_203066211.1,1,63.0,85.71
NA,WP_035038129.1,1,65.0,86.84
NA,WP_035094077.1,1,65.0,78.72
NA,WP_203066212.1,1,64.0,89.29
NA,WP_203066213.1,1,68.0,82.74
NA,WP_203066214.1,1,64.0,81.82
NA,WP_203066215.1,1,64.0,78.17
NA,WP_203066216.1,1,67.0,83.08
NA,WP_203066217.1,1,64.0,88.31
NA,WP_203066218.1,1,59.0,82.0
NA,WP_203066219.1,1,66.0,84.88
NA,WP_203066220.1,1,60.0,82.94
NA,WP_203066221.1,1,65.0,85.6
NA,WP_203066222.1,1,66.0,84.11
NA,WP_203066223.1,1,65.0,87.68
NA,WP_203066224.1,1,68.0,83.74
NA,WP_203066225.1,1,65.0,84.57
NA,WP_203066226.1,1,66.0,78.1
NA,WP_203066227.1,1,64.0,83.12
NA,WP_203066228.1,1,66.0,82.3
NA,WP_203066229.1,1,63.0,79.62
NA,WP_035036963.1,1,67.0,87.85
NA,WP_152571980.1,1,62.0,86.87
NA,WP_202050259.1,1,61.0,89.19
NA,WP_035094051.1,1,64.0,89.57
NA,WP_203066230.1,1,64.0,83.29
NA,WP_035036952.1,1,67.0,88.46
NA,WP_203066231.1,1,64.0,88.43
NA,WP_203066232.1,1,61.0,79.21
NA,WP_035036947.1,1,65.0,81.95
NA,WP_182399229.1,1,61.0,79.04
NA,WP_203066234.1,1,65.0,85.99
cysW,WP_203066235.1,1,63.0,88.03
NA,WP_182399231.1,1,65.0,80.64
NA,WP_203066236.1,1,67.0,79.26
NA,WP_035036935.1,1,64.0,82.81
NA,WP_203066237.1,1,62.0,72.85
NA,WP_203066238.1,1,67.0,88.07
NA,WP_203066239.1,1,67.0,86.52
lysA,WP_203066240.1,1,65.0,84.84
NA,WP_203066242.1,1,63.0,80.66
NA,WP_203066243.1,1,63.0,90.2
NA,WP_203066244.1,1,68.0,83.19
NA,WP_203066245.1,1,65.0,90.05
NA,WP_035033189.1,1,66.0,87.23
NA,WP_182399241.1,1,62.0,89.29
NA,WP_035089269.1,1,68.0,86.51
NA,WP_203066246.1,1,67.0,87.66
gluQRS,WP_246513619.1,1,65.0,78.47
NA,WP_182399244.1,1,67.0,81.04
NA,WP_203066247.1,1,68.0,83.25
NA,WP_035089256.1,1,62.0,84.09
NA,WP_203066248.1,1,65.0,85.71
NA,WP_203066249.1,1,66.0,81.01
NA,WP_203066250.1,1,68.0,83.7
NA,WP_203066251.1,1,68.0,81.85
NA,WP_203066252.1,1,70.0,84.21
NA,WP_203066253.1,1,66.0,82.38
NA,WP_203066254.1,1,67.0,80.25
NA,WP_203066255.1,1,65.0,80.45
NA,WP_203066256.1,1,69.0,84.57
NA,WP_203066257.1,1,67.0,76.44
NA,WP_246513621.1,1,64.0,90.76
aac(3),WP_203066258.1,1,68.0,81.23
NA,WP_052015261.1,1,64.0,85.61
NA,WP_203066259.1,1,66.0,80.28
NA,WP_035033313.1,1,68.0,80.0
NA,WP_035033310.1,1,56.99999999999999,73.79
NA,WP_035033308.1,1,61.0,80.57
NA,WP_035033305.1,1,66.0,85.8
NA,WP_246513623.1,1,65.0,73.46
NA,WP_203066260.1,1,69.0,84.35
NA,WP_203066261.1,1,68.0,84.38
NA,WP_203066262.1,1,62.0,69.09
NA,WP_203066263.1,1,62.0,75.76
NA,WP_203066264.1,1,68.0,88.46
NA,WP_203066265.1,1,62.0,69.05
NA,WP_203066266.1,1,61.0,73.49
NA,WP_203066267.1,1,61.0,80.65
NA,WP_203066268.1,1,63.0,73.78
NA,WP_203066269.1,1,61.0,68.67
NA,WP_203066270.1,1,57.99999999999999,59.39
NA,WP_203066271.1,1,64.0,80.0
NA,WP_203066272.1,1,65.0,76.92
NA,WP_203066273.1,1,56.99999999999999,67.07
NA,WP_203066274.1,1,56.99999999999999,57.81
NA,WP_203066275.1,1,56.00000000000001,65.29
NA,WP_203066276.1,1,61.0,70.53
NA,WP_035033278.1,1,70.0,83.12
NA,WP_035033275.1,1,67.0,88.06
NA,WP_203066277.1,1,68.0,89.34
NA,WP_246513624.1,1,71.0,91.86
NA,WP_203066278.1,1,69.0,82.61
NA,WP_035033270.1,1,65.0,88.54
rpmB,WP_035033267.1,1,64.0,80.0
NA,WP_203066279.1,1,66.0,88.94
NA,WP_203066280.1,1,67.0,88.18
NA,WP_203062786.1,1,65.0,82.7
cobS,WP_035033255.1,1,62.0,86.12
NA,WP_203062787.1,1,65.0,87.17
NA,WP_035093583.1,1,66.0,86.73
xerD,WP_203062788.1,1,66.0,81.79
NA,WP_035033247.1,1,70.0,90.12
NA,WP_035093580.1,1,65.0,85.71
aroB,WP_203062789.1,1,67.0,84.85
NA,WP_203062790.1,1,65.0,80.11
NA,WP_035033235.1,1,61.0,67.05
NA,WP_035033232.1,1,65.0,81.16
secA,WP_035093567.1,1,64.0,86.77
NA,WP_246513204.1,1,64.0,81.23
argJ,WP_203062791.1,1,67.0,85.89
NA,WP_035093561.1,1,65.0,80.16
NA,WP_052015264.1,1,64.0,83.02
NA,WP_203062792.1,1,69.0,86.28
NA,WP_203062793.1,1,67.0,79.37
