gene_name,prot_id,number_of_exons,GC,GC3
grxC,WP_035033218.1,1,66.0,81.33
NA,WP_203062794.1,1,68.0,84.42
NA,WP_203062795.1,1,63.0,82.58
NA,WP_203062796.1,1,68.0,88.0
NA,WP_182399280.1,1,67.0,84.88
ubiG,WP_203062797.1,1,65.0,84.45
NA,WP_035032191.1,1,63.0,79.85
ptsP,WP_203062798.1,1,65.0,84.03
prfA,WP_203062799.1,1,66.0,87.11
prmC,WP_246513206.1,1,67.0,79.85
clpB,WP_203062800.1,1,65.0,85.47
NA,WP_035095943.1,1,67.0,82.86
NA,WP_203062801.1,1,67.0,84.96
NA,WP_035095949.1,1,64.0,86.06
NA,WP_203062802.1,1,69.0,81.77
NA,WP_035033575.1,1,68.0,88.75
NA,WP_246513208.1,1,65.0,86.36
NA,WP_203062803.1,1,65.0,83.85
NA,WP_203062804.1,1,67.0,87.5
bfr,WP_035033613.1,1,61.0,81.58
NA,WP_081840559.1,1,57.99999999999999,61.7
NA,WP_203062805.1,1,65.0,82.84
NA,WP_203062806.1,1,63.0,88.46
NA,WP_203062807.1,1,70.0,81.97
NA,WP_203062808.1,1,56.00000000000001,61.41
NA,WP_203062809.1,1,55.00000000000001,60.84
NA,WP_203062810.1,1,64.0,68.35
NA,WP_203066376.1,1,66.0,67.68
traA,WP_203066375.1,1,65.0,76.22
NA,WP_246513210.1,1,57.99999999999999,62.3
NA,WP_203062811.1,1,66.0,79.03
NA,WP_203062812.1,1,68.0,77.94
NA,WP_203062813.1,1,66.0,72.41
NA,WP_203062814.1,1,63.0,76.13
NA,WP_203062815.1,1,62.0,78.74
NA,WP_203062816.1,1,68.0,87.54
NA,WP_035094835.1,1,69.0,85.93
NA,WP_035094838.1,1,72.0,89.08
NA,WP_035030737.1,1,67.0,90.68
NA,WP_203062817.1,1,67.0,88.18
NA,WP_052015084.1,1,66.0,84.84
NA,WP_203062818.1,1,66.0,87.13
NA,WP_203062819.1,1,70.0,84.1
NA,WP_203062820.1,1,67.0,83.49
NA,WP_035030749.1,1,67.0,81.61
NA,WP_052152605.1,1,67.0,81.04
NA,WP_203062821.1,1,67.0,85.6
NA,WP_152572021.1,1,62.0,87.5
rocD,WP_203062822.1,1,66.0,85.64
rocF,WP_203062823.1,1,69.0,87.04
NA,WP_052015087.1,1,64.0,78.83
NA,WP_246513212.1,1,67.0,82.29
NA,WP_203062824.1,1,65.0,84.72
NA,WP_203062825.1,1,69.0,87.96
NA,WP_203062826.1,1,69.0,79.27
NA,WP_203062827.1,1,64.0,83.33
NA,WP_203062828.1,1,63.0,83.84
NA,WP_246513214.1,1,66.0,80.43
NA,WP_052152609.1,1,65.0,83.06
NA,WP_203062830.1,1,66.0,79.71
NA,WP_160176332.1,1,62.0,87.05
NA,WP_203066379.1,1,68.0,90.43
NA,WP_203062831.1,1,68.0,84.24
chrA,WP_203062832.1,1,69.0,82.86
NA,WP_035094863.1,1,65.0,87.59
modC,WP_246513216.1,1,69.0,86.78
modB,WP_203062834.1,1,67.0,90.37
modA,WP_203062835.1,1,66.0,87.45
NA,WP_203062836.1,1,64.0,88.1
NA,WP_203062837.1,1,71.0,84.03
NA,WP_203062840.1,1,68.0,86.9
NA,WP_203062841.1,1,64.0,85.36
NA,WP_281395003.1,1,65.0,86.24
NA,WP_203062843.1,1,69.0,85.71
NA,WP_035094880.1,1,72.0,85.09
NA,WP_035030826.1,1,65.0,87.3
NA,WP_203062845.1,1,67.0,85.81
NA,WP_203062847.1,1,69.0,83.46
NA,WP_203062849.1,1,66.0,78.88
NA,WP_035030835.1,1,66.0,87.18
NA,WP_203062858.1,1,69.0,87.37
NA,WP_035030841.1,1,65.0,85.34
NA,WP_052015095.1,1,65.0,83.7
secB,WP_203062860.1,1,63.0,89.54
NA,WP_035030847.1,1,68.0,81.71
NA,WP_246513218.1,1,65.0,84.45
NA,WP_203062862.1,1,66.0,84.17
NA,WP_203062864.1,1,64.0,85.93
rnk,WP_035030855.1,1,64.0,80.0
NA,WP_203062866.1,1,69.0,82.74
NA,WP_203062868.1,1,68.0,86.11
eda,WP_203062870.1,1,68.0,83.82
nadA,WP_203062872.1,1,63.0,87.57
NA,WP_203062874.1,1,67.0,83.97
NA,WP_203066381.1,1,66.0,84.83
NA,WP_203062875.1,1,65.0,83.18
NA,WP_203062877.1,1,64.0,86.33
ligD,WP_203062879.1,1,65.0,82.98
NA,WP_035035492.1,1,63.0,87.06
NA,WP_203062880.1,1,67.0,84.62
NA,WP_203062882.1,1,69.0,84.8
xth,WP_203062884.1,1,67.0,84.27
NA,WP_203062889.1,1,65.0,87.7
hemH,WP_203062890.1,1,64.0,86.1
NA,WP_203062892.1,1,66.0,82.0
NA,WP_035035511.1,1,65.0,89.88
NA,WP_203062894.1,1,63.0,86.23
NA,WP_203062896.1,1,70.0,90.71
NA,WP_035035517.1,1,64.0,86.12
NA,WP_203062904.1,1,62.0,87.04
galE,WP_203062908.1,1,64.0,84.01
NA,WP_203062910.1,1,65.0,84.17
NA,WP_203062912.1,1,66.0,88.37
NA,WP_246513220.1,1,65.0,78.26
NA,WP_203062921.1,1,67.0,83.53
NA,WP_203062923.1,1,67.0,87.12
gltB,WP_203062925.1,1,65.0,86.47
NA,WP_182399343.1,1,61.0,80.85
NA,WP_203062927.1,1,67.0,81.47
hisN,WP_203062929.1,1,67.0,83.4
NA,WP_246513222.1,1,65.0,83.45
NA,WP_035035553.1,1,64.0,84.55
NA,WP_203062931.1,1,65.0,79.38
NA,WP_035093697.1,1,57.99999999999999,71.23
NA,WP_203062933.1,1,64.0,89.25
ybaK,WP_203062936.1,1,66.0,86.49
hrpB,WP_203062937.1,1,71.0,84.63
NA,WP_203062938.1,1,65.0,88.15
NA,WP_246513223.1,1,65.0,89.21
NA,WP_182399352.1,1,66.0,84.76
NA,WP_246513224.1,1,73.0,88.08
NA,WP_203062940.1,1,64.0,85.02
NA,WP_182399355.1,1,66.0,85.14
NA,WP_203062941.1,1,63.0,82.36
NA,WP_203062942.1,1,64.0,76.09
NA,WP_203062943.1,1,56.00000000000001,70.67
NA,WP_203062944.1,1,61.0,82.67
NA,WP_035035585.1,1,65.0,88.33
NA,WP_203062945.1,1,63.0,85.99
NA,WP_203062946.1,1,64.0,82.78
NA,WP_203062947.1,1,64.0,81.21
NA,WP_203062948.1,1,65.0,82.06
NA,WP_052015581.1,1,61.0,86.43
NA,WP_035035596.1,1,63.0,85.91
NA,WP_035035599.1,1,63.0,87.5
NA,WP_035035602.1,1,65.0,85.94
NA,WP_203062951.1,1,64.0,84.62
NA,WP_203062953.1,1,67.0,81.58
ykgO,WP_035035608.1,1,64.0,84.38
NA,WP_035035610.1,1,64.0,78.46
NA,WP_203062955.1,1,61.0,73.91
NA,WP_203062957.1,1,66.0,82.27
NA,WP_246513226.1,1,63.0,83.81
NA,WP_035035620.1,1,61.0,83.1
NA,WP_203062958.1,1,67.0,82.26
NA,WP_035035626.1,1,63.0,85.59
NA,WP_035093741.1,1,64.0,86.49
NA,WP_035035628.1,1,65.0,83.69
NA,WP_052015556.1,1,63.0,88.79
NA,WP_035035632.1,1,66.0,85.49
NA,WP_052015559.1,1,67.0,83.9
NA,WP_203062961.1,1,68.0,79.9
NA,WP_035035633.1,1,67.0,83.69
NA,WP_203062962.1,1,66.0,82.35
NA,WP_203062963.1,1,61.0,68.42
gap,WP_035035640.1,1,64.0,85.28
tkt,WP_203062965.1,1,65.0,85.49
NA,WP_035035645.1,1,65.0,75.0
NA,WP_035035646.1,1,64.0,83.48
NA,WP_203062966.1,1,66.0,80.4
NA,WP_203062967.1,1,64.0,78.5
NA,WP_035035650.1,1,65.0,79.26
NA,WP_035095253.1,1,67.0,85.5
NA,WP_035035656.1,1,62.0,84.36
NA,WP_160176340.1,1,66.0,84.46
ruvC,WP_203062968.1,1,68.0,83.54
ruvA,WP_035035662.1,1,66.0,81.12
NA,WP_035095245.1,1,62.0,79.79
ruvB,WP_203062970.1,1,66.0,80.77
NA,WP_203062972.1,1,64.0,77.71
ybgC,WP_246513228.1,1,62.0,76.86
NA,WP_035035673.1,1,65.0,82.48
tolQ,WP_035035765.1,1,61.0,79.91
tolR,WP_035035675.1,1,65.0,87.23
NA,WP_035035677.1,1,67.0,81.44
tolB,WP_182399376.1,1,65.0,79.63
pal,WP_035035681.1,1,64.0,77.85
ybgF,WP_203062974.1,1,67.0,76.83
tilS,WP_203062978.1,1,66.0,81.22
ftsH,WP_035035683.1,1,64.0,83.28
glmM,WP_035035686.1,1,64.0,82.19
NA,WP_035035690.1,1,65.0,79.56
NA,WP_203062980.1,1,63.0,80.0
NA,WP_203062982.1,1,63.0,82.71
NA,WP_203062990.1,1,65.0,86.05
NA,WP_203062991.1,1,66.0,83.33
NA,WP_203062993.1,1,67.0,82.39
NA,WP_203062995.1,1,68.0,83.0
dinB,WP_203063000.1,1,69.0,83.74
NA,WP_200879828.1,1,65.0,85.47
NA,WP_035095216.1,1,66.0,89.86
motA,WP_035035717.1,1,64.0,90.65
NA,WP_203063001.1,1,67.0,80.45
NA,WP_203063002.1,1,68.0,81.16
NA,WP_203063003.1,1,68.0,82.12
NA,WP_203063004.1,1,67.0,85.35
NA,WP_203063006.1,1,64.0,84.05
NA,WP_203063008.1,1,65.0,85.89
NA,WP_203063010.1,1,64.0,84.75
NA,WP_203063012.1,1,64.0,86.92
fghA,WP_203063013.1,1,66.0,85.77
NA,WP_203063015.1,1,66.0,82.63
NA,WP_203063018.1,1,67.0,78.66
NA,WP_203063019.1,1,68.0,86.29
NA,WP_203063020.1,1,65.0,85.49
NA,WP_081840700.1,1,65.0,88.49
NA,WP_203063023.1,1,65.0,80.56
NA,WP_035036061.1,1,65.0,85.41
NA,WP_035036063.1,1,64.0,87.35
NA,WP_203063025.1,1,64.0,78.91
serA,WP_203063027.1,1,63.0,85.52
NA,WP_246513229.1,1,66.0,81.09
NA,WP_203063029.1,1,65.0,88.75
NA,WP_203063030.1,1,65.0,82.38
NA,WP_203063032.1,1,69.0,84.76
NA,WP_203063034.1,1,71.0,91.63
NA,WP_203063036.1,1,69.0,87.38
thiB,WP_203063038.1,1,64.0,87.46
NA,WP_052015644.1,1,65.0,85.45
NA,WP_203063040.1,1,66.0,88.89
NA,WP_035036087.1,1,64.0,91.25
rpoH,WP_035088525.1,1,63.0,83.75
NA,WP_203063042.1,1,66.0,84.55
NA,WP_203063044.1,1,66.0,83.64
NA,WP_203063046.1,1,69.0,86.88
NA,WP_246513671.1,1,66.0,90.0
NA,WP_203063048.1,1,60.0,74.52
NA,WP_035036096.1,1,64.0,79.62
NA,WP_035088523.1,1,62.0,89.29
NA,WP_035036104.1,1,59.0,82.67
fliI,WP_035088522.1,1,64.0,76.32
fliJ,WP_035036110.1,1,60.0,84.5
NA,WP_052151979.1,1,65.0,80.86
NA,WP_203063050.1,1,59.0,78.65
NA,WP_035088518.1,1,63.0,83.92
NA,WP_035036119.1,1,63.0,79.55
flhA,WP_035036121.1,1,64.0,88.75
NA,WP_035088515.1,1,67.0,84.34
fliN,WP_052015670.1,1,63.0,80.0
NA,WP_035088513.1,1,68.0,79.8
fliG,WP_081840706.1,1,64.0,89.37
fliF,WP_246513232.1,1,66.0,85.66
NA,WP_203063054.1,1,61.0,76.65
NA,WP_203063055.1,1,64.0,79.37
NA,WP_035036135.1,1,61.0,68.67
NA,WP_035036137.1,1,62.0,84.62
NA,WP_203063056.1,1,67.0,79.73
mnmA,WP_203063057.1,1,65.0,82.62
NA,WP_182399418.1,1,62.0,82.93
NA,WP_035088624.1,1,65.0,80.0
NA,WP_246513234.1,1,64.0,78.45
NA,WP_203063058.1,1,65.0,86.04
NA,WP_203063059.1,1,66.0,79.43
NA,WP_203063060.1,1,64.0,75.8
NA,WP_182399433.1,1,63.0,85.19
NA,WP_052151966.1,1,65.0,82.71
NA,WP_035034217.1,1,65.0,84.49
NA,WP_203063061.1,1,65.0,79.62
NA,WP_203063063.1,1,66.0,80.37
NA,WP_203063064.1,1,65.0,72.91
NA,WP_203063065.1,1,61.0,79.15
NA,WP_203063067.1,1,62.0,73.48
NA,WP_203063069.1,1,62.0,73.89
NA,WP_203063070.1,1,63.0,69.62
NA,WP_052015371.1,1,65.0,87.11
NA,WP_203063079.1,1,67.0,85.6
NA,WP_246513235.1,1,65.0,83.91
NA,WP_035034207.1,1,65.0,80.48
NA,WP_203063081.1,1,67.0,80.37
NA,WP_203063083.1,1,67.0,76.64
NA,WP_203063085.1,1,65.0,80.97
NA,WP_203063087.1,1,64.0,86.45
NA,WP_035034661.1,1,63.0,84.5
NA,WP_035034658.1,1,63.0,87.89
NA,WP_203063089.1,1,65.0,88.77
NA,WP_246513237.1,1,66.0,87.39
NA,WP_203063098.1,1,62.0,76.79
NA,WP_052151946.1,1,65.0,82.38
NA,WP_052151944.1,1,68.0,81.34
NA,WP_203063100.1,1,66.0,74.78
NA,WP_203063102.1,1,67.0,78.47
NA,WP_203063104.1,1,68.0,85.83
NA,WP_182399453.1,1,63.0,86.39
NA,WP_035034644.1,1,63.0,85.19
NA,WP_035034642.1,1,62.0,85.87
NA,WP_203063112.1,1,67.0,76.57
NA,WP_203063114.1,1,67.0,79.21
NA,WP_203063117.1,1,67.0,79.51
NA,WP_203066389.1,1,66.0,88.51
NA,WP_203063118.1,1,68.0,83.51
NA,WP_203063119.1,1,66.0,84.85
NA,WP_203063120.1,1,67.0,87.17
NA,WP_203063126.1,1,64.0,84.21
NA,WP_203063127.1,1,63.0,88.67
NA,WP_203063128.1,1,66.0,90.81
NA,WP_203063129.1,1,65.0,84.84
NA,WP_203063130.1,1,66.0,86.07
NA,WP_203063131.1,1,65.0,86.72
NA,WP_203063137.1,1,66.0,88.54
NA,WP_035034605.1,1,61.0,92.06
NA,WP_246513239.1,1,64.0,86.69
NA,WP_203063139.1,1,67.0,82.72
NA,WP_246513241.1,1,66.0,81.33
NA,WP_203063141.1,1,65.0,84.79
NA,WP_203063143.1,1,65.0,90.38
NA,WP_160176241.1,1,65.0,89.38
NA,WP_203063144.1,1,64.0,85.11
NA,WP_203063146.1,1,62.0,78.21
NA,WP_203063147.1,1,66.0,80.62
NA,WP_203063148.1,1,65.0,84.44
NA,WP_035034583.1,1,64.0,79.59
NA,WP_203063149.1,1,66.0,84.13
NA,WP_203063150.1,1,59.0,73.68
NA,WP_203063151.1,1,57.99999999999999,76.19
NA,WP_203063152.1,1,60.0,78.23
NA,WP_246513243.1,1,66.0,81.68
NA,WP_203063154.1,1,64.0,78.95
NA,WP_203063156.1,1,66.0,72.73
NA,WP_203063157.1,1,65.0,73.62
NA,WP_246513245.1,1,65.0,81.25
NA,WP_203063159.1,1,62.0,71.99
NA,WP_203063161.1,1,63.0,80.14
NA,WP_035034562.1,1,62.0,80.43
NA,WP_203063163.1,1,64.0,76.05
NA,WP_203063165.1,1,60.0,70.18
NA,WP_203063167.1,1,65.0,79.86
NA,WP_081840624.1,1,65.0,83.23
NA,WP_035034558.1,1,61.0,84.59
NA,WP_035034555.1,1,63.0,85.11
NA,WP_035034551.1,1,62.0,87.78
NA,WP_035091242.1,1,62.0,87.98
NA,WP_203063169.1,1,65.0,81.55
NA,WP_203063170.1,1,64.0,83.25
NA,WP_203063172.1,1,66.0,82.32
NA,WP_035034543.1,1,67.0,88.66
NA,WP_182399491.1,1,66.0,88.98
NA,WP_203063174.1,1,67.0,89.34
hpt,WP_197030246.1,1,64.0,91.36
NA,WP_203063176.1,1,69.0,88.37
NA,WP_035091227.1,1,69.0,88.38
NA,WP_203063178.1,1,68.0,87.48
NA,WP_052015398.1,1,65.0,82.55
NA,WP_203063179.1,1,61.0,82.91
NA,WP_203063180.1,1,68.0,81.69
NA,WP_035034526.1,1,63.0,84.55
NA,WP_203063181.1,1,64.0,86.69
NA,WP_203063182.1,1,66.0,86.08
NA,WP_203063183.1,1,65.0,84.45
NA,WP_203063184.1,1,66.0,84.39
NA,WP_203063185.1,1,64.0,87.13
NA,WP_035034516.1,1,64.0,89.26
NA,WP_035034515.1,1,65.0,86.12
NA,WP_035034514.1,1,67.0,90.24
NA,WP_203063186.1,1,64.0,85.71
NA,WP_035034512.1,1,62.0,76.79
NA,WP_203063188.1,1,67.0,83.33
NA,WP_035034509.1,1,66.0,85.94
NA,WP_035034506.1,1,64.0,87.04
NA,WP_203063190.1,1,66.0,85.77
NA,WP_246513248.1,1,65.0,87.84
NA,WP_052015395.1,1,67.0,77.22
NA,WP_203063193.1,1,68.0,85.71
NA,WP_203063195.1,1,69.0,87.46
NA,WP_035034495.1,1,62.0,88.72
NA,WP_203063197.1,1,64.0,82.97
NA,WP_203063198.1,1,64.0,88.01
NA,WP_081840619.1,1,61.0,76.32
NA,WP_203063200.1,1,65.0,89.53
NA,WP_052152218.1,1,65.0,86.56
NA,WP_203063201.1,1,64.0,88.05
NA,WP_203063202.1,1,65.0,83.05
NA,WP_246513250.1,1,62.0,88.19
NA,WP_203063203.1,1,63.0,89.82
NA,WP_203063204.1,1,71.0,81.98
NA,WP_035095271.1,1,67.0,83.68
NA,WP_203063205.1,1,63.0,82.28
NA,WP_203063207.1,1,63.0,76.69
NA,WP_035031256.1,1,64.0,82.11
NA,WP_035031253.1,1,63.0,84.54
NA,WP_203063209.1,1,63.0,81.01
NA,WP_052152287.1,1,64.0,80.93
NA,WP_203063210.1,1,63.0,80.97
NA,WP_203063212.1,1,64.0,85.06
NA,WP_203063215.1,1,67.0,85.37
NA,WP_052015117.1,1,63.0,82.9
NA,WP_081899649.1,1,67.0,80.98
NA,WP_081899648.1,1,67.0,85.89
NA,WP_203063222.1,1,66.0,87.19
NA,WP_203063226.1,1,67.0,82.05
NA,WP_246513253.1,1,65.0,91.81
NA,WP_035031227.1,1,64.0,88.75
NA,WP_035091888.1,1,59.0,79.7
NA,WP_203063228.1,1,63.0,85.22
NA,WP_203063230.1,1,66.0,85.24
NA,WP_035031219.1,1,63.0,90.57
NA,WP_081840456.1,1,62.0,78.95
NA,WP_203063232.1,1,66.0,83.87
NA,WP_246513673.1,1,57.99999999999999,55.0
NA,WP_203063234.1,1,66.0,83.21
NA,WP_203063236.1,1,68.0,83.4
NA,WP_035031208.1,1,66.0,79.18
NA,WP_246513255.1,1,61.0,89.71
NA,WP_203063238.1,1,61.0,90.38
NA,WP_246513257.1,1,62.0,83.55
NA,WP_203063240.1,1,65.0,81.22
NA,WP_203063242.1,1,65.0,82.9
NA,WP_203063243.1,1,66.0,87.15
NA,WP_203063245.1,1,67.0,81.65
NA,WP_035031188.1,1,68.0,87.92
NA,WP_035091910.1,1,62.0,83.5
NA,WP_052015122.1,1,61.0,87.62
NA,WP_035031183.1,1,63.0,93.01
NA,WP_035031180.1,1,63.0,86.24
NA,WP_246513259.1,1,62.0,85.21
NA,WP_203063247.1,1,66.0,77.06
NA,WP_203063249.1,1,64.0,84.88
NA,WP_035028692.1,1,66.0,84.35
NA,WP_052014950.1,1,67.0,85.25
NA,WP_203063251.1,1,66.0,86.27
NA,WP_035028690.1,1,67.0,81.44
NA,WP_203063253.1,1,63.0,90.79
NA,WP_035028814.1,1,64.0,88.01
NA,WP_035028683.1,1,64.0,85.42
NA,WP_052152280.1,1,64.0,85.55
NA,WP_203063255.1,1,67.0,86.27
NA,WP_035028679.1,1,67.0,93.33
NA,WP_035028676.1,1,62.0,80.78
NA,WP_052014948.1,1,63.0,74.58
NA,WP_035028670.1,1,64.0,84.97
NA,WP_203063257.1,1,62.0,73.73
NA,WP_246513262.1,1,66.0,83.4
NA,WP_203063259.1,1,68.0,83.93
NA,WP_203063261.1,1,69.0,88.57
NA,WP_203063264.1,1,67.0,81.54
NA,WP_052152277.1,1,70.0,89.13
NA,WP_052014945.1,1,68.0,90.68
NA,WP_081840360.1,1,60.0,79.07
NA,WP_156046262.1,1,64.0,70.73
NA,WP_182399547.1,1,63.0,81.94
NA,WP_246513263.1,1,64.0,83.11
NA,WP_052014944.1,1,67.0,92.1
NA,WP_203063266.1,1,69.0,86.85
sseA,WP_203063268.1,1,67.0,81.04
NA,WP_203063270.1,1,65.0,89.28
NA,WP_035028643.1,1,63.0,89.02
NA,WP_081899667.1,1,62.0,81.11
NA,WP_035028641.1,1,64.0,83.33
NA,WP_035092270.1,1,62.0,82.21
NA,WP_035028637.1,1,63.0,84.62
NA,WP_035028634.1,1,65.0,78.95
NA,WP_203063272.1,1,64.0,86.99
NA,WP_203063274.1,1,61.0,80.61
NA,WP_035028627.1,1,63.0,84.13
NA,WP_203063276.1,1,62.0,79.93
NA,WP_203063278.1,1,62.0,77.56
NA,WP_246513264.1,1,66.0,82.69
NA,WP_203063282.1,1,66.0,78.11
NA,WP_156046261.1,1,66.0,79.49
NA,WP_203063284.1,1,62.0,86.53
NA,WP_203063286.1,1,65.0,84.38
NA,WP_203063288.1,1,63.0,79.87
NA,WP_035028609.1,1,68.0,80.56
NA,WP_203063290.1,1,61.0,74.49
NA,WP_203063292.1,1,68.0,76.39
NA,WP_203063294.1,1,64.0,75.0
NA,WP_203063296.1,1,65.0,86.03
NA,WP_203063298.1,1,62.0,77.78
NA,WP_052014939.1,1,64.0,83.33
NA,WP_203063300.1,1,68.0,80.59
NA,WP_203063302.1,1,63.0,75.6
NA,WP_035092230.1,1,67.0,83.54
NA,WP_203063304.1,1,66.0,82.35
rpsU,WP_246513675.1,1,61.0,72.41
NA,WP_203063306.1,1,65.0,83.24
purE,WP_035028569.1,1,67.0,84.71
NA,WP_182399567.1,1,60.0,72.58
NA,WP_081840357.1,1,57.99999999999999,81.25
NA,WP_203063308.1,1,62.0,86.42
NA,WP_203063309.1,1,66.0,87.36
NA,WP_035028564.1,1,65.0,85.71
NA,WP_246513266.1,1,66.0,77.71
NA,WP_035028561.1,1,57.99999999999999,76.92
NA,WP_246513268.1,1,65.0,84.05
rpmE,WP_035028558.1,1,65.0,89.06
NA,WP_203063319.1,1,66.0,86.02
NA,WP_203063321.1,1,60.0,84.82
NA,WP_246513270.1,2,63.0,75.31
NA,WP_035028551.1,1,62.0,82.01
uraH,WP_035028547.1,1,60.0,75.23
xdhA,WP_203063327.1,1,65.0,80.13
xdhB,WP_203063329.1,1,64.0,81.31
xdhC,WP_203063331.1,1,65.0,70.5
NA,WP_246513272.1,1,64.0,80.66
NA,WP_246513274.1,1,64.0,84.62
NA,WP_035028532.1,1,63.0,78.33
NA,WP_203063335.1,1,64.0,84.9
NA,WP_182399579.1,1,61.0,82.91
NA,WP_203063339.1,1,63.0,82.28
NA,WP_203063341.1,1,62.0,75.97
NA,WP_156046260.1,1,60.0,84.09
NA,WP_203063343.1,1,63.0,74.52
NA,WP_203063345.1,1,64.0,81.78
NA,WP_203063353.1,1,64.0,74.31
NA,WP_203063355.1,1,63.0,79.65
NA,WP_197030157.1,1,64.0,84.95
NA,WP_035092466.1,1,65.0,88.54
NA,WP_035028505.1,1,66.0,91.27
NA,WP_203063356.1,1,65.0,82.89
NA,WP_203063357.1,1,64.0,86.51
NA,WP_052014930.1,1,65.0,80.13
NA,WP_035028496.1,1,57.99999999999999,69.23
NA,WP_203063358.1,1,63.0,77.89
NA,WP_203063359.1,1,67.0,75.44
NA,WP_211200050.1,1,66.0,78.21
NA,WP_203063361.1,1,63.0,86.83
NA,WP_203063362.1,1,63.0,77.59
NA,WP_203063363.1,1,65.0,83.21
scpA,WP_203063364.1,1,65.0,84.04
mce,WP_203063366.1,1,61.0,71.97
NA,WP_203063368.1,1,66.0,78.08
murD,WP_203063370.1,1,64.0,82.55
NA,WP_203063372.1,1,61.0,78.57
NA,WP_182399621.1,1,64.0,81.53
NA,WP_182399623.1,1,63.0,76.67
NA,WP_246513276.1,1,66.0,88.75
NA,WP_203063374.1,1,64.0,87.46
NA,WP_081840352.1,1,66.0,79.55
NA,WP_052152325.1,1,67.0,81.5
NA,WP_203063376.1,1,67.0,81.75
NA,WP_035028454.1,1,60.0,70.59
NA,WP_203063378.1,1,66.0,80.59
hemF,WP_182399631.1,1,64.0,84.29
NA,WP_203066394.1,1,64.0,77.24
petA,WP_035028444.1,1,67.0,88.62
NA,WP_035028440.1,1,61.0,91.65
NA,WP_182399633.1,1,65.0,81.62
mtnP,WP_035028437.1,1,67.0,80.28
NA,WP_035028435.1,1,66.0,72.88
