gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_182399638.1,1,66.0,89.29
NA,WP_203063380.1,1,63.0,78.67
NA,WP_203063382.1,1,66.0,85.0
NA,WP_052152323.1,1,63.0,80.68
NA,WP_035092417.1,1,65.0,85.91
NA,WP_203063386.1,1,66.0,84.78
NA,WP_203063388.1,1,70.0,87.04
ychF,WP_035028414.1,1,64.0,85.11
pth,WP_203063390.1,1,64.0,84.26
NA,WP_156046259.1,1,63.0,82.91
NA,WP_203063392.1,1,70.0,84.69
NA,WP_035028395.1,1,65.0,86.24
NA,WP_182399646.1,1,61.0,84.11
NA,WP_035092403.1,1,66.0,82.73
NA,WP_035028385.1,1,63.0,83.39
pgeF,WP_203063394.1,1,66.0,76.23
NA,WP_203063397.1,1,65.0,82.86
lgt,WP_035092396.1,1,62.0,80.84
NA,WP_035092393.1,1,64.0,77.92
NA,WP_203063398.1,1,66.0,80.52
NA,WP_035028363.1,1,59.0,76.58
proC,WP_203063400.1,1,68.0,78.79
NA,WP_203063401.1,1,62.0,81.6
NA,WP_203066395.1,1,61.0,80.86
NA,WP_246513278.1,1,62.0,82.82
NA,WP_035028351.1,1,62.0,80.77
NA,WP_203063402.1,1,63.0,80.15
NA,WP_035028344.1,1,65.0,80.58
moaD,WP_182399664.1,1,67.0,86.49
pgsA,WP_203063403.1,1,63.0,84.09
NA,WP_035028334.1,1,66.0,83.33
uvrC,WP_035028332.1,1,64.0,81.55
NA,WP_203063404.1,1,66.0,81.85
NA,WP_035028326.1,1,65.0,64.65
NA,WP_203063405.1,1,62.0,81.33
NA,WP_203063406.1,1,64.0,76.67
NA,WP_203063407.1,1,67.0,81.72
NA,WP_203063408.1,1,66.0,90.51
NA,WP_203063409.1,1,70.0,79.05
NA,WP_035092366.1,1,69.0,86.07
NA,WP_246513280.1,1,48.0,47.8
NA,WP_203063413.1,1,49.0,50.62
NA,WP_203063415.1,1,70.0,90.57
uvrB,WP_246513282.1,1,66.0,89.9
NA,WP_203063417.1,1,69.0,85.58
NA,WP_203063419.1,1,62.0,66.2
NA,WP_246513284.1,1,65.0,79.21
NA,WP_203063420.1,1,63.0,82.27
NA,WP_203063421.1,1,66.0,84.48
NA,WP_246513285.1,1,64.0,77.16
NA,WP_035028305.1,1,64.0,84.21
NA,WP_160176298.1,1,64.0,85.78
NA,WP_203063425.1,1,65.0,86.53
NA,WP_035028302.1,1,66.0,87.83
NA,WP_052152315.1,1,68.0,81.08
NA,WP_035028300.1,1,61.0,78.43
NA,WP_203063426.1,1,68.0,80.51
NA,WP_035092345.1,1,66.0,87.1
NA,WP_203063428.1,1,64.0,81.77
NA,WP_203063430.1,1,67.0,87.18
NA,WP_035028272.1,1,65.0,85.53
NA,WP_182399697.1,1,65.0,82.35
NA,WP_210341624.1,1,65.0,78.45
NA,WP_035028250.1,1,70.0,87.91
NA,WP_203063432.1,1,64.0,85.82
NA,WP_035028243.1,1,64.0,76.14
NA,WP_203063433.1,1,66.0,85.68
NA,WP_203063434.1,1,67.0,85.56
NA,WP_203063436.1,1,69.0,84.72
corA,WP_035028240.1,1,61.0,84.69
NA,WP_203063439.1,1,65.0,84.46
NA,WP_035028234.1,1,63.0,85.76
trxB,WP_035028231.1,1,64.0,84.36
greA,WP_035028228.1,1,64.0,77.03
NA,WP_035028225.1,1,60.0,73.77
ltaE,WP_035092329.1,1,66.0,79.76
NA,WP_203063441.1,1,67.0,78.1
catB,WP_203063443.1,1,65.0,89.45
NA,WP_246513287.1,1,66.0,77.03
NA,WP_203063445.1,1,68.0,86.76
carB,WP_203063452.1,1,64.0,89.49
NA,WP_203063453.1,1,61.0,83.64
NA,WP_246513289.1,1,65.0,91.67
NA,WP_035028203.1,1,65.0,85.45
NA,WP_035028189.1,1,68.0,82.25
NA,WP_246513291.1,1,67.0,83.33
NA,WP_035028696.1,1,66.0,83.46
NA,WP_203063455.1,1,64.0,83.33
NA,WP_035028170.1,1,64.0,87.67
NA,WP_203063460.1,1,67.0,79.25
carA,WP_035030568.1,1,65.0,86.99
NA,WP_203063462.1,1,60.0,76.11
NA,WP_203063464.1,1,61.0,83.92
NA,WP_203063466.1,1,67.0,86.98
NA,WP_035030556.1,1,63.0,82.69
NA,WP_035030553.1,1,62.0,84.09
dnaG,WP_203063468.1,1,64.0,76.73
rpoD,WP_035030547.1,1,62.0,82.42
NA,WP_203063470.1,1,61.0,83.72
NA,WP_035030541.1,1,55.00000000000001,66.15
NA,WP_081840432.1,1,64.0,76.69
NA,WP_203063472.1,1,64.0,88.39
NA,WP_203063474.1,1,62.0,80.1
NA,WP_203063476.1,1,68.0,80.62
NA,WP_197030179.1,1,64.0,78.79
NA,WP_035030529.1,1,59.0,79.55
NA,WP_246513293.1,1,69.0,81.47
NA,WP_035090694.1,1,64.0,81.54
NA,WP_203063478.1,1,65.0,85.71
NA,WP_052015070.1,1,64.0,83.05
NA,WP_203063480.1,1,65.0,83.2
NA,WP_035090705.1,1,65.0,86.6
NA,WP_203063483.1,1,67.0,83.15
NA,WP_035030504.1,1,65.0,88.77
phnK,WP_035030501.1,1,65.0,82.33
phnL,WP_203063484.1,1,66.0,84.44
NA,WP_203063486.1,1,65.0,86.15
cls,WP_203063490.1,1,64.0,83.69
NA,WP_203063492.1,1,65.0,81.19
NA,WP_203063494.1,1,68.0,77.08
NA,WP_203063496.1,1,70.0,81.48
NA,WP_035030668.1,1,65.0,79.25
NA,WP_203063498.1,1,63.0,74.73
NA,WP_203063500.1,1,60.0,69.04
NA,WP_203063502.1,1,64.0,72.44
NA,WP_246513294.1,1,60.0,77.52
NA,WP_203063506.1,1,61.0,76.77
NA,WP_203063508.1,1,62.0,76.33
NA,WP_203063510.1,1,61.0,73.0
NA,WP_203063512.1,1,62.0,75.75
NA,WP_203063514.1,1,61.0,72.22
NA,WP_052015068.1,1,64.0,75.78
NA,WP_052015067.1,1,63.0,72.49
NA,WP_246513295.1,1,67.0,79.25
NA,WP_203063516.1,1,65.0,84.62
NA,WP_203063518.1,1,68.0,84.45
NA,WP_203063520.1,1,66.0,86.21
NA,WP_035030438.1,1,65.0,82.87
NA,WP_203063522.1,1,69.0,84.1
NA,WP_203063524.1,1,66.0,87.06
NA,WP_203063527.1,1,69.0,82.82
NA,WP_203063529.1,1,68.0,84.04
NA,WP_035090763.1,1,67.0,87.85
NA,WP_203063531.1,1,69.0,82.73
NA,WP_203063533.1,1,62.0,77.19
NA,WP_203063535.1,1,62.0,80.0
NA,WP_035030642.1,1,63.0,82.41
NA,WP_203063537.1,1,68.0,79.35
NA,WP_203063539.1,1,64.0,77.7
NA,WP_035090771.1,1,68.0,85.28
NA,WP_203063541.1,1,68.0,83.28
NA,WP_203063543.1,1,69.0,85.05
NA,WP_246513297.1,1,68.0,86.52
NA,WP_203063545.1,1,69.0,84.14
NA,WP_203063547.1,1,66.0,90.26
NA,WP_203063549.1,1,67.0,89.14
NA,WP_203063551.1,1,67.0,89.03
NA,WP_203066403.1,1,66.0,87.6
NA,WP_035090782.1,1,63.0,85.59
glgB,WP_246513299.1,1,63.0,82.96
glgC,WP_035030399.1,1,65.0,88.41
glgA,WP_203066404.1,1,65.0,81.76
NA,WP_203063556.1,1,64.0,84.08
glgX,WP_246513301.1,1,66.0,85.91
NA,WP_203063560.1,1,67.0,87.76
NA,WP_035030392.1,1,62.0,86.11
NA,WP_035030389.1,1,65.0,80.8
ureG,WP_203063562.1,1,63.0,81.09
NA,WP_182399825.1,1,64.0,83.58
NA,WP_203063564.1,1,69.0,81.52
NA,WP_203063566.1,1,66.0,82.55
NA,WP_052015059.1,1,56.99999999999999,80.41
NA,WP_203063567.1,1,61.0,76.99
NA,WP_035030373.1,1,69.0,82.76
ureC,WP_203063570.1,1,66.0,89.82
NA,WP_035090805.1,1,61.0,86.78
NA,WP_035030363.1,1,65.0,84.78
NA,WP_035090808.1,1,66.0,85.71
NA,WP_246513303.1,1,68.0,79.7
NA,WP_182399839.1,1,65.0,81.4
NA,WP_035030357.1,1,57.99999999999999,74.47
NA,WP_203063572.1,1,69.0,82.24
NA,WP_203063573.1,1,65.0,79.9
NA,WP_203063574.1,1,67.0,83.95
NA,WP_203063575.1,1,67.0,78.4
ald,WP_203063576.1,1,68.0,82.92
NA,WP_246513306.1,1,64.0,80.45
NA,WP_203063577.1,1,69.0,82.44
NA,WP_152571865.1,1,63.0,79.81
NA,WP_203063579.1,1,66.0,82.79
NA,WP_203063581.1,1,62.0,79.36
NA,WP_203066406.1,1,66.0,85.26
ettA,WP_203063583.1,1,63.0,85.24
tam,WP_203063585.1,1,68.0,83.27
NA,WP_203063586.1,1,65.0,80.94
NA,WP_035030328.1,1,68.0,84.29
rarD,WP_203063587.1,1,66.0,88.78
NA,WP_182399865.1,1,70.0,86.73
NA,WP_203063588.1,1,63.0,86.09
NA,WP_052152190.1,1,64.0,83.84
phoA,WP_203063589.1,1,66.0,83.8
NA,WP_035030316.1,1,66.0,82.11
metF,WP_203063590.1,1,65.0,83.16
NA,WP_035030313.1,1,70.0,86.21
NA,WP_203063591.1,1,66.0,93.22
NA,WP_203063593.1,1,64.0,85.51
NA,WP_203063595.1,1,66.0,88.81
NA,WP_203063597.1,1,64.0,76.0
NA,WP_203063599.1,1,67.0,87.1
NA,WP_203063603.1,1,68.0,86.67
NA,WP_203063605.1,1,66.0,90.94
NA,WP_197030175.1,1,70.0,91.3
ccoP,WP_203063607.1,1,65.0,85.96
NA,WP_081899583.1,1,62.0,83.33
ccoO,WP_203063609.1,1,65.0,85.47
ccoN,WP_203063611.1,1,64.0,86.78
NA,WP_203063613.1,1,66.0,81.58
NA,WP_203063615.1,1,67.0,80.13
NA,WP_035030277.1,1,65.0,80.58
NA,WP_203063616.1,1,67.0,79.15
NA,WP_035030576.1,1,65.0,83.93
NA,WP_203063617.1,1,61.0,75.64
rsmH,WP_203063618.1,1,67.0,80.0
NA,WP_035030269.1,1,63.0,81.03
NA,WP_035030266.1,1,63.0,82.89
NA,WP_246513308.1,1,65.0,81.91
murF,WP_203063619.1,1,65.0,76.26
mraY,WP_035030258.1,1,63.0,86.65
NA,WP_035090888.1,1,64.0,85.15
murG,WP_203063620.1,1,67.0,79.15
murC,WP_035090892.1,1,64.0,82.97
NA,WP_035090894.1,1,63.0,81.48
NA,WP_152571868.1,1,67.0,84.39
ftsA,WP_035034797.1,1,68.0,85.98
NA,WP_052015458.1,1,65.0,81.36
NA,WP_035034796.1,1,63.0,79.68
NA,WP_203063621.1,1,64.0,87.71
NA,WP_203063622.1,1,69.0,86.03
NA,WP_246513310.1,1,66.0,83.03
NA,WP_203063623.1,1,65.0,78.74
ftsZ,WP_203063625.1,1,66.0,79.49
lpxC,WP_035034780.1,1,64.0,79.94
NA,WP_160176274.1,1,60.0,81.18
recN,WP_203063626.1,1,70.0,86.65
ligA,WP_246513312.1,1,65.0,87.07
NA,WP_203063627.1,1,63.0,79.71
NA,WP_203063628.1,1,63.0,84.25
NA,WP_203063629.1,1,65.0,83.14
NA,WP_280114014.1,1,65.0,88.24
NA,WP_203063630.1,1,64.0,82.5
NA,WP_203063631.1,1,64.0,84.24
NA,WP_160176275.1,1,56.99999999999999,70.83
NA,WP_203063633.1,1,63.0,82.82
NA,WP_203063635.1,1,67.0,80.25
NA,WP_203063637.1,1,66.0,71.67
NA,WP_035090918.1,1,62.0,78.29
NA,WP_203063639.1,1,64.0,82.95
NA,WP_203063641.1,1,70.0,86.81
NA,WP_203063643.1,1,65.0,86.6
NA,WP_182399911.1,1,63.0,78.87
NA,WP_182399912.1,1,62.0,85.71
NA,WP_081899587.1,1,56.99999999999999,71.93
NA,WP_035090927.1,1,62.0,82.71
NA,WP_203063645.1,1,62.0,86.57
NA,WP_203063647.1,1,64.0,78.57
NA,WP_203063649.1,1,70.0,81.19
NA,WP_203063651.1,1,64.0,81.17
NA,WP_203063653.1,1,65.0,74.81
NA,WP_203063654.1,1,69.0,85.41
NA,WP_035090937.1,1,67.0,86.74
NA,WP_203063655.1,1,70.0,83.57
NA,WP_246513314.1,1,65.0,83.33
NA,WP_203063656.1,1,69.0,80.56
NA,WP_203063657.1,1,63.0,86.27
NA,WP_203063658.1,1,60.0,85.98
NA,WP_203063659.1,1,61.0,67.65
NA,WP_203063660.1,1,65.0,85.33
NA,WP_203063662.1,1,60.0,71.43
hflK,WP_203063663.1,1,64.0,78.57
hflC,WP_035034335.1,1,64.0,76.34
NA,WP_203063664.1,1,64.0,81.35
NA,WP_203063665.1,1,65.0,76.3
serB,WP_203063666.1,1,64.0,81.49
miaA,WP_203063667.1,1,64.0,74.04
NA,WP_246513316.1,1,64.0,86.72
NA,WP_035090969.1,1,65.0,70.91
NA,WP_035033346.1,1,69.0,77.92
NA,WP_052015271.1,1,64.0,81.67
NA,WP_203063668.1,1,64.0,75.86
NA,WP_035033349.1,1,60.0,79.66
NA,WP_035033351.1,1,62.0,84.91
NA,WP_035033352.1,1,63.0,80.73
NA,WP_203063669.1,1,67.0,84.58
NA,WP_203063671.1,1,65.0,86.08
NA,WP_203063672.1,1,54.0,49.04
NA,WP_246513318.1,1,53.0,60.62
NA,WP_203063674.1,1,63.0,85.99
ilvN,WP_035033357.1,1,64.0,81.71
NA,WP_203063675.1,1,67.0,83.06
NA,WP_203063676.1,1,66.0,85.83
NA,WP_035033510.1,1,64.0,88.54
NA,WP_035033359.1,1,64.0,85.79
NA,WP_035033361.1,1,65.0,87.5
NA,WP_203063678.1,1,66.0,85.51
NA,WP_035033365.1,1,67.0,80.33
NA,WP_035033367.1,1,67.0,79.52
NA,WP_203063680.1,1,61.0,83.78
NA,WP_203063682.1,1,71.0,87.23
NA,WP_203063684.1,1,70.0,82.02
NA,WP_203063686.1,1,66.0,86.18
NA,WP_035090998.1,1,67.0,86.24
NA,WP_203063687.1,1,61.0,80.92
NA,WP_203063689.1,1,65.0,83.22
NA,WP_035033377.1,1,68.0,88.83
ilvC,WP_035033378.1,1,63.0,86.67
NA,WP_203063695.1,1,66.0,84.35
NA,WP_203063697.1,1,65.0,79.49
NA,WP_246513321.1,1,67.0,81.12
NA,WP_203063699.1,1,65.0,84.21
NA,WP_203063701.1,1,61.0,79.49
NA,WP_035033386.1,1,64.0,85.19
NA,WP_203063703.1,1,68.0,82.17
NA,WP_052015276.1,1,62.0,82.12
NA,WP_246513323.1,1,61.0,74.22
NA,WP_203063705.1,1,62.0,67.09
NA,WP_203063707.1,1,62.0,68.42
NA,WP_203063709.1,1,61.0,70.39
NA,WP_203063710.1,1,62.0,68.51
NA,WP_203063712.1,1,60.0,66.1
NA,WP_203063714.1,1,63.0,75.35
NA,WP_203063716.1,1,64.0,75.86
NA,WP_203063718.1,1,55.00000000000001,63.64
NA,WP_203063720.1,1,61.0,72.34
NA,WP_203063721.1,1,59.0,72.55
NA,WP_203063722.1,1,60.0,79.24
NA,WP_203063723.1,1,59.0,69.57
NA,WP_203063724.1,1,63.0,66.0
NA,WP_156046285.1,1,63.0,68.89
NA,WP_203063725.1,1,63.0,71.62
NA,WP_203063726.1,1,64.0,78.41
NA,WP_203063727.1,1,63.0,79.05
NA,WP_203063729.1,1,53.0,60.87
NA,WP_203063730.1,1,56.99999999999999,62.13
NA,WP_203063732.1,1,65.0,70.83
NA,WP_203063733.1,1,63.0,68.29
NA,WP_203063734.1,1,57.99999999999999,71.14
NA,WP_203063735.1,1,57.99999999999999,75.0
NA,WP_203063736.1,1,60.0,69.0
NA,WP_203063737.1,1,59.0,57.58
NA,WP_203063739.1,1,65.0,73.14
NA,WP_246513325.1,1,64.0,72.25
NA,WP_203063740.1,1,60.0,66.67
NA,WP_203063741.1,1,61.0,70.97
NA,WP_203063742.1,1,62.0,70.21
NA,WP_203063743.1,1,59.0,68.06
NA,WP_203063744.1,1,61.0,66.35
NA,WP_246513326.1,1,61.0,73.01
NA,WP_203063746.1,1,60.0,76.77
NA,WP_203063747.1,1,63.0,69.01
NA,WP_203063748.1,1,62.0,81.77
NA,WP_203063749.1,1,64.0,77.42
NA,WP_203063751.1,1,59.0,71.78
NA,WP_203063753.1,1,61.0,72.77
NA,WP_203063754.1,1,59.0,71.3
NA,WP_203063755.1,1,63.0,73.85
NA,WP_203063756.1,1,64.0,71.36
NA,WP_203063757.1,1,62.0,69.49
NA,WP_203063758.1,1,62.0,66.96
NA,WP_203063759.1,1,56.99999999999999,69.15
NA,WP_203063760.1,1,57.99999999999999,67.9
NA,WP_203063767.1,1,57.99999999999999,57.58
NA,WP_203063769.1,1,60.0,64.44
NA,WP_203063770.1,1,60.0,73.11
NA,WP_203063771.1,1,61.0,76.69
NA,WP_203063774.1,1,65.0,69.75
NA,WP_203063776.1,1,59.0,69.67
NA,WP_203063778.1,1,59.0,70.19
NA,WP_203063780.1,1,64.0,73.58
NA,WP_203063782.1,1,56.00000000000001,58.93
NA,WP_203063784.1,1,61.0,77.21
NA,WP_203063786.1,1,65.0,82.35
NA,WP_035029941.1,1,64.0,81.33
NA,WP_203063788.1,1,57.99999999999999,57.58
NA,WP_203063789.1,1,57.99999999999999,76.92
NA,WP_203063790.1,1,64.0,76.85
NA,WP_203063791.1,1,65.0,81.33
NA,WP_203063792.1,1,66.0,83.05
NA,WP_203063794.1,1,63.0,90.2
NA,WP_203063795.1,1,64.0,90.18
NA,WP_246513681.1,1,62.0,87.59
NA,WP_203063796.1,1,66.0,85.82
NA,WP_203063797.1,1,64.0,80.0
NA,WP_203063799.1,1,61.0,83.39
NA,WP_203063801.1,1,66.0,85.1
NA,WP_203063803.1,1,63.0,87.96
NA,WP_035033407.1,1,60.0,84.08
NA,WP_203063805.1,1,67.0,82.33
NA,WP_035033410.1,1,65.0,89.25
NA,WP_203063809.1,1,63.0,81.27
NA,WP_203063812.1,1,65.0,84.22
NA,WP_203063814.1,1,63.0,80.0
acs,WP_035033418.1,1,64.0,87.32
NA,WP_035033421.1,1,64.0,84.8
NA,WP_203063816.1,1,64.0,86.55
NA,WP_035033424.1,1,62.0,83.07
NA,WP_203063818.1,1,67.0,82.83
NA,WP_203063819.1,1,67.0,83.73
NA,WP_246513327.1,1,67.0,87.57
NA,WP_203063820.1,1,65.0,81.1
NA,WP_203063821.1,1,65.0,89.0
NA,WP_203063822.1,1,67.0,91.73
NA,WP_203063823.1,1,68.0,86.46
NA,WP_052015283.1,1,64.0,81.51
NA,WP_203063824.1,1,68.0,87.93
NA,WP_035033440.1,1,64.0,80.41
NA,WP_246513329.1,1,63.0,85.44
cysG,WP_203063825.1,1,69.0,81.28
NA,WP_203063827.1,1,67.0,78.26
NA,WP_203063829.1,1,65.0,86.37
NA,WP_203063830.1,1,64.0,81.2
NA,WP_035033449.1,1,64.0,90.09
NA,WP_203063832.1,1,65.0,86.46
NA,WP_203063834.1,1,66.0,90.66
NA,WP_182400335.1,1,66.0,81.58
NA,WP_203063836.1,1,68.0,85.93
NA,WP_203063838.1,1,68.0,85.68
NA,WP_203063840.1,1,67.0,84.86
metA,WP_203063842.1,1,63.0,88.78
NA,WP_035033465.1,1,62.0,84.95
NA,WP_035033468.1,1,65.0,89.5
flgK,WP_203063844.1,1,65.0,89.43
NA,WP_203063846.1,1,66.0,87.27
flaF,WP_035033475.1,1,66.0,84.82
flbT,WP_035033477.1,1,57.99999999999999,74.81
NA,WP_203063848.1,1,63.0,82.32
NA,WP_203063850.1,1,68.0,87.76
NA,WP_035089043.1,1,68.0,87.59
NA,WP_052015286.1,1,62.0,77.55
NA,WP_081840554.1,1,66.0,86.58
NA,WP_035033488.1,1,69.0,84.62
dksA,WP_035033491.1,1,62.0,79.23
NA,WP_203063852.1,1,67.0,83.23
NA,WP_203063854.1,1,68.0,82.75
NA,WP_203063855.1,1,66.0,86.3
NA,WP_203063856.1,1,67.0,81.54
NA,WP_035028939.1,1,63.0,84.89
flgH,WP_035028942.1,1,67.0,91.06
flgA,WP_152571799.1,1,67.0,87.34
flgG,WP_035028948.1,1,66.0,89.29
flgF,WP_035028951.1,1,65.0,88.98
NA,WP_035028954.1,1,60.0,80.89
fliM,WP_035028957.1,1,62.0,82.76
NA,WP_035028961.1,1,66.0,84.21
NA,WP_203063858.1,1,68.0,82.86
NA,WP_203063860.1,1,70.0,85.71
NA,WP_203063862.1,1,66.0,84.52
fliP,WP_246513683.1,1,65.0,92.06
NA,WP_203063864.1,1,67.0,76.24
flgB,WP_052152025.1,1,61.0,80.16
flgC,WP_035028968.1,1,65.0,84.38
fliE,WP_035028973.1,1,62.0,83.67
NA,WP_035028977.1,1,60.0,84.81
fliR,WP_203063867.1,1,64.0,89.43
flhB,WP_203063869.1,1,63.0,85.92
NA,WP_203063870.1,1,65.0,84.27
NA,WP_203063872.1,1,57.99999999999999,60.78
NA,WP_203063874.1,1,59.0,63.85
NA,WP_203063876.1,1,66.0,84.98
gguC,WP_203063878.1,1,65.0,82.3
recA,WP_035028994.1,1,63.0,82.18
alaS,WP_203063879.1,1,65.0,84.19
NA,WP_203063880.1,1,64.0,89.7
NA,WP_203063881.1,1,64.0,86.97
NA,WP_203066413.1,1,64.0,84.76
NA,WP_203063882.1,1,67.0,80.12
NA,WP_203063883.1,1,64.0,84.44
NA,WP_203063884.1,1,62.0,90.1
NA,WP_203063885.1,1,65.0,80.99
NA,WP_203063887.1,1,67.0,84.82
NA,WP_035029018.1,1,66.0,83.72
fabF,WP_035029021.1,1,67.0,85.71
NA,WP_203063889.1,1,65.0,82.08
NA,WP_035029027.1,1,66.0,87.25
NA,WP_203063891.1,1,67.0,78.26
NA,WP_246513331.1,1,62.0,72.94
NA,WP_035029030.1,1,62.0,78.61
NA,WP_203063894.1,1,65.0,82.98
NA,WP_035029033.1,1,67.0,84.29
NA,WP_203063901.1,1,67.0,89.35
NA,WP_035029040.1,1,64.0,88.61
rpsD,WP_035029043.1,1,63.0,83.16
NA,WP_035029046.1,1,61.0,85.16
ttcA,WP_203066414.1,1,65.0,86.55
NA,WP_203063903.1,1,68.0,83.59
NA,WP_203066415.1,1,64.0,90.5
NA,WP_246513333.1,1,66.0,88.86
grxD,WP_035029055.1,1,61.0,89.52
NA,WP_203063904.1,1,62.0,69.84
NA,WP_203063905.1,1,63.0,81.77
NA,WP_182400011.1,1,67.0,73.0
NA,WP_035029061.1,1,66.0,79.41
NA,WP_052152020.1,1,67.0,86.43
NA,WP_246513335.1,1,69.0,84.46
NA,WP_203063909.1,1,67.0,77.99
purL,WP_203063910.1,1,66.0,86.24
NA,WP_203063911.1,1,64.0,89.76
purQ,WP_035029069.1,1,66.0,85.45
NA,WP_203063912.1,1,63.0,90.06
purS,WP_035088981.1,1,60.0,81.69
NA,WP_035029078.1,1,63.0,88.98
NA,WP_035029081.1,1,65.0,81.63
NA,WP_203063913.1,1,70.0,90.29
NA,WP_203063914.1,1,67.0,83.59
purB,WP_203063915.1,1,65.0,87.38
NA,WP_035029096.1,1,66.0,87.71
NA,WP_203063918.1,1,67.0,83.63
radC,WP_203063920.1,1,65.0,84.77
map,WP_035029105.1,1,67.0,88.06
NA,WP_035088965.1,1,67.0,85.02
gpt,WP_035029111.1,1,66.0,87.82
NA,WP_203063922.1,1,68.0,83.92
NA,WP_203063924.1,1,71.0,84.85
NA,WP_203063926.1,1,63.0,87.95
NA,WP_203063928.1,1,70.0,82.68
NA,WP_203063930.1,1,66.0,82.08
NA,WP_203063932.1,1,67.0,87.15
NA,WP_203063934.1,1,68.0,83.05
NA,WP_203063936.1,1,68.0,91.5
gndA,WP_203063938.1,1,65.0,87.2
NA,WP_203063939.1,1,69.0,84.39
NA,WP_035029134.1,1,67.0,90.72
NA,WP_203063942.1,1,69.0,86.73
NA,WP_035029140.1,1,62.0,84.29
NA,WP_203063944.1,1,65.0,86.01
cysE,WP_035029146.1,1,65.0,81.58
NA,WP_035029150.1,1,56.00000000000001,80.95
NA,WP_203063945.1,1,66.0,80.81
NA,WP_035088941.1,1,61.0,85.42
NA,WP_203063947.1,1,66.0,85.22
NA,WP_052014980.1,1,65.0,83.98
NA,WP_035029163.1,1,65.0,82.21
NA,WP_182400031.1,1,65.0,82.7
NA,WP_035088936.1,1,62.0,78.69
hisI,WP_203063949.1,1,64.0,81.56
