gene_name,prot_id,number_of_exons,GC,GC3
folE,WP_203063950.1,1,63.0,81.82
NA,WP_203063952.1,1,64.0,78.1
yidD,WP_035038592.1,1,66.0,81.11
thrS,WP_203063954.1,1,62.0,84.1
NA,WP_203063956.1,1,64.0,84.08
NA,WP_203063958.1,1,64.0,77.24
NA,WP_203063960.1,1,66.0,86.29
NA,WP_203063961.1,1,65.0,84.7
NA,WP_035038254.1,1,66.0,85.58
NA,WP_182400040.1,1,65.0,81.08
NA,WP_203063962.1,1,64.0,79.23
NA,WP_052016084.1,1,62.0,77.1
NA,WP_203063963.1,1,66.0,73.98
NA,WP_156046493.1,1,66.0,75.0
NA,WP_203063964.1,1,65.0,83.53
NA,WP_203063965.1,1,63.0,86.36
NA,WP_203063966.1,1,62.0,71.17
NA,WP_203063968.1,1,68.0,81.5
xylF,WP_035088914.1,1,64.0,83.68
NA,WP_035038270.1,1,63.0,78.74
NA,WP_035038273.1,1,63.0,83.27
NA,WP_035038276.1,1,61.0,81.22
NA,WP_203063970.1,1,66.0,80.0
NA,WP_203063971.1,1,65.0,82.59
rlmB,WP_203063972.1,1,66.0,83.06
NA,WP_035088907.1,1,62.0,81.48
NA,WP_203063973.1,1,63.0,83.71
NA,WP_203063974.1,1,66.0,84.76
ilvA,WP_203063975.1,1,68.0,88.28
NA,WP_203063976.1,1,64.0,84.85
NA,WP_203063977.1,1,63.0,83.39
NA,WP_246513340.1,1,69.0,85.53
NA,WP_035038296.1,1,67.0,88.92
NA,WP_203063979.1,1,67.0,87.31
NA,WP_203063980.1,1,69.0,84.72
NA,WP_203063981.1,1,66.0,91.04
NA,WP_203063982.1,1,65.0,86.88
NA,WP_203063983.1,1,63.0,82.05
NA,WP_281394914.1,1,68.0,85.71
NA,WP_203066418.1,1,67.0,80.27
NA,WP_035038311.1,1,65.0,82.14
secE,WP_035038317.1,1,61.0,89.09
nusG,WP_035088883.1,1,61.0,87.43
rplK,WP_035038321.1,1,61.0,81.95
rplA,WP_182400061.1,1,65.0,82.35
rplJ,WP_203063985.1,1,61.0,70.37
rplL,WP_035038327.1,1,62.0,73.04
rpoB,WP_035038329.1,1,62.0,83.65
rpoC,WP_203063986.1,1,62.0,83.06
NA,WP_281394915.1,1,65.0,87.1
NA,WP_203063987.1,1,67.0,87.74
NA,WP_035038337.1,1,57.99999999999999,83.22
rpsL,WP_035038339.1,1,62.0,72.81
rpsG,WP_035038340.1,1,63.0,79.59
fusA,WP_035038608.1,1,62.0,82.68
tuf,WP_035038342.1,1,62.0,79.07
rpsJ,WP_035038345.1,1,56.99999999999999,67.74
rplC,WP_035038348.1,1,64.0,82.14
rplD,WP_035038359.1,1,62.0,74.11
NA,WP_035038363.1,1,59.0,84.09
rplB,WP_035038365.1,1,64.0,77.04
rpsS,WP_035038367.1,1,61.0,84.34
rplV,WP_035038370.1,1,62.0,80.34
rpsC,WP_035038373.1,1,63.0,77.09
rplP,WP_035038376.1,1,63.0,78.91
rpmC,WP_035038379.1,1,57.99999999999999,76.36
rpsQ,WP_035038382.1,1,59.0,80.88
rplN,WP_035038386.1,1,61.0,78.76
rplX,WP_035038388.1,1,61.0,79.79
rplE,WP_035088873.1,1,59.0,82.29
rpsN,WP_035038392.1,1,64.0,80.43
rpsH,WP_035038394.1,1,61.0,77.24
rplF,WP_035038398.1,1,61.0,76.19
rplR,WP_035038401.1,1,64.0,73.87
rpsE,WP_035038403.1,1,66.0,77.25
rpmD,WP_035038405.1,1,62.0,83.02
rplO,WP_035038407.1,1,63.0,71.71
secY,WP_035038409.1,1,62.0,83.45
NA,WP_035038412.1,1,63.0,80.98
rpsM,WP_035038414.1,1,59.0,70.8
rpsK,WP_035038417.1,1,64.0,81.82
NA,WP_035038420.1,1,61.0,79.09
rplQ,WP_035038422.1,1,64.0,85.71
NA,WP_203063988.1,1,65.0,84.02
NA,WP_246513342.1,1,63.0,83.33
NA,WP_203063989.1,1,63.0,89.84
NA,WP_246513344.1,1,65.0,82.9
NA,WP_035038426.1,1,67.0,86.44
NA,WP_203063990.1,1,67.0,88.02
NA,WP_203063991.1,1,66.0,84.64
crcB,WP_035038428.1,1,64.0,83.05
NA,WP_035038430.1,1,66.0,85.94
NA,WP_182400070.1,1,66.0,78.0
NA,WP_035088862.1,1,66.0,81.99
NA,WP_203063992.1,1,66.0,82.73
NA,WP_203063993.1,1,62.0,73.21
folK,WP_203063994.1,1,65.0,83.7
folB,WP_035038439.1,1,62.0,78.07
folP,WP_203063997.1,1,66.0,84.17
rimO,WP_035038625.1,1,64.0,86.82
NA,WP_035038441.1,1,65.0,87.43
lipB,WP_203063998.1,1,67.0,82.01
NA,WP_035038442.1,1,63.0,79.41
NA,WP_035088850.1,1,63.0,84.67
NA,WP_203063999.1,1,64.0,80.67
NA,WP_081840821.1,1,62.0,72.5
NA,WP_035088848.1,1,64.0,89.67
NA,WP_203064000.1,1,67.0,85.96
NA,WP_182400079.1,1,65.0,82.94
NA,WP_246513346.1,1,65.0,83.58
NA,WP_203064001.1,1,63.0,78.75
NA,WP_203064003.1,1,68.0,88.32
NA,WP_035038455.1,1,72.0,86.9
NA,WP_203064004.1,1,67.0,88.24
clpA,WP_035038461.1,1,65.0,85.81
NA,WP_203064005.1,1,68.0,83.18
NA,WP_182400086.1,1,65.0,79.34
NA,WP_182400087.1,1,64.0,78.49
NA,WP_182400088.1,1,65.0,84.85
NA,WP_203064007.1,1,61.0,83.61
NA,WP_246513348.1,1,64.0,81.45
NA,WP_203064009.1,1,66.0,83.88
NA,WP_035038479.1,1,66.0,83.92
NA,WP_203064010.1,1,66.0,83.53
NA,WP_160176246.1,1,62.0,75.9
NA,WP_035038484.1,1,56.99999999999999,75.65
NA,WP_203064011.1,1,64.0,82.77
rpmG,WP_035038488.1,1,53.0,89.13
NA,WP_035038490.1,1,61.0,84.25
rnr,WP_203064013.1,1,67.0,87.35
topA,WP_203064015.1,1,64.0,83.16
NA,WP_203064017.1,1,67.0,80.09
dprA,WP_203064020.1,1,70.0,83.61
plsY,WP_203064021.1,1,67.0,87.89
pyrC,WP_203064022.1,1,68.0,84.63
NA,WP_052015460.1,1,66.0,86.56
ruvX,WP_203064023.1,1,66.0,84.14
NA,WP_203064024.1,1,59.0,73.43
NA,WP_203064025.1,1,67.0,73.53
gatC,WP_035034872.1,1,61.0,82.56
NA,WP_203064026.1,1,65.0,77.48
NA,WP_203064027.1,1,60.0,76.51
gatA,WP_035088780.1,1,65.0,85.15
NA,WP_203064028.1,1,64.0,82.45
NA,WP_035034886.1,1,63.0,70.83
NA,WP_203064030.1,1,57.99999999999999,73.68
NA,WP_203064032.1,1,63.0,80.41
NA,WP_052015465.1,1,60.0,74.47
NA,WP_052015468.1,1,65.0,79.63
gatB,WP_035088771.1,1,63.0,86.36
NA,WP_203064034.1,1,64.0,87.23
NA,WP_035088768.1,1,65.0,88.15
NA,WP_203064036.1,1,64.0,78.46
purN,WP_203064038.1,1,66.0,82.69
purM,WP_203064040.1,1,65.0,84.24
NA,WP_035034903.1,1,63.0,85.71
NA,WP_203064042.1,1,65.0,74.59
NA,WP_035034905.1,1,62.0,82.91
NA,WP_203064043.1,1,65.0,80.56
rnd,WP_035088761.1,1,64.0,85.9
aspS,WP_035034912.1,1,63.0,82.19
NA,WP_203064044.1,1,63.0,82.48
NA,WP_281394917.1,1,63.0,82.45
NA,WP_246513685.1,1,65.0,85.65
NA,WP_203064046.1,1,62.0,80.27
NA,WP_035034921.1,1,63.0,80.88
NA,WP_035088749.1,1,60.0,82.28
NA,WP_035034927.1,1,65.0,85.15
NA,WP_246513351.1,1,67.0,77.06
NA,WP_203064047.1,1,67.0,78.59
NA,WP_203064048.1,1,67.0,79.51
NA,WP_203064049.1,1,63.0,72.82
NA,WP_246513353.1,1,64.0,77.38
NA,WP_203064050.1,1,66.0,82.06
NA,WP_203064051.1,1,63.0,81.95
NA,WP_035034948.1,1,65.0,82.13
NA,WP_246513687.1,1,64.0,86.69
NA,WP_203066424.1,1,63.0,84.65
NA,WP_035034954.1,1,63.0,83.11
NA,WP_035034957.1,1,66.0,81.95
NA,WP_203064056.1,1,64.0,80.88
NA,WP_203064058.1,1,66.0,78.87
NA,WP_203064059.1,1,61.0,85.83
NA,WP_035034966.1,1,64.0,84.65
NA,WP_203064060.1,1,63.0,84.62
NA,WP_035034969.1,1,69.0,86.32
NA,WP_203064061.1,1,65.0,81.07
NA,WP_203064062.1,1,62.0,82.14
NA,WP_203064063.1,1,64.0,85.69
NA,WP_203064064.1,1,64.0,90.06
NA,WP_035034976.1,1,64.0,88.43
NA,WP_203064065.1,1,65.0,88.09
NA,WP_203064066.1,1,66.0,86.77
NA,WP_182400134.1,1,64.0,86.71
NA,WP_203064068.1,1,65.0,84.41
NA,WP_203064069.1,1,64.0,86.74
NA,WP_035034994.1,1,64.0,85.33
NA,WP_203064070.1,1,63.0,87.83
NA,WP_203064071.1,1,67.0,77.57
NA,WP_203064072.1,1,66.0,83.72
NA,WP_203064073.1,1,68.0,85.48
NA,WP_203064074.1,1,65.0,79.6
NA,WP_203064075.1,1,66.0,81.97
NA,WP_035088693.1,1,64.0,82.83
NA,WP_035031875.1,1,63.0,81.56
NA,WP_203064076.1,1,59.0,83.16
NA,WP_035031882.1,1,62.0,87.17
NA,WP_152571782.1,1,64.0,83.07
NA,WP_203064077.1,1,67.0,85.97
NA,WP_197030194.1,1,64.0,88.77
NA,WP_035031887.1,1,63.0,82.73
NA,WP_052015174.1,1,62.0,87.15
NA,WP_035031890.1,1,63.0,80.15
NA,WP_035031893.1,1,64.0,81.11
NA,WP_052152033.1,1,67.0,85.17
NA,WP_035031896.1,1,63.0,86.71
NA,WP_203064079.1,1,65.0,84.24
NA,WP_203064081.1,1,66.0,82.64
NA,WP_203064083.1,1,66.0,84.4
NA,WP_035031906.1,1,64.0,88.1
murB,WP_203064094.1,1,68.0,87.15
NA,WP_203064095.1,1,66.0,89.38
NA,WP_035031912.1,1,65.0,90.86
NA,WP_203064097.1,1,65.0,87.61
NA,WP_203064099.1,1,68.0,85.56
NA,WP_203064101.1,1,67.0,91.87
NA,WP_203064103.1,1,65.0,84.83
NA,WP_203064107.1,1,68.0,87.33
NA,WP_203064109.1,1,66.0,85.9
NA,WP_035031931.1,1,70.0,84.26
NA,WP_203064111.1,1,66.0,86.83
NA,WP_182400155.1,1,66.0,84.76
NA,WP_203064113.1,1,65.0,83.63
mepA,WP_035088656.1,1,70.0,87.18
NA,WP_203064115.1,1,68.0,85.63
NA,WP_203064117.1,1,67.0,84.86
NA,WP_203064119.1,1,68.0,84.0
NA,WP_035031949.1,1,69.0,87.25
NA,WP_246513355.1,1,66.0,80.2
NA,WP_035031955.1,1,66.0,85.98
NA,WP_203064121.1,1,65.0,77.78
NA,WP_203064122.1,1,65.0,74.72
NA,WP_203064123.1,1,67.0,80.49
NA,WP_203064124.1,1,65.0,87.12
NA,WP_203064125.1,1,66.0,84.68
NA,WP_203064126.1,1,64.0,83.72
NA,WP_203064128.1,1,66.0,76.06
NA,WP_203064130.1,1,65.0,80.18
NA,WP_203064131.1,1,67.0,74.04
NA,WP_203064132.1,1,67.0,78.18
NA,WP_203064133.1,1,63.0,76.67
NA,WP_203064134.1,1,65.0,64.71
NA,WP_203064135.1,1,66.0,80.78
NA,WP_203064136.1,1,59.0,72.97
NA,WP_203064137.1,1,64.0,82.49
NA,WP_203064139.1,1,67.0,80.86
NA,WP_203064141.1,1,64.0,87.88
NA,WP_035031011.1,1,63.0,77.97
NA,WP_035031013.1,1,64.0,86.18
NA,WP_203064142.1,1,65.0,73.73
NA,WP_246513688.1,1,69.0,87.21
NA,WP_203064143.1,1,67.0,82.08
NA,WP_203064144.1,1,61.0,83.67
NA,WP_203064145.1,1,69.0,82.33
NA,WP_203064146.1,1,65.0,83.87
aat,WP_203064147.1,1,63.0,82.35
accC,WP_035095881.1,1,64.0,85.81
accB,WP_035031030.1,1,66.0,81.05
aroQ,WP_052015106.1,1,62.0,77.04
NA,WP_203064154.1,1,64.0,86.96
NA,WP_203064156.1,1,65.0,81.6
NA,WP_203064158.1,1,63.0,80.0
NA,WP_203064160.1,1,67.0,82.11
NA,WP_203064162.1,1,65.0,79.21
NA,WP_052152660.1,1,66.0,82.96
NA,WP_203064164.1,1,65.0,88.12
NA,WP_203064166.1,1,69.0,84.62
prfB,WP_203064168.1,2,62.0,80.61
NA,WP_246513357.1,1,64.0,80.27
NA,WP_203064172.1,1,59.0,72.67
NA,WP_203064173.1,1,65.0,87.57
tyrS,WP_203064174.1,1,64.0,89.19
NA,WP_035031063.1,1,64.0,85.78
NA,WP_203064175.1,1,65.0,73.32
sufB,WP_182400208.1,1,61.0,87.12
sufC,WP_035031155.1,1,62.0,83.4
sufD,WP_203064176.1,1,65.0,84.99
NA,WP_203064177.1,1,62.0,81.36
NA,WP_035031074.1,1,66.0,89.6
NA,WP_035031077.1,1,63.0,84.62
NA,WP_203064178.1,1,68.0,86.71
NA,WP_035031080.1,1,65.0,86.78
NA,WP_035031083.1,1,65.0,82.08
parE,WP_203064179.1,1,65.0,84.79
NA,WP_035093504.1,1,70.0,82.99
NA,WP_203064180.1,1,62.0,71.17
NA,WP_203064182.1,1,64.0,82.46
NA,WP_203064183.1,1,66.0,81.88
NA,WP_203064185.1,1,66.0,76.5
NA,WP_203064187.1,1,67.0,91.91
NA,WP_203064189.1,1,66.0,89.44
NA,WP_203064191.1,1,66.0,85.69
NA,WP_203064193.1,1,65.0,86.64
NA,WP_203064195.1,1,65.0,85.93
NA,WP_035031117.1,1,66.0,83.9
NA,WP_203064197.1,1,65.0,83.46
NA,WP_052152417.1,1,65.0,85.34
NA,WP_203064199.1,1,69.0,82.39
NA,WP_203064201.1,1,65.0,81.94
NA,WP_203064203.1,1,63.0,74.5
NA,WP_203064204.1,1,62.0,65.93
NA,WP_203064206.1,1,61.0,70.51
NA,WP_203064208.1,1,57.99999999999999,71.7
NA,WP_203064209.1,1,60.0,72.73
NA,WP_203064210.1,1,61.0,74.87
NA,WP_203064211.1,1,63.0,77.33
NA,WP_203064212.1,1,64.0,72.79
NA,WP_203064213.1,1,63.0,68.04
NA,WP_203064214.1,1,59.0,69.81
NA,WP_203064215.1,1,59.0,73.01
NA,WP_203064217.1,1,64.0,72.92
NA,WP_203064218.1,1,59.0,63.35
NA,WP_246513690.1,1,59.0,62.96
NA,WP_203064219.1,1,63.0,79.8
NA,WP_203064220.1,1,65.0,75.42
NA,WP_203064221.1,1,60.0,72.98
rhaM,WP_203064228.1,1,62.0,85.58
NA,WP_203064230.1,1,64.0,80.0
NA,WP_203064240.1,1,65.0,80.0
NA,WP_035039045.1,1,62.0,85.69
NA,WP_203064242.1,1,68.0,80.6
NA,WP_203064244.1,1,64.0,81.71
NA,WP_203064246.1,1,64.0,76.69
NA,WP_203064248.1,1,63.0,78.34
NA,WP_035093166.1,1,63.0,90.0
NA,WP_246513360.1,1,64.0,86.71
rplM,WP_035039032.1,1,63.0,83.45
rpsI,WP_203064250.1,1,67.0,85.23
NA,WP_203064251.1,1,64.0,77.18
NA,WP_035039026.1,1,66.0,86.97
NA,WP_200879816.1,1,60.0,77.5
NA,WP_203064253.1,1,63.0,83.09
NA,WP_052016209.1,1,64.0,86.4
NA,WP_203064255.1,1,64.0,86.93
NA,WP_035093172.1,1,61.0,74.74
NA,WP_203064257.1,1,60.0,69.33
NA,WP_052016250.1,1,65.0,79.86
glpX,WP_052016207.1,1,67.0,83.65
NA,WP_035039015.1,1,61.0,75.95
recJ,WP_182397416.1,1,68.0,81.32
NA,WP_203064258.1,1,63.0,86.16
NA,WP_203064262.1,1,66.0,79.92
NA,WP_052016203.1,1,64.0,87.63
ilvD,WP_035039247.1,1,66.0,87.73
NA,WP_152571951.1,1,64.0,82.19
NA,WP_203064264.1,1,64.0,85.09
NA,WP_203064266.1,1,66.0,81.75
NA,WP_035039244.1,1,60.0,76.5
NA,WP_052152391.1,1,65.0,78.29
NA,WP_203064268.1,1,66.0,78.22
lhgO,WP_203066429.1,1,65.0,77.58
NA,WP_203064270.1,1,65.0,75.93
NA,WP_203064271.1,1,63.0,80.77
NA,WP_203064272.1,1,64.0,84.08
NA,WP_203064273.1,1,66.0,77.89
metE,WP_203064274.1,1,66.0,82.68
NA,WP_203064275.1,1,64.0,81.44
NA,WP_246513362.1,1,61.0,85.92
NA,WP_035038984.1,1,63.0,82.76
NA,WP_035093205.1,1,63.0,79.07
NA,WP_081840850.1,1,65.0,80.3
NA,WP_035039223.1,1,61.0,83.55
NA,WP_203064277.1,1,62.0,79.36
NA,WP_203064278.1,1,62.0,68.85
NA,WP_035038980.1,1,64.0,83.58
NA,WP_035038977.1,1,57.99999999999999,84.85
NA,WP_160176310.1,1,62.0,79.37
rpsB,WP_203064279.1,1,66.0,87.2
tsf,WP_035038970.1,1,63.0,81.88
pyrH,WP_035093208.1,1,63.0,81.14
frr,WP_035038966.1,1,62.0,76.27
NA,WP_182397402.1,1,63.0,80.25
NA,WP_203064281.1,1,63.0,74.64
rseP,WP_203064285.1,1,62.0,81.06
bamA,WP_203064286.1,1,61.0,77.78
lpxD,WP_203064287.1,1,64.0,77.81
fabZ,WP_246513363.1,1,61.0,82.24
lpxA,WP_052016183.1,1,62.0,77.24
lpxI,WP_203064288.1,1,64.0,74.44
NA,WP_203064289.1,1,65.0,75.41
gltA,WP_035038959.1,1,61.0,84.8
NA,WP_203064294.1,1,65.0,77.11
NA,WP_203064295.1,1,65.0,80.72
NA,WP_203064296.1,1,65.0,83.33
NA,WP_203064297.1,1,67.0,85.13
NA,WP_246513692.1,1,66.0,77.97
NA,WP_203064299.1,1,63.0,81.48
lexA,WP_203064300.1,1,61.0,69.57
NA,WP_246513364.1,1,56.00000000000001,68.89
mdtN,WP_203064308.1,1,64.0,81.16
NA,WP_203064309.1,1,62.0,79.55
NA,WP_203064310.1,1,67.0,83.76
NA,WP_203064311.1,1,65.0,77.3
NA,WP_203064312.1,1,65.0,75.19
moaC,WP_035038936.1,1,64.0,78.52
trpC,WP_035093931.1,1,65.0,81.92
trpD,WP_203064313.1,1,65.0,79.59
NA,WP_035038931.1,1,63.0,82.01
trpE,WP_203064314.1,1,63.0,78.5
NA,WP_203064315.1,1,65.0,83.63
tpiA,WP_203064317.1,1,63.0,71.9
secG,WP_203064318.1,1,69.0,78.72
NA,WP_203064319.1,1,65.0,87.24
NA,WP_203064320.1,1,61.0,79.59
NA,WP_035038916.1,1,55.00000000000001,74.11
NA,WP_203064321.1,1,64.0,81.52
NA,WP_203064322.1,1,60.0,74.49
NA,WP_203064323.1,1,64.0,82.95
NA,WP_203064324.1,1,66.0,80.66
nuoF,WP_203064326.1,1,65.0,87.32
NA,WP_203064328.1,1,65.0,76.62
nuoG,WP_203064330.1,1,65.0,83.67
nuoH,WP_203064332.1,1,63.0,90.73
nuoI,WP_035038901.1,1,63.0,86.09
NA,WP_203064334.1,1,63.0,89.06
nuoK,WP_035038896.1,1,59.0,86.32
nuoL,WP_203064336.1,1,63.0,86.89
NA,WP_203064338.1,1,61.0,87.02
nuoN,WP_203064339.1,1,63.0,89.19
NA,WP_203064341.1,1,68.0,80.75
NA,WP_203064343.1,1,66.0,83.12
NA,WP_035093908.1,1,63.0,91.78
NA,WP_203064345.1,1,68.0,75.7
NA,WP_203064346.1,1,62.0,81.36
NA,WP_052016243.1,1,62.0,86.89
NA,WP_035038880.1,1,68.0,84.93
dnaE,WP_203064347.1,1,65.0,85.64
NA,WP_035038874.1,1,63.0,88.83
NA,WP_246513366.1,1,66.0,78.48
NA,WP_035038869.1,1,64.0,87.31
coaD,WP_035038866.1,1,62.0,81.17
NA,WP_246513368.1,1,64.0,88.17
NA,WP_035038863.1,1,61.0,85.14
queA,WP_203064348.1,1,66.0,85.43
NA,WP_035038858.1,1,66.0,85.71
tgt,WP_035038856.1,1,65.0,84.15
pgi,WP_203064349.1,1,64.0,89.78
NA,WP_203064351.1,1,69.0,85.31
glmU,WP_203064352.1,1,65.0,83.26
glmS,WP_203064354.1,1,66.0,84.14
NA,WP_203064356.1,1,67.0,88.43
NA,WP_203064358.1,1,56.99999999999999,81.68
NA,WP_203064360.1,1,65.0,79.79
NA,WP_203064362.1,1,64.0,85.14
eno,WP_182397352.1,1,63.0,85.1
NA,WP_203064365.1,1,63.0,80.27
NA,WP_203064367.1,1,56.00000000000001,65.57
pdhA,WP_052016160.1,1,62.0,81.16
NA,WP_203064368.1,1,65.0,84.79
NA,WP_203064370.1,1,66.0,82.56
NA,WP_203064372.1,1,66.0,84.47
NA,WP_203064376.1,1,65.0,83.33
lipA,WP_035093880.1,1,62.0,82.79
NA,WP_203064378.1,1,62.0,79.71
NA,WP_203064387.1,1,65.0,80.38
NA,WP_203064389.1,1,65.0,75.77
dusB,WP_203064391.1,1,67.0,81.79
NA,WP_035038809.1,1,62.0,78.79
ntrC,WP_035093875.1,1,64.0,83.09
NA,WP_182397342.1,1,62.0,81.25
NA,WP_035038805.1,1,64.0,82.71
hfq,WP_035038803.1,1,59.0,82.67
hflX,WP_081899757.1,1,66.0,79.37
mazG,WP_203064402.1,1,64.0,78.08
NA,WP_203066432.1,1,68.0,85.44
NA,WP_246513370.1,1,65.0,81.33
NA,WP_203064404.1,1,62.0,79.58
tmk,WP_035038797.1,1,65.0,79.91
NA,WP_203064410.1,1,64.0,73.37
metG,WP_203064411.1,1,63.0,82.64
NA,WP_203064412.1,1,65.0,78.71
NA,WP_203064413.1,1,63.0,76.12
NA,WP_203064414.1,1,64.0,79.84
NA,WP_203064415.1,1,67.0,80.17
NA,WP_203064416.1,1,64.0,85.56
NA,WP_035093861.1,1,65.0,87.05
NA,WP_203064417.1,1,65.0,82.93
NA,WP_203064418.1,1,65.0,81.22
NA,WP_203064419.1,1,64.0,76.65
pcaQ,WP_246513372.1,1,66.0,86.0
pcaD,WP_203064421.1,1,65.0,77.65
pcaC,WP_203064423.1,1,69.0,81.75
pcaH,WP_203064425.1,1,65.0,85.0
pcaG,WP_203064427.1,1,64.0,81.82
NA,WP_203064429.1,1,66.0,90.15
NA,WP_203064431.1,1,66.0,87.75
pcaF,WP_203064433.1,1,67.0,81.93
NA,WP_203064435.1,1,67.0,84.02
pobA,WP_203064437.1,1,65.0,78.42
NA,WP_246513374.1,1,65.0,79.39
NA,WP_203064439.1,1,69.0,86.29
NA,WP_203064441.1,1,67.0,79.83
NA,WP_203064443.1,1,69.0,85.84
NA,WP_203064446.1,1,66.0,87.83
NA,WP_203064448.1,1,65.0,80.78
NA,WP_203064450.1,1,62.0,80.1
NA,WP_203064452.1,1,65.0,77.86
NA,WP_203064454.1,1,64.0,74.65
NA,WP_203064456.1,1,64.0,74.6
NA,WP_203064458.1,1,62.0,79.21
NA,WP_203064460.1,1,65.0,73.13
NA,WP_203064462.1,1,57.99999999999999,69.5
NA,WP_182397307.1,1,61.0,86.27
NA,WP_203064464.1,1,59.0,69.62
NA,WP_203064466.1,1,59.0,67.07
NA,WP_203064468.1,1,61.0,71.88
NA,WP_246513376.1,1,62.0,69.45
NA,WP_203064478.1,1,63.0,75.61
NA,WP_182397301.1,1,60.0,71.9
NA,WP_203064480.1,1,60.0,76.98
NA,WP_203064482.1,1,61.0,77.77
NA,WP_035038741.1,1,57.99999999999999,81.82
NA,WP_203064484.1,1,64.0,80.34
NA,WP_203064486.1,1,65.0,76.14
NA,WP_035038738.1,1,64.0,84.81
NA,WP_035038736.1,1,63.0,83.18
NA,WP_246513696.1,1,62.0,82.52
NA,WP_203064488.1,1,62.0,77.08
NA,WP_203066437.1,1,64.0,81.15
NA,WP_203064489.1,1,63.0,73.25
NA,WP_035038731.1,1,59.0,76.25
NA,WP_203064490.1,1,62.0,71.71
NA,WP_182397293.1,1,68.0,74.11
NA,WP_182397292.1,1,63.0,83.13
NA,WP_203064491.1,1,62.0,77.65
NA,WP_203064492.1,1,64.0,79.06
NA,WP_203064494.1,1,63.0,75.77
NA,WP_035038717.1,1,63.0,74.66
NA,WP_203064496.1,1,61.0,73.39
NA,WP_203064498.1,1,62.0,76.71
NA,WP_203064499.1,1,61.0,79.01
NA,WP_203066438.1,1,62.0,83.04
NA,WP_035093814.1,1,60.0,80.06
