gene_name,prot_id,number_of_exons,GC,GC3
NA,WP_203066439.1,1,61.0,84.32
NA,WP_203064500.1,1,64.0,77.95
NA,WP_203064501.1,1,59.0,75.46
NA,WP_035093811.1,1,63.0,73.29
NA,WP_203064502.1,1,66.0,86.73
NA,WP_203064503.1,1,64.0,80.7
NA,WP_203064504.1,1,65.0,83.0
NA,WP_203064506.1,1,63.0,81.48
NA,WP_203064508.1,1,62.0,84.38
NA,WP_203064510.1,1,65.0,81.0
NA,WP_203064512.1,1,63.0,80.0
NA,WP_203064514.1,1,66.0,80.33
NA,WP_052152463.1,1,62.0,87.42
NA,WP_081840861.1,1,65.0,86.42
NA,WP_203064516.1,1,65.0,91.01
NA,WP_203064518.1,1,66.0,78.89
NA,WP_203064520.1,1,65.0,86.84
NA,WP_203064527.1,1,60.0,81.77
NA,WP_203064528.1,1,63.0,78.26
NA,WP_035038677.1,1,68.0,84.52
NA,WP_203064529.1,1,67.0,85.32
NA,WP_203064530.1,1,64.0,88.19
NA,WP_035038673.1,1,67.0,88.55
NA,WP_035038671.1,1,67.0,88.41
NA,WP_203064531.1,1,65.0,84.42
NA,WP_035038667.1,1,66.0,84.4
NA,WP_203064532.1,1,65.0,86.3
NA,WP_203064533.1,1,63.0,85.71
NA,WP_203064534.1,1,66.0,77.54
NA,WP_203064535.1,1,67.0,77.12
NA,WP_203064536.1,1,64.0,80.45
NA,WP_203064537.1,1,66.0,80.25
NA,WP_203064538.1,1,65.0,85.03
NA,WP_203064539.1,1,67.0,84.56
NA,WP_203064540.1,1,66.0,85.74
NA,WP_182397259.1,1,64.0,80.56
metH,WP_203064541.1,1,64.0,85.51
NA,WP_203064542.1,1,67.0,76.36
NA,WP_203064543.1,1,64.0,79.29
NA,WP_152571973.1,1,64.0,78.24
folD,WP_203064544.1,1,66.0,84.19
NA,WP_203064545.1,1,68.0,81.25
NA,WP_203064546.1,1,67.0,81.38
NA,WP_203064547.1,1,66.0,76.53
NA,WP_035029279.1,1,62.0,76.27
NA,WP_152571972.1,1,59.0,61.43
NA,WP_203064549.1,1,56.00000000000001,58.9
NA,WP_203064550.1,1,66.0,82.7
NA,WP_203064551.1,1,63.0,80.85
NA,WP_203064552.1,1,69.0,82.43
NA,WP_182400356.1,1,66.0,77.29
NA,WP_203064553.1,1,65.0,82.45
NA,WP_203064554.1,1,65.0,81.27
NA,WP_035029261.1,1,67.0,82.17
NA,WP_203064556.1,1,64.0,84.35
NA,WP_203064557.1,1,66.0,73.94
NA,WP_203064558.1,1,62.0,75.0
NA,WP_203064559.1,1,67.0,79.02
NA,WP_052014982.1,1,67.0,85.43
mfd,WP_203064560.1,1,66.0,85.47
NA,WP_203064561.1,1,65.0,79.55
recG,WP_246513379.1,1,67.0,86.15
NA,WP_152572091.1,1,62.0,69.71
NA,WP_035029244.1,1,63.0,74.56
NA,WP_035029241.1,1,65.0,81.87
NA,WP_035029238.1,1,63.0,88.78
NA,WP_035029235.1,1,63.0,84.97
NA,WP_203064563.1,1,66.0,86.56
NA,WP_203064564.1,1,66.0,83.01
NA,WP_035029226.1,1,63.0,80.77
NA,WP_052015984.1,1,64.0,75.39
NA,WP_035037636.1,1,61.0,78.05
NA,WP_203064565.1,1,65.0,71.78
NA,WP_203064566.1,1,64.0,76.07
NA,WP_203064567.1,1,68.0,81.05
tet,WP_203064568.1,1,62.0,79.84
lon,WP_203064569.1,1,62.0,83.15
NA,WP_203064570.1,1,72.0,84.18
NA,WP_203064571.1,1,71.0,86.74
NA,WP_203064572.1,1,68.0,82.69
clpX,WP_035037618.1,1,62.0,83.89
NA,WP_035037615.1,1,63.0,84.42
NA,WP_203064573.1,1,63.0,89.55
NA,WP_203064574.1,1,65.0,90.84
NA,WP_203064575.1,1,66.0,78.67
tig,WP_203064576.1,1,63.0,84.04
NA,WP_203064577.1,1,66.0,88.33
NA,WP_035037599.1,1,61.0,77.67
glnA,WP_035037596.1,1,61.0,89.78
NA,WP_152572025.1,1,64.0,91.09
NA,WP_203064578.1,1,65.0,81.33
gyrA,WP_246513698.1,1,64.0,84.91
NA,WP_203064580.1,1,62.0,81.25
NA,WP_246513381.1,1,70.0,82.7
NA,WP_035094944.1,1,63.0,84.74
NA,WP_203064581.1,1,63.0,86.75
NA,WP_035037580.1,1,66.0,82.91
uvrA,WP_035037577.1,1,64.0,85.61
NA,WP_156046482.1,1,63.0,85.37
NA,WP_081840784.1,1,62.0,82.5
NA,WP_203064582.1,1,65.0,78.64
trmFO,WP_203064583.1,1,66.0,86.31
NA,WP_203064584.1,1,66.0,84.21
NA,WP_203064585.1,1,67.0,82.35
NA,WP_203064586.1,1,66.0,82.5
secD,WP_035037565.1,1,64.0,86.31
yajC,WP_035037562.1,1,65.0,90.74
NA,WP_035094989.1,1,64.0,85.87
NA,WP_197030283.1,1,66.0,83.33
surE,WP_052015967.1,1,65.0,83.6
serS,WP_203064587.1,1,66.0,83.83
tatC,WP_035037555.1,1,62.0,87.17
tatB,WP_203064588.1,1,67.0,79.18
tatA,WP_203064589.1,1,56.99999999999999,72.58
scpB,WP_203064590.1,1,66.0,78.87
NA,WP_035094959.1,1,65.0,81.96
NA,WP_203064591.1,1,69.0,76.65
argS,WP_035037547.1,1,63.0,79.9
NA,WP_246513383.1,1,66.0,80.93
NA,WP_035037545.1,1,60.0,77.57
NA,WP_203064592.1,1,66.0,81.32
NA,WP_203064593.1,1,67.0,82.89
NA,WP_203064594.1,1,63.0,76.02
NA,WP_203064595.1,1,65.0,84.36
NA,WP_203064596.1,1,64.0,86.25
NA,WP_203064597.1,1,64.0,76.49
NA,WP_203064598.1,1,65.0,84.53
NA,WP_035094977.1,1,62.0,71.56
NA,WP_203064599.1,1,66.0,81.78
NA,WP_203064600.1,1,65.0,81.58
NA,WP_203064601.1,1,64.0,85.67
NA,WP_035037514.1,1,62.0,86.79
NA,WP_035037512.1,1,63.0,91.53
NA,WP_035037510.1,1,64.0,85.55
NA,WP_203064602.1,1,65.0,83.38
NA,WP_203064603.1,1,67.0,84.92
NA,WP_035093423.1,1,63.0,79.03
NA,WP_203064604.1,1,69.0,85.6
NA,WP_203064605.1,1,69.0,79.47
NA,WP_203064606.1,1,64.0,81.88
NA,WP_203064607.1,1,64.0,68.53
gstA,WP_203064608.1,1,63.0,82.11
NA,WP_203064609.1,1,67.0,82.31
NA,WP_203064610.1,1,67.0,80.0
NA,WP_203064611.1,1,64.0,82.47
NA,WP_203064612.1,1,70.0,82.45
NA,WP_035037489.1,1,65.0,85.85
NA,WP_246513385.1,1,63.0,82.68
NA,WP_203064613.1,1,65.0,82.01
NA,WP_052152414.1,1,65.0,83.26
NA,WP_203064614.1,1,64.0,86.55
cydB,WP_203064615.1,1,66.0,91.38
cysN,WP_211200062.1,1,65.0,86.08
cysD,WP_035037474.1,1,64.0,87.8
NA,WP_203064617.1,1,65.0,88.82
NA,WP_203064619.1,1,67.0,89.52
NA,WP_203064620.1,1,66.0,85.33
NA,WP_281394924.1,1,62.0,89.06
NA,WP_203064621.1,1,63.0,89.13
NA,WP_081899727.1,1,63.0,89.15
NA,WP_035037460.1,1,60.0,77.27
metC,WP_246513388.1,1,65.0,84.97
NA,WP_203064622.1,1,66.0,87.39
NA,WP_035037643.1,1,63.0,82.61
NA,WP_203064623.1,1,64.0,86.62
NA,WP_203064624.1,1,66.0,88.17
NA,WP_182400229.1,1,64.0,86.84
NA,WP_203064625.1,1,66.0,88.17
NA,WP_203064626.1,1,63.0,85.0
NA,WP_203064627.1,1,63.0,85.75
NA,WP_203064628.1,1,61.0,85.91
NA,WP_246513700.1,1,63.0,85.77
NA,WP_035037441.1,1,63.0,80.59
NA,WP_035037437.1,1,64.0,77.84
NA,WP_203064629.1,1,62.0,75.0
NA,WP_203064630.1,1,61.0,73.66
NA,WP_203064631.1,1,61.0,70.0
NA,WP_203064632.1,1,60.0,65.76
NA,WP_203064633.1,1,60.0,73.91
NA,WP_203064634.1,1,63.0,75.54
NA,WP_203064635.1,1,65.0,82.0
proP,WP_203064636.1,1,57.99999999999999,70.88
NA,WP_203064638.1,1,61.0,70.33
NA,WP_203064639.1,1,60.0,66.03
treZ,WP_203064640.1,1,56.99999999999999,67.24
NA,WP_081840690.1,1,60.0,58.33
NA,WP_203064641.1,1,59.0,70.53
NA,WP_203064642.1,1,54.0,67.05
NA,WP_203064643.1,1,55.00000000000001,63.57
NA,WP_203064644.1,1,56.99999999999999,61.14
NA,WP_203066445.1,1,59.0,72.73
NA,WP_203064645.1,1,60.0,69.14
NA,WP_203064646.1,1,59.0,61.22
NA,WP_203064647.1,1,59.0,74.22
NA,WP_203064648.1,1,62.0,72.83
NA,WP_203064649.1,1,57.99999999999999,61.04
NA,WP_203064650.1,1,56.00000000000001,64.04
NA,WP_203064651.1,1,59.0,63.89
NA,WP_203064652.1,1,57.99999999999999,67.75
NA,WP_203064653.1,1,62.0,65.5
NA,WP_203064654.1,1,63.0,78.39
NA,WP_203064655.1,1,67.0,79.87
NA,WP_152572013.1,1,59.0,69.0
NA,WP_203064656.1,1,61.0,71.18
NA,WP_203064657.1,1,56.00000000000001,72.0
NA,WP_203064658.1,1,61.0,66.88
NA,WP_246513704.1,1,63.0,76.03
NA,WP_246513390.1,1,65.0,75.44
NA,WP_203064660.1,1,63.0,69.64
NA,WP_203064661.1,1,63.0,80.63
can,WP_203064662.1,1,57.99999999999999,67.17
NA,WP_203064663.1,1,61.0,77.51
NA,WP_203064664.1,1,65.0,77.92
nrfD,WP_246513391.1,1,62.0,86.55
NA,WP_203064665.1,1,65.0,80.7
NA,WP_203064666.1,1,65.0,77.38
NA,WP_203064667.1,1,66.0,79.94
NA,WP_203064668.1,1,63.0,69.03
NA,WP_203064669.1,1,63.0,76.03
NA,WP_203064672.1,1,64.0,83.33
NA,WP_203064673.1,1,62.0,88.31
NA,WP_203064674.1,1,64.0,78.83
NA,WP_203064675.1,1,64.0,75.42
NA,WP_203064676.1,1,64.0,80.54
NA,WP_203064678.1,1,55.00000000000001,67.35
NA,WP_203064679.1,1,55.00000000000001,64.62
NA,WP_203064680.1,1,54.0,59.7
NA,WP_203064682.1,1,64.0,71.67
NA,WP_203064683.1,1,69.0,80.22
NA,WP_203064684.1,1,65.0,83.54
NA,WP_203064685.1,1,67.0,82.43
NA,WP_203064686.1,1,57.99999999999999,66.99
NA,WP_203064687.1,1,59.0,72.55
NA,WP_203064688.1,1,61.0,71.07
NA,WP_203064689.1,1,64.0,78.38
NA,WP_203064690.1,1,62.0,79.58
NA,WP_203064691.1,1,62.0,82.76
NA,WP_203064692.1,1,65.0,81.91
NA,WP_203064693.1,1,66.0,78.32
NA,WP_203064694.1,1,62.0,77.61
NA,WP_203064695.1,1,65.0,79.4
NA,WP_203064696.1,1,62.0,74.48
NA,WP_203064697.1,1,57.99999999999999,67.61
NA,WP_203064698.1,1,56.99999999999999,56.18
NA,WP_203064699.1,1,54.0,61.49
NA,WP_203064700.1,1,63.0,80.87
NA,WP_246513392.1,1,64.0,84.03
NA,WP_203064701.1,1,66.0,78.79
NA,WP_203064702.1,1,59.0,76.0
NA,WP_246513394.1,1,56.00000000000001,61.33
NA,WP_203064703.1,1,62.0,75.59
NA,WP_203064704.1,1,63.0,71.53
NA,WP_203064705.1,1,63.0,60.56
NA,WP_203066462.1,1,63.0,72.73
NA,WP_203064706.1,1,64.0,85.53
NA,WP_203064707.1,1,64.0,85.54
NA,WP_203064708.1,1,54.0,62.9
NA,WP_203064709.1,1,68.0,82.72
NA,WP_203064710.1,1,65.0,78.45
NA,WP_203064711.1,1,63.0,74.08
terL,WP_203064712.1,1,64.0,81.56
NA,WP_203064713.1,1,61.0,74.48
NA,WP_246513396.1,1,63.0,72.96
NA,WP_203064714.1,1,55.00000000000001,56.34
NA,WP_203064715.1,1,68.0,80.23
NA,WP_203064716.1,1,63.0,78.26
NA,WP_203064717.1,1,57.99999999999999,66.81
NA,WP_203064718.1,1,62.0,69.44
NA,WP_203064719.1,1,67.0,80.43
NA,WP_203064720.1,1,61.0,67.87
NA,WP_203064721.1,1,67.0,82.82
NA,WP_170267270.1,1,65.0,91.89
NA,WP_203064723.1,1,64.0,62.79
NA,WP_203064724.1,1,62.0,70.79
NA,WP_203064725.1,1,62.0,72.63
NA,WP_203064726.1,1,62.0,76.79
NA,WP_203064727.1,1,60.0,71.05
NA,WP_203064728.1,1,59.0,70.21
NA,WP_203064729.1,1,67.0,81.73
NA,WP_203064730.1,1,61.0,62.2
NA,WP_203064731.1,1,66.0,84.21
NA,WP_203064732.1,1,62.0,74.23
bet,WP_203064733.1,1,62.0,79.74
NA,WP_203064734.1,1,69.0,88.33
NA,WP_203064735.1,1,67.0,82.22
NA,WP_203064736.1,1,61.0,70.27
NA,WP_203064737.1,1,66.0,84.46
NA,WP_203064738.1,1,67.0,82.86
NA,WP_203064739.1,1,63.0,76.19
NA,WP_203064740.1,1,63.0,67.47
NA,WP_203064741.1,1,64.0,72.48
NA,WP_203064742.1,1,59.0,65.27
NA,WP_203063707.1,1,62.0,68.42
NA,WP_203064743.1,1,61.0,64.71
NA,WP_246513398.1,1,57.99999999999999,66.67
NA,WP_203064745.1,1,67.0,73.08
NA,WP_203064746.1,1,64.0,83.1
NA,WP_203064747.1,1,65.0,86.82
NA,WP_203064748.1,1,65.0,81.28
NA,WP_203064749.1,1,65.0,85.49
NA,WP_182397435.1,1,61.0,73.86
NA,WP_035039059.1,1,53.0,63.83
NA,WP_052016229.1,1,65.0,84.64
plsX,WP_035039062.1,1,63.0,78.9
NA,WP_035093141.1,1,63.0,74.42
NA,WP_203064750.1,1,57.99999999999999,74.88
bamE,WP_035039067.1,1,61.0,83.09
nusB,WP_035039069.1,1,64.0,77.12
nrdR,WP_203064751.1,1,64.0,85.43
glyA,WP_035039074.1,1,64.0,86.79
NA,WP_246513400.1,1,63.0,77.52
NA,WP_203064752.1,1,65.0,78.18
NA,WP_203064753.1,1,64.0,81.3
NA,WP_035039083.1,1,67.0,90.16
NA,WP_035039288.1,1,64.0,88.32
NA,WP_035039086.1,1,62.0,85.71
NA,WP_035039089.1,1,63.0,85.83
hemB,WP_081840859.1,1,65.0,83.54
NA,WP_203064754.1,1,67.0,83.72
NA,WP_203064755.1,1,71.0,75.0
NA,WP_052152382.1,1,65.0,89.17
NA,WP_035039097.1,1,61.0,77.68
NA,WP_203064756.1,1,66.0,86.81
NA,WP_203064757.1,1,67.0,77.42
parC,WP_203064758.1,1,66.0,88.56
recO,WP_182397448.1,1,69.0,83.04
NA,WP_203066450.1,1,63.0,82.25
NA,WP_203064759.1,1,65.0,88.35
NA,WP_246513705.1,1,62.0,89.04
NA,WP_035093111.1,1,64.0,85.6
era,WP_035030002.1,1,63.0,84.8
rnc,WP_035093109.1,1,66.0,84.51
lepB,WP_246513403.1,1,60.0,86.55
acpS,WP_035030011.1,1,64.0,78.63
pyrE,WP_203064761.1,1,65.0,85.95
NA,WP_035030016.1,1,64.0,86.53
rpoZ,WP_035030018.1,1,61.0,81.42
NA,WP_035030020.1,1,57.99999999999999,74.44
NA,WP_203064762.1,1,67.0,84.73
smpB,WP_035030024.1,1,64.0,88.96
dapA,WP_203064763.1,1,66.0,86.52
NA,WP_203064764.1,1,67.0,82.68
NA,WP_052152380.1,1,68.0,84.77
NA,WP_203064765.1,1,66.0,72.32
NA,WP_203064766.1,1,64.0,68.63
NA,WP_035093087.1,1,60.0,71.63
NA,WP_203064767.1,1,62.0,77.73
nagA,WP_203064768.1,1,63.0,75.8
NA,WP_203064769.1,1,64.0,79.88
NA,WP_203064770.1,1,63.0,75.2
NA,WP_246513405.1,1,60.0,72.35
msuE,WP_203064772.1,1,61.0,69.27
NA,WP_203064773.1,1,62.0,73.95
NA,WP_203064774.1,1,62.0,74.03
NA,WP_203064775.1,1,63.0,74.66
NA,WP_203064776.1,1,63.0,69.74
NA,WP_203064777.1,1,62.0,78.88
NA,WP_203064778.1,1,63.0,75.07
NA,WP_203064779.1,1,64.0,69.89
NA,WP_203064780.1,1,62.0,69.35
NA,WP_203066463.1,1,64.0,70.45
NA,WP_246513707.1,1,64.0,75.97
NA,WP_203064781.1,1,66.0,81.14
NA,WP_203064782.1,1,68.0,85.19
NA,WP_203064783.1,1,66.0,84.28
NA,WP_203064784.1,1,69.0,86.85
NA,WP_203064785.1,1,65.0,88.27
NA,WP_035093045.1,1,67.0,87.45
NA,WP_203064786.1,1,65.0,86.15
NA,WP_203064787.1,1,66.0,84.49
NA,WP_246513407.1,1,64.0,85.09
NA,WP_246513409.1,1,63.0,69.43
NA,WP_203064788.1,1,61.0,77.2
NA,WP_203064789.1,1,61.0,73.78
NA,WP_203064790.1,1,62.0,68.79
NA,WP_246513411.1,1,66.0,81.97
NA,WP_203064791.1,1,67.0,83.45
NA,WP_203064792.1,1,63.0,89.3
NA,WP_203064793.1,1,63.0,88.69
NA,WP_203064794.1,1,64.0,90.0
NA,WP_203064795.1,1,64.0,92.43
NA,WP_203064796.1,1,65.0,85.21
NA,WP_035093016.1,1,60.0,83.43
NA,WP_160176303.1,1,62.0,80.79
NA,WP_203064797.1,1,60.0,72.59
NA,WP_203064798.1,1,66.0,77.73
NA,WP_203064799.1,1,61.0,77.32
NA,WP_203064800.1,1,62.0,79.76
NA,WP_202050222.1,1,62.0,74.33
NA,WP_203064801.1,1,63.0,79.38
NA,WP_035093003.1,1,60.0,80.33
NA,WP_246513709.1,1,60.0,80.94
NA,WP_246513413.1,1,61.0,73.84
NA,WP_203064803.1,1,63.0,72.06
NA,WP_203064804.1,1,61.0,79.58
NA,WP_035030149.1,1,60.0,82.89
NA,WP_203064805.1,1,62.0,75.14
NA,WP_246513711.1,1,61.0,71.07
NA,WP_246513713.1,1,62.0,78.64
NA,WP_203064808.1,1,64.0,76.42
NA,WP_246513415.1,1,64.0,78.23
NA,WP_203064810.1,1,65.0,80.88
NA,WP_203064811.1,1,66.0,82.32
NA,WP_203064812.1,1,63.0,89.94
NA,WP_203064813.1,1,65.0,84.39
NA,WP_052015320.1,1,66.0,87.42
NA,WP_203064814.1,1,64.0,82.42
NA,WP_203064815.1,1,66.0,81.3
NA,WP_203064816.1,1,65.0,82.82
NA,WP_203064817.1,1,65.0,86.53
NA,WP_203064818.1,1,66.0,84.52
NA,WP_203064819.1,1,63.0,85.43
NA,WP_160176262.1,1,66.0,76.47
NA,WP_203064820.1,1,66.0,80.41
NA,WP_182397512.1,1,65.0,85.26
NA,WP_203064821.1,1,64.0,81.62
NA,WP_035033692.1,1,64.0,91.15
NA,WP_035033693.1,1,62.0,84.62
NA,WP_035033694.1,1,63.0,87.34
NA,WP_081840575.1,1,66.0,85.23
glxR,WP_203064822.1,1,65.0,83.92
NA,WP_246513418.1,1,67.0,81.9
NA,WP_035033697.1,1,57.99999999999999,80.68
NA,WP_203064823.1,1,64.0,83.27
coaBC,WP_203064824.1,1,68.0,83.84
NA,WP_203064825.1,1,63.0,75.4
NA,WP_203064826.1,1,63.0,82.9
NA,WP_035095081.1,1,65.0,82.72
NA,WP_052152648.1,1,64.0,86.07
NA,WP_203064827.1,1,64.0,86.84
NA,WP_203064828.1,1,67.0,86.88
NA,WP_246513419.1,1,67.0,83.99
NA,WP_203064830.1,1,67.0,78.77
NA,WP_203064831.1,1,66.0,82.2
NA,WP_203064832.1,1,64.0,78.14
NA,WP_203064833.1,1,64.0,83.86
NA,WP_203064834.1,1,66.0,80.62
NA,WP_203064835.1,1,64.0,84.84
NA,WP_182397526.1,1,65.0,83.41
NA,WP_203064836.1,1,67.0,75.99
NA,WP_203064837.1,1,67.0,76.42
NA,WP_203064838.1,1,68.0,83.44
NA,WP_203064839.1,1,66.0,82.79
NA,WP_203064840.1,1,64.0,76.53
NA,WP_203064841.1,1,65.0,83.94
NA,WP_182397536.1,1,65.0,84.15
NA,WP_203064842.1,1,66.0,83.36
NA,WP_035035849.1,1,66.0,82.74
sugE,WP_035035851.1,1,63.0,80.0
NA,WP_052015599.1,1,66.0,84.8
NA,WP_203064844.1,1,62.0,86.15
NA,WP_203064845.1,1,68.0,83.04
ndk,WP_035096154.1,1,63.0,81.68
NA,WP_203064846.1,1,66.0,82.35
NA,WP_203064847.1,1,64.0,87.1
NA,WP_152572089.1,1,67.0,79.71
NA,WP_203064848.1,1,66.0,82.78
NA,WP_035034353.1,1,64.0,87.46
NA,WP_246513421.1,1,62.0,87.24
NA,WP_203064849.1,1,67.0,80.85
NA,WP_203064850.1,1,68.0,86.53
NA,WP_246513424.1,1,65.0,86.4
NA,WP_203064851.1,1,64.0,81.27
lptD,WP_203064852.1,1,64.0,83.69
NA,WP_203064853.1,1,63.0,84.7
pdxA,WP_246513426.1,1,67.0,81.68
rsmA,WP_203064854.1,1,66.0,80.74
NA,WP_203064855.1,1,60.0,65.12
NA,WP_203064856.1,1,61.0,84.62
gmk,WP_246513429.1,1,60.0,81.77
NA,WP_203064857.1,1,66.0,81.6
mltG,WP_081840615.1,1,63.0,85.52
NA,WP_035034379.1,1,57.99999999999999,79.71
fabG,WP_035092029.1,1,66.0,85.17
fabD,WP_246513715.1,1,68.0,84.14
NA,WP_203064859.1,1,61.0,71.25
NA,WP_203064860.1,1,60.0,73.56
NA,WP_197030238.1,1,71.0,79.2
rpsF,WP_203064861.1,1,63.0,82.26
rpsR,WP_035034390.1,1,67.0,90.67
rplI,WP_035034392.1,1,65.0,75.94
arsC,WP_203064862.1,1,65.0,84.0
arsB,WP_203064863.1,1,62.0,81.58
NA,WP_203064864.1,1,67.0,82.41
NA,WP_035034398.1,1,61.0,66.67
NA,WP_156046403.1,1,66.0,82.93
NA,WP_203064865.1,1,63.0,78.79
NA,WP_203064866.1,1,67.0,85.71
NA,WP_152571914.1,1,62.0,80.82
NA,WP_203064867.1,1,67.0,91.36
NA,WP_246513431.1,1,70.0,89.06
NA,WP_203064868.1,1,70.0,82.75
NA,WP_035092051.1,1,62.0,82.55
alr,WP_035034414.1,1,67.0,88.32
NA,WP_203064869.1,1,66.0,80.92
radA,WP_203064870.1,1,69.0,86.68
NA,WP_203064871.1,1,62.0,85.71
NA,WP_203064872.1,1,69.0,84.58
NA,WP_035092059.1,1,64.0,83.33
purF,WP_035034428.1,1,64.0,82.99
NA,WP_203064873.1,1,68.0,87.45
NA,WP_203064874.1,1,60.0,70.0
NA,WP_035034434.1,1,66.0,86.09
der,WP_035092064.1,1,65.0,85.71
NA,WP_203064875.1,1,70.0,78.78
NA,WP_203064876.1,1,68.0,85.12
NA,WP_203064877.1,1,63.0,82.12
NA,WP_203064878.1,1,65.0,81.7
NA,WP_203064879.1,1,68.0,79.67
NA,WP_203064880.1,1,64.0,81.25
prmB,WP_203064881.1,1,65.0,77.81
NA,WP_203064882.1,1,56.00000000000001,56.28
NA,WP_174835044.1,1,61.0,71.26
NA,WP_174838773.1,1,64.0,76.92
NA,WP_203064883.1,1,62.0,70.99
NA,WP_174835046.1,1,57.99999999999999,68.61
NA,WP_203064884.1,1,65.0,70.57
NA,WP_203064885.1,1,60.0,68.08
NA,WP_203064886.1,1,57.99999999999999,70.66
NA,WP_246513433.1,1,61.0,61.29
NA,WP_203066460.1,1,65.0,75.0
NA,WP_203066461.1,1,62.0,72.09
NA,WP_203064887.1,1,65.0,76.25
NA,WP_203064888.1,1,63.0,76.5
NA,WP_203064889.1,1,67.0,81.6
NA,WP_203064890.1,1,69.0,85.47
NA,WP_203064891.1,1,62.0,79.41
NA,WP_203064892.1,1,70.0,77.08
NA,WP_246513716.1,1,66.0,80.77
NA,WP_203064894.1,1,57.99999999999999,63.54
NA,WP_203064895.1,1,60.0,64.71
NA,WP_246513718.1,1,65.0,77.1
tetR(G),WP_203064897.1,1,59.0,67.84
tet(G),WP_203064898.1,1,56.00000000000001,57.07
NA,WP_246513434.1,1,66.0,79.73
NA,WP_049339219.1,1,53.0,55.62
NA,WP_203064900.1,1,65.0,81.32
NA,WP_171009991.1,1,65.0,82.67
NA,WP_021696279.1,1,64.0,85.15
NA,WP_174835068.1,1,68.0,82.14
NA,WP_171379770.1,1,56.00000000000001,72.41
