"","acc","rvals","pvals"
"1","Abiotrophia",0.5713,0
"2","Abyssicoccus",0.3173,0.0143
"3","Abyssogena",0.1561,0.2377
"4","Acaryochloris",0.502,1e-04
"5","Acetilactobacillus",0.3711,0.0038
"6","Acetivibrio",0.4297,7e-04
"7","Acetoanaerobium",0.1875,0.1551
"8","Acetobacter",0.4087,0.0013
"9","Acetobacterium",0.4745,1e-04
"10","Acetohalobium",0.1293,0.3291
"11","Acetomicrobium",0.4897,1e-04
"12","Acholeplasma",-0.0015,0.9912
"13","Achromobacter",0.5239,0
"14","Acidaminococcus",0.6081,0
"15","Acidibrevibacterium",0.4272,7e-04
"16","Acididesulfobacillus",0.5393,0
"17","Acidiferrobacter",0.5854,0
"18","Acidilutibacter",0.4708,2e-04
"19","Acidimicrobium",0.4508,3e-04
"20","Acidiphilium",0.5674,0
"21","Acidipropionibacterium",0.5877,0
"22","Acidisarcina",0.5646,0
"23","Acidithiobacillus",0.605,0
"24","Acidobacterium",0.5853,0
"25","Acidothermus",0.2441,0.0624
"26","Acidovorax",0.5461,0
"27","Acinetobacter",0.3492,0.0067
"28","Actinoalloteichus",0.5093,0
"29","Actinobacillus",0.3289,0.011
"30","Actinocatenispora",0.4712,2e-04
"31","Actinomadura",0.445,4e-04
"32","Actinomyces",0.5347,0
"33","Actinoplanes",0.4173,0.001
"34","Actinopolymorpha",0.4483,4e-04
"35","Actinopolyspora",0.5212,0
"36","Actinotignum",0.4869,1e-04
"37","Acutalibacter",0.683,0
"38","Adhaeretor",0.4907,1e-04
"39","Adlercreutzia",0.5774,0
"40","Advenella",0.603,0
"41","Aeoliella",0.5981,0
"42","Aequoribacter",0.6102,0
"43","Aequorivita",0.1565,0.2365
"44","Aerococcus",0.3395,0.0085
"45","Aeromicrobium",0.5078,0
"46","Aeromonas",0.6725,0
"47","Aerosticca",0.5489,0
"48","Afipia",0.5521,0
"49","Agarilytica",0.5163,0
"50","Agarivorans",0.4411,5e-04
"51","Aggregatibacter",0.4818,1e-04
"52","Aggregatimonas",0.5808,0
"53","Agrobacterium",0.5596,0
"54","Agrococcus",0.3906,0.0022
"55","Agromyces",0.4091,0.0013
"56","Ahniella",0.4846,1e-04
"57","Alcaligenes",0.5732,0
"58","Alcanivorax",0.6192,0
"59","Algoriphagus",0.3846,0.0026
"60","Aliamphritea",0.4172,0.001
"61","Aliarcobacter",-0.0917,0.4896
"62","Alicycliphilus",0.5611,0
"63","Alicyclobacillus",0.4329,6e-04
"64","Alienimonas",0.3458,0.0073
"65","Aliiroseovarius",0.5302,0
"66","Aliivibrio",0.2433,0.0633
"67","Alistipes",0.6324,0
"68","Alkalicella",0.4096,0.0013
"69","Alkalilimnicola",0.6582,0
"70","Alkaliphilus",0.6183,0
"71","Alkalitalea",0.5139,0
"72","Alloalcanivorax",0.5809,0
"73","Allobacillus",0.3622,0.0048
"74","Allochromatium",0.5717,0
"75","Allocoleopsis",0.3809,0.0029
"76","Allofrancisella",0.1542,0.2435
"77","Allokutzneria",0.4712,2e-04
"78","Allomeiothermus",0.6163,0
"79","Allorhizobium",0.5243,0
"80","Allosaccharopolyspora",0.3661,0.0043
"81","Allosphingosinicella",0.437,5e-04
"82","Alteracholeplasma",0.054,0.6848
"83","Altererythrobacter",0.5156,0
"84","Alteromonas",0.4472,4e-04
"85","Alysiella",0.4796,1e-04
"86","Amedibacterium",0.4323,6e-04
"87","Aminipila",0.5053,0
"88","Aminobacterium",0.4431,4e-04
"89","Aminomonas",0.5708,0
"90","Ammonifex",0.4763,1e-04
"91","Amphibacillus",0.1037,0.4345
"92","Amphritea",0.6286,0
"93","Amycolatopsis",0.4398,5e-04
"94","Amylolactobacillus",0.6077,0
"95","Anabaena",-0.0189,0.8872
"96","Anabaenopsis",-0.0186,0.8886
"97","Anaerobacillus",0.1219,0.3579
"98","Anaerobutyricum",0.4843,1e-04
"99","Anaerococcus",0.411,0.0012
"100","Anaerocolumna",0.5429,0
"101","Anaerohalosphaera",0.6143,0
"102","Anaerolinea",0.5955,0
"103","Anaerostipes",0.6242,0
"104","Anaerotignum",0.6334,0
"105","Anaerotruncus",0.5656,0
"106","Anaplasma",0.1042,0.4324
"107","Anatilimnocola",0.4324,6e-04
"108","Ancylobacter",0.5262,0
"109","Aneurinibacillus",0.3784,0.0031
"110","Anoxybacillus",0.5254,0
"111","Anoxybacter",0.1556,0.2394
"112","Antarcticibacterium",0.6284,0
"113","Apibacter",0.4117,0.0012
"114","Aquabacterium",0.5145,0
"115","Aquella",0.3538,0.006
"116","Aquibium",0.5364,0
"117","Aquicella",0.5869,0
"118","Aquifex",0.0622,0.6396
"119","Aquiflexum",0.4487,4e-04
"120","Aquiluna",0.5302,0
"121","Aquincola",0.5087,0
"122","Aquirhabdus",0.5123,0
"123","Aquirufa",0.1623,0.2193
"124","Aquisediminimonas",0.4366,5e-04
"125","Aquisphaera",0.5458,0
"126","Aquitalea",0.5712,0
"127","Arabiibacter",0.5709,0
"128","Arachidicoccus",0.4721,2e-04
"129","Arachnia",0.46,2e-04
"130","Arcanobacterium",0.4129,0.0012
"131","Archangium",0.5783,0
"132","Arcobacter",-0.2157,0.1009
"133","Arcticibacterium",0.2802,0.0316
"134","Arenibacter",0.6831,0
"135","Arenimonas",0.4626,2e-04
"136","Aristophania",-0.1758,0.183
"137","Aromatoleum",0.5675,0
"138","Arsenophonus",0.0802,0.546
"139","Arthrobacter",0.5297,0
"140","Asaia",0.4931,1e-04
"141","Asticcacaulis",0.4073,0.0014
"142","Athalassotoga",0.153,0.2474
"143","Atlantibacter",0.5482,0
"144","Aurantiacibacter",0.4226,9e-04
"145","Aurantimicrobium",0.5392,0
"146","Auraticoccus",0.5026,0
"147","Aureibaculum",0.2222,0.0908
"148","Aureimonas",0.5938,0
"149","Aureliella",0.5493,0
"150","Avibacterium",0.6044,0
"151","Azoarcus",0.5626,0
"152","Azorhizobium",0.55,0
"153","Azospira",0.5022,1e-04
"154","Azospirillum",0.5366,0
"155","Azotobacter",0.596,0
"156","Bacillus",0.0179,0.893
"157","Bacteriovorax",0.2725,0.0368
"158","Bacteroides",0.5516,0
"159","Baekduia",0.4343,6e-04
"160","Barnesiella",0.6409,0
"161","Basfia",0.5545,0
"162","Basilea",0.5094,0
"163","Bathymodiolus",0.4885,1e-04
"164","Bdellovibrio",0.483,1e-04
"165","Beggiatoa",0.2192,0.0952
"166","Beijerinckia",0.3954,0.0019
"167","Belliella",0.2799,0.0318
"168","Bermanella",0.2897,0.026
"169","Bernardetia",-0.1345,0.3098
"170","Berryella",0.5906,0
"171","Beutenbergia",0.3545,0.0059
"172","Bibersteinia",0.323,0.0126
"173","Bifidobacterium",0.5991,0
"174","Biomaibacter",0.4845,1e-04
"175","Bisgaardia",0.2514,0.0548
"176","Blastochloris",0.5403,0
"177","Blastomonas",0.5253,0
"178","Blattabacterium",-0.2461,0.0602
"179","Blautia",0.6306,0
"180","Bombilactobacillus",0.2781,0.0329
"181","Bordetella",0.5438,0
"182","Bosea",0.5216,0
"183","Botrimarina",0.4468,4e-04
"184","Boudabousia",0.5656,0
"185","Brachyspira",0.1577,0.2329
"186","Bradymonas",0.5971,0
"187","Brasilonema",0.2747,0.0353
"188","Bremerella",0.4791,1e-04
"189","Brenneria",0.5627,0
"190","Brevefilum",0.6241,0
"191","Brevibacillus",0.4668,2e-04
"192","Brevibacterium",0.5541,0
"193","Brochothrix",0.2122,0.1067
"194","Brucella",0.5171,0
"195","Buchnera",-0.2391,0.0681
"196","Burkholderia",0.4757,1e-04
"197","Buttiauxella",0.4761,1e-04
"198","Butyricimonas",0.5971,0
"199","Butyrivibrio",0.5365,0
"200","Bythopirellula",0.597,0
"201","Caballeronia",0.494,1e-04
"202","Caenibius",0.4487,4e-04
"203","Caldalkalibacillus",0.4848,1e-04
"204","Caldanaerobacter",0.0612,0.645
"205","Caldicellulosiruptor",0.1906,0.1482
"206","Caldichromatium",0.5338,0
"207","Caldilinea",0.6045,0
"208","Caldimicrobium",0.1761,0.182
"209","Caldimonas",0.4997,1e-04
"210","Caldinitratiruptor",0.435,6e-04
"211","Caldisericum",0.2372,0.0705
"212","Calditerrivibrio",0.5009,1e-04
"213","Caldithrix",0.5497,0
"214","Calothrix",-0.0904,0.4958
"215","Calycomorphotria",0.4962,1e-04
"216","Caminibacter",0.0724,0.5858
"217","Campylobacter",0.4982,1e-04
"218","Candidatus",0.5814,0
"219","Capnocytophaga",0.5399,0
"220","Caproicibacter",0.5279,0
"221","Carboxydothermus",0.2942,0.0237
"222","Cardinium",0.2793,0.0322
"223","Cardiobacterium",0.4699,2e-04
"224","Carnobacterium",0.3125,0.0159
"225","Casimicrobium",0.5447,0
"226","Castellaniella",0.5434,0
"227","Catenovulum",0.3561,0.0056
"228","Catenulispora",0.4696,2e-04
"229","Caulifigura",0.4705,2e-04
"230","Caulobacter",0.5005,1e-04
"231","Cedecea",0.5664,0
"232","Celeribacter",0.5654,0
"233","Celerinatantimonas",0.3772,0.0032
"234","Cellulomonas",0.3923,0.0021
"235","Cellulophaga",0.1247,0.3466
"236","Cellulosilyticum",0.2775,0.0333
"237","Cellulosimicrobium",0.4275,7e-04
"238","Cellvibrio",0.5077,0
"239","Cereibacter",0.5531,0
"240","Chamaesiphon",0.1806,0.1711
"241","Changchengzhania",0.3791,0.0031
"242","Chania",0.5214,0
"243","Chenggangzhangella",0.4851,1e-04
"244","Chitinimonas",0.5534,0
"245","Chitinolyticbacter",0.5342,0
"246","Chitinophaga",0.4986,1e-04
"247","Chlamydiifrater",0.3337,0.0098
"248","Chloracidobacterium",0.4527,3e-04
"249","Chlorobaculum",0.5605,0
"250","Chlorobium",0.5914,0
"251","Chloroflexus",0.4786,1e-04
"252","Chloroherpeton",0.4972,1e-04
"253","Chondromyces",0.5169,0
"254","Chordicoccus",0.5694,0
"255","Christensenella",0.6283,0
"256","Christiangramia",0.5762,0
"257","Chromobacterium",0.5793,0
"258","Chromohalobacter",0.6308,0
"259","Chroococcidiopsis",0.0279,0.8338
"260","Chryseobacterium",0.4886,1e-04
"261","Chryseolinea",0.6161,0
"262","Chthonomonas",0.6458,0
"263","Ciceribacter",0.5765,0
"264","Citrifermentans",0.6576,0
"265","Citrobacter",0.5449,0
"266","Clavibacter",0.4473,4e-04
"267","Cloacibacillus",0.5959,0
"268","Cloacibacterium",0.1137,0.3912
"269","Clostridioides",-0.0183,0.8907
"270","Clostridium",0.2193,0.0951
"271","Cnuibacter",0.5227,0
"272","Cobetia",0.5658,0
"273","Cognaticolwellia",0.3314,0.0104
"274","Cohnella",0.5607,0
"275","Collimonas",0.5658,0
"276","Collinsella",0.602,0
"277","Colwellia",0.3058,0.0185
"278","Comamonas",0.6022,0
"279","Companilactobacillus",0.3743,0.0035
"280","Conchiformibius",0.3635,0.0047
"281","Conexibacter",0.4167,0.001
"282","Congregibacter",0.6368,0
"283","Constantimarinum",0.5709,0
"284","Coprococcus",0.5505,0
"285","Coprothermobacter",0.4574,3e-04
"286","Coraliomargarita",0.5407,0
"287","Corallococcus",0.5575,0
"288","Coriobacterium",0.5914,0
"289","Corynebacterium",0.51,0
"290","Costertonia",0.5702,0
"291","Coxiella",0.2762,0.0342
"292","Crassaminicella",0.1281,0.3337
"293","Crateriforma",0.3759,0.0033
"294","Crenobacter",0.5208,0
"295","Crinalium",-0.071,0.5929
"296","Croceibacter",-0.0413,0.7563
"297","Croceibacterium",0.5222,0
"298","Croceicoccus",0.4975,1e-04
"299","Crocosphaera",0.2061,0.1174
"300","Cronobacter",0.5224,0
"301","Cruoricaptor",0.6075,0
"302","Cryobacterium",0.5517,0
"303","Cryptobacterium",0.2424,0.0643
"304","Cupriavidus",0.5722,0
"305","Curtobacterium",0.3983,0.0018
"306","Cutibacterium",0.2115,0.1078
"307","Cyanobacterium",-0.026,0.8452
"308","Cyanobium",0.4717,2e-04
"309","Cyclobacterium",0.6341,0
"310","Cyclonatronum",0.5988,0
"311","Cylindrospermopsis",0.2153,0.1014
"312","Cylindrospermum",0.2977,0.022
"313","Cytobacillus",0.3539,0.006
"314","Cytophaga",0.3674,0.0042
"315","Dactylococcopsis",0.2645,0.0429
"316","Dactylosporangium",0.4684,2e-04
"317","Deferribacter",0.2438,0.0628
"318","Defluviicoccus",0.4912,1e-04
"319","Defluviitoga",-0.2802,0.0316
"320","Dehalobacter",0.4425,4e-04
"321","Dehalobacterium",0.589,0
"322","Dehalococcoides",0.5876,0
"323","Dehalogenimonas",0.6208,0
"324","Deinococcus",0.4258,8e-04
"325","Delftia",0.5479,0
"326","Denitratisoma",0.6444,0
"327","Denitrobacterium",0.6135,0
"328","Denitrovibrio",0.5153,0
"329","Dermabacter",0.3608,0.005
"330","Dermacoccus",0.3289,0.011
"331","Dermatophilus",0.0926,0.4855
"332","Desulfarculus",0.5707,0
"333","Desulfatibacillum",0.663,0
"334","Desulfitobacterium",0.5808,0
"335","Desulfobacca",0.5962,0
"336","Desulfobacter",0.673,0
"337","Desulfobacula",0.6379,0
"338","Desulfobulbus",0.6234,0
"339","Desulfocapsa",0.5898,0
"340","Desulfococcus",0.6569,0
"341","Desulfocurvibacter",0.62,0
"342","Desulfofarcimen",0.4397,5e-04
"343","Desulfoglaeba",0.5657,0
"344","Desulfohalobium",0.5112,0
"345","Desulfomicrobium",0.6321,0
"346","Desulfomonile",0.5806,0
"347","Desulfonema",0.6447,0
"348","Desulforamulus",0.5582,0
"349","Desulforapulum",0.6898,0
"350","Desulfosarcina",0.658,0
"351","Desulfoscipio",0.5651,0
"352","Desulfosediminicola",0.5537,0
"353","Desulfosporosinus",0.4586,3e-04
"354","Desulfosudis",0.6393,0
"355","Desulfotalea",0.6551,0
"356","Desulfovibrio",0.6019,0
"357","Desulfurispirillum",0.5918,0
"358","Desulfurivibrio",0.6532,0
"359","Desulfurobacterium",-0.2752,0.0349
"360","Devosia",0.5601,0
"361","Devriesea",0.1174,0.3758
"362","Dialister",0.4908,1e-04
"363","Diaphorobacter",0.6209,0
"364","Dichelobacter",0.1514,0.2523
"365","Dickeya",0.5122,0
"366","Dictyoglomus",0.0282,0.8322
"367","Dietzia",0.5036,0
"368","Dinoroseobacter",0.6102,0
"369","Dissulfurimicrobium",0.5751,0
"370","Dissulfurispira",0.4393,5e-04
"371","Dokdonella",0.5184,0
"372","Dokdonia",0.3398,0.0085
"373","Dolichospermum",-0.0173,0.8963
"374","Dolosigranulum",0.3906,0.0022
"375","Dongshaea",0.6737,0
"376","Draconibacterium",0.4577,3e-04
"377","Duffyella",0.5385,0
"378","Duganella",0.5142,0
"379","Duncaniella",0.6167,0
"380","Duodenibacillus",0.5064,0
"381","Echinicola",0.6664,0
"382","Edaphobacter",0.5782,0
"383","Edwardsiella",0.5954,0
"384","Eggerthella",0.5899,0
"385","Egibacter",0.4811,1e-04
"386","Egicoccus",0.3999,0.0017
"387","Ehrlichia",-0.0985,0.4582
"388","Eikenella",0.591,0
"389","Elizabethkingia",0.3989,0.0018
"390","Elusimicrobium",0.568,0
"391","Empedobacter",0.0944,0.4768
"392","Endomicrobium",0.3141,0.0154
"393","Endozoicomonas",0.529,0
"394","Ensifer",0.5534,0
"395","Enterobacter",0.5954,0
"396","Enterobacteriaceae",-0.4002,0.0017
"397","Enterocloster",0.6698,0
"398","Enterococcus",0.4947,1e-04
"399","Entomomonas",0.4088,0.0013
"400","Entomoplasma",0.1656,0.21
"401","Entomospira",0.6035,0
"402","Ephemeroptericola",0.4513,3e-04
"403","Epidermidibacterium",0.4556,3e-04
"404","Epilithonimonas",0.3544,0.0059
"405","Ereboglobus",0.5632,0
"406","Erwinia",0.5885,0
"407","Erysipelothrix",0.4224,9e-04
"408","Escherichia",0.5043,0
"409","Ethanoligenens",0.6273,0
"410","Eubacterium",0.6406,0
"411","Euhalothece",0.2729,0.0365
"412","Euzebya",0.4458,4e-04
"413","Euzebyella",0.5529,0
"414","Evansella",0.1449,0.2736
"415","Exiguobacterium",0.3119,0.0162
"416","Ezakiella",0.4196,9e-04
"417","Faecalibacillus",0.2374,0.0702
"418","Faecalibacterium",0.6384,0
"419","Faecalibaculum",0.6036,0
"420","Falsihalocynthiibacter",0.5391,0
"421","Fastidiosipila",0.2892,0.0263
"422","Fenollaria",0.2551,0.0512
"423","Ferribacterium",0.4857,1e-04
"424","Ferrigenium",0.6203,0
"425","Ferrimonas",0.5985,0
"426","Ferriphaselus",0.5868,0
"427","Ferrovibrio",0.4968,1e-04
"428","Ferrovum",0.5843,0
"429","Fervidobacterium",0.0148,0.9115
"430","Fibrella",0.4928,1e-04
"431","Fibrobacter",0.5938,0
"432","Fictibacillus",0.3095,0.0171
"433","Filifactor",0.4838,1e-04
"434","Filimonas",0.466,2e-04
"435","Fimbriimonas",0.4752,1e-04
"436","Flammeovirga",0.1836,0.164
"437","Flaviflexus",0.4561,3e-04
"438","Flavisolibacter",0.4192,0.001
"439","Flavivirga",0.3839,0.0027
"440","Flavobacterium",0.1778,0.1778
"441","Flavonifractor",0.6661,0
"442","Flexistipes",0.5043,0
"443","Fluoribacter",0.5301,0
"444","Fluviibacter",0.578,0
"445","Fluviicola",0.2656,0.042
"446","Fluviispira",0.2068,0.116
"447","Formicincola",0.3891,0.0023
"448","Formosa",0.236,0.0719
"449","Francisella",0.162,0.2201
"450","Frankia",0.4601,2e-04
"451","Frederiksenia",0.5012,1e-04
"452","Fretibacterium",0.5681,0
"453","Friedmanniella",0.4409,5e-04
"454","Frigidibacter",0.5444,0
"455","Frischella",0.0867,0.5136
"456","Fuerstiella",0.3923,0.0021
