"","acc","rvals","pvals"
"913","Peribacillus",0.4998,1e-04
"914","Periweissella",0.4979,1e-04
"915","Permianibacter",0.3932,0.0021
"916","Persephonella",0.1657,0.2099
"917","Persicimonas",0.5997,0
"918","Peterkaempfera",0.4989,1e-04
"919","Peteryoungia",0.5348,0
"920","Petrimonas",0.7061,0
"921","Petrocella",0.5688,0
"922","Petrotoga",0.0116,0.9306
"923","Phaeobacter",0.5435,0
"924","Phascolarctobacterium",0.4742,1e-04
"925","Phenylobacterium",0.573,0
"926","Phnomibacter",0.4348,6e-04
"927","Phocaeicola",0.5868,0
"928","Phoenicibacter",0.4034,0.0015
"929","Photobacterium",0.5968,0
"930","Photorhabdus",0.3672,0.0042
"931","Phototrophicus",0.4943,1e-04
"932","Phreatobacter",0.52,0
"933","Phycisphaera",0.4195,9e-04
"934","Phyllobacterium",0.5679,0
"935","Phytobacter",0.5161,0
"936","Phytohabitans",0.4513,3e-04
"937","Pigmentiphaga",0.4688,2e-04
"938","Pimelobacter",0.4262,8e-04
"939","Pirellula",0.4698,2e-04
"940","Pirellulimonas",0.5404,0
"941","Piscirickettsia",0.1117,0.3998
"942","Pistricoccus",0.6051,0
"943","Planctopirus",0.4413,5e-04
"944","Planktothrix",0.1263,0.3406
"945","Planococcus",0.4947,1e-04
"946","Plesiomonas",0.4906,1e-04
"947","Pluralibacter",0.5723,0
"948","Polaribacter",0.0821,0.5367
"949","Polaromonas",0.5167,0
"950","Polyangium",0.4902,1e-04
"951","Polycladomyces",0.4783,1e-04
"952","Polymorphospora",0.4529,3e-04
"953","Polymorphum",0.5419,0
"954","Polynucleobacter",0.3069,0.018
"955","Polystyrenella",0.4139,0.0011
"956","Pontibacter",0.5655,0
"957","Ponticoccus",0.5368,0
"958","Pontimonas",0.2643,0.0431
"959","Poriferisphaera",0.5664,0
"960","Porphyromonas",0.6209,0
"961","Poseidonibacter",-0.125,0.3456
"962","Pragia",0.4814,1e-04
"963","Prauserella",0.4527,3e-04
"964","Prescottella",0.4487,4e-04
"965","Prevotella",0.5604,0
"966","Priestia",0.3175,0.0143
"967","Prochlorococcus",-0.2186,0.0963
"968","Profundibacter",0.5594,0
"969","Propionibacterium",0.4595,3e-04
"970","Propioniciclava",0.4305,7e-04
"971","Prosthecochloris",0.5812,0
"972","Protaetiibacter",0.4659,2e-04
"973","Proteiniphilum",0.6623,0
"974","Proteus",-0.1207,0.3625
"975","Providencia",0.3694,0.004
"976","Pseudalgibacter",0.1809,0.1704
"977","Pseudarthrobacter",0.5221,0
"978","Pseudazoarcus",0.5381,0
"979","Pseudoalteromonas",0.5416,0
"980","Pseudobdellovibrio",0.3331,0.0099
"981","Pseudoclostridium",0.6481,0
"982","Pseudocnuella",0.4438,4e-04
"983","Pseudodesulfovibrio",0.6611,0
"984","Pseudoduganella",0.5071,0
"985","Pseudohongiella",0.5672,0
"986","Pseudolabrys",0.5326,0
"987","Pseudoleptotrichia",0.3548,0.0058
"988","Pseudolysobacter",0.5178,0
"989","Pseudonocardia",0.4294,7e-04
"990","Pseudooceanicola",0.5421,0
"991","Pseudopedobacter",0.468,2e-04
"992","Pseudoprevotella",0.6251,0
"993","Pseudopuniceibacterium",0.5486,0
"994","Pseudorhizobium",0.5319,0
"995","Pseudorhodobacter",0.5635,0
"996","Pseudorhodoplanes",0.495,1e-04
"997","Pseudosulfitobacter",0.546,0
"998","Pseudothauera",0.5119,0
"999","Pseudothermotoga",-0.2141,0.1034
"1000","Pseudovibrio",0.5765,0
"1001","Pseudoxanthomonas",0.4922,1e-04
"1002","Psychrobacillus",0.2714,0.0376
"1003","Psychrobacter",0.4175,0.001
"1004","Psychroflexus",0.4596,3e-04
"1005","Psychromicrobium",0.5276,0
"1006","Psychromonas",0.5039,0
"1007","Pukyongia",0.6538,0
"1008","Pukyongiella",0.528,0
"1009","Pulveribacter",0.507,0
"1010","Pusillibacter",0.6547,0
"1011","Pusillimonas",0.6208,0
"1012","Pyramidobacter",0.5174,0
"1013","Qingshengfaniella",0.5141,0
"1014","Qipengyuania",0.4292,7e-04
"1015","Quatrionicoccus",0.5164,0
"1016","Rahnella",0.5036,0
"1017","Raineyella",0.4431,4e-04
"1018","Ralstonia",0.5259,0
"1019","Ramlibacter",0.5564,0
"1020","Raoultella",0.5741,0
"1021","Raoultibacter",0.5906,0
"1022","Rathayibacter",0.4819,1e-04
"1023","Reinekea",0.6118,0
"1024","Renibacterium",0.2096,0.1112
"1025","Rheinheimera",0.4431,4e-04
"1026","Rhizobacter",0.4963,1e-04
"1027","Rhizobium",0.5303,0
"1028","Rhizorhabdus",0.4734,2e-04
"1029","Rhodanobacter",0.5651,0
"1030","Rhodobacter",0.4866,1e-04
"1031","Rhodocaloribacter",0.523,0
"1032","Rhodococcus",0.4951,1e-04
"1033","Rhodocytophaga",0.3939,0.002
"1034","Rhodoferax",0.5528,0
"1035","Rhodoluna",0.4252,8e-04
"1036","Rhodomicrobium",0.5704,0
"1037","Rhodopirellula",0.4293,7e-04
"1038","Rhodopseudomonas",0.5232,0
"1039","Rhodospirillum",0.5321,0
"1040","Rhodothermus",0.6097,0
"1041","Rhodovastum",0.479,1e-04
"1042","Rhodovulum",0.5076,0
"1043","Richelia",0.0781,0.5568
"1044","Rickettsiales",0.4087,0.0013
"1045","Riemerella",0.5732,0
"1046","Rippkaea",0.143,0.28
"1047","Robiginitalea",0.6122,0
"1048","Rodentibacter",0.4312,7e-04
"1049","Romboutsia",-0.3318,0.0103
"1050","Roseateles",0.5268,0
"1051","Roseburia",0.5499,0
"1052","Roseibacterium",0.492,1e-04
"1053","Roseibium",0.5281,0
"1054","Roseicitreum",0.563,0
"1055","Roseiflexus",0.4594,3e-04
"1056","Roseimaritima",0.448,4e-04
"1057","Roseitalea",0.5307,0
"1058","Roseobacter",0.5702,0
"1059","Roseomonas",0.4969,1e-04
"1060","Roseovarius",0.6013,0
"1061","Rosistilla",0.4483,4e-04
"1062","Rothia",0.5201,0
"1063","Rouxiella",0.6213,0
"1064","Ruania",0.4881,1e-04
"1065","Rubinisphaera",0.4893,1e-04
"1066","Rubripirellula",0.3906,0.0022
"1067","Rubrobacter",0.4787,1e-04
"1068","Ruegeria",0.5398,0
"1069","Rufibacter",0.574,0
"1070","Rugosibacter",0.5195,0
"1071","Ruminiclostridium",0.4929,1e-04
"1072","Ruminococcus",0.5754,0
"1073","Runella",0.5175,0
"1074","Saccharibacillus",0.4774,1e-04
"1075","Saccharobesus",0.3137,0.0155
"1076","Saccharomonospora",0.5332,0
"1077","Saccharophagus",0.5049,0
"1078","Saccharopolyspora",0.4232,8e-04
"1079","Saccharospirillum",0.2979,0.0219
"1080","Saccharothrix",0.4664,2e-04
"1081","Salaquimonas",0.5449,0
"1082","Salegentibacter",0.2749,0.0351
"1083","Salidesulfovibrio",0.6799,0
"1084","Salimicrobium",0.5625,0
"1085","Salinicoccus",0.5807,0
"1086","Salinicola",0.5868,0
"1087","Salinimonas",0.5366,0
"1088","Saliniradius",0.6795,0
"1089","Salinispira",0.6428,0
"1090","Salinispora",0.4461,4e-04
"1091","Salinivibrio",0.579,0
"1092","Salinivirga",0.4839,1e-04
"1093","Salipiger",0.5389,0
"1094","Salisediminibacterium",0.5079,0
"1095","Salmonella",0.4898,1e-04
"1096","Sandaracinus",0.4992,1e-04
"1097","Sanguibacter",0.4706,2e-04
"1098","Saprospira",0.5182,0
"1099","Scandinavium",0.5412,0
"1100","Scardovia",0.4339,6e-04
"1101","Schaalia",0.5004,1e-04
"1102","Schlegelella",0.554,0
"1103","Schleiferilactobacillus",0.5303,0
"1104","Sebaldella",0.4887,1e-04
"1105","Secundilactobacillus",0.546,0
"1106","Sedimenticola",0.6301,0
"1107","Sedimentisphaera",0.647,0
"1108","Sediminibacillus",0.4639,2e-04
"1109","Sediminicoccus",0.4823,1e-04
"1110","Sediminispirochaeta",0.6156,0
"1111","Segatella",0.6557,0
"1112","Segniliparus",0.4546,3e-04
"1113","Selenomonas",0.5528,0
"1114","Serinicoccus",0.3874,0.0024
"1115","Serpentinicella",0.1235,0.3512
"1116","Serpentinimonas",0.5209,0
"1117","Serratia",0.6204,0
"1118","Shewanella",0.6422,0
"1119","Shigella",0.4804,1e-04
"1120","Shimwellia",0.5935,0
"1121","Shouchella",0.2667,0.0412
"1122","Siansivirga",0.3649,0.0045
"1123","Siccibacter",0.5755,0
"1124","Sideroxydans",0.6302,0
"1125","Silicimonas",0.5351,0
"1126","Silvanigrella",0.0061,0.9635
"1127","Simkania",0.6077,0
"1128","Simonsiella",0.3314,0.0103
"1129","Simplicispira",0.5556,0
"1130","Singulisphaera",0.5502,0
"1131","Sinorhizobium",0.5649,0
"1132","Skermanella",0.5628,0
"1133","Skermania",0.4281,7e-04
"1134","Slackia",0.6374,0
"1135","Sneathia",0.0119,0.9286
"1136","Snodgrassella",0.3298,0.0107
"1137","Sodaliphilus",0.6714,0
"1138","Sodalis",0.5744,0
"1139","Solidesulfovibrio",0.5509,0
"1140","Solitalea",0.3202,0.0134
"1141","Sorangium",0.5223,0
"1142","Spartinivicinus",0.33,0.0107
"1143","Sphaerobacter",0.5435,0
"1144","Sphaerochaeta",0.6654,0
"1145","Sphaerospermopsis",-0.0738,0.5787
"1146","Sphaerotilus",0.4818,1e-04
"1147","Sphingobacterium",0.5446,0
"1148","Sphingobium",0.4821,1e-04
"1149","Sphingomicrobium",0.4442,4e-04
"1150","Sphingomonas",0.4879,1e-04
"1151","Sphingopyxis",0.4004,0.0017
"1152","Sphingorhabdus",0.5005,1e-04
"1153","Sphingosinithalassobacter",0.4696,2e-04
"1154","Spiribacter",0.5939,0
"1155","Spirochaeta",0.6215,0
"1156","Spiroplasma",-0.161,0.2233
"1157","Spirosoma",0.4098,0.0013
"1158","Sporolactobacillus",0.4074,0.0014
"1159","Sporomusa",0.5104,0
"1160","Sporosarcina",0.3416,0.0081
"1161","Stackebrandtia",0.4655,2e-04
"1162","Stanieria",-0.1476,0.2646
"1163","Staphylococcus",0.0847,0.5236
"1164","Staphylospora",0.5421,0
"1165","Stappia",0.5608,0
"1166","Starkeya",0.5354,0
"1167","Stenotrophomonas",0.5111,0
"1168","Steroidobacter",0.5481,0
"1169","Stieleria",0.4282,7e-04
"1170","Streptantibioticus",0.5154,0
"1171","Streptobacillus",-0.2685,0.0398
"1172","Streptococcus",0.5094,0
"1173","Streptomonospora",0.4836,1e-04
"1174","Streptomyces",0.5055,0
"1175","Streptosporangium",0.4897,1e-04
"1176","Subdoligranulum",0.6276,0
"1177","Succinivibrio",0.5428,0
"1178","Suicoccus",0.4689,2e-04
"1179","Sulfitobacter",0.6036,0
"1180","Sulfuricaulis",0.626,0
"1181","Sulfuricella",0.6489,0
"1182","Sulfuricurvum",0.5435,0
"1183","Sulfuriferula",0.595,0
"1184","Sulfuriflexus",0.6063,0
"1185","Sulfurifustis",0.5916,0
"1186","Sulfurihydrogenibium",-0.0876,0.5096
"1187","Sulfurimicrobium",0.6312,0
"1188","Sulfurimonas",0.2113,0.1081
"1189","Sulfuriroseicoccus",0.5949,0
"1190","Sulfuritalea",0.6004,0
"1191","Sulfuritortus",0.5971,0
"1192","Sulfurivermis",0.6601,0
"1193","Sulfurospirillum",0.5143,0
"1194","Sulfurovum",0.6128,0
"1195","Sutcliffiella",0.2279,0.0826
"1196","Sutterella",0.4388,5e-04
"1197","Swingsia",-0.0356,0.7892
"1198","Symbiobacterium",0.5398,0
"1199","Symmachiella",0.4655,2e-04
"1200","Synechococcus",0.212,0.1069
"1201","Syntrophobacter",0.6306,0
"1202","Syntrophobotulus",0.5945,0
"1203","Syntrophomonas",0.3804,0.003
"1204","Syntrophotalea",0.6343,0
"1205","Syntrophothermus",0.3645,0.0045
"1206","Syntrophus",0.6209,0
"1207","Tabrizicola",0.5218,0
"1208","Tamlana",0.4148,0.0011
"1209","Tannerella",0.6214,0
"1210","Tardibacter",0.4911,1e-04
"1211","Tardiphaga",0.524,0
"1212","Tatumella",0.4676,2e-04
"1213","Tautonia",0.5277,0
"1214","Taylorella",0.3124,0.016
"1215","Telluria",0.5099,0
"1216","Tellurirhabdus",0.4953,1e-04
"1217","Telmatocola",0.5445,0
"1218","Tenacibaculum",-0.1016,0.4437
"1219","Tenuifilum",0.5895,0
"1220","Tepidanaerobacter",0.2908,0.0255
"1221","Tepidiforma",0.4366,5e-04
"1222","Tepidimonas",0.4568,3e-04
"1223","Tepiditoga",-0.387,0.0025
"1224","Teredinibacter",0.5595,0
"1225","Terribacillus",0.4137,0.0011
"1226","Terricaulis",0.3989,0.0018
"1227","Terriglobus",0.5424,0
"1228","Terrihabitans",0.3986,0.0018
"1229","Tessaracoccus",0.5237,0
"1230","Tetragenococcus",0.3285,0.0111
"1231","Thalassobius",0.4333,6e-04
"1232","Thalassoglobus",0.3577,0.0054
"1233","Thalassomonas",0.6501,0
"1234","Thalassospira",0.4259,8e-04
"1235","Thalassotalea",0.3239,0.0123
"1236","Thauera",0.5659,0
"1237","Thaumasiovibrio",0.5087,0
"1238","Thermacetogenium",0.4858,1e-04
"1239","Thermaerobacter",0.4598,2e-04
"1240","Thermanaeromonas",0.2483,0.0579
"1241","Thermanaerosceptrum",0.4797,1e-04
"1242","Thermanaerovibrio",0.6424,0
"1243","Thermoactinomyces",0.4124,0.0012
"1244","Thermoanaerobacter",-0.133,0.3154
"1245","Thermoanaerobacterium",-0.0649,0.6252
"1246","Thermobacillus",0.5036,0
"1247","Thermobaculum",0.5934,0
"1248","Thermobifida",0.4981,1e-04
"1249","Thermobispora",0.5317,0
"1250","Thermochromatium",0.6036,0
"1251","Thermoclostridium",0.5678,0
"1252","Thermocrinis",0.5195,0
"1253","Thermodesulfatator",0.5152,0
"1254","Thermodesulfobacterium",0.4394,5e-04
"1255","Thermodesulfobium",0.0193,0.8848
"1256","Thermodesulfovibrio",0.0925,0.4858
"1257","Thermogutta",0.5408,0
"1258","Thermomicrobium",0.3611,0.005
"1259","Thermomonas",0.4877,1e-04
"1260","Thermomonospora",0.5308,0
"1261","Thermosediminibacter",0.5521,0
"1262","Thermosipho",-0.2978,0.022
"1263","Thermostichus",0.5019,1e-04
"1264","Thermosulfidibacter",0.4462,4e-04
"1265","Thermosulfurimonas",0.5904,0
"1266","Thermosulfuriphilus",0.4938,1e-04
"1267","Thermosynechococcus",0.5383,0
"1268","Thermotoga",-0.2977,0.022
"1269","Thermotomaculum",0.3322,0.0102
"1270","Thermovibrio",0.3305,0.0106
"1271","Thermovirga",0.5323,0
"1272","Thermus",0.6602,0
"1273","Thioalkalivibrio",0.5644,0
"1274","Thiocapsa",0.6036,0
"1275","Thioclava",0.5485,0
"1276","Thiocystis",0.5499,0
"1277","Thioflavicoccus",0.529,0
"1278","Thiolapillus",0.6699,0
"1279","Thiomicrorhabdus",0.4248,8e-04
"1280","Thiomicrospira",0.5668,0
"1281","Thiomonas",0.556,0
"1282","Thiopseudomonas",0.4355,6e-04
"1283","Thiospirochaeta",0.2427,0.064
"1284","Thiosulfatimonas",0.4698,2e-04
"1285","Thiosulfativibrio",0.5126,0
"1286","Thiothrix",0.5202,0
"1287","Thomasclavelia",0.2233,0.0891
"1288","Tichowtungia",0.5415,0
"1289","Tistrella",0.4051,0.0015
"1290","Tolumonas",0.4364,5e-04
"1291","Tolypothrix",-0.0055,0.9668
"1292","Treponema",0.6328,0
"1293","Trichlorobacter",0.6379,0
"1294","Trichormus",0.2147,0.1024
"1295","Tritonibacter",0.554,0
"1296","Tropheryma",-0.1817,0.1685
"1297","Truepera",0.4273,7e-04
"1298","Trueperella",0.5121,0
"1299","Tsukamurella",0.4669,2e-04
"1300","Tsuneonella",0.3435,0.0077
"1301","Tumebacillus",0.4781,1e-04
"1302","Turicibacter",0.1381,0.2967
"1303","Turicimonas",0.4627,2e-04
"1304","Turneriella",0.473,2e-04
"1305","Tuwongella",0.4315,6e-04
"1306","Undibacterium",0.5131,0
"1307","Urbifossiella",0.4353,6e-04
"1308","Ureaplasma",-0.1207,0.3625
"1309","Urechidicola",0.0117,0.9299
"1310","Ureibacillus",0.1242,0.3488
"1311","Uruburuella",0.5164,0
"1312","Usitatibacter",0.5717,0
"1313","Vaginimicrobium",0.0722,0.5869
"1314","Vagococcus",0.1462,0.2692
"1315","Vallitalea",0.5365,0
"1316","Variibacter",0.4606,2e-04
"1317","Veillonella",0.314,0.0155
"1318","Venatoribacter",0.4235,8e-04
"1319","Verminephrobacter",0.5474,0
"1320","Verrucomicrobium",0.6043,0
"1321","Vescimonas",0.6639,0
"1322","Vespertiliibacter",0.2548,0.0514
"1323","Vibrio",0.4659,2e-04
"1324","Virgibacillus",0.2545,0.0518
"1325","Vitreoscilla",0.4002,0.0017
"1326","Vulgatibacter",0.5717,0
"1327","Waddlia",0.5123,0
"1328","Weeksella",0.3132,0.0157
"1329","Weissella",0.5079,0
"1330","Weizmannia",0.4244,8e-04
"1331","Wenyingzhuangia",0.1005,0.4487
"1332","Wenzhouxiangella",0.5801,0
"1333","Wigglesworthia",-0.1037,0.4347
"1334","Williamsoniiplasma",0.224,0.0881
"1335","Winogradskyella",0.327,0.0115
"1336","Woeseia",0.456,3e-04
"1337","Wolinella",0.616,0
"1338","Xanthobacter",0.5891,0
"1339","Xanthomonas",0.4958,1e-04
"1340","Xenorhabdus",0.4455,4e-04
"1341","Xiamenia",0.5547,0
"1342","Xylanimonas",0.4647,2e-04
"1343","Xylella",0.306,0.0184
"1344","Xylophilus",0.5488,0
"1345","Yersinia",0.4685,2e-04
"1346","Youhaiella",0.606,0
"1347","Zhaonella",0.5142,0
"1348","Zhongshania",0.5422,0
"1349","Zhouia",0.6281,0
"1350","Zobellella",0.6542,0
"1351","Zobellia",0.7072,0
"1352","Zophobihabitans",0.3346,0.0096
"1353","Zunongwangia",0.3636,0.0046
"1354","Zymobacter",0.4245,8e-04
"1355","Zymomonas",0.0978,0.4612
